time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_start_s,window_end_s,component_proposal_bpm,hr_source
14.999984999999999,1.0,0.0,63.0,0.6260934519526585,True,candidate_only,61.0,61.0,63.0,0.6382895136591883,1.0305974387196373,0.9119539945564816,63.0,0.7987590081501552,0.11260534512767567,2,"[{""bpm"":63.0,""relative_power"":1.0,""peak_concentration"":0.6260934519526585,""prominence"":1.0,""period_correlation"":0.7950876998643659,""split_period_correlation"":0.8097729330075236,""periodic_support"":0.7987590081501552,""harmonic2_relative_power"":1.5863523075537763e-07,""harmonic3_relative_power"":1.3786832911133305e-09,""harmonic_support"":0.0004112861036121228,""motion_profile"":0.11260534512767567,""motion_strength"":0.6405461430112394,""motion_reliability"":1.0,""motion_overlap"":0.11260534512767567,""motion_available"":true,""evidence_score"":0.7382895136591883,""supported_bpm"":[60.0,61.0,62.0,63.0,64.0,65.0,66.0],""supported_relative_power"":[0.8137892893435936,0.9119539945564816,0.9785457148196598,1.0,0.9707249571568035,0.893754145477437,0.7778365907741523]},{""bpm"":52.0,""relative_power"":0.5255130636616462,""peak_concentration"":0.3822158506367782,""prominence"":0.05139383519285201,""period_correlation"":0.4983073012004283,""split_period_correlation"":0.5322241892528169,""periodic_support"":0.5067865232135255,""harmonic2_relative_power"":9.373029080696805e-07,""harmonic3_relative_power"":3.59360716720473e-09,""harmonic_support"":0.0007170395524579119,""motion_profile"":0.5002456478624875,""motion_strength"":0.6405461430112394,""motion_reliability"":1.0,""motion_overlap"":0.5002456478624875,""motion_available"":true,""evidence_score"":-0.2923079250604489,""supported_bpm"":[49.0,50.0,51.0,52.0,53.0,54.0,55.0],""supported_relative_power"":[0.4360199642427824,0.49104696813154325,0.5219315338801152,0.5255130636616462,0.5101815889697843,0.48798596524216425,0.4741192284687942]}]",False,tracked,True,63.0,9.99999,19.99998,60.0,saved_measured_component_offline
15.999984,1.0,0.0,64.0,0.6910881773775283,True,candidate_only,62.0,63.0,64.0,0.7142425833332675,1.448305681219419,0.8707507050974893,64.0,0.7980528089551401,0.05108089958172044,2,"[{""bpm"":64.0,""relative_power"":1.0,""peak_concentration"":0.6910881773775283,""prominence"":1.0,""period_correlation"":0.7920896697697519,""split_period_correlation"":0.8159422265113045,""periodic_support"":0.7980528089551401,""harmonic2_relative_power"":5.338487202207048e-08,""harmonic3_relative_power"":1.702126158706872e-10,""harmonic_support"":0.00023561795976392315,""motion_profile"":0.05108089958172044,""motion_strength"":0.6616663435041461,""motion_reliability"":1.0,""motion_overlap"":0.05108089958172044,""motion_available"":true,""evidence_score"":0.8142425833332675,""supported_bpm"":[61.0,62.0,63.0,64.0,65.0,66.0,67.0],""supported_relative_power"":[0.7099303081542514,0.8707507050974893,0.972529301656586,1.0,0.9529005425251592,0.8415311801381958,0.6933883571237199]},{""bpm"":51.0,""relative_power"":0.41649018262587295,""peak_concentration"":0.2676478024125527,""prominence"":0.3287220999842982,""period_correlation"":0.4150312651842572,""split_period_correlation"":0.4955683152321064,""periodic_support"":0.4351655276962195,""harmonic2_relative_power"":1.9224127757376101e-07,""harmonic3_relative_power"":2.23001914354559e-09,""harmonic_support"":0.0002936269981938286,""motion_profile"":0.6451811754219181,""motion_strength"":0.6616663435041461,""motion_reliability"":1.0,""motion_overlap"":0.6451811754219181,""motion_available"":true,""evidence_score"":-0.6340630978861517,""supported_bpm"":[48.0,49.0,50.0,51.0,52.0,53.0,54.0],""supported_relative_power"":[0.29789080437036164,0.3638564375370039,0.40800351178445776,0.41649018262587295,0.38008110359325353,0.308092904009097,0.21785930129252395]}]",False,tracked,True,64.0,10.999989,20.999979,61.0,saved_measured_component_offline
16.999983,1.0,0.0,64.0,0.7403036457565247,True,candidate_only,62.0,63.0,64.0,0.7341317185833326,1.5990022182640482,0.8637734622403562,64.0,0.824341564813017,0.05824641485311325,2,"[{""bpm"":64.0,""relative_power"":1.0,""peak_concentration"":0.7403036457565247,""prominence"":1.0,""period_correlation"":0.8229232512888862,""split_period_correlation"":0.8285965053854091,""periodic_support"":0.824341564813017,""harmonic2_relative_power"":2.589512043512771e-08,""harmonic3_relative_power"":7.825913647747048e-11,""harmonic_support"":0.00016401585540526425,""motion_profile"":0.05824641485311325,""motion_strength"":0.6904775988327919,""motion_reliability"":1.0,""motion_overlap"":0.05824641485311325,""motion_available"":true,""evidence_score"":0.8341317185833326,""supported_bpm"":[61.0,62.0,63.0,64.0,65.0,66.0,67.0],""supported_relative_power"":[0.6889342954200696,0.8637734622403562,0.9735825652479161,1.0,0.9427974018083144,0.815302151101736,0.6508379434549256]},{""bpm"":51.0,""relative_power"":0.34322855840510774,""peak_concentration"":0.22794759911123058,""prominence"":0.29260104507096996,""period_correlation"":0.40080555197423406,""split_period_correlation"":0.4414288177427055,""periodic_support"":0.41096136841635195,""harmonic2_relative_power"":6.785588332606854e-07,""harmonic3_relative_power"":4.5081204809192644e-09,""harmonic_support"":0.0004963655152407428,""motion_profile"":0.6745190596087866,""motion_strength"":0.6904775988327919,""motion_reliability"":1.0,""motion_overlap"":0.6745190596087866,""motion_available"":true,""evidence_score"":-0.7648704996807156,""supported_bpm"":[48.0,49.0,50.0,51.0,52.0,53.0,54.0],""supported_relative_power"":[0.20591569279527278,0.26926277510132135,0.3201869407184829,0.34322855840510774,0.3246530156971286,0.26789236593636834,0.186190071769757]}]",False,tracked,True,64.0,11.999988,21.999978,61.0,saved_measured_component_offline
17.999982,1.0,0.0,63.0,0.7543861998131031,True,candidate_only,62.0,63.0,63.0,0.8365641765439478,,0.9748214986186609,63.0,0.8779886949003456,0.08371113560811425,1,"[{""bpm"":63.0,""relative_power"":1.0,""peak_concentration"":0.7543861998131031,""prominence"":1.0,""period_correlation"":0.8790771510302686,""split_period_correlation"":0.8747233265105767,""periodic_support"":0.8779886949003456,""harmonic2_relative_power"":1.6740512047286344e-07,""harmonic3_relative_power"":3.322761630709183e-10,""harmonic_support"":0.0004155316637102972,""motion_profile"":0.08371113560811425,""motion_strength"":0.7029657632673144,""motion_reliability"":1.0,""motion_overlap"":0.08371113560811425,""motion_available"":true,""evidence_score"":0.8615641765439478,""supported_bpm"":[60.0,61.0,62.0,63.0,64.0,65.0,66.0],""supported_relative_power"":[0.7614422368713354,0.8881043600223725,0.9748214986186609,1.0,0.9544672543597592,0.8439593254965283,0.6858666613962522]}]",False,tracked,True,63.0,12.999986999999999,22.999976999999998,60.0,saved_measured_component_offline
18.999981,1.0,0.0,61.0,0.8431267668555494,True,candidate_only,61.0,62.0,61.0,0.83998549309073,,1.0,61.0,0.9058225990453268,0.1252195328247827,1,"[{""bpm"":61.0,""relative_power"":1.0,""peak_concentration"":0.8431267668555494,""prominence"":1.0,""period_correlation"":0.9111178912828226,""split_period_correlation"":0.8899367223328396,""periodic_support"":0.9058225990453268,""harmonic2_relative_power"":9.550710116408233e-09,""harmonic3_relative_power"":4.37698667660226e-10,""harmonic_support"":0.00010505017184895799,""motion_profile"":0.1252195328247827,""motion_strength"":0.7174616076637588,""motion_reliability"":1.0,""motion_overlap"":0.1252195328247827,""motion_available"":true,""evidence_score"":0.83998549309073,""supported_bpm"":[58.0,59.0,60.0,61.0,62.0,63.0,64.0],""supported_relative_power"":[0.8007861882270663,0.8980521235904791,0.9687721344903635,1.0,0.9823020097066867,0.9129143120862273,0.7974305866488336]}]",False,tracked,True,61.0,13.999986,23.999976,59.0,saved_measured_component_offline
19.99998,1.0,0.0,60.0,0.8917500468291406,True,candidate_only,60.0,61.0,60.0,0.750008111036995,,1.0,60.0,0.9105671772374572,0.20157287396725598,1,"[{""bpm"":60.0,""relative_power"":1.0,""peak_concentration"":0.8917500468291406,""prominence"":1.0,""period_correlation"":0.9144419153357612,""split_period_correlation"":0.8989429629425448,""periodic_support"":0.9105671772374572,""harmonic2_relative_power"":1.1237734295202711e-07,""harmonic3_relative_power"":1.856682710720708e-09,""harmonic_support"":0.00035030853486200784,""motion_profile"":0.20157287396725598,""motion_strength"":0.7109156170878713,""motion_reliability"":1.0,""motion_overlap"":0.20157287396725598,""motion_available"":true,""evidence_score"":0.750008111036995,""supported_bpm"":[57.0,58.0,59.0,60.0,61.0,62.0,63.0],""supported_relative_power"":[0.7138294719803753,0.8469289463333188,0.9467671996937763,1.0,0.9982110824467353,0.9405706795569265,0.8344745902180355]}]",False,tracked,True,60.0,14.999984999999999,24.999975,60.0,saved_measured_component_offline
20.999979,1.0,0.0,60.0,0.9094593188221402,True,candidate_only,60.0,60.0,60.0,0.7123495056298532,,1.0,60.0,0.9465249915790507,0.26323719955009095,1,"[{""bpm"":60.0,""relative_power"":1.0,""peak_concentration"":0.9094593188221402,""prominence"":1.0,""period_correlation"":0.9464495062672863,""split_period_correlation"":0.9467514475143438,""periodic_support"":0.9465249915790507,""harmonic2_relative_power"":4.398347280743341e-08,""harmonic3_relative_power"":6.310086190828001e-10,""harmonic_support"":0.00021851433051120798,""motion_profile"":0.26323719955009095,""motion_strength"":0.6863463542264914,""motion_reliability"":1.0,""motion_overlap"":0.26323719955009095,""motion_available"":true,""evidence_score"":0.7123495056298532,""supported_bpm"":[57.0,58.0,59.0,60.0,61.0,62.0,63.0],""supported_relative_power"":[0.6818972760903649,0.8323964701443544,0.9433330128042615,1.0,0.9950166437105871,0.9304988894551621,0.8175450590469829]}]",False,tracked,True,60.0,15.999984,25.999973999999998,59.0,saved_measured_component_offline
21.999978,1.0,0.0,60.0,0.9037421340880301,True,candidate_only,59.0,59.0,60.0,0.45653769950054923,,0.9563286332567862,60.0,0.9443833803898669,0.4459416836183821,1,"[{""bpm"":60.0,""relative_power"":1.0,""peak_concentration"":0.9037421340880301,""prominence"":1.0,""period_correlation"":0.9504375155418584,""split_period_correlation"":0.9262209749338928,""periodic_support"":0.9443833803898669,""harmonic2_relative_power"":1.873825228580054e-08,""harmonic3_relative_power"":3.1357919421677783e-10,""harmonic_support"":0.00014308559467324136,""motion_profile"":0.4459416836183821,""motion_strength"":0.6604047583138183,""motion_reliability"":1.0,""motion_overlap"":0.4459416836183821,""motion_available"":true,""evidence_score"":0.48153769950054925,""supported_bpm"":[57.0,58.0,59.0,60.0,61.0,62.0,63.0],""supported_relative_power"":[0.7095035029351001,0.8559296316864022,0.9563286332567862,1.0,0.9835843539893846,0.9125235582414724,0.7995392005353757]}]",False,tracked,True,60.0,16.999983,26.999972999999997,58.0,saved_measured_component_offline
22.999976999999998,1.0,0.0,59.0,0.8480193548056256,True,candidate_only,58.0,58.0,59.0,0.30281752949051366,,0.9565738836300535,59.0,0.9262490685071407,0.5529722050221919,1,"[{""bpm"":59.0,""relative_power"":1.0,""peak_concentration"":0.8480193548056256,""prominence"":1.0,""period_correlation"":0.9374650740756207,""split_period_correlation"":0.8926010518017005,""periodic_support"":0.9262490685071407,""harmonic2_relative_power"":2.2063569748553254e-08,""harmonic3_relative_power"":8.613892353500179e-10,""harmonic_support"":0.0001588104103985749,""motion_profile"":0.5529722050221919,""motion_strength"":0.642548411820611,""motion_reliability"":1.0,""motion_overlap"":0.5529722050221919,""motion_available"":true,""evidence_score"":0.3278175294905137,""supported_bpm"":[56.0,57.0,58.0,59.0,60.0,61.0,62.0],""supported_relative_power"":[0.7195932873406047,0.8573338625092277,0.9565738836300535,1.0,0.990174344384388,0.9339713951194364,0.8430005954223811]}]",False,tracked,True,59.0,17.999982,27.999972,57.0,saved_measured_component_offline
23.999976,1.0,0.0,57.0,0.7768331859293345,True,candidate_only,57.0,57.0,57.0,0.4444461986403385,,1.0,57.0,0.8974877639382882,0.4348272188047592,1,"[{""bpm"":57.0,""relative_power"":1.0,""peak_concentration"":0.7768331859293345,""prominence"":1.0,""period_correlation"":0.8980754871252341,""split_period_correlation"":0.8957245943774503,""periodic_support"":0.8974877639382882,""harmonic2_relative_power"":5.389583826272396e-07,""harmonic3_relative_power"":7.435694233871845e-10,""harmonic_support"":0.0007436818141703494,""motion_profile"":0.4348272188047592,""motion_strength"":0.6230692802395161,""motion_reliability"":1.0,""motion_overlap"":0.4348272188047592,""motion_available"":true,""evidence_score"":0.4444461986403385,""supported_bpm"":[54.0,55.0,56.0,57.0,58.0,59.0,60.0],""supported_relative_power"":[0.7625736570989397,0.8903080388450547,0.9737963904545063,1.0,0.9675711761397727,0.8843800117703707,0.7766693553648062]}]",False,tracked,True,57.0,18.999981,28.999971,57.0,saved_measured_component_offline
24.999975,1.0,0.0,55.0,0.8125444950759724,True,candidate_only,56.0,55.0,55.0,0.6631872008453309,0.83211850005327,0.9348788077414185,55.0,0.8673849608601849,0.21302647939914018,2,"[{""bpm"":55.0,""relative_power"":1.0,""peak_concentration"":0.8125444950759724,""prominence"":1.0,""period_correlation"":0.8611325488223818,""split_period_correlation"":0.8861421969735942,""periodic_support"":0.8673849608601849,""harmonic2_relative_power"":1.0974845282092933e-07,""harmonic3_relative_power"":1.9764649129928252e-09,""harmonic_support"":0.00034684314805268036,""motion_profile"":0.21302647939914018,""motion_strength"":0.6453940848919345,""motion_reliability"":1.0,""motion_overlap"":0.21302647939914018,""motion_available"":true,""evidence_score"":0.6881872008453309,""supported_bpm"":[52.0,53.0,54.0,55.0,56.0,57.0,58.0],""supported_relative_power"":[0.7506360453808015,0.8938152067278802,0.9839435183707193,1.0,0.9348788077414185,0.7989694816812573,0.6186442029312704]},{""bpm"":66.0,""relative_power"":0.21153427940899275,""peak_concentration"":0.19569202071369474,""prominence"":0.07776977018278969,""period_correlation"":0.5942321472763231,""split_period_correlation"":0.6205823550311657,""periodic_support"":0.6008196992150338,""harmonic2_relative_power"":8.436362148983537e-08,""harmonic3_relative_power"":2.953185628624359e-09,""harmonic_support"":0.0001423360649003837,""motion_profile"":0.2090371430348826,""motion_strength"":0.6453940848919345,""motion_reliability"":1.0,""motion_overlap"":0.2090371430348826,""motion_available"":true,""evidence_score"":-0.14393129920793907,""supported_bpm"":[63.0,64.0,65.0,66.0,67.0,68.0,69.0],""supported_relative_power"":[0.13719222949981083,0.16619184911315918,0.1975492360476212,0.21153427940899275,0.20102803469671188,0.17024693390164247,0.1283891852936466]}]",False,tracked,True,55.0,19.99998,29.999969999999998,55.0,saved_measured_component_offline
25.999973999999998,1.0,0.0,54.0,0.8906124796170175,True,candidate_only,55.0,54.0,54.0,0.7963936015758475,1.0609291566998285,0.9372902712397472,54.0,0.8962932944674251,0.13221850179562147,2,"[{""bpm"":54.0,""relative_power"":1.0,""peak_concentration"":0.8906124796170175,""prominence"":1.0,""period_correlation"":0.9034441150371406,""split_period_correlation"":0.8748408327582784,""periodic_support"":0.8962932944674251,""harmonic2_relative_power"":5.103146866913631e-07,""harmonic3_relative_power"":7.221004374903168e-09,""harmonic_support"":0.000744104906206563,""motion_profile"":0.13221850179562147,""motion_strength"":0.6493346983660981,""motion_reliability"":1.0,""motion_overlap"":0.13221850179562147,""motion_available"":true,""evidence_score"":0.8213936015758475,""supported_bpm"":[51.0,52.0,53.0,54.0,55.0,56.0,57.0],""supported_relative_power"":[0.7024633461857211,0.8650772779982306,0.9726288366686091,1.0,0.9372902712397472,0.7939012581369167,0.5971164943579084]},{""bpm"":66.0,""relative_power"":0.12690055406036727,""peak_concentration"":0.09517573032487349,""prominence"":0.11556241804555659,""period_correlation"":0.49729052830148013,""split_period_correlation"":0.5777314550586112,""periodic_support"":0.5174007599907628,""harmonic2_relative_power"":3.854770420537251e-08,""harmonic3_relative_power"":6.88631980754161e-10,""harmonic_support"":7.321271812853044e-05,""motion_profile"":0.06898125238261223,""motion_strength"":0.6493346983660981,""motion_reliability"":1.0,""motion_overlap"":0.06898125238261223,""motion_available"":true,""evidence_score"":-0.2395355551239809,""supported_bpm"":[64.0,65.0,66.0,67.0,68.0,69.0],""supported_relative_power"":[0.08337991781054326,0.11608628017479569,0.12690055406036727,0.11627234410364949,0.09210140704030938,0.06355418056290504]}]",False,tracked,True,54.0,20.999979,30.999969,54.0,saved_measured_component_offline
26.999972999999997,1.0,0.0,54.0,0.8878173214670534,True,candidate_only,54.0,54.0,54.0,0.6990752631179095,,1.0,54.0,0.9334299783039592,0.26239130016361994,1,"[{""bpm"":54.0,""relative_power"":1.0,""peak_concentration"":0.8878173214670534,""prominence"":1.0,""period_correlation"":0.9410145027940013,""split_period_correlation"":0.9106764048338329,""periodic_support"":0.9334299783039592,""harmonic2_relative_power"":7.925771310159443e-08,""harmonic3_relative_power"":7.976144169324387e-10,""harmonic_support"":0.000291412188079272,""motion_profile"":0.26239130016361994,""motion_strength"":0.6714841056938622,""motion_reliability"":1.0,""motion_overlap"":0.26239130016361994,""motion_available"":true,""evidence_score"":0.6990752631179095,""supported_bpm"":[51.0,52.0,53.0,54.0,55.0,56.0,57.0],""supported_relative_power"":[0.7572182368485818,0.9018238813962214,0.9883534286854713,1.0,0.9347626927155278,0.8062753952903018,0.6401552862742246]}]",False,tracked,True,54.0,21.999978,31.999968,54.0,saved_measured_component_offline
