window_index,time_s,window_start_s,window_end_s,old_accepted,old_bpm,candidate_bpm,candidate_generated,candidate_proposal_supported,contributing_rois,contributing_roi_names,old_window_finite,candidate_window_finite,motion_available,motion_status,motion_speed_face_per_s,motion_strength,motion_reliability,old_motion_risk,old_motion_risk_direct,old_motion_risk_double,old_motion_risk_half,candidate_motion_risk_direct,candidate_motion_risk_double,candidate_motion_risk_half,candidate_motion_risk,motion_risk_decrease,route_eligible,reason
21,23.999976,20.999979,26.999972999999997,True,61.0,52.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.32494903503301137,0.6281795306118102,1.0,0.08257661058808355,0.025988850812189518,0.004074332281765279,0.1651532211761671,0.02579643947972938,0.00735183007731719,0.45919631750059187,0.22959815875029593,-0.14702154816221238,False,old_motion_risk_below_threshold
22,24.999975,21.999978,27.999972,True,60.0,51.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.3066461971470107,0.6007203394128025,1.0,0.10672301813924291,0.008663251691187182,0.011637664672446374,0.21344603627848582,0.03723671783724397,0.009942889045409522,0.47253052388914246,0.23626526194457123,-0.1295422438053283,False,old_motion_risk_below_threshold
23,25.999973999999998,22.999976999999998,28.999971,True,58.0,51.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.2960920420435257,0.5838063994051779,1.0,0.10531067484077775,0.006892026262274326,0.013133322091663471,0.2106213496815555,0.017929861793112345,0.004285366886134613,0.40447267191586295,0.20223633595793147,-0.09692566111715373,False,old_motion_risk_below_threshold
24,26.999972999999997,23.999976,29.999969999999998,True,57.0,52.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.3141960928675313,0.6123290160044221,1.0,0.0812911861067603,0.003054893477217702,0.011096576188524686,0.1625823722135206,0.011105336877283887,0.006574287949028006,0.3340464050849859,0.16702320254249295,-0.08573201643573265,False,old_motion_risk_below_threshold
25,27.999972,24.999975,30.999969,True,56.0,52.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.3254087143004484,0.6288396493938903,1.0,0.20237443581651052,0.020550771132547396,0.014109367890893627,0.40474887163302103,0.01009353637945032,0.013319209229138845,0.5137559235214799,0.25687796176073996,-0.05450352594422944,False,old_motion_risk_below_threshold
26,28.999971,25.999973999999998,31.999968,True,54.0,53.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.37452897760206944,0.6917719712256024,1.0,0.27279125215198313,0.05099096241834308,0.012651199406850057,0.5455825043039663,0.04649560787889128,0.010865580383716631,0.573381449952822,0.286690724976411,-0.013899472824427883,False,old_motion_risk_below_threshold
27,29.999969999999998,26.999972999999997,32.999967,True,52.0,53.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.42263327378477267,0.7407917665566247,1.0,0.29781980706597344,0.09646234233053678,0.009988999852868564,0.5956396141319469,0.09388351080220239,0.010115142848841109,0.5601948013166251,0.28009740065831257,0.017722406407660873,False,old_motion_risk_below_threshold
28,30.999969,27.999972,33.999966,True,51.0,53.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.4096869676696915,0.7286659965706708,1.0,0.3335023770524067,0.058061833311801654,0.011014121840454095,0.6670047541048134,0.05862395255537205,0.0061296182420087645,0.6174215026997124,0.3087107513498562,0.0247916257025505,False,old_motion_risk_below_threshold
29,31.999968,28.999971,34.999964999999996,True,50.0,55.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.4228943476832073,0.741028855556558,1.0,0.36525010134625413,0.006708102810483809,0.01540236497887374,0.7305002026925083,0.023286779711354216,0.003854790844818541,0.6481360008001941,0.32406800040009703,0.041182100946157096,False,old_motion_risk_below_threshold
30,32.999967,29.999969999999998,35.999964,True,49.0,58.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.378199025850282,0.6959148024254604,1.0,0.3315468423809486,0.01735807048295567,0.011112130333153693,0.6630936847618972,0.04865543545686924,0.00902932239060748,0.4233943990035091,0.21169719950175456,0.11984964287919406,False,old_motion_risk_below_threshold
31,33.999966,30.999969,36.999963,True,48.0,60.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.3493317155414785,0.661306544655161,1.0,0.3078642445720433,0.08223965781506817,0.016474010695998152,0.6157284891440866,0.056967578701410525,0.01311501047997282,0.2776529007228242,0.1388264503614121,0.1690377942106312,False,old_motion_risk_below_threshold
32,34.999964999999996,31.999968,37.999962,True,49.0,61.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
33,35.999964,32.999967,38.999961,True,51.0,59.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.1791861986935531,0.33937719557310914,1.0,0.08932643593233035,0.03801735317201383,0.036865231597635134,0.1786528718646607,0.027264332865355394,0.011109725834432904,0.179716791803672,0.089858395901836,-0.0005319599695056548,False,old_motion_risk_below_threshold
34,36.999963,33.999966,39.99996,True,52.0,59.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.16001938648951863,0.29062884195112043,1.0,0.06705539807107659,0.06705539807107659,0.03899822725598799,0.04750663985493117,0.04231697503228904,0.009597734864036792,0.05060950529623579,0.04231697503228904,0.024738423038787552,False,old_motion_risk_below_threshold
35,37.999962,34.999964999999996,40.999959,True,53.0,59.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
36,38.999961,35.999964,41.999958,True,54.0,60.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.05067770434421146,0.03946979545541053,1.0,0.019512456852427182,0.004872969708521852,0.0019220413664193007,0.039024913704854364,0.012239725287213541,0.0019003502741498628,0.03568585809890877,0.017842929049454385,0.0016695278029727964,False,old_motion_risk_below_threshold
37,39.99996,36.999963,42.999956999999995,True,55.0,61.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.04117673675949883,0.026411867272879672,1.0,0.013011240559641136,0.013011240559641136,0.0004679655809131878,0.0103131428876682,0.011369631897055126,0.0016683183772063805,0.01094598761780207,0.011369631897055126,0.0016416086625860096,False,old_motion_risk_below_threshold
38,40.999959,37.999962,43.999956,True,55.0,62.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.02594671322000456,0.010656917596046922,1.0,0.008290808447813328,0.008290808447813328,0.0006425547593005799,0.00352267083455009,0.006552759300530225,0.0019776709136840945,0.00569209339403229,0.006552759300530225,0.0017380491472831034,False,old_motion_risk_below_threshold
39,41.999958,38.999961,44.999955,True,72.0,64.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.01846677924536714,0.00542674076888943,1.0,0.0031273126617550008,0.0031273126617550008,0.0006591613764666414,0.004552652630451887,0.001986037161497592,0.001151055757135325,0.005300636282110621,0.0026503181410553107,0.0004769945206996901,False,old_motion_risk_below_threshold
40,42.999956999999995,39.99996,45.999953999999995,True,68.0,63.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.017719300096196995,0.004998467346119067,1.0,0.0010689386883050173,0.000626374820159653,0.0004421328751443105,0.0021378773766100347,0.00039958517083131593,0.0005281574790413327,0.002744423224198674,0.001372211612099337,-0.00030327292379431973,False,old_motion_risk_below_threshold
41,43.999956,40.999959,46.999953,True,64.0,61.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.015208409017057086,0.0036870863614617525,1.0,0.0010134218716926608,0.0010134218716926608,0.0001411476925107994,0.0012283551316599841,0.0006672100041832179,0.0001850066412193154,0.001630323600027882,0.000815161800013941,0.00019826007167871983,False,old_motion_risk_below_threshold
42,44.999955,41.999958,47.999952,True,62.0,60.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.014072219304828285,0.0031584304086357488,1.0,0.00130151065626826,0.00130151065626826,0.00015430650569491956,0.002206657342490563,0.0012351753768016633,0.0001579100150127602,0.002343702489438448,0.0012351753768016633,6.633527946659683e-05,False,old_motion_risk_below_threshold
43,45.999953999999995,42.999956999999995,48.999950999999996,True,61.0,58.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.027210887962914886,0.011708212536707242,1.0,0.004072087069662218,0.004072087069662218,0.0005046034865092812,0.0025928151045001807,0.006873374938243934,0.0008786768281889221,0.0030985883042141554,0.006873374938243934,-0.0028012878685817156,False,old_motion_risk_below_threshold
44,46.999953,43.999956,49.99995,True,61.0,56.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
45,47.999952,44.999955,50.999949,True,62.0,55.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.03501828004660231,0.019242923619995456,1.0,0.01904777518770259,0.01904777518770259,0.0003253067057501884,0.01203348762504229,0.016557691890463713,0.0003644737104159034,0.011376761608496206,0.016557691890463713,0.0024900832972388764,False,old_motion_risk_below_threshold
46,48.999950999999996,45.999953999999995,51.999947999999996,True,62.0,54.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05117514457744311,0.040217135219041605,1.0,0.0385246319664463,0.0385246319664463,0.0014152066535626112,0.02333326277918787,0.029440661406341065,0.002210266458635502,0.01286888740384415,0.029440661406341065,0.009083970560105237,False,old_motion_risk_below_threshold
47,49.99995,46.999953,52.999947,True,59.0,53.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.061308363350097726,0.05672786429726176,1.0,0.047324238425175816,0.047324238425175816,0.0062982289009418544,0.01020926198858071,0.04659576192124127,0.007807397045342067,0.004585153565054678,0.04659576192124127,0.0007284765039345456,False,old_motion_risk_below_threshold
48,50.999949,47.999952,53.999945999999994,True,57.0,53.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.06528990100811072,0.06384952419907042,1.0,0.05605997007243909,0.05605997007243909,0.003637790457308831,0.0020358103348306076,0.06379146408954779,0.007410229797278852,0.0011368057816813337,0.06379146408954779,-0.007731494017108702,False,old_motion_risk_below_threshold
49,51.999947999999996,48.999950999999996,54.999945,True,55.0,53.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.06383127949803828,0.06120115643681607,1.0,0.06034249298305746,0.06034249298305746,0.0031249045178026536,0.004360252902285809,0.06120115643681607,0.003110896054663675,0.004002432074235315,0.06120115643681607,-0.0008586634537586096,False,old_motion_risk_below_threshold
50,52.999947,49.99995,55.999944,True,53.0,53.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.06433819078494724,0.06211644492536257,1.0,0.06202076363214337,0.06202076363214337,0.0012052047720715923,0.011585708411381797,0.06202076363214337,0.0012052047720715923,0.011585708411381797,0.06202076363214337,0.0,False,old_motion_risk_below_threshold
51,53.999945999999994,50.999949,56.999942999999995,True,51.0,54.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.06078890707865184,0.055824079862759286,1.0,0.05126983994032507,0.05126983994032507,0.011385490700421408,0.018363850514900654,0.05170933776474222,0.008936014310048049,0.0167917388292417,0.05170933776474222,-0.00043949782441714963,False,old_motion_risk_below_threshold
52,54.999945,51.999947999999996,57.999942,True,48.0,55.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.04790172193304221,0.03541307224285425,1.0,0.010890603054503362,0.008195562883500263,0.013613253818129202,0.006006639596981322,0.010932074015233072,0.004871818087052612,0.004329720372982216,0.010932074015233072,-4.147096072970938e-05,False,old_motion_risk_below_threshold
53,55.999944,52.999947,58.999941,True,49.0,53.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.034312203973735814,0.01848895659864337,1.0,0.0031770963151350217,0.0031770963151350217,0.0031424912550548933,0.0022097681772618237,0.004088843753198022,0.0019348934078875434,0.0023989595641922164,0.004088843753198022,-0.0009117474380630004,False,old_motion_risk_below_threshold
54,56.999942999999995,53.999945999999994,59.999939999999995,True,50.0,51.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.02672297273446498,0.01129680050259757,1.0,0.001653077142411535,0.0011469815825885016,0.0020663464280144188,0.0014640340293569731,0.0013099002043452154,0.0017237577705614517,0.001639178388138017,0.0013790062164491614,0.0002740709259623736,False,old_motion_risk_below_threshold
55,57.999942,54.999945,60.999939,True,50.0,50.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
56,58.999941,55.999944,61.999938,True,49.0,50.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.016234730663125828,0.0041993547289806595,1.0,0.0022512872710496253,0.0005519258391123887,0.0028141090888120315,0.00018142198564506304,0.0004909272063142227,0.002382769139904735,0.00019292417581552346,0.001906215311923788,0.0003450719591258373,False,old_motion_risk_below_threshold
57,59.999939999999995,56.999942999999995,62.999936999999996,True,48.0,49.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.01639434035522027,0.004281976162040373,1.0,0.0018077447559878977,0.000814105327860924,0.002259680944984872,0.00026358321519582325,0.0007995927909335224,0.0015138257175846385,0.00026203915779123677,0.0012110605740677108,0.0005966841819201869,False,old_motion_risk_below_threshold
58,60.999939,57.999942,63.999936,True,48.0,48.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.017287870016519886,0.004759169194729944,1.0,0.0028568736396175254,0.0006859551765339436,0.0035710920495219066,0.00027122735485104473,0.0006859551765339436,0.0035710920495219066,0.00027122735485104473,0.0028568736396175254,0.0,False,old_motion_risk_below_threshold
59,61.999938,58.999941,64.999935,True,91.0,47.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.04424776534046148,0.03037433439028773,1.0,0.02995227520995519,0.02995227520995519,0.0007162253447570168,0.0017482170662650946,0.0021591286677035523,0.029446863888264816,0.006426827121903476,0.023557491110611853,0.006394784099343336,False,old_motion_risk_below_threshold
60,62.999936999999996,59.999939999999995,65.999934,True,90.0,45.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.04908320218672234,0.03711588178851601,1.0,0.031140572564353732,0.031140572564353732,0.003145784419400036,0.007195472847431516,0.007195472847431516,0.031140572564353732,0.03205465692594101,0.024912458051482986,0.006228114512870746,False,old_motion_risk_below_threshold
61,63.999936,60.999939,66.999933,True,88.0,46.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05306765444735632,0.04311605674469669,1.0,0.027127083183236957,0.027127083183236957,0.006234300545793201,0.014329402763545,0.011956565045425542,0.01810644172028604,0.04303648593011939,0.021518242965059695,0.005608840218177261,False,old_motion_risk_below_threshold
62,64.999935,61.999938,67.999932,True,87.0,48.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.054786925546890575,0.04582493985555108,1.0,0.028795914103771216,0.028795914103771216,0.010590756125254746,0.02969819523793321,0.01813541481103852,0.01326487528632425,0.0440574938601162,0.0220287469300581,0.006767167173713118,False,old_motion_risk_below_threshold
63,65.999934,62.999936999999996,68.99993099999999,True,54.0,48.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
64,66.999933,63.999936,69.99992999999999,True,53.0,48.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.09091849012337946,0.11680965114612861,1.0,0.05410147221405625,0.004021331942053535,0.010368798505084594,0.1082029444281125,0.031819588542813165,0.005834652108907207,0.09396428979205071,0.046982144896025355,0.007119327318030895,False,old_motion_risk_below_threshold
65,67.999932,64.999935,70.999929,True,51.0,47.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.08842172700160074,0.11118571533411249,1.0,0.0519727412080367,0.0064397749108016525,0.005413856468569472,0.1039454824160734,0.01113931113242474,0.005153369982653753,0.0951634280813402,0.0475817140406701,0.0043910271673665985,False,old_motion_risk_below_threshold
66,68.99993099999999,65.999934,71.999928,True,50.0,47.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.08703803201622716,0.10810634459600148,1.0,0.05031697106167857,0.0037931207507687736,0.006276337965338006,0.10063394212335713,0.004657205067285939,0.004399135593578791,0.09293611748271574,0.04646805874135787,0.0038489123203206965,False,old_motion_risk_below_threshold
67,69.99992999999999,66.999933,72.999927,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
68,70.999929,67.999932,73.999926,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
