time_s,raw_network,crop_observed,bbox_interpolated,crop_valid
5.2333281,0.44299566745758057,True,False,True
5.266661399999999,0.7494313716888428,True,False,True
5.2999947,0.7494313716888428,True,False,True
5.333328,0.5075028538703918,True,False,True
5.3666613,0.5075028538703918,True,False,True
5.399994599999999,-0.5668321847915649,True,False,True
5.4333279,-0.5668321847915649,True,False,True
5.4666612,-0.34727925062179565,True,False,True
5.4999945,-0.34727925062179565,True,False,True
5.5333278,1.4812737703323364,True,False,True
5.5666611,1.4812737703323364,True,False,True
5.5999944,1.2274861335754395,True,False,True
5.6333277,1.2274861335754395,True,False,True
5.666661,0.2662680447101593,True,False,True
5.699994299999999,0.2662680447101593,True,False,True
5.7333276,-0.9263060092926025,True,False,True
5.7666609,-0.9263060092926025,True,False,True
5.7999942,-0.8217682242393494,True,False,True
5.833327499999999,-0.8217682242393494,True,False,True
5.8666608,1.0802621841430664,True,False,True
5.8999941,1.0802621841430664,True,False,True
5.9333274,0.7529570460319519,True,False,True
5.966660699999999,0.7529570460319519,True,False,True
5.999994,-0.10145286470651627,True,False,True
6.0333273,-0.10145286470651627,True,False,True
6.0666606,-1.5549885034561157,True,False,True
6.099993899999999,-1.5549885034561157,True,False,True
6.1333272,-1.017762303352356,True,False,True
6.1666605,-1.017762303352356,True,False,True
6.1999938,2.2591817378997803,True,False,True
6.2333271,2.2591817378997803,True,False,True
6.266660399999999,-0.025468869134783745,True,False,True
6.2999937,-0.025468869134783745,True,False,True
6.333327,-0.23278115689754486,True,False,True
6.3666603,-0.23278115689754486,True,False,True
6.399993599999999,-0.5129672288894653,True,False,True
6.4333269,-0.5129672288894653,True,False,True
6.4666602,-0.5051010251045227,True,False,True
6.4999935,-0.5051010251045227,True,False,True
6.533326799999999,-1.2909377813339233,True,False,True
6.5666601,-1.2909377813339233,True,False,True
6.5999934,-1.1309235095977783,True,False,True
6.6333267,-1.1309235095977783,True,False,True
6.666659999999999,-0.8090949058532715,True,False,True
6.6999933,-0.8090949058532715,True,False,True
6.7333266,0.3252226710319519,True,False,True
6.7666599,0.3252226710319519,True,False,True
6.799993199999999,1.412284255027771,True,False,True
6.8333265,1.412284255027771,True,False,True
6.8666598,0.8422666192054749,True,False,True
6.8999931,0.8422666192054749,True,False,True
6.9333264,0.22670592367649078,True,False,True
6.966659699999999,0.22670592367649078,True,False,True
6.999993,-0.4513077735900879,True,False,True
7.0333263,-0.4513077735900879,True,False,True
7.0666596,-0.1533251851797104,True,False,True
7.099992899999999,-0.1533251851797104,True,False,True
7.1333262,-0.3624217212200165,True,False,True
7.1666595,-0.3624217212200165,True,False,True
7.1999928,-1.3277162313461304,True,False,True
7.233326099999999,-1.3277162313461304,True,False,True
7.2666594,-1.468401312828064,True,False,True
7.2999927,-1.468401312828064,True,False,True
7.333326,-1.5975641012191772,True,False,True
7.366659299999999,-1.5975641012191772,True,False,True
7.3999926,0.687412679195404,True,False,True
7.4333259,0.687412679195404,True,False,True
7.4666592,2.413257598876953,True,False,True
7.499992499999999,2.413257598876953,True,False,True
7.533325799999999,0.7473853230476379,True,False,True
7.5666591,0.7473853230476379,True,False,True
7.5999924,0.23707899451255798,True,False,True
7.633325699999999,0.23707899451255798,True,False,True
7.666658999999999,-0.8018162846565247,True,False,True
7.6999923,-0.8018162846565247,True,False,True
7.7333256,0.10340135544538498,True,False,True
7.766658899999999,0.10340135544538498,True,False,True
7.799992199999999,0.1354566216468811,True,False,True
7.8333255,0.1354566216468811,True,False,True
7.8666588,-0.6773175597190857,True,False,True
7.899992099999999,-0.6773175597190857,True,False,True
7.933325399999999,-1.3006479740142822,True,False,True
7.9666587,-1.3006479740142822,True,False,True
7.999992,-1.425417423248291,True,False,True
8.0333253,-1.425417423248291,True,False,True
8.0666586,1.0603986978530884,True,False,True
8.0999919,1.0603986978530884,True,False,True
8.1333252,2.4367449283599854,True,False,True
8.166658499999999,2.4367449283599854,True,False,True
8.1999918,1.0741146802902222,True,False,True
8.2333251,1.0741146802902222,True,False,True
8.266658399999999,0.1421055793762207,True,False,True
8.2999917,0.1421055793762207,True,False,True
8.333325,-0.6506676077842712,True,False,True
8.3666583,-0.6506676077842712,True,False,True
8.3999916,0.3439827263355255,True,False,True
8.433324899999999,0.3439827263355255,True,False,True
8.4666582,0.27465489506721497,True,False,True
8.4999915,0.27465489506721497,True,False,True
8.533324799999999,-0.7619513869285583,True,False,True
8.5666581,-0.7619513869285583,True,False,True
8.5999914,-1.3555060625076294,True,False,True
8.6333247,-1.3555060625076294,True,False,True
8.666658,-0.7820549607276917,True,False,True
8.699991299999999,-0.7820549607276917,True,False,True
8.7333246,1.4334924221038818,True,False,True
8.7666579,1.4334924221038818,True,False,True
8.7999912,0.9198195934295654,True,False,True
8.8333245,0.9198195934295654,True,False,True
8.866657799999999,0.784853458404541,True,False,True
8.8999911,0.784853458404541,True,False,True
8.9333244,0.021104473620653152,True,False,True
8.966657699999999,0.021104473620653152,True,False,True
8.999991,-0.37917280197143555,True,False,True
9.0333243,-0.37917280197143555,True,False,True
9.0666576,0.06351689994335175,True,False,True
9.0999909,0.06351689994335175,True,False,True
9.1333242,-0.2266017496585846,True,False,True
9.1666575,-0.2266017496585846,True,False,True
9.1999908,-0.5594895482063293,True,False,True
9.2333241,-0.5594895482063293,True,False,True
9.2666574,-1.561788558959961,True,False,True
9.2999907,-1.561788558959961,True,False,True
9.333324,-0.5568116307258606,True,False,True
9.3666573,-0.5568116307258606,True,False,True
9.3999906,1.7003732919692993,True,False,True
9.4333239,1.7003732919692993,True,False,True
9.4666572,0.6952994465827942,True,False,True
9.4999905,0.6952994465827942,True,False,True
9.5333238,0.6543142795562744,True,False,True
9.5666571,0.6543142795562744,True,False,True
9.5999904,-0.4363652765750885,True,False,True
9.6333237,-0.4363652765750885,True,False,True
9.666657,-0.27832287549972534,True,False,True
9.6999903,-0.27832287549972534,True,False,True
9.7333236,0.8506336212158203,True,False,True
9.7666569,0.8506336212158203,True,False,True
9.7999902,-0.5245280265808105,True,False,True
9.8333235,-0.5245280265808105,True,False,True
9.8666568,-0.8233153820037842,True,False,True
9.8999901,-0.8233153820037842,True,False,True
9.9333234,-1.9375290870666504,True,False,True
9.9666567,-1.9375290870666504,True,False,True
9.99999,-0.7442253828048706,True,False,True
10.0333233,-0.7442253828048706,True,False,True
10.0666566,2.5611393451690674,True,False,True
10.0999899,2.5611393451690674,True,False,True
10.1333232,1.1388041973114014,True,False,True
10.1666565,1.1388041973114014,True,False,True
10.1999898,0.6594405174255371,True,False,True
10.2333231,0.6594405174255371,True,False,True
10.2666564,-0.41042450070381165,True,False,True
10.2999897,-0.41042450070381165,True,False,True
10.333323,-0.04998187720775604,True,False,True
10.3666563,-0.04998187720775604,True,False,True
10.3999896,0.9370930194854736,True,False,True
10.4333229,0.9370930194854736,True,False,True
10.4666562,-0.12402530014514923,True,False,True
10.4999895,-0.12402530014514923,True,False,True
10.5333228,-0.45381858944892883,True,False,True
10.5666561,-0.45381858944892883,True,False,True
10.5999894,-1.6051065921783447,True,False,True
10.6333227,-1.6051065921783447,True,False,True
10.666656,-0.8160416483879089,True,False,True
10.6999893,-0.8160416483879089,True,False,True
10.7333226,1.6834697723388672,True,False,True
10.7666559,1.6834697723388672,True,False,True
10.7999892,1.3292889595031738,True,False,True
10.8333225,1.3292889595031738,True,False,True
10.8666558,0.8999523520469666,True,False,True
10.8999891,0.8999523520469666,True,False,True
10.9333224,-0.06598326563835144,True,False,True
10.9666557,-0.06598326563835144,True,False,True
10.999989,-0.4849781394004822,True,False,True
11.0333223,-0.4849781394004822,True,False,True
11.0666556,0.3739907145500183,True,False,True
11.0999889,0.3739907145500183,True,False,True
11.1333222,-0.36080947518348694,True,False,True
11.1666555,-0.36080947518348694,True,False,True
11.1999888,-0.7889571785926819,True,False,True
11.2333221,-0.7889571785926819,True,False,True
11.2666554,-1.1451072692871094,True,False,True
11.2999887,-1.1451072692871094,True,False,True
11.333322,-0.5972087383270264,True,False,True
11.3666553,-0.5972087383270264,True,False,True
11.3999886,1.580771803855896,True,False,True
11.4333219,1.580771803855896,True,False,True
11.4666552,0.9812451601028442,True,False,True
11.4999885,0.9812451601028442,True,False,True
11.5333218,0.822905421257019,True,False,True
11.5666551,0.822905421257019,True,False,True
11.5999884,-0.7143431305885315,True,False,True
11.6333217,-0.7143431305885315,True,False,True
11.666655,-0.27566686272621155,True,False,True
11.6999883,-0.27566686272621155,True,False,True
11.7333216,0.5388802289962769,True,False,True
11.7666549,0.5388802289962769,True,False,True
11.7999882,-0.852440595626831,True,False,True
11.8333215,-0.852440595626831,True,False,True
11.8666548,0.2835111618041992,True,False,True
11.8999881,0.2835111618041992,True,False,True
11.9333214,-0.4497784674167633,True,False,True
11.9666547,-0.4497784674167633,True,False,True
11.999988,0.09623727947473526,True,False,True
12.0333213,0.09623727947473526,True,False,True
12.0666546,0.2973181903362274,True,False,True
12.0999879,0.2973181903362274,True,False,True
12.1333212,-0.8784544467926025,True,False,True
12.1666545,-0.8784544467926025,True,False,True
12.1999878,-1.090306282043457,True,False,True
12.2333211,-1.090306282043457,True,False,True
12.2666544,-2.3878328800201416,True,False,True
12.2999877,-2.3878328800201416,True,False,True
12.333321,-0.5052240490913391,True,False,True
12.3666543,-0.5052240490913391,True,False,True
12.3999876,0.30802470445632935,True,False,True
12.4333209,0.30802470445632935,True,False,True
12.4666542,-0.3658963739871979,True,False,True
12.4999875,-0.3658963739871979,True,False,True
12.533320799999998,-0.027574555948376656,True,False,True
12.5666541,-0.027574555948376656,True,False,True
12.5999874,-1.0247313976287842,True,False,True
12.6333207,-1.0247313976287842,True,False,True
12.666654,0.3983928859233856,True,False,True
12.6999873,0.3983928859233856,True,False,True
12.7333206,1.6825807094573975,True,False,True
12.7666539,1.6825807094573975,True,False,True
12.7999872,-0.8583009839057922,True,False,True
12.8333205,-0.8583009839057922,True,False,True
12.8666538,-1.4136584997177124,True,False,True
12.8999871,-1.4136584997177124,True,False,True
12.9333204,-2.110356330871582,True,False,True
12.9666537,-2.110356330871582,True,False,True
12.999987,0.5132164359092712,True,False,True
13.0333203,0.5132164359092712,True,False,True
13.0666536,-0.1683589220046997,True,False,True
13.0999869,-0.1683589220046997,True,False,True
13.1333202,0.43127062916755676,True,False,True
13.1666535,0.43127062916755676,True,False,True
13.1999868,0.8630908727645874,True,False,True
13.233320099999998,0.8630908727645874,True,False,True
13.2666534,0.7036577463150024,True,False,True
13.2999867,0.7036577463150024,True,False,True
13.33332,2.1888272762298584,True,False,True
13.3666533,2.1888272762298584,True,False,True
13.3999866,0.7627170085906982,True,False,True
13.4333199,0.7627170085906982,True,False,True
13.4666532,0.6232250332832336,True,False,True
13.4999865,0.6232250332832336,True,False,True
13.5333198,-0.5498476028442383,True,False,True
13.5666531,-0.5498476028442383,True,False,True
13.5999864,0.026406407356262207,True,False,True
13.6333197,0.026406407356262207,True,False,True
13.666653,1.3128310441970825,True,False,True
13.6999863,1.3128310441970825,True,False,True
13.7333196,0.4751839339733124,True,False,True
13.7666529,0.4751839339733124,True,False,True
13.7999862,0.4268328845500946,True,False,True
13.8333195,0.4268328845500946,True,False,True
13.8666528,0.87034672498703,True,False,True
13.8999861,0.87034672498703,True,False,True
13.933319399999998,0.9041563868522644,True,False,True
13.9666527,0.9041563868522644,True,False,True
13.999986,1.0654191970825195,True,False,True
14.0333193,1.0654191970825195,True,False,True
14.0666526,0.5966756939888,True,False,True
14.0999859,0.5966756939888,True,False,True
14.1333192,-0.8094671368598938,True,False,True
14.1666525,-0.8094671368598938,True,False,True
14.1999858,-2.1477229595184326,True,False,True
14.2333191,-2.1477229595184326,True,False,True
14.2666524,-0.6519622206687927,True,False,True
14.2999857,-0.6519622206687927,True,False,True
14.333319,0.5321652889251709,True,False,True
14.3666523,0.5321652889251709,True,False,True
14.3999856,-1.0387812852859497,True,False,True
14.4333189,-1.0387812852859497,True,False,True
14.4666522,-0.05294671282172203,True,False,True
14.4999855,-0.05294671282172203,True,False,True
14.5333188,-0.27885591983795166,True,False,True
14.5666521,-0.27885591983795166,True,False,True
14.5999854,1.4680784940719604,True,False,True
14.633318699999998,1.4680784940719604,True,False,True
14.666652,1.1147619485855103,True,False,True
14.6999853,1.1147619485855103,True,False,True
14.7333186,-0.40833964943885803,True,False,True
14.7666519,-0.40833964943885803,True,False,True
14.7999852,-1.124376893043518,True,False,True
14.8333185,-1.124376893043518,True,False,True
14.8666518,-1.5071086883544922,True,False,True
14.8999851,-1.5071086883544922,True,False,True
14.9333184,1.306459903717041,True,False,True
14.9666517,1.306459903717041,True,False,True
14.999985,-0.45158910751342773,True,False,True
15.0333183,-0.45158910751342773,True,False,True
15.066651599999998,-0.4318007528781891,True,False,True
15.0999849,-0.4318007528781891,True,False,True
15.1333182,-1.341413974761963,True,False,True
15.1666515,-1.341413974761963,True,False,True
15.1999848,1.1449466943740845,True,False,True
15.2333181,1.1449466943740845,True,False,True
15.2666514,3.2794766426086426,True,False,True
15.2999847,3.2794766426086426,True,False,True
15.333317999999998,1.2587134838104248,True,False,True
15.3666513,1.2587134838104248,True,False,True
15.3999846,-0.5001012086868286,True,False,True
15.4333179,-0.5001012086868286,True,False,True
15.4666512,-1.1905485391616821,True,False,True
15.4999845,-1.1905485391616821,True,False,True
15.5333178,-1.0408318042755127,True,False,True
15.5666511,-1.0408318042755127,True,False,True
15.5999844,0.354614794254303,True,False,True
15.6333177,0.354614794254303,True,False,True
15.666651,-0.3894849717617035,True,False,True
15.6999843,-0.3894849717617035,True,False,True
15.7333176,0.1662888526916504,True,False,True
15.766650899999998,0.1662888526916504,True,False,True
15.7999842,0.3149864375591278,True,False,True
15.8333175,0.3149864375591278,True,False,True
15.8666508,1.1376662254333496,True,False,True
15.8999841,1.1376662254333496,True,False,True
15.9333174,0.6508680582046509,True,False,True
15.9666507,0.6508680582046509,True,False,True
15.999984,-0.6560478806495667,True,False,True
16.0333173,-0.6560478806495667,True,False,True
16.0666506,-0.05695295333862305,True,False,True
16.099983899999998,-0.05695295333862305,True,False,True
16.1333172,-1.0096992254257202,True,False,True
16.1666505,-1.0096992254257202,True,False,True
16.1999838,0.3173704445362091,True,False,True
16.2333171,0.3173704445362091,True,False,True
16.2666504,-0.3660639524459839,True,False,True
16.2999837,-0.3660639524459839,True,False,True
16.333316999999997,-1.5055155754089355,True,False,True
16.3666503,-1.5055155754089355,True,False,True
16.3999836,0.38109466433525085,True,False,True
16.433316899999998,0.38109466433525085,True,False,True
16.4666502,0.21396596729755402,True,False,True
16.4999835,0.21396596729755402,True,False,True
16.533316799999998,1.7473769187927246,True,False,True
16.5666501,1.7473769187927246,True,False,True
16.5999834,0.44938695430755615,True,False,True
16.633316699999998,0.44938695430755615,True,False,True
16.66665,-0.18607720732688904,True,False,True
16.6999833,-0.18607720732688904,True,False,True
16.7333166,-0.7373429536819458,True,False,True
16.7666499,-0.7373429536819458,True,False,True
16.7999832,-0.3079536259174347,True,False,True
16.8333165,-0.3079536259174347,True,False,True
16.866649799999998,0.6567314267158508,True,False,True
16.8999831,0.6567314267158508,True,False,True
16.9333164,-1.584053874015808,True,False,True
16.966649699999998,-1.584053874015808,True,False,True
16.999983,0.2223077267408371,True,False,True
17.0333163,0.2223077267408371,True,False,True
17.066649599999998,-1.2026140689849854,True,False,True
17.0999829,-1.2026140689849854,True,False,True
17.1333162,1.0584185123443604,True,False,True
17.1666495,1.0584185123443604,True,False,True
17.1999828,-0.21145589649677277,True,False,True
17.2333161,-0.21145589649677277,True,False,True
17.2666494,-0.5297005772590637,True,False,True
17.299982699999997,-0.5297005772590637,True,False,True
17.333316,0.8904175758361816,True,False,True
17.3666493,0.8904175758361816,True,False,True
17.399982599999998,-1.0760654211044312,True,False,True
17.4333159,-1.0760654211044312,True,False,True
17.4666492,-1.3863614797592163,True,False,True
17.499982499999998,-1.3863614797592163,True,False,True
17.5333158,0.29668736457824707,True,False,True
17.5666491,0.29668736457824707,True,False,True
17.5999824,-0.15138167142868042,True,False,True
17.6333157,-0.15138167142868042,True,False,True
17.666649,-0.02180367149412632,True,False,True
17.6999823,-0.02180367149412632,True,False,True
17.733315599999997,-1.5464836359024048,True,False,True
17.7666489,-1.5464836359024048,True,False,True
17.7999822,1.3400644063949585,True,False,True
17.833315499999998,1.3400644063949585,True,False,True
17.8666488,0.9529626965522766,True,False,True
17.8999821,0.9529626965522766,True,False,True
17.933315399999998,0.18764188885688782,True,False,True
17.9666487,0.18764188885688782,True,False,True
17.999982,0.546135663986206,True,False,True
18.0333153,0.546135663986206,True,False,True
18.0666486,-1.7611194849014282,True,False,True
18.0999819,-1.7611194849014282,True,False,True
18.1333152,0.09164270013570786,True,False,True
18.1666485,0.09164270013570786,True,False,True
18.1999818,-2.025033712387085,True,False,True
18.2333151,-2.025033712387085,True,False,True
18.2666484,-2.0816102027893066,True,False,True
18.2999817,-2.0816102027893066,True,False,True
18.333315,0.25419676303863525,True,False,True
18.3666483,0.25419676303863525,True,False,True
18.3999816,-0.6573481559753418,True,False,True
18.4333149,-0.6573481559753418,True,False,True
18.4666482,0.9329290390014648,True,False,True
18.4999815,0.9329290390014648,True,False,True
18.5333148,0.7401193380355835,True,False,True
18.5666481,0.7401193380355835,True,False,True
18.5999814,-0.4442591369152069,True,False,True
18.6333147,-0.4442591369152069,True,False,True
18.666648,-0.15929357707500458,True,False,True
18.6999813,-0.15929357707500458,True,False,True
18.7333146,0.3098222315311432,True,False,True
18.7666479,0.3098222315311432,True,False,True
18.7999812,0.3576167821884155,True,False,True
18.8333145,0.3576167821884155,True,False,True
18.8666478,-0.8136977553367615,True,False,True
18.8999811,-0.8136977553367615,True,False,True
18.9333144,0.1557278335094452,True,False,True
18.9666477,0.1557278335094452,True,False,True
18.999981,0.2623256742954254,True,False,True
19.0333143,0.2623256742954254,True,False,True
19.0666476,0.1681796759366989,True,False,True
19.0999809,0.1681796759366989,True,False,True
19.1333142,1.3742092847824097,True,False,True
19.1666475,1.3742092847824097,True,False,True
19.1999808,0.8659085035324097,True,False,True
19.2333141,0.8659085035324097,True,False,True
19.2666474,1.0952186584472656,True,False,True
19.2999807,1.0952186584472656,True,False,True
19.333314,1.1748905181884766,True,False,True
19.3666473,1.1748905181884766,True,False,True
19.3999806,1.5581179857254028,True,False,True
19.4333139,1.5581179857254028,True,False,True
19.4666472,0.6628406047821045,True,False,True
19.4999805,0.6628406047821045,True,False,True
19.5333138,-0.6992396116256714,True,False,True
19.5666471,-0.6992396116256714,True,False,True
19.5999804,0.23154398798942566,True,False,True
19.6333137,0.23154398798942566,True,False,True
19.666647,-0.6076653003692627,True,False,True
19.6999803,-0.6076653003692627,True,False,True
19.7333136,-0.11564071476459503,True,False,True
19.7666469,-0.11564071476459503,True,False,True
19.7999802,-0.25668784976005554,True,False,True
19.8333135,-0.25668784976005554,True,False,True
19.8666468,-1.557236671447754,True,False,True
19.8999801,-1.557236671447754,True,False,True
19.9333134,0.33627355098724365,True,False,True
19.9666467,0.33627355098724365,True,False,True
19.99998,-0.6086302399635315,True,False,True
20.0333133,-0.6086302399635315,True,False,True
20.0666466,0.43544796109199524,True,False,True
20.0999799,0.43544796109199524,True,False,True
20.1333132,-0.3312312960624695,True,False,True
20.1666465,-0.3312312960624695,True,False,True
20.1999798,-1.5485957860946655,True,False,True
20.2333131,-1.5485957860946655,True,False,True
20.2666464,0.38678085803985596,True,False,True
20.2999797,0.38678085803985596,True,False,True
20.333313,0.5362106561660767,True,False,True
20.3666463,0.5362106561660767,True,False,True
20.3999796,1.2952265739440918,True,False,True
20.4333129,1.2952265739440918,True,False,True
20.4666462,0.3628203868865967,True,False,True
20.4999795,0.3628203868865967,True,False,True
20.5333128,0.48792222142219543,True,False,True
20.5666461,0.48792222142219543,True,False,True
20.5999794,-1.076364517211914,True,False,True
20.6333127,-1.076364517211914,True,False,True
20.666646,0.3971208930015564,True,False,True
20.6999793,0.3971208930015564,True,False,True
20.7333126,1.9777932167053223,True,False,True
20.7666459,1.9777932167053223,True,False,True
20.7999792,-0.15992610156536102,True,False,True
20.8333125,-0.15992610156536102,True,False,True
20.8666458,-0.3037227988243103,True,False,True
20.8999791,-0.3037227988243103,True,False,True
20.9333124,-2.404081344604492,True,False,True
20.9666457,-2.404081344604492,True,False,True
20.999979,-0.3663063645362854,True,False,True
21.0333123,-0.3663063645362854,True,False,True
21.0666456,0.8997502326965332,True,False,True
21.0999789,0.8997502326965332,True,False,True
21.1333122,-1.8174123764038086,True,False,True
21.1666455,-1.8174123764038086,True,False,True
21.1999788,-1.0204664468765259,True,False,True
21.2333121,-1.0204664468765259,True,False,True
21.2666454,-1.3654751777648926,True,False,True
21.2999787,-1.3654751777648926,True,False,True
21.333312,0.7923305630683899,True,False,True
21.3666453,0.7923305630683899,True,False,True
21.3999786,2.1683034896850586,True,False,True
21.4333119,2.1683034896850586,True,False,True
21.4666452,-0.11965177953243256,True,False,True
21.4999785,-0.11965177953243256,True,False,True
21.5333118,-0.705953061580658,True,False,True
21.5666451,-0.705953061580658,True,False,True
21.5999784,0.2774016261100769,True,False,True
21.6333117,0.2774016261100769,True,False,True
21.666645,1.15677011013031,True,False,True
21.6999783,1.15677011013031,True,False,True
21.7333116,1.5765172243118286,True,False,True
21.7666449,1.5765172243118286,True,False,True
21.7999782,-0.5367241501808167,True,False,True
21.8333115,-0.5367241501808167,True,False,True
