window_index,time_s,window_start_s,window_end_s,old_accepted,old_bpm,candidate_bpm,candidate_generated,candidate_proposal_supported,contributing_rois,contributing_roi_names,old_window_finite,candidate_window_finite,motion_available,motion_status,motion_speed_face_per_s,motion_strength,motion_reliability,old_motion_risk,old_motion_risk_direct,old_motion_risk_double,old_motion_risk_half,candidate_motion_risk_direct,candidate_motion_risk_double,candidate_motion_risk_half,candidate_motion_risk,motion_risk_decrease,route_eligible,reason
26,28.999971,25.999973999999998,31.999968,True,86.0,93.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.5835888910865057,0.9907234679179134,1.0,0.03877981271140514,0.03877981271140514,0.003341005964384015,0.0018804079224946858,0.09158009538529566,0.8455610435227474,0.0028316540607335166,0.676448834818198,-0.6376690221067928,False,old_motion_risk_below_threshold
27,29.999969999999998,26.999972999999997,32.999967,True,81.0,93.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.6200280986156184,0.9909773965938425,1.0,0.007961119525366022,0.007961119525366022,0.004983700800373547,0.00224237071366754,0.091762144830312,0.8627231520613082,0.0013359476250500435,0.6901785216490466,-0.6822174021236805,False,old_motion_risk_below_threshold
28,30.999969,27.999972,33.999966,True,80.0,92.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,2.6626265695764335,0.9912612837350905,1.0,0.012552491519567398,0.012552491519567398,0.01336880683779098,0.0031717060008479227,0.09114696034064972,0.8814139951586264,0.0006549873036572823,0.7051311961269011,-0.6925787046073337,False,old_motion_risk_below_threshold
29,31.999968,28.999971,34.999964999999996,True,81.0,92.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
30,32.999967,29.999969999999998,35.999964,True,83.0,92.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.7094470880632127,0.9915581649117599,1.0,0.04771077918159855,0.04771077918159855,0.003974207264025042,0.0020047766809466066,0.12064474900980868,0.9915581649117599,0.00405698853531079,0.793246531929408,-0.7455357527478095,False,old_motion_risk_below_threshold
31,33.999966,30.999969,36.999963,True,85.0,92.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.7652510816032603,0.9918927124836361,1.0,0.07930790617752753,0.07930790617752753,0.05529254263987409,0.0007903859813951127,0.12843672800919953,0.9918927124836361,0.0014143000753071237,0.7935141699869089,-0.7142062638093813,False,old_motion_risk_below_threshold
32,34.999964999999996,31.999968,37.999962,True,97.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.799986810627674,0.9920910364873767,1.0,0.2565739396303562,0.0879494545297088,0.3207174245379452,0.0005086138288012098,0.11301352707592394,0.9791516322794217,0.00016554193703610597,0.7833213058235374,-0.5267473661931812,False,old_motion_risk_below_threshold
33,35.999964,32.999967,38.999961,True,99.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.820043457696039,0.9922022621930684,1.0,0.17269334185792584,0.06352956766012999,0.2158666773224073,0.0012106922161939867,0.08591756651034864,0.8728748455126809,0.0006492238035844112,0.6982998764101448,-0.525606534552219,False,old_motion_risk_below_threshold
34,36.999963,33.999966,39.99996,True,99.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.77045856432992,0.9919229155697732,1.0,0.2785020433848306,0.06568349700316797,0.34812755423103825,0.0022775492754645086,0.07293324906233015,0.7507731240749274,0.0024014434793569336,0.6006184992599419,-0.32211645587511134,False,old_motion_risk_below_threshold
35,37.999962,34.999964999999996,40.999959,True,98.0,93.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.722185453365153,0.9916363273241701,1.0,0.41526976054145265,0.08238971278275913,0.5190872006768158,0.001986568692508391,0.0937806598278526,0.8895549599986506,0.0018873650277832076,0.7116439679989206,-0.29637420745746795,False,old_motion_risk_below_threshold
36,38.999961,35.999964,41.999958,True,97.0,93.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.7097423979741877,0.9915599892787446,1.0,0.5827393538546508,0.10939266854048738,0.7284241923183135,0.003926725275855365,0.12552090572393504,0.8672866333711792,0.003826491886027694,0.6938293066969434,-0.11108995284229262,False,insufficient_motion_risk_decrease
37,39.99996,36.999963,42.999956999999995,True,96.0,93.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,2.634934116593692,0.9910782827428949,1.0,0.6925672212458505,0.14138520933655138,0.8657090265573131,0.010350913126259529,0.16092336535436272,0.8973413170810635,0.010220449401063678,0.7178730536648508,-0.025305832419000307,False,insufficient_motion_risk_decrease
38,40.999959,37.999962,43.999956,True,95.0,92.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.55943566189082,0.9905492202085289,1.0,0.6879376715747234,0.1493355038751654,0.8599220894684042,0.012767717673113327,0.1641220465302149,0.9069796755389367,0.012892375451851078,0.7255837404311494,-0.03764606885642596,False,insufficient_motion_risk_decrease
39,41.999958,38.999961,44.999955,True,94.0,91.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.489391159614146,0.9900152859511021,1.0,0.6819078020094378,0.11594758561839465,0.8523847525117972,0.009268864185875084,0.12257088063733643,0.9046785363891605,0.008853517478648147,0.7237428291113285,-0.04183502710189069,False,insufficient_motion_risk_decrease
40,42.999956999999995,39.99996,45.999953999999995,True,94.0,91.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.542734940241861,0.9904258592750445,1.0,0.6184329548360522,0.08461378394424496,0.7730411935450652,0.00802301187782891,0.08776870028210243,0.9558629958307873,0.007166131237857873,0.7646903966646299,-0.1462574418285777,False,insufficient_motion_risk_decrease
41,43.999956,40.999959,46.999953,True,95.0,91.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.522175225804754,0.9902706591623472,1.0,0.4815262152959995,0.08027899417797861,0.6019077691199993,0.007032971259431323,0.08141243116545314,0.9432450628392969,0.007227570299492032,0.7545960502714375,-0.273069834975438,False,old_motion_risk_below_threshold
42,44.999955,41.999958,47.999952,True,96.0,91.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,2.492106981322863,0.9900368194618995,1.0,0.4416447593693977,0.09218984078118445,0.552055949211747,0.0027675548028432448,0.09524077205604264,0.8693332489470365,0.0041070771818382595,0.6954665991576292,-0.25382183978823153,False,old_motion_risk_below_threshold
43,45.999953999999995,42.999956999999995,48.999950999999996,True,95.0,91.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.5234471235342575,0.9902803691818814,1.0,0.6569889242201398,0.1048750503130737,0.8212361552751747,0.002690834099680664,0.10286974019505586,0.7997335922680664,0.0034410409113820287,0.6397868738144532,0.017202050405686564,False,insufficient_motion_risk_decrease
44,46.999953,43.999956,49.99995,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
45,47.999952,44.999955,50.999949,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
46,48.999950999999996,45.999953999999995,51.999947999999996,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
47,49.99995,46.999953,52.999947,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
48,50.999949,47.999952,53.999945999999994,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
49,51.999947999999996,48.999950999999996,54.999945,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
50,52.999947,49.99995,55.999944,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
51,53.999945999999994,50.999949,56.999942999999995,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
52,54.999945,51.999947999999996,57.999942,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
53,55.999944,52.999947,58.999941,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
54,56.999942999999995,53.999945999999994,59.999939999999995,True,194.0,95.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.2325890753760103,0.9876162928661504,1.0,0.9741366458571523,0.9741366458571523,0.0028636460437771,0.11127577415624515,0.10546793239458159,0.6971943551127985,0.002368910347683379,0.5577554840902388,0.41638116176691353,True,lower_motion_risk_component
55,57.999942,54.999945,60.999939,True,193.0,95.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.345770949475606,0.9887693777932238,0.8333333333333334,0.8137569184211675,0.8137569184211675,0.002510350315208463,0.0897796111026209,0.08898657293284887,0.7032622632970206,0.004372055473113652,0.5626098106376165,0.251147107783551,False,insufficient_motion_risk_decrease
56,58.999941,55.999944,61.999938,True,192.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.421639158350197,0.9894547448670469,0.6666666666666666,0.6596076613683355,0.6596076613683355,0.002295674915229364,0.06691701972317907,0.06691701972317907,0.6596076613683355,0.0060153979925747225,0.5276861290946684,0.1319215322736671,False,insufficient_motion_risk_decrease
57,59.999939999999995,56.999942999999995,62.999936999999996,True,192.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,False,insufficient_contiguous_motion_support,,,0.0,,,,,,,,,,False,motion_evidence_unavailable
58,60.999939,57.999942,63.999936,True,192.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.575380107619079,0.9906647904421033,0.6611111111111111,0.6548467009761127,0.6548467009761127,0.001037338062208936,0.0762078206474538,0.0762078206474538,0.6548467009761127,0.0051966533724092595,0.5238773607808902,0.13096934019522255,False,insufficient_motion_risk_decrease
59,61.999938,58.999941,64.999935,True,192.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.537275368334742,0.9903850092956346,0.8277777777777777,0.7905418289335144,0.7905418289335144,0.0012583057537209478,0.10227750696424467,0.10227750696424467,0.7905418289335144,0.0028217505412813067,0.6324334631468116,0.15810836578670284,False,insufficient_motion_risk_decrease
60,62.999936999999996,59.999939999999995,65.999934,True,192.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.563779494785901,0.9905809167565197,0.9944444444444445,0.9271140186485086,0.9271140186485086,0.0014142084259071593,0.1191063603285505,0.1191063603285505,0.9271140186485086,0.0037483983368706785,0.741691214918807,0.18542280372970166,False,insufficient_motion_risk_decrease
61,63.999936,60.999939,66.999933,True,95.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.560656829311933,0.9905581470510756,1.0,0.7881123844978569,0.12088126649258142,0.9851404806223211,0.01005032188102279,0.12094094092380736,0.9681314539171499,0.010175049102541394,0.77450516313372,0.013607221364136945,False,insufficient_motion_risk_decrease
62,64.999935,61.999938,67.999932,True,95.0,97.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.594474163989149,0.9908004305289569,1.0,0.7746208578351159,0.12033544061214153,0.9682760722938948,0.013389252435012298,0.11702792336351654,0.9034109111972065,0.0127226157058489,0.7227287289577653,0.05189212887735062,False,insufficient_motion_risk_decrease
63,65.999934,62.999936999999996,68.99993099999999,True,96.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.600526916542875,0.9908428131803829,1.0,0.7201846958340444,0.12351732947800026,0.9002308697925555,0.010173668877756097,0.12351732947800026,0.9002308697925555,0.010173668877756097,0.7201846958340444,0.0,False,insufficient_motion_risk_decrease
64,66.999933,63.999936,69.99992999999999,True,96.0,96.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,2.5284360391925316,0.9903183164133925,1.0,0.4880596785221326,0.10886717990249876,0.6100745981526657,0.0065034603141256005,0.10886717990249876,0.6100745981526657,0.0065034603141256005,0.4880596785221326,0.0,False,old_motion_risk_below_threshold
65,67.999932,64.999935,70.999929,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
