time_s,forehead_logpos,forehead_logpos_raw,forehead_logchrom,forehead_logchrom_raw,forehead_observed,forehead_interpolated,left_cheek_logpos,left_cheek_logpos_raw,left_cheek_logchrom,left_cheek_logchrom_raw,left_cheek_observed,left_cheek_interpolated,right_cheek_logpos,right_cheek_logpos_raw,right_cheek_logchrom,right_cheek_logchrom_raw,right_cheek_observed,right_cheek_interpolated
3.3999966,0.31641651514969693,0.003090871309404967,-0.5258072201120372,-0.005901919417901882,True,False,0.6541108441111292,0.00014873923127205774,-0.04990183822404672,0.0023528882109505444,True,False,0.7413912381634645,-8.637184338843836e-05,-0.738581119095173,0.0007292251478110994,True,False
3.4333299,0.04817335651192784,0.003492419563481926,0.1302841051180641,-0.004008131123787854,True,False,0.7418012098573392,0.001280110992426861,-0.16565283755683904,-6.771036728812671e-05,True,False,1.3661591957013839,0.00338508235942405,-1.4508572427731452,-0.004338908118816984,True,False
3.4666632,-0.052948170860200545,0.002412987012748651,0.42014028606685366,-0.003533026410268999,True,False,0.5769409139642252,0.0014176797016048142,-0.13113213923549427,-0.0003049439430526164,True,False,1.6551363449204097,0.003388730528280385,-1.8091890885895372,-0.0050817644612803185,True,False
3.4999965,0.04686017242434512,0.00532744595723418,0.29265021834177957,-0.0062042126995166536,True,False,0.18875182554041858,-0.0013705234218307795,0.07304469884351,0.0025837838865630475,True,False,1.5611344945322043,0.002397247712531634,-1.7359130598566368,-0.0032740151725635658,True,False
3.5333298,0.3316005658850381,0.006735075641682447,-0.13785934187418625,-0.009404494534355292,True,False,-0.3021446237125986,-0.0031037433429946964,0.3877772570738726,0.0028481151914968297,True,False,1.1817557479557181,0.0011004588743744644,-1.321547427074031,-0.0016576686514278586,True,False
3.5666631,0.7642649710027308,0.0037276903031611647,-0.6605774130804113,-0.0057092057390307534,True,False,-0.7348442452680953,-0.004709490129629673,0.6994418662308867,0.004896684645824932,True,False,0.7111671032181084,2.9356295201583433e-06,-0.7821185968015862,-0.0002410670596763338,True,False
3.5999964,1.2924767795987362,0.006071086159496747,-1.0545516968938033,-0.012072413033551513,True,False,-0.9739768601382796,-0.0039119928021575595,0.8859806589894499,0.0026462097596973455,True,False,0.35581982679394447,-0.0006899335935655899,-0.3644079138438284,0.0012584157708780005,True,False
3.6333297,1.8290261925568467,0.004159315499703685,-1.161848298291739,-0.008332938760409785,True,False,-0.9594684796735173,-0.0034750546233473234,0.8637826568200835,0.004029650045558026,True,False,0.25101974350274664,-0.001037624393677262,-0.2425341921604967,0.0015877462312378192,True,False
3.666663,2.235181866462915,0.008762298278839089,-0.9313271320337684,-0.011261383661022487,True,False,-0.7228207357733025,-0.004816057184738372,0.6198985194892023,0.004790834143224362,True,False,0.40990505315337683,-0.00017237493323594464,-0.447733922797624,0.0003209139361485999,True,False
3.6999963,2.337552490442904,0.008088702884040858,-0.4253863849528672,-0.007832218791551873,True,False,-0.3687547544594092,-0.0018476749067156335,0.21998102578187723,0.000734397751973223,True,False,0.7217900460516589,-0.00026681195279094547,-0.8574319941160317,0.0005062912484209452,True,False
3.7333296,1.9835533977987434,0.007359168345796617,0.2118824172340762,-0.0037342771567565464,True,False,-0.0307750103455558,0.0006150340508977438,-0.21330238779287547,-0.0031976573966835207,True,False,0.9996358132010601,0.0015497626670915453,-1.2474010742944697,-0.002097654856828927,True,False
3.7666629,1.1118523422265028,0.0018458868197518265,0.8150012109311983,0.003833867650145241,True,False,0.18232264868929177,0.0006259393451795144,-0.5445151397450332,-0.001462196776644868,True,False,1.060078493902293,0.0023054729612348546,-1.3881828729550085,-0.0033394422950413223,True,False
3.7999962,-0.19449091555197964,0.004873285524927605,1.2591402935519498,-0.002223437555300727,True,False,0.2246790396972158,-0.0015277818672467303,-0.6717325359753316,-5.655807084616346e-05,True,False,0.8058151549912013,0.002027382402117459,-1.1482324267324342,-0.0031109796731110667,True,False
3.8333295,-1.6973209745253797,-0.004966143671375338,1.4919854273516295,0.0020060535551286863,True,False,0.11935389277380379,-0.0006826178507553172,-0.5574347537107393,-0.003979904509412015,True,False,0.27469909008036086,-0.0010208323085549008,-0.5583741294948449,0.0013085707826187886,True,False
3.8666628,-3.0506658743631716,-0.005289316771305923,1.5241149009121706,-0.0003972875132499561,True,False,-0.06330072100169166,-0.0007439765779302679,-0.2408948910009539,-0.0025049282857719283,True,False,-0.36914251668776565,-0.00038618815330225174,0.1945757018578872,0.00025578516228943636,True,False
3.8999961,-3.904169475372301,-0.01133889484570868,1.3961945813379253,0.001798029713738878,True,False,-0.23624523283639678,-0.0005117660607005388,0.16807104408547138,-0.0008920191676816232,True,False,-0.9015458017613841,-0.005170750933370666,0.8451830895839956,0.007042844015160527,True,False
3.9333294,-4.031446101491751,-0.012749059289476901,1.1511124403758064,0.0011167119078633332,True,False,-0.32173294994993396,0.00014886377875399526,0.5189162004199546,0.0005513580159201306,True,False,-1.1347841752327048,-0.0054645398233724805,1.1646290122045797,0.007481717833843091,True,False
3.9666627,-3.4281756768754983,-0.010324913194440946,0.8262239919252251,0.0012499760128664703,True,False,-0.2707933193269664,-0.0011585859186613995,0.6719096286708142,0.0020163776884633564,True,False,-1.0008273146914444,-0.002907671958773705,1.060960931834943,0.004148201700476049,True,False
3.999996,-2.3274992690442353,-0.005068451727300617,0.4623005407924162,-0.0013795104914863373,True,False,-0.0781886837944691,-0.00017089488452807822,0.553601102760617,0.0010599588366455267,True,False,-0.5818022373785727,-0.0017820472038881667,0.6170744489080024,0.002879634352873532,True,False
4.0333293,-1.1162996110911039,-0.0036988076078991834,0.11509561403384418,0.00029745690621237297,True,False,0.21085904187398496,-0.0014712634016867047,0.189769549018575,0.0018150632749651958,True,False,-0.07540079486098084,-0.002270630285867385,0.052688503564829195,0.003883754452769087,True,False
