record_type,window_index,channel,patch_id,region,branch,method,status,observed_fraction,mean_quality,tracked_fraction,reset_fraction,representative,peak_bpm,peak_concentration,peak_fwhm_bpm,spectral_score,coefficient,polarity,medoid_channel
channel,0,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999338106399216,0.7966666666666666,0.0033333333333333335,False,,,,,,,
channel,0,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999338106399216,0.7966666666666666,0.0033333333333333335,False,,,,,,,
channel,0,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9994676077594511,0.67,0.0033333333333333335,False,,,,,,,
channel,0,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9994676077594511,0.67,0.0033333333333333335,False,,,,,,,
channel,0,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999890630956,0.8433333333333334,0.0033333333333333335,False,,,,,,,
channel,0,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999890630956,0.8433333333333334,0.0033333333333333335,False,,,,,,,
channel,0,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999890181948,0.6333333333333333,0.0033333333333333335,False,,,,,,,
channel,0,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999890181948,0.6333333333333333,0.0033333333333333335,False,,,,,,,
channel,1,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999891978634,0.5166666666666667,0.0,False,,,,,,,
channel,1,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999891978634,0.5166666666666667,0.0,False,,,,,,,
channel,1,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999888397954,0.52,0.0,False,,,,,,,
channel,1,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999888397954,0.52,0.0,False,,,,,,,
channel,1,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9975544477077362,0.66,0.0,False,,,,,,,
channel,1,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,nonfinite_bvp,1.0,0.9975544477077362,0.66,0.0,False,,,,,,,
channel,1,baseline/forehead_3/chrom,forehead_3,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9964611650400161,0.64,0.0,False,,,,,,,
channel,1,baseline/forehead_3/pos,forehead_3,forehead,baseline,pos,nonfinite_bvp,1.0,0.9964611650400161,0.64,0.0,False,,,,,,,
channel,1,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999898224886,0.8433333333333334,0.0,False,,,,,,,
channel,1,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999898224886,0.8433333333333334,0.0,False,,,,,,,
channel,1,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999895918654,0.8366666666666667,0.0,False,,,,,,,
channel,1,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999895918654,0.8366666666666667,0.0,False,,,,,,,
channel,1,baseline/left_cheek_2/chrom,left_cheek_2,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999895799717,0.85,0.0,False,,,,,,,
channel,1,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999895799717,0.85,0.0,False,,,,,,,
channel,1,baseline/left_cheek_3/chrom,left_cheek_3,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999882679517,0.83,0.0,False,,,,,,,
channel,1,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999882679517,0.83,0.0,False,,,,,,,
channel,1,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999545214420126,0.7966666666666666,0.0,False,,,,,,,
channel,1,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999545214420126,0.7966666666666666,0.0,False,,,,,,,
channel,1,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9996341331423249,0.6666666666666666,0.0,False,,,,,,,
channel,1,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9996341331423249,0.6666666666666666,0.0,False,,,,,,,
channel,1,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999886800436,0.85,0.0,False,,,,,,,
channel,1,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999886800436,0.85,0.0,False,,,,,,,
channel,1,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999895145432,0.61,0.0,False,,,,,,,
channel,1,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999895145432,0.61,0.0,False,,,,,,,
channel,1,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999891978634,0.5166666666666667,0.0,False,,,,,,,
channel,1,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999891978634,0.5166666666666667,0.0,False,,,,,,,
channel,1,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999888397954,0.52,0.0,False,,,,,,,
channel,1,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999888397954,0.52,0.0,False,,,,,,,
channel,1,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9975544477077362,0.66,0.0,False,,,,,,,
channel,1,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,nonfinite_bvp,1.0,0.9975544477077362,0.66,0.0,False,,,,,,,
channel,1,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9964611650400161,0.64,0.0,False,,,,,,,
channel,1,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,nonfinite_bvp,1.0,0.9964611650400161,0.64,0.0,False,,,,,,,
channel,1,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999898224886,0.8433333333333334,0.0,False,,,,,,,
channel,1,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999898224886,0.8433333333333334,0.0,False,,,,,,,
channel,1,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999895918654,0.8366666666666667,0.0,False,,,,,,,
channel,1,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999895918654,0.8366666666666667,0.0,False,,,,,,,
channel,1,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999895799717,0.85,0.0,False,,,,,,,
channel,1,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999895799717,0.85,0.0,False,,,,,,,
channel,1,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999882679517,0.83,0.0,False,,,,,,,
channel,1,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999882679517,0.83,0.0,False,,,,,,,
channel,1,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999545214420126,0.7966666666666666,0.0,False,,,,,,,
channel,1,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999545214420126,0.7966666666666666,0.0,False,,,,,,,
channel,1,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9996341331423249,0.6666666666666666,0.0,False,,,,,,,
channel,1,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9996341331423249,0.6666666666666666,0.0,False,,,,,,,
channel,1,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999886800436,0.85,0.0,False,,,,,,,
channel,1,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999886800436,0.85,0.0,False,,,,,,,
channel,1,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999895145432,0.61,0.0,False,,,,,,,
channel,1,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999895145432,0.61,0.0,False,,,,,,,
channel,2,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,eligible,1.0,0.9999999894373074,0.51,0.0,False,94.0,0.3457487655673346,9.715037491935988,0.19106507130594483,,,
channel,2,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,eligible,1.0,0.9999999894373074,0.51,0.0,True,94.0,0.3753811987724932,9.794046232697966,0.20668830088612145,,,
channel,2,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,eligible,1.0,0.9999999887439289,0.5166666666666667,0.0,False,94.0,0.29961279946087177,7.905833361137937,0.18061808959727618,,,
channel,2,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,eligible,1.0,0.9999999887439289,0.5166666666666667,0.0,True,94.0,0.42451396345475023,8.318106352208645,0.2507205874972325,,,
channel,2,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,eligible,1.0,0.9978345409983783,0.6433333333333333,0.0,False,93.0,0.30392771311094013,8.881326122559557,0.17466000654963332,,,
channel,2,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,eligible,1.0,0.9978345409983783,0.6433333333333333,0.0,False,93.0,0.32806124536305975,9.579015988156016,0.18243347826969758,,,
channel,2,baseline/forehead_3/chrom,forehead_3,forehead,baseline,chrom,eligible,1.0,0.996462292419382,0.6333333333333333,0.0,False,152.0,0.23697579496389795,8.481404243535025,0.13884348483890674,,,
channel,2,baseline/forehead_3/pos,forehead_3,forehead,baseline,pos,eligible,1.0,0.996462292419382,0.6333333333333333,0.0,True,151.0,0.30117115126429034,8.93065230261385,0.1726679972950559,,,
channel,2,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,baseline,chrom,eligible,1.0,0.9999999896374557,0.85,0.0,False,182.0,0.4094020509086068,8.758765789855346,0.23666265425587793,,,
channel,2,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,baseline,pos,eligible,1.0,0.9999999896374557,0.85,0.0,True,92.0,0.47326385089790246,9.565109299137504,0.2633497531590052,,,
channel,2,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,baseline,chrom,eligible,1.0,0.9999999891764042,0.8366666666666667,0.0,True,182.0,0.5888624616546403,9.045802176054309,0.3357605227276963,,,
channel,2,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,baseline,pos,eligible,1.0,0.9999999891764042,0.8366666666666667,0.0,False,182.0,0.4976699045236446,8.826879808808911,0.2867466902919279,,,
channel,2,baseline/left_cheek_2/chrom,left_cheek_2,left_cheek,baseline,chrom,eligible,1.0,0.9999999890809471,0.8633333333333333,0.0,False,182.0,0.3152011542692911,10.207588954934636,0.17032077903220658,,,
channel,2,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,baseline,pos,eligible,1.0,0.9999999890809471,0.8633333333333333,0.0,True,182.0,0.4193938608240709,9.959138054312461,0.2291859688409079,,,
channel,2,baseline/left_cheek_3/chrom,left_cheek_3,left_cheek,baseline,chrom,eligible,1.0,0.9999999883460851,0.83,0.0,False,181.0,0.6030652740938819,10.383783776568407,0.32330473531030657,,,
channel,2,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,eligible,1.0,0.9999999883460851,0.83,0.0,True,181.0,0.6454201610762216,10.41999563352772,0.3454524282481316,,,
channel,2,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,eligible,1.0,0.9999545212622754,0.81,0.0,False,93.0,0.2575340264050834,8.070877623581183,0.15397474763286353,,,
channel,2,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,eligible,1.0,0.9999545212622754,0.81,0.0,True,183.0,0.4022861763225048,8.307384083608127,0.23771816675131008,,,
channel,2,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,eligible,1.0,0.9996341325227589,0.67,0.0,False,70.0,0.1997703221320659,7.339082703981845,0.1239585094225388,,,
channel,2,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,eligible,1.0,0.9996341325227589,0.67,0.0,True,179.0,0.3292431470829935,10.765315319452611,0.1735498810165798,,,
channel,2,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,eligible,1.0,0.999999988444954,0.8666666666666667,0.0,False,182.0,0.5486051795281077,10.077036652786916,0.29819500949672284,,,
channel,2,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,eligible,1.0,0.999999988444954,0.8666666666666667,0.0,True,182.0,0.6364534074962453,9.756485827037494,0.35104202722222944,,,
channel,2,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,eligible,1.0,0.9999999895512535,0.5966666666666667,0.0,False,183.0,0.5647406833907479,8.960337763596897,0.32331960854461095,,,
channel,2,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,eligible,1.0,0.9999999895512535,0.5966666666666667,0.0,True,182.0,0.754383960274915,9.756257598441096,0.416092128084916,,,
channel,2,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999894373074,0.51,0.0,False,,,,,,,
channel,2,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999894373074,0.51,0.0,False,,,,,,,
channel,2,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999887439289,0.5166666666666667,0.0,False,,,,,,,
channel,2,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999887439289,0.5166666666666667,0.0,False,,,,,,,
channel,2,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,eligible,1.0,0.9978345409983783,0.6433333333333333,0.0,False,181.0,0.32813882049968796,9.167534397492602,0.18602383121497096,,,
channel,2,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,eligible,1.0,0.9978345409983783,0.6433333333333333,0.0,True,68.0,0.3844978741054837,8.569535628733988,0.22431106722800553,,,
channel,2,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,eligible,1.0,0.996462292419382,0.6333333333333333,0.0,False,48.0,0.22535229387460304,19.414539383483522,0.08608203652086678,,,
channel,2,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,eligible,1.0,0.996462292419382,0.6333333333333333,0.0,False,63.0,0.1327466473172093,9.181932667784245,0.07520370273998915,,,
channel,2,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,eligible,1.0,0.9999999896374557,0.85,0.0,False,183.0,0.20765588545082533,7.497297638381866,0.12780594888721772,,,
channel,2,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,eligible,1.0,0.9999999896374557,0.85,0.0,False,92.0,0.2983027285697532,8.499910157596304,0.1746169966267191,,,
channel,2,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,eligible,1.0,0.9999999891764042,0.8366666666666667,0.0,False,182.0,0.37692712034767284,9.314273352115833,0.2122111023654987,,,
channel,2,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,eligible,1.0,0.9999999891764042,0.8366666666666667,0.0,False,182.0,0.30797014879601853,9.611840761248516,0.17100078731742077,,,
channel,2,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,eligible,1.0,0.9999999890809471,0.8633333333333333,0.0,False,73.0,0.2373294161624591,10.150124068373984,0.12857503574961124,,,
channel,2,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,eligible,1.0,0.9999999890809471,0.8633333333333333,0.0,False,183.0,0.37455004472434933,9.252339631832143,0.211487328668515,,,
channel,2,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,eligible,1.0,0.9999999883460851,0.83,0.0,False,180.0,0.2916075024615485,12.884865381786483,0.1406192067287514,,,
channel,2,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,eligible,1.0,0.9999999883460851,0.83,0.0,False,181.0,0.44061013305988106,11.35906830314076,0.22634984957887477,,,
channel,2,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,eligible,1.0,0.9999545212622754,0.81,0.0,False,63.0,0.282647635401097,17.309248160316812,0.11572359707969053,,,
channel,2,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,eligible,1.0,0.9999545212622754,0.81,0.0,False,182.0,0.35171791904136546,9.88968344677508,0.19281297688743834,,,
channel,2,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,eligible,1.0,0.9996341325227589,0.67,0.0,False,42.0,0.0842911053787041,2.62963965304926,0.06913999855995245,,,
channel,2,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,eligible,1.0,0.9996341325227589,0.67,0.0,False,91.0,0.3333789781262074,11.546642150668674,0.1698988633672713,,,
channel,2,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,eligible,1.0,0.999999988444954,0.8666666666666667,0.0,False,181.0,0.3527921086056908,8.910990442954699,0.20245360040775287,,,
channel,2,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,eligible,1.0,0.999999988444954,0.8666666666666667,0.0,False,182.0,0.5218583838253307,8.961957318105874,0.298745985924459,,,
channel,2,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999895512535,0.5966666666666667,0.0,False,,,,,,,
channel,2,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999895512535,0.5966666666666667,0.0,False,,,,,,,
contributor,2,baseline/forehead_0/pos,forehead_0,forehead,,,,,,,,,94.0,,,,0.08333333333333333,-1.0,baseline/right_cheek_2/pos
contributor,2,baseline/forehead_1/pos,forehead_1,forehead,,,,,,,,,94.0,,,,0.08333333333333333,-1.0,baseline/right_cheek_2/pos
contributor,2,tracked/forehead_2/pos,forehead_2,forehead,,,,,,,,,68.0,,,,0.08333333333333333,-1.0,baseline/right_cheek_2/pos
contributor,2,baseline/forehead_3/pos,forehead_3,forehead,,,,,,,,,151.0,,,,0.08333333333333333,-1.0,baseline/right_cheek_2/pos
contributor,2,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,,,,,,,,,92.0,,,,0.08333333333333333,1.0,baseline/right_cheek_2/pos
contributor,2,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,,,,,,,,,182.0,,,,0.08333333333333333,-1.0,baseline/right_cheek_2/pos
contributor,2,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,,,,,,,,,182.0,,,,0.08333333333333333,1.0,baseline/right_cheek_2/pos
contributor,2,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,,,,,,,,,181.0,,,,0.08333333333333333,1.0,baseline/right_cheek_2/pos
contributor,2,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,,,,,,,,,183.0,,,,0.08333333333333333,1.0,baseline/right_cheek_2/pos
contributor,2,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,,,,,,,,,179.0,,,,0.08333333333333333,1.0,baseline/right_cheek_2/pos
