roi,rgb_source,method,run_start_frame,run_end_frame,window_start_frame,window_end_frame,window_start_s,window_end_s,observed_fraction,interpolated_fraction,status,alpha_raw,alpha,first_std,second_std,output_std,cancellation_fraction,colour_covariance_rank_ratio,common_log_std,chromatic_log_std,max_signed_coefficient_l1,branch
left_cheek,baseline,logpos,0,1393,504,552,16.7999832,18.3999816,1.0,0.0,bounded_log_projection,0.1636710536602114,0.25,0.0034384222343139493,0.021008126711594778,0.0036937348542183126,0.1758240944053175,0.019796788946003147,0.016121082430535096,0.0051467877269586295,1.0,baseline
left_cheek,baseline,logchrom,0,1393,504,552,16.7999832,18.3999816,1.0,0.0,bounded_log_projection,1.7780262153033715,1.7780262153033715,0.026456729200915147,0.014879830777073796,0.0034608064139906454,0.13081006301681974,0.02446656554986261,0.016121082430535096,0.0051467877269586295,1.0,baseline
left_cheek,baseline,logpos,0,1393,528,576,17.5999824,19.1999808,1.0,0.0,bounded_log_projection,0.4766057170694618,0.4766057170694618,0.0026546135069685866,0.0055698314390586635,0.002226526897008437,0.39974762636348904,0.20824403993395157,0.003182882109241777,0.0017023503503109144,1.0,baseline
left_cheek,baseline,logchrom,0,1393,528,576,17.5999824,19.1999808,1.0,0.0,bounded_log_projection,1.411858904107835,1.411858904107835,0.007280737653435603,0.005156845087177007,0.0029960571925559394,0.41150462153270595,0.2638268969927786,0.003182882109241777,0.0017023503503109144,1.0,baseline
left_cheek,baseline,logpos,0,1393,552,600,18.3999816,19.99998,1.0,0.0,bounded_log_projection,0.6368683083393423,0.6368683083393423,0.0026099115615901467,0.004098039622030476,0.0020480899262363753,0.49977309033961903,0.37775041124718883,0.001676258929911583,0.0014381478022809106,1.0,baseline
left_cheek,baseline,logchrom,0,1393,552,600,18.3999816,19.99998,1.0,0.0,bounded_log_projection,1.2882105593290438,1.2882105593290438,0.005628119276163386,0.004368943598082876,0.0029772343079794397,0.5289927526214371,0.4720911196706654,0.001676258929911583,0.0014381478022809106,1.0,baseline
left_cheek,baseline,logpos,0,1393,576,624,19.1999808,20.7999792,1.0,0.0,bounded_log_projection,0.3969857644431997,0.3969857644431997,0.0025878422579863653,0.006518728100026445,0.001996117069177033,0.3062126596703635,0.12200952253775295,0.005269028355717517,0.0018646506777221525,1.0,baseline
left_cheek,baseline,logchrom,0,1393,576,624,19.1999808,20.7999792,1.0,0.0,bounded_log_projection,1.3409740741630463,1.3409740741630463,0.007960722642180318,0.005936522409763151,0.0027016414092971477,0.33937137754082214,0.16596364342703668,0.005269028355717517,0.0018646506777221525,1.0,baseline
left_cheek,baseline,logpos,0,1393,600,648,19.99998,21.599978399999998,1.0,0.0,bounded_log_projection,0.33228336417026655,0.33228336417026655,0.004515595867417167,0.013589593564796441,0.003785017268763013,0.2785232134217775,0.09157736314041824,0.011187048871962786,0.0036957097602029016,1.0,baseline
left_cheek,baseline,logchrom,0,1393,600,648,19.99998,21.599978399999998,1.0,0.0,bounded_log_projection,1.4953787720858431,1.4953787720858431,0.01694409618414691,0.011330972794613285,0.004842187537587062,0.28577431837984185,0.11859143467179288,0.011187048871962786,0.0036957097602029016,1.0,baseline
left_cheek,baseline,logpos,0,1393,624,672,20.7999792,22.3999776,1.0,0.0,bounded_log_projection,0.15215231342788998,0.25,0.003860555373989987,0.025372965333317996,0.003863477467309746,0.15226747904930524,0.01311864849210629,0.01588626821099178,0.006184654096106147,1.0,baseline
left_cheek,baseline,logchrom,0,1393,624,672,20.7999792,22.3999776,1.0,0.0,bounded_log_projection,1.7184311912376558,1.7184311912376558,0.03145979540792332,0.018307276758207126,0.003403721970871255,0.10819275607920863,0.016526655407234643,0.01588626821099178,0.006184654096106147,1.0,baseline
left_cheek,baseline,logpos,0,1393,648,696,21.599978399999998,23.199976799999998,1.0,0.0,bounded_log_projection,0.19663033872059094,0.25,0.0040708595994628435,0.020703110343757686,0.0027988892170822113,0.13519172581361044,0.01684631837484206,0.013382329559162224,0.005155010893088085,1.0,baseline
left_cheek,baseline,logchrom,0,1393,648,696,21.599978399999998,23.199976799999998,1.0,0.0,bounded_log_projection,1.5276017363855958,1.5276017363855958,0.02475047397800898,0.01620217716992794,0.0031636285964625637,0.12782092978394985,0.022310282841303142,0.013382329559162224,0.005155010893088085,1.0,baseline
left_cheek,baseline,logpos,0,1393,672,720,22.3999776,23.999976,1.0,0.0,bounded_log_projection,0.2164194203344186,0.25,0.0036922577045710296,0.017060657952348398,0.002958087754316486,0.1733864990775051,0.03029972648750844,0.011344834499267417,0.004294468992125679,1.0,baseline
left_cheek,baseline,logchrom,0,1393,672,720,22.3999776,23.999976,1.0,0.0,bounded_log_projection,1.583057927252659,1.583057927252659,0.020839204433571165,0.013163892536602793,0.003488897206473438,0.1674198848422907,0.0392538561509825,0.011344834499267417,0.004294468992125679,1.0,baseline
left_cheek,baseline,logpos,0,1393,696,744,23.199976799999998,24.7999752,1.0,0.0,bounded_log_projection,0.16906847687353257,0.25,0.003177177350063091,0.018792251570585207,0.002664225623390579,0.14177256053557677,0.01393237195341578,0.013087917236251785,0.0046153854228934,1.0,baseline
left_cheek,baseline,logchrom,0,1393,696,744,23.199976799999998,24.7999752,1.0,0.0,bounded_log_projection,1.631568008009913,1.631568008009913,0.022924045916137246,0.014050315894645787,0.0026024527395051393,0.11352501862130533,0.017948761509885,0.013087917236251785,0.0046153854228934,1.0,baseline
left_cheek,baseline,logpos,0,1393,720,768,23.999976,25.599974399999997,1.0,0.0,bounded_log_projection,0.2397682235556153,0.25,0.002517841809937322,0.01050114887035186,0.0019158242311175485,0.1824394887426594,0.037545180061572724,0.006690674916777118,0.00268009856511221,1.0,baseline
left_cheek,baseline,logchrom,0,1393,720,768,23.999976,25.599974399999997,1.0,0.0,bounded_log_projection,1.5308870981243967,1.5308870981243967,0.012743629246238246,0.008324342965494589,0.002394511003403925,0.18789867133891655,0.0492403969022002,0.006690674916777118,0.00268009856511221,1.0,baseline
left_cheek,baseline,logpos,0,1393,744,792,24.7999752,26.3999736,1.0,0.0,bounded_log_projection,0.37080579296817506,0.37080579296817506,0.002788253578978909,0.007519444495890643,0.0018848038777604002,0.2506573296458855,0.08424001928136003,0.0070961680864237405,0.002106407151589937,1.0,baseline
left_cheek,baseline,logchrom,0,1393,744,792,24.7999752,26.3999736,1.0,0.0,bounded_log_projection,1.2506646483411505,1.2506646483411505,0.008739994521767349,0.006988279818542767,0.0026157809638877516,0.29928862739822454,0.12005587644632756,0.0070961680864237405,0.002106407151589937,1.0,baseline
left_cheek,baseline,logpos,0,1393,768,816,25.599974399999997,27.199972799999998,1.0,0.0,bounded_log_projection,0.5978102707614682,0.5978102707614682,0.0023270196972785258,0.003892572294407816,0.0018593293852727387,0.4776608485714976,0.33270911107642326,0.002831125130549895,0.0013207148965145533,1.0,baseline
left_cheek,baseline,logchrom,0,1393,768,816,25.599974399999997,27.199972799999998,1.0,0.0,bounded_log_projection,1.3175715189994366,1.3175715189994366,0.0052803736066544295,0.004007656154152712,0.002651490483085818,0.5021406969659038,0.41727584733490786,0.002831125130549895,0.0013207148965145533,1.0,baseline
left_cheek,baseline,logpos,0,1393,792,840,26.3999736,27.999972,1.0,0.0,bounded_log_projection,0.34026184114591723,0.34026184114591723,0.002579033189051911,0.007579554558237765,0.0022499077225713944,0.2968390431501155,0.10154179045998707,0.011202332926541235,0.0020736961616076937,1.0,baseline
left_cheek,baseline,logchrom,0,1393,792,840,26.3999736,27.999972,1.0,0.0,bounded_log_projection,1.5390247553734466,1.5390247553734466,0.00960665565307192,0.006242041019503192,0.0028401840095638497,0.29564752939339967,0.12874307232929602,0.011202332926541235,0.0020736961616076937,1.0,baseline
left_cheek,baseline,logpos,0,1393,816,864,27.199972799999998,28.799971199999998,1.0,0.0,bounded_log_projection,0.180450071187457,0.25,0.0029884069004854318,0.016560851878972018,0.003112616187307272,0.18795024616212444,0.025866118818993544,0.02324645634788102,0.004089645069942282,1.0,baseline
left_cheek,baseline,logchrom,0,1393,816,864,27.199972799999998,28.799971199999998,1.0,0.0,bounded_log_projection,1.774437288660475,1.774437288660475,0.020933066884832735,0.011797017014129102,0.0031194329243340135,0.14901939316852947,0.031873774341585774,0.02324645634788102,0.004089645069942282,1.0,baseline
left_cheek,baseline,logpos,0,1393,840,888,27.999972,29.5999704,1.0,0.0,bounded_log_projection,0.12885908885029349,0.25,0.0028434845309136094,0.022066619873566902,0.003967403157909028,0.1797920651482056,0.013245644580579525,0.02813089739015978,0.005329122949923023,1.0,baseline
left_cheek,baseline,logchrom,0,1393,840,888,27.999972,29.5999704,1.0,0.0,bounded_log_projection,1.9109168606814797,1.9109168606814797,0.028275146298586483,0.014796638660932048,0.0029722024260846807,0.1051171369618436,0.015926603060243665,0.02813089739015978,0.005329122949923023,1.0,baseline
left_cheek,baseline,logpos,0,1393,864,912,28.799971199999998,30.3999696,1.0,0.0,bounded_log_projection,0.77774500539081,0.77774500539081,0.00267452500606175,0.003438819905655099,0.0017053490974918177,0.495911139367139,0.4034199167648179,0.0034168187316754067,0.0013598352507989619,1.0,baseline
left_cheek,baseline,logchrom,0,1393,864,912,28.799971199999998,30.3999696,1.0,0.0,bounded_log_projection,0.985156453110255,0.985156453110255,0.004405341632153285,0.004471717784769213,0.002817787756596519,0.6301354182488835,0.6744774593098398,0.0034168187316754067,0.0013598352507989619,1.0,baseline
left_cheek,baseline,logpos,0,1393,888,936,29.5999704,31.199968799999997,1.0,0.0,bounded_log_projection,0.5721717752273473,0.5721717752273473,0.0023861794210655106,0.004170389949971551,0.001834466114530819,0.43987879707587846,0.28413007442202537,0.0026040662988764825,0.0013839096996748283,1.0,baseline
left_cheek,baseline,logchrom,0,1393,888,936,29.5999704,31.199968799999997,1.0,0.0,bounded_log_projection,1.2542502745464355,1.2542502745464355,0.005427698844616259,0.004327444812861639,0.002644979630956586,0.48731141993630406,0.3829073049943611,0.0026040662988764825,0.0013839096996748283,1.0,baseline
left_cheek,baseline,logpos,0,1393,912,960,30.3999696,31.999968,1.0,0.0,bounded_log_projection,0.4603998935619588,0.4603998935619588,0.002217228756276598,0.00481587590979365,0.0018283604053297986,0.3796527235287796,0.18840913571325804,0.0024381038103044365,0.0014518373579615596,1.0,baseline
left_cheek,baseline,logchrom,0,1393,912,960,30.3999696,31.999968,1.0,0.0,bounded_log_projection,1.3893041338320826,1.3893041338320826,0.006190376286603033,0.004455738765800886,0.002467526554794519,0.3986068763113225,0.24400567790618305,0.0024381038103044365,0.0014518373579615596,1.0,baseline
left_cheek,baseline,logpos,0,1393,936,984,31.199968799999997,32.7999672,1.0,0.0,bounded_log_projection,0.6677768702877643,0.6677768702877643,0.0024904528331580592,0.0037294685455110943,0.0018746172980548485,0.5026499822102527,0.39826970960705654,0.0013109215545909563,0.0013440403758508573,1.0,baseline
left_cheek,baseline,logchrom,0,1393,936,984,31.199968799999997,32.7999672,1.0,0.0,bounded_log_projection,1.2184519288716213,1.2184519288716213,0.005067343700959195,0.00415883760441164,0.0028037324541252155,0.5532943134673297,0.5258209006397636,0.0013109215545909563,0.0013440403758508573,1.0,baseline
left_cheek,baseline,logpos,0,1393,960,1008,31.999968,33.5999664,1.0,0.0,bounded_log_projection,0.679697144176507,0.679697144176507,0.002422068767163032,0.0035634529112190264,0.00184575275647164,0.5179674889657021,0.42392399362208,0.0015220748426452227,0.0012973787245629657,1.0,baseline
left_cheek,baseline,logchrom,0,1393,960,1008,31.999968,33.5999664,1.0,0.0,bounded_log_projection,1.24112553555403,1.24112553555403,0.0049275177934500185,0.003970200960574394,0.002752471745007726,0.5585919443388906,0.5385368376919794,0.0015220748426452227,0.0012973787245629657,1.0,baseline
left_cheek,baseline,logpos,0,1393,984,1032,32.7999672,34.3999656,1.0,0.0,bounded_log_projection,0.6052027386358644,0.6052027386358644,0.002696915906609512,0.0044562189402652065,0.0017916876902731274,0.40206455613836994,0.24921903927353636,0.0043500873421776,0.0015216576024839304,1.0,baseline
left_cheek,baseline,logchrom,0,1393,984,1032,32.7999672,34.3999656,1.0,0.0,bounded_log_projection,1.0580609047934084,1.0580609047934084,0.005362018149839732,0.005067778353351684,0.0027560544704983933,0.5139957369560135,0.38562560732194967,0.0043500873421776,0.0015216576024839304,1.0,baseline
left_cheek,baseline,logpos,0,1393,1008,1056,33.5999664,35.1999648,1.0,0.0,bounded_log_projection,0.6156757892486602,0.6156757892486602,0.002702854242700189,0.004390060953994336,0.0018103588957605959,0.41237671064986575,0.2635630224434604,0.0046405206651613864,0.0015127035832066611,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1008,1056,33.5999664,35.1999648,1.0,0.0,bounded_log_projection,1.0637731733963383,1.0637731733963383,0.005334215619597137,0.00501442953535521,0.0027881502245491255,0.5226916989080578,0.4065400516277033,0.0046405206651613864,0.0015127035832066611,1.0,baseline
left_cheek,baseline,logpos,0,1393,1032,1080,34.3999656,35.999964,1.0,0.0,bounded_log_projection,0.6749218331873937,0.6749218331873937,0.002674667286231874,0.0039629289714935715,0.0015950312935576934,0.4024879842740529,0.25264721857276057,0.005556400746536205,0.0014369400611720423,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1032,1080,34.3999656,35.999964,1.0,0.0,bounded_log_projection,0.9281801545054021,0.9281801545054021,0.004572517559819905,0.0049263254957831485,0.0025961193598479015,0.5269890026694615,0.4219590326212778,0.005556400746536205,0.0014369400611720423,1.0,baseline
left_cheek,baseline,logpos,0,1393,1056,1104,35.1999648,36.7999632,1.0,0.0,bounded_log_projection,0.5020043068552521,0.5020043068552521,0.0020952549758931,0.004173778884525079,0.0014655374256216235,0.351129627651174,0.17841927292943946,0.003271084725917216,0.0013036425553664326,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1056,1104,35.1999648,36.7999632,1.0,0.0,bounded_log_projection,1.1602813417000912,1.1602813417000912,0.004990898690032909,0.0043014556131015964,0.0021343037817749063,0.4276391716860983,0.2611206285612472,0.003271084725917216,0.0013036425553664326,1.0,baseline
left_cheek,baseline,logpos,0,1393,1080,1128,35.999964,37.599962399999995,1.0,0.0,bounded_log_projection,0.44467614138307837,0.44467614138307837,0.002481823158188674,0.005581192529172911,0.0020170445271909753,0.36140027720740275,0.17066135175039587,0.0040577157992614035,0.001660455904818853,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1080,1128,35.999964,37.599962399999995,1.0,0.0,bounded_log_projection,1.3744231906393085,1.3744231906393085,0.007075293966058357,0.005147827840977645,0.002725151128907661,0.38516436800799686,0.2244729409753525,0.0040577157992614035,0.001660455904818853,1.0,baseline
left_cheek,baseline,logpos,0,1393,1104,1152,36.7999632,38.3999616,1.0,0.0,bounded_log_projection,0.5538702791742159,0.5538702791742159,0.002725292481430384,0.004920452647312319,0.001888934560579632,0.38389446987390846,0.2203309682747019,0.003392038614295257,0.0016071457028337492,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1104,1152,36.7999632,38.3999616,1.0,0.0,bounded_log_projection,1.1240292071322067,1.1240292071322067,0.005953898499297203,0.005296925081233156,0.0028137812535363018,0.47259476356011776,0.3276924150390418,0.003392038614295257,0.0016071457028337492,1.0,baseline
left_cheek,baseline,logpos,0,1393,1128,1176,37.599962399999995,39.1999608,1.0,0.0,bounded_log_projection,0.22069440623825004,0.25,0.0033925609801902555,0.015372211004423129,0.0030363615907987233,0.1975227629860828,0.03780978148791601,0.013201081766383405,0.0038789551942174376,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1128,1176,37.599962399999995,39.1999608,1.0,0.0,bounded_log_projection,1.6639055006450454,1.6639055006450454,0.019190726560347825,0.011533543553349734,0.0035056053406755465,0.18267184046688895,0.04766801401317199,0.013201081766383405,0.0038789551942174376,1.0,baseline
left_cheek,baseline,logpos,0,1393,1152,1200,38.3999616,39.99996,1.0,0.0,bounded_log_projection,0.13234289290079962,0.25,0.004797073439653829,0.03624730678397347,0.0044114464678475,0.12170411705727043,0.004460676258535822,0.03175395358264451,0.008765155097340408,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1152,1200,38.3999616,39.99996,1.0,0.0,bounded_log_projection,1.6722717105309521,1.6722717105309521,0.044274866338663635,0.026475880719531043,0.002837324308564937,0.06408431110467756,0.005713017020543514,0.03175395358264451,0.008765155097340408,1.0,baseline
left_cheek,baseline,logpos,0,1393,1176,1224,39.1999608,40.799959199999996,1.0,0.0,bounded_log_projection,0.24753474005248802,0.25,0.004161312538822528,0.016811024335170694,0.0025055212436883964,0.14904036742404467,0.027703304488653588,0.011039962551222221,0.0043112263358133195,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1176,1224,39.1999608,40.799959199999996,1.0,0.0,bounded_log_projection,1.4001448007483215,1.4001448007483215,0.019633914542835876,0.014022774310444415,0.0033161523732182347,0.16889919562312905,0.037977853386589655,0.011039962551222221,0.0043112263358133195,1.0,baseline
left_cheek,baseline,logpos,0,1393,1200,1248,39.99996,41.5999584,1.0,0.0,bounded_log_projection,0.5598337070448667,0.5598337070448667,0.0037834090382966768,0.006758094396044401,0.002495556203414445,0.3692692136521688,0.20554232951217155,0.0043602909250281974,0.0022187883545234733,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1200,1248,39.99996,41.5999584,1.0,0.0,bounded_log_projection,1.0693227129131897,1.0693227129131897,0.007963304517205613,0.007447054496309098,0.0037817248706960497,0.47489391652990404,0.31552597192359205,0.0043602909250281974,0.0022187883545234733,1.0,baseline
left_cheek,baseline,logpos,0,1393,1224,1272,40.799959199999996,42.3999576,1.0,0.0,bounded_log_projection,0.25106661432779587,0.25106661432779587,0.0029321280657396086,0.011678685649185455,0.0028914962721662964,0.2475874733701705,0.05898303422059827,0.008970714376527569,0.0030017015866392258,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1224,1272,40.799959199999996,42.3999576,1.0,0.0,bounded_log_projection,1.7871527498497655,1.7871527498497655,0.01514104170139031,0.008472158690779576,0.0033284106667596414,0.21982705895684929,0.070828673490545,0.008970714376527569,0.0030017015866392258,1.0,baseline
left_cheek,baseline,logpos,0,1393,1248,1296,41.5999584,43.199956799999995,1.0,0.0,bounded_log_projection,0.22768430171757448,0.25,0.0033568289370307734,0.014743348187415534,0.0023355454940558783,0.1584135071875619,0.027948138638577497,0.010341607747215407,0.0037354995003853852,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1248,1296,41.5999584,43.199956799999995,1.0,0.0,bounded_log_projection,1.4937487127192846,1.4937487127192846,0.01762386747095212,0.01179841516908749,0.0029055538875856434,0.16486471498804756,0.037218116352433134,0.010341607747215407,0.0037354995003853852,1.0,baseline
left_cheek,baseline,logpos,0,1393,1272,1320,42.3999576,43.999956,1.0,0.0,bounded_log_projection,0.2996184338131599,0.2996184338131599,0.003262244184516524,0.010887995584913972,0.0022160363616568995,0.2035302406558065,0.05255139887551812,0.007101673375261213,0.0028913199524644427,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1272,1320,42.3999576,43.999956,1.0,0.0,bounded_log_projection,1.3589542774376306,1.3589542774376306,0.01279014814293989,0.009411757522156146,0.002964411229776715,0.23177301753248716,0.0724996251263954,0.007101673375261213,0.0028913199524644427,1.0,baseline
left_cheek,baseline,logpos,0,1393,1296,1344,43.199956799999995,44.7999552,1.0,0.0,bounded_log_projection,0.2875760599261722,0.2875760599261722,0.0031396608991403,0.01091767131083974,0.00199095915487863,0.18236115543265005,0.04260422339033155,0.006803307720087539,0.002874871577192667,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1296,1344,43.199956799999995,44.7999552,1.0,0.0,bounded_log_projection,1.342076157379675,1.342076157379675,0.012681566018096273,0.009449214896162293,0.0026809885206865976,0.21140831635942242,0.059274937695109456,0.006803307720087539,0.002874871577192667,1.0,baseline
left_cheek,baseline,logpos,0,1393,1320,1368,43.999956,45.599954399999994,1.0,0.0,bounded_log_projection,0.602219224484031,0.602219224484031,0.002782466862629523,0.004620355427898342,0.0021286180894522022,0.46070440308538024,0.31853682121807586,0.002407002104202812,0.0015736378555048776,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1320,1368,43.999956,45.599954399999994,1.0,0.0,bounded_log_projection,1.2437087364502635,1.2437087364502635,0.006096201657937782,0.0049016312897642595,0.0031032258585182893,0.509042520678039,0.42672041786900655,0.002407002104202812,0.0015736378555048776,1.0,baseline
left_cheek,baseline,logpos,0,1393,1344,1392,44.7999552,46.399953599999996,1.0,0.0,bounded_log_projection,0.46113679591749085,0.46113679591749085,0.0027576350251095638,0.0059800802051003,0.002421898230905092,0.4049942722907796,0.20261903243410737,0.004071885031612781,0.0018039310786071487,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1344,1392,44.7999552,46.399953599999996,1.0,0.0,bounded_log_projection,1.4969322210329263,1.4969322210329263,0.007963193713988811,0.0053196755351381094,0.0031677692674809193,0.3978013572514444,0.24631891998449937,0.004071885031612781,0.0018039310786071487,1.0,baseline
left_cheek,baseline,logpos,0,1393,1345,1393,44.833288499999995,46.4332869,1.0,0.0,bounded_log_projection,0.4591345728509755,0.4591345728509755,0.0027589628958814764,0.006009050633564404,0.002432618510938738,0.40482576354923727,0.20136020850176006,0.004186409316894783,0.001809608894198057,1.0,baseline
left_cheek,baseline,logchrom,0,1393,1345,1393,44.833288499999995,46.4332869,1.0,0.0,bounded_log_projection,1.5046729247807864,1.5046729247807864,0.008011429666255865,0.005324366202324694,0.003173125818442528,0.3960748518841439,0.24402949814499827,0.004186409316894783,0.001809608894198057,1.0,baseline
right_cheek,baseline,logpos,0,1393,0,48,0.0,1.5999983999999998,1.0,0.0,bounded_log_projection,0.36244489098491944,0.36244489098491944,0.002424625815821175,0.0066896399318318945,0.0018236238138341306,0.2726041808553287,0.09535878268402105,0.004715174267649594,0.001861715359819769,1.0,baseline
right_cheek,baseline,logchrom,0,1393,0,48,0.0,1.5999983999999998,1.0,0.0,bounded_log_projection,1.3492100845756418,1.3492100845756418,0.00805562057127369,0.005970619893348463,0.002451685311205025,0.30434468574000684,0.1303718593700968,0.004715174267649594,0.001861715359819769,1.0,baseline
right_cheek,baseline,logpos,0,1393,24,72,0.7999991999999999,2.3999976,1.0,0.0,bounded_log_projection,0.3293062638353183,0.3293062638353183,0.002342272670034366,0.00711274860901433,0.0020699381430321177,0.2910180377257795,0.09579897303479676,0.004652061435297655,0.0019300247056191484,1.0,baseline
right_cheek,baseline,logchrom,0,1393,24,72,0.7999991999999999,2.3999976,1.0,0.0,bounded_log_projection,1.565478379883763,1.565478379883763,0.00903629577717357,0.005772226492099186,0.0025874889225666435,0.286343982796895,0.1206710682806036,0.004652061435297655,0.0019300247056191484,1.0,baseline
right_cheek,baseline,logpos,0,1393,48,96,1.5999983999999998,3.1999967999999996,1.0,0.0,bounded_log_projection,0.3935833966250338,0.3935833966250338,0.0024274264231505123,0.006167502094767268,0.002195069255334357,0.3559089598359007,0.14607661437468694,0.00415549972770383,0.0017593445624307952,1.0,baseline
right_cheek,baseline,logchrom,0,1393,48,96,1.5999983999999998,3.1999967999999996,1.0,0.0,bounded_log_projection,1.5653355350598968,1.5653355350598968,0.008080404724676391,0.005162091157898104,0.0027719330761458816,0.343043841316611,0.17853604053330902,0.00415549972770383,0.0017593445624307952,1.0,baseline
right_cheek,baseline,logpos,0,1393,72,120,2.3999976,3.999996,1.0,0.0,bounded_log_projection,0.5234589658076051,0.5234589658076051,0.002440868774437283,0.004662961060704065,0.0015068646337705277,0.3231561692567522,0.15521223084050645,0.0030970887622459716,0.001483552923366202,1.0,baseline
right_cheek,baseline,logchrom,0,1393,72,120,2.3999976,3.999996,1.0,0.0,bounded_log_projection,1.0325837612393665,1.0325837612393665,0.005261634973307885,0.00509560112294674,0.002287746979030728,0.43479773694610113,0.24222740686970035,0.0030970887622459716,0.001483552923366202,1.0,baseline
right_cheek,baseline,logpos,0,1393,96,144,3.1999967999999996,4.7999952,1.0,0.0,bounded_log_projection,0.7086207537373095,0.7086207537373095,0.0024303553483913166,0.003429698235019893,0.0014376095909404538,0.41916503797953386,0.27529598505360653,0.0024793955450740767,0.0012798157710663196,1.0,baseline
right_cheek,baseline,logchrom,0,1393,96,144,3.1999967999999996,4.7999952,1.0,0.0,bounded_log_projection,0.911750581887037,0.911750581887037,0.003992906685618651,0.0043793848503552255,0.002374745101699467,0.5422554040910207,0.46630978143594454,0.0024793955450740767,0.0012798157710663196,1.0,baseline
right_cheek,baseline,logpos,0,1393,120,168,3.999996,5.5999944,1.0,0.0,bounded_log_projection,0.8195764078276999,0.8195764078276999,0.0022238228824177607,0.0027133807918068775,0.0012610490868046292,0.46475197680045466,0.3343540293087475,0.0011259029174471229,0.0011105203974924205,1.0,baseline
right_cheek,baseline,logchrom,0,1393,120,168,3.999996,5.5999944,1.0,0.0,bounded_log_projection,0.8558212108188844,0.8558212108188844,0.0032417293678229184,0.0037878581727614586,0.0021930598159972396,0.578970942409503,0.5871118343904728,0.0011259029174471229,0.0011105203974924205,1.0,baseline
right_cheek,baseline,logpos,0,1393,144,192,4.7999952,6.399993599999999,1.0,0.0,bounded_log_projection,0.7230232862296985,0.7230232862296985,0.001998807030349882,0.0027645126628948954,0.0012288664372245635,0.4445146711455972,0.31449878856052066,0.0008132981077840823,0.0010442493023176073,1.0,baseline
right_cheek,baseline,logchrom,0,1393,144,192,4.7999952,6.399993599999999,1.0,0.0,bounded_log_projection,0.9474954237552257,0.9474954237552257,0.0033338043559357176,0.0035185440186326082,0.002018236357459586,0.5735998602751378,0.5275531707895303,0.0008132981077840823,0.0010442493023176073,1.0,baseline
right_cheek,baseline,logpos,0,1393,168,216,5.5999944,7.1999927999999995,1.0,0.0,bounded_log_projection,0.8056790875659207,0.8056790875659207,0.0023148123997389657,0.0028731196272356613,0.0014702536869295765,0.5117272782491705,0.4322205783512665,0.0009341840522465193,0.0011626092715755698,1.0,baseline
right_cheek,baseline,logchrom,0,1393,168,216,5.5999944,7.1999927999999995,1.0,0.0,bounded_log_projection,0.9812218629956083,0.9812218629956083,0.0037365972188177616,0.0038081063618070703,0.002453496859137254,0.6442826502285481,0.7316442555636608,0.0009341840522465193,0.0011626092715755698,1.0,baseline
right_cheek,baseline,logpos,0,1393,192,240,6.399993599999999,7.999992,1.0,0.0,bounded_log_projection,0.7252547398601975,0.7252547398601975,0.0025499259091640424,0.003515903818368115,0.0017109564341406395,0.48663345828805105,0.3875163685695393,0.001845504388160416,0.001330579366013452,1.0,baseline
right_cheek,baseline,logchrom,0,1393,192,240,6.399993599999999,7.999992,1.0,0.0,bounded_log_projection,1.0498729275557808,1.0498729275557808,0.004537588152470479,0.004322035584853571,0.0027304898824182604,0.6017491651223683,0.6079201499359483,0.001845504388160416,0.001330579366013452,1.0,baseline
right_cheek,baseline,logpos,0,1393,216,264,7.1999927999999995,8.7999912,1.0,0.0,bounded_log_projection,0.7514604046541336,0.7514604046541336,0.002142403506234277,0.0028509865496111368,0.001225853490546111,0.42997519252180005,0.2876439858100068,0.0012575830578065484,0.00110297080289347,1.0,baseline
right_cheek,baseline,logchrom,0,1393,216,264,7.1999927999999995,8.7999912,1.0,0.0,bounded_log_projection,0.8721180195600313,0.8721180195600313,0.0033062336502462765,0.0037910392585561014,0.0020754520781309294,0.5474625654289346,0.49770015068385326,0.0012575830578065484,0.00110297080289347,1.0,baseline
right_cheek,baseline,logpos,0,1393,240,288,7.999992,9.5999904,1.0,0.0,bounded_log_projection,0.9983254033519444,0.9983254033519444,0.002336521008943115,0.0023404403024285363,0.0012326863198312374,0.5266899217861494,0.3847855313972362,0.0009419876538829143,0.0011019087501273374,1.0,baseline
