time_s,observed_fraction,interpolated_fraction,spectral_peak_bpm,peak_concentration,accepted,status,ridge_bpm,legacy_ridge_bpm,evidence_local_bpm,evidence_score,evidence_runner_up_margin,evidence_selected_relative_power,evidence_selected_peak_bpm,evidence_selected_periodic_support,evidence_selected_motion_overlap,evidence_candidate_count,evidence_candidates_json,evidence_reacquired,evidence_tracker_state,evidence_motion_available,raw_spectral_peak_bpm,window_index,window_start_s,window_end_s,profile,analysis_window_s,hr_source,hr_passes_original_gates,strict_accepted,quality_tier
12.999986999999999,1.0,0.0,92.0,0.7260013012242604,True,candidate_only,91.0,91.0,92.0,0.9738590602544566,,0.9954110035136658,92.0,0.999090093917951,0.08034194781280111,1,"[{""bpm"":92.0,""relative_power"":1.0,""peak_concentration"":0.7260013012242604,""prominence"":1.0,""period_correlation"":0.9990839456642464,""split_period_correlation"":0.9991085386790648,""periodic_support"":0.999090093917951,""harmonic2_relative_power"":7.390551657197769e-08,""harmonic3_relative_power"":1.97035034664437e-09,""harmonic_support"":0.0002873917107117994,""motion_profile"":0.08034194781280111,""motion_strength"":0.9843163567836906,""motion_reliability"":1.0,""motion_overlap"":0.08034194781280111,""motion_available"":true,""evidence_score"":0.9988590602544566,""supported_bpm"":[89.0,90.0,91.0,92.0,93.0,94.0,95.0],""supported_relative_power"":[0.9144882590340941,0.9662685566032516,0.9954110035136658,1.0,0.9796787347419785,0.935687142590649,0.8695782182702563]}]",False,tracked,True,92.0,10,9.99999,15.999984,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
13.999986,1.0,0.0,91.0,0.7273631917992951,True,candidate_only,91.0,91.0,91.0,1.0047040593152385,,1.0,91.0,0.9988994561853796,0.07535481711252227,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.7273631917992951,""prominence"":1.0,""period_correlation"":0.9989082894262353,""split_period_correlation"":0.9988729564628122,""periodic_support"":0.9988994561853796,""harmonic2_relative_power"":1.0140385984498545e-08,""harmonic3_relative_power"":4.5666694007243435e-10,""harmonic_support"":0.00010817890197361398,""motion_profile"":0.07535481711252227,""motion_strength"":0.9843470307183815,""motion_reliability"":1.0,""motion_overlap"":0.07535481711252227,""motion_available"":true,""evidence_score"":1.0047040593152385,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.8652538106699791,0.9317850028124938,0.977676340246508,1.0,0.9973015961490587,0.969738127694804,0.9190643565399591]}]",False,tracked,True,91.0,11,10.999989,16.999983,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
14.999984999999999,1.0,0.0,91.0,0.7321195703284508,True,candidate_only,91.0,91.0,91.0,1.0036023860469414,,1.0,91.0,0.9985940609418433,0.07601095481414721,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.7321195703284508,""prominence"":1.0,""period_correlation"":0.9986464939020271,""split_period_correlation"":0.9984367620612924,""periodic_support"":0.9985940609418433,""harmonic2_relative_power"":2.3290245275827016e-08,""harmonic3_relative_power"":8.165076638205526e-10,""harmonic_support"":0.0001626125285976756,""motion_profile"":0.07601095481414721,""motion_strength"":0.9840354771517853,""motion_reliability"":1.0,""motion_overlap"":0.07601095481414721,""motion_available"":true,""evidence_score"":1.0036023860469414,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.8838190226732118,0.945302866571823,0.9848700976362609,1.0,0.9897358686095092,0.9547728065872058,0.897389160233542]}]",False,tracked,True,91.0,12,11.999988,17.999982,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
15.999984,1.0,0.0,91.0,0.7301884990785208,True,candidate_only,91.0,91.0,91.0,1.0057666758031985,,1.0,91.0,0.9969962234216798,0.07293952319769605,1,"[{""bpm"":91.0,""relative_power"":1.0,""peak_concentration"":0.7301884990785208,""prominence"":1.0,""period_correlation"":0.9970882501030014,""split_period_correlation"":0.996720143377715,""periodic_support"":0.9969962234216798,""harmonic2_relative_power"":5.431918616725522e-08,""harmonic3_relative_power"":1.2089068629020046e-09,""harmonic_support"":0.00024523403647063336,""motion_profile"":0.07293952319769605,""motion_strength"":0.9839191346922687,""motion_reliability"":0.9222222222222223,""motion_overlap"":0.07293952319769605,""motion_available"":true,""evidence_score"":1.0057666758031985,""supported_bpm"":[88.0,89.0,90.0,91.0,92.0,93.0,94.0],""supported_relative_power"":[0.9218462457975657,0.9720593642635339,0.9986692260342106,1.0,0.9760235523881309,0.9283572734276277,0.860105918633675]}]",False,tracked,True,91.0,13,12.999986999999999,18.999981,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
16.999983,1.0,0.0,90.0,0.7314571547255188,True,candidate_only,91.0,91.0,90.0,0.9948447049984112,,0.985080199047048,90.0,0.9956936952872182,0.060450447551182965,1,"[{""bpm"":90.0,""relative_power"":1.0,""peak_concentration"":0.7314571547255188,""prominence"":1.0,""period_correlation"":0.9958225996451658,""split_period_correlation"":0.9953069822133751,""periodic_support"":0.9956936952872182,""harmonic2_relative_power"":1.8637945065658507e-08,""harmonic3_relative_power"":5.460583494450536e-10,""harmonic_support"":0.00014469962144974464,""motion_profile"":0.060450447551182965,""motion_strength"":0.9832213337869008,""motion_reliability"":0.7555555555555555,""motion_overlap"":0.060450447551182965,""motion_available"":true,""evidence_score"":1.0198447049984112,""supported_bpm"":[87.0,88.0,89.0,90.0,91.0,92.0,93.0],""supported_relative_power"":[0.8964902732362036,0.9542558757171435,0.9894734965945658,1.0,0.985080199047048,0.9456185497032593,0.8841005411301621]}]",False,tracked,True,90.0,14,13.999986,19.99998,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
17.999982,1.0,0.0,90.0,0.717993732889126,True,candidate_only,92.0,92.0,90.0,0.9225563314701827,,0.9550580199097689,90.0,0.9822971455161558,0.046582671730223964,1,"[{""bpm"":90.0,""relative_power"":1.0,""peak_concentration"":0.717993732889126,""prominence"":1.0,""period_correlation"":0.9828292389247694,""split_period_correlation"":0.9807008652903153,""periodic_support"":0.9822971455161558,""harmonic2_relative_power"":6.045098197460155e-08,""harmonic3_relative_power"":1.1644183539867503e-09,""harmonic_support"":0.0002578110651912524,""motion_profile"":0.046582671730223964,""motion_strength"":0.9826877321971613,""motion_reliability"":0.5888888888888889,""motion_overlap"":0.046582671730223964,""motion_available"":true,""evidence_score"":1.0225563314701827,""supported_bpm"":[87.0,88.0,89.0,90.0,91.0,92.0,93.0],""supported_relative_power"":[0.89126415123101,0.9491709155756826,0.9861925475345051,1.0,0.9894848169177907,0.9550580199097689,0.8986348408148528]}]",False,tracked,True,90.0,15,14.999984999999999,20.999979,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
18.999981,1.0,0.0,92.0,0.6800575527533123,True,candidate_only,93.0,93.0,92.0,0.9804922077278554,,0.9846470317179179,92.0,0.9721200445580739,0.05118962236806922,1,"[{""bpm"":92.0,""relative_power"":1.0,""peak_concentration"":0.6800575527533123,""prominence"":1.0,""period_correlation"":0.9734607970494619,""split_period_correlation"":0.9680977870839099,""periodic_support"":0.9721200445580739,""harmonic2_relative_power"":1.8128301905271503e-08,""harmonic3_relative_power"":1.2847701071307832e-09,""harmonic_support"":0.00014718667406047762,""motion_profile"":0.05118962236806922,""motion_strength"":0.9819327886092035,""motion_reliability"":0.5722222222222222,""motion_overlap"":0.05118962236806922,""motion_available"":true,""evidence_score"":1.0054922077278554,""supported_bpm"":[89.0,90.0,91.0,92.0,93.0,94.0,95.0],""supported_relative_power"":[0.9157220361816605,0.9642006214206733,0.9929503587009427,1.0,0.9846470317179179,0.9475434853083442,0.8895081007000474]}]",False,tracked,True,92.0,16,15.999984,21.999978,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
19.99998,1.0,0.0,95.0,0.6845519557595057,True,candidate_only,94.0,94.0,95.0,0.9802923944338323,,0.9941723418121599,95.0,0.9635622421638648,0.0439725693387775,1,"[{""bpm"":95.0,""relative_power"":1.0,""peak_concentration"":0.6845519557595057,""prominence"":1.0,""period_correlation"":0.9632363604771443,""split_period_correlation"":0.9645398872240258,""periodic_support"":0.9635622421638648,""harmonic2_relative_power"":1.114096401438968e-07,""harmonic3_relative_power"":2.8021808655534666e-10,""harmonic_support"":0.0003396397270528835,""motion_profile"":0.0439725693387775,""motion_strength"":0.9828560808499247,""motion_reliability"":0.6611111111111111,""motion_overlap"":0.0439725693387775,""motion_available"":true,""evidence_score"":1.0052923944338323,""supported_bpm"":[92.0,93.0,94.0,95.0,96.0,97.0,98.0],""supported_relative_power"":[0.9124978742631924,0.9637670794961813,0.9941723418121599,1.0,0.9814941548733987,0.9407843979985864,0.8804615670863717]}]",False,tracked,True,95.0,17,16.999983,22.999976999999998,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
20.999979,1.0,0.0,97.0,0.7334000521401159,True,candidate_only,95.0,95.0,97.0,0.9175337831761518,,0.9532798233549956,97.0,0.9692680337429478,0.03910109553810403,1,"[{""bpm"":97.0,""relative_power"":1.0,""peak_concentration"":0.7334000521401159,""prominence"":1.0,""period_correlation"":0.9683655419194757,""split_period_correlation"":0.9719755092133646,""periodic_support"":0.9692680337429478,""harmonic2_relative_power"":3.867723241334212e-08,""harmonic3_relative_power"":2.8394286706055244e-09,""harmonic_support"":0.00021531548153904125,""motion_profile"":0.03910109553810403,""motion_strength"":0.9829175037345527,""motion_reliability"":0.6611111111111111,""motion_overlap"":0.03910109553810403,""motion_available"":true,""evidence_score"":1.0175337831761517,""supported_bpm"":[94.0,95.0,96.0,97.0,98.0,99.0,100.0],""supported_relative_power"":[0.8930943460704187,0.9532798233549956,0.9893775866459038,1.0,0.9846915429773851,0.9446981120654535,0.8828282820405393]}]",False,tracked,True,97.0,18,17.999982,23.999976,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
21.999978,1.0,0.0,98.0,0.7319984142423352,True,candidate_only,96.0,95.0,98.0,0.9383506201363586,,0.953307635033917,98.0,0.9817171617250946,0.03328182406980231,1,"[{""bpm"":98.0,""relative_power"":1.0,""peak_concentration"":0.7319984142423352,""prominence"":1.0,""period_correlation"":0.9820192087310468,""split_period_correlation"":0.980811020707238,""periodic_support"":0.9817171617250946,""harmonic2_relative_power"":2.6532375229237645e-09,""harmonic3_relative_power"":1.2781113857107631e-09,""harmonic_support"":6.402232600731395e-05,""motion_profile"":0.03328182406980231,""motion_strength"":0.9828328224730523,""motion_reliability"":0.5888888888888889,""motion_overlap"":0.03328182406980231,""motion_available"":true,""evidence_score"":1.0383506201363586,""supported_bpm"":[95.0,96.0,97.0,98.0,99.0,100.0,101.0],""supported_relative_power"":[0.8946194094426155,0.953307635033917,0.9892255340663626,1.0,0.9849211669071536,0.94500777967494,0.8829034493617941]}]",False,tracked,True,98.0,19,18.999981,24.999975,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
22.999976999999998,1.0,0.0,98.0,0.7265264574379857,True,candidate_only,95.0,95.0,98.0,0.7812201805565665,,0.9203487014887123,98.0,0.9440576458433767,0.025958686997380288,1,"[{""bpm"":98.0,""relative_power"":1.0,""peak_concentration"":0.7265264574379857,""prominence"":1.0,""period_correlation"":0.9455552793204681,""split_period_correlation"":0.9395647454121026,""periodic_support"":0.9440576458433767,""harmonic2_relative_power"":4.011671786371148e-08,""harmonic3_relative_power"":1.910155763174111e-10,""harmonic_support"":0.00020512887557730698,""motion_profile"":0.025958686997380288,""motion_strength"":0.9832456419338312,""motion_reliability"":0.5722222222222222,""motion_overlap"":0.025958686997380288,""motion_available"":true,""evidence_score"":1.0062201805565665,""supported_bpm"":[95.0,96.0,97.0,98.0,99.0,100.0,101.0],""supported_relative_power"":[0.9203487014887123,0.9718059932026624,0.9988036647534521,1.0,0.9757562352748141,0.9280642609381468,0.8603245009708471]}]",False,tracked,True,98.0,20,19.99998,25.999973999999998,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
23.999976,1.0,0.0,95.0,0.6465067637467858,True,candidate_only,93.0,94.0,95.0,0.8466566641628375,,0.9496234901973056,95.0,0.9037924405702968,0.038194273783518876,1,"[{""bpm"":95.0,""relative_power"":1.0,""peak_concentration"":0.6465067637467858,""prominence"":1.0,""period_correlation"":0.9066434596420417,""split_period_correlation"":0.8952393833550618,""periodic_support"":0.9037924405702968,""harmonic2_relative_power"":4.564607077227252e-08,""harmonic3_relative_power"":1.6396377023831266e-09,""harmonic_support"":0.00022782176490939116,""motion_profile"":0.038194273783518876,""motion_strength"":0.9834512840242513,""motion_reliability"":0.7388888888888889,""motion_overlap"":0.038194273783518876,""motion_available"":true,""evidence_score"":0.9466566641628374,""supported_bpm"":[92.0,93.0,94.0,95.0,96.0,97.0,98.0],""supported_relative_power"":[0.8928652487477031,0.9496234901973056,0.9865328908162448,1.0,0.9901931761610848,0.9590327239631645,0.9088036598742107]}]",False,tracked,True,95.0,21,20.999979,26.999972999999997,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
24.999975,1.0,0.0,89.0,0.5876232122731513,True,candidate_only,91.0,93.0,89.0,0.7996896940198033,,0.9784017683578549,89.0,0.8801583715681891,0.05525732117776503,1,"[{""bpm"":89.0,""relative_power"":1.0,""peak_concentration"":0.5876232122731513,""prominence"":1.0,""period_correlation"":0.8835491087186605,""split_period_correlation"":0.8699861601167751,""periodic_support"":0.8801583715681891,""harmonic2_relative_power"":2.9933471743111667e-07,""harmonic3_relative_power"":1.3075506716807414e-08,""harmonic_support"":0.0005871367670014379,""motion_profile"":0.05525732117776503,""motion_strength"":0.9834629406237255,""motion_reliability"":0.9055555555555556,""motion_overlap"":0.05525732117776503,""motion_available"":true,""evidence_score"":0.8996896940198033,""supported_bpm"":[86.0,87.0,88.0,89.0,90.0,91.0,92.0],""supported_relative_power"":[0.8970339496771312,0.948313883916462,0.9829848384293844,1.0,0.9984558776757868,0.9784017683578549,0.9410081884213006]}]",False,tracked,True,89.0,22,21.999978,27.999972,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
25.999973999999998,1.0,0.0,86.0,0.7047485445175786,True,candidate_only,89.0,92.0,86.0,0.6493240124700753,1.1518295397638165,0.8620178190362483,86.0,0.8486194016521524,0.04789303581598842,2,"[{""bpm"":86.0,""relative_power"":1.0,""peak_concentration"":0.7047485445175786,""prominence"":1.0,""period_correlation"":0.8487761480853818,""split_period_correlation"":0.848149162352464,""periodic_support"":0.8486194016521524,""harmonic2_relative_power"":4.91954904421497e-07,""harmonic3_relative_power"":4.678510105765731e-10,""harmonic_support"":0.0007089654226931083,""motion_profile"":0.04789303581598842,""motion_strength"":0.981828310022373,""motion_reliability"":1.0,""motion_overlap"":0.04789303581598842,""motion_available"":true,""evidence_score"":0.8743240124700753,""supported_bpm"":[83.0,84.0,85.0,86.0,87.0,88.0,89.0],""supported_relative_power"":[0.9035822445133063,0.9590078877829956,0.9921553914106533,1.0,0.9810889121903784,0.9334126231049933,0.8620178190362483]},{""bpm"":106.0,""relative_power"":0.06834701712453731,""peak_concentration"":0.040944889131630524,""prominence"":0.03698619658895188,""period_correlation"":0.595865325324044,""split_period_correlation"":0.6453620037540952,""periodic_support"":0.6082394949315568,""harmonic2_relative_power"":5.875536978137957e-08,""harmonic3_relative_power"":5.711064550216467e-11,""harmonic_support"":6.406146993479626e-05,""motion_profile"":0.006022366322938785,""motion_strength"":0.981828310022373,""motion_reliability"":1.0,""motion_overlap"":0.006022366322938785,""motion_available"":true,""evidence_score"":-0.27750552729374134,""supported_bpm"":[104.0,105.0,106.0,107.0,108.0,109.0],""supported_relative_power"":[0.057741181271686974,0.06493359714811385,0.06834701712453731,0.06753601093249041,0.06279472895646031,0.05493429030444326]}]",False,tracked,True,86.0,23,22.999976999999998,28.999971,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
26.999972999999997,1.0,0.0,87.0,0.672332836710293,True,candidate_only,90.0,93.0,87.0,0.6185760354426874,,0.9073773486762248,87.0,0.8363311455097925,0.0620162916366602,1,"[{""bpm"":87.0,""relative_power"":1.0,""peak_concentration"":0.672332836710293,""prominence"":1.0,""period_correlation"":0.8299396361930892,""split_period_correlation"":0.8555056734599026,""periodic_support"":0.8363311455097925,""harmonic2_relative_power"":1.24087258241726e-06,""harmonic3_relative_power"":2.7026104432475433e-09,""harmonic_support"":0.0011321399277407127,""motion_profile"":0.0620162916366602,""motion_strength"":0.9806830255654165,""motion_reliability"":1.0,""motion_overlap"":0.0620162916366602,""motion_available"":true,""evidence_score"":0.8435760354426873,""supported_bpm"":[84.0,85.0,86.0,87.0,88.0,89.0,90.0],""supported_relative_power"":[0.8490742629218051,0.9216348468866092,0.9733307677955494,1.0,0.9963909383058782,0.9647094132281526,0.9073773486762248]}]",False,tracked,True,87.0,24,23.999976,29.999969999999998,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
27.999972,1.0,0.0,93.0,0.5974367642594202,True,candidate_only,94.0,95.0,93.0,0.7842947468228642,,0.9963070419490498,93.0,0.839654624896613,0.09184940071708904,1,"[{""bpm"":93.0,""relative_power"":1.0,""peak_concentration"":0.5974367642594202,""prominence"":1.0,""period_correlation"":0.8453727862923666,""split_period_correlation"":0.8225001407093523,""periodic_support"":0.839654624896613,""harmonic2_relative_power"":2.1006683702174362e-07,""harmonic3_relative_power"":6.436552195838868e-09,""harmonic_support"":0.00048641033295109145,""motion_profile"":0.09184940071708904,""motion_strength"":0.9800383335101253,""motion_reliability"":1.0,""motion_overlap"":0.09184940071708904,""motion_available"":true,""evidence_score"":0.8092947468228642,""supported_bpm"":[90.0,91.0,92.0,93.0,94.0,95.0,96.0],""supported_relative_power"":[0.9006667071613049,0.9515075108423071,0.9850295409909698,1.0,0.9963070419490498,0.9738423227929157,0.9354731534976441]}]",False,tracked,True,93.0,25,24.999975,30.999969,short6,6.0,saved_short_window_v26_harmonic_candidate_offline,True,True,original_hr_gates_with_short6_fusion
