frame,time_s,patch_id,region,source,face_detected,is_bridge,bridge_age_frames,geometry_valid,geometry_status,anchor_residual_face_fraction,valid,quality,raw_r,raw_g,raw_b,pixel_count,valid_pixels,visible_fraction,valid_pixel_fraction,raw_status,corner0_x,corner0_y,corner1_x,corner1_y,corner2_x,corner2_y,corner3_x,corner3_y,pixel_source,pixel_reset,pixel_tracks,pixel_seeds,pixel_screen_rejected,pixel_color_rejected,pixel_fb_rejected,pixel_geometry_rejected,pixel_fb_error_median,tracked_valid,tracked_r,pixel_log_delta_r,paired_log_delta_r,raw_log_delta_r,tracked_g,pixel_log_delta_g,paired_log_delta_g,raw_log_delta_g,tracked_b,pixel_log_delta_b,paired_log_delta_b,raw_log_delta_b
1,0.033333299999999996,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0018329373745687683,True,0.9999999763507544,167.7201646090535,130.80987654320987,129.29300411522632,1517,1517,0.9999999763507544,1.0,sampled,1919.888698655753,585.2547011132076,1965.0072333239934,586.9324709385734,1963.390958366858,618.7305394034571,1918.2724236986176,617.0527695780913,baseline_ratio_fallback,False,9,15,0,0,0,6,0.022493131458759308,True,167.7201646090535,-0.012612056706948803,nan,-0.012612056706948803,130.80987654320987,-0.014322600709815421,nan,-0.014322600709815421,129.29300411522632,-0.007136118646812749,nan,-0.007136118646812749
1,0.033333299999999996,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0018264948535903589,True,0.9999999829228652,187.6058158319871,148.66882067851373,142.98788368336025,1546,1546,0.9999999829228652,1.0,sampled,1866.2818799992392,624.6398055982011,1914.5220166455442,618.4504462178451,1914.1195275596729,648.9627362414177,1865.8793909133678,655.1520956217737,tracked_ratio,False,12,15,0,0,0,3,0.008362164720892906,True,185.30249953195698,0.0002608662586492935,0.0002608662586492935,0.012614281277193504,147.34793587801337,0.003799383883774267,0.003799383883774267,0.012723835207194506,141.29624782069192,-0.0029416227072195824,-0.0029416227072195824,0.00895953983945327
1,0.033333299999999996,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0029216270240978804,True,0.9999999611525682,186.5206055508831,156.05550883095037,149.57611438183346,1485,1485,0.9999999611525682,1.0,sampled,1917.033550185412,622.0863217188706,1963.397155414998,621.7805698499706,1962.2318027754068,652.3127221263926,1915.8681975458207,652.6184739952926,tracked_ratio,False,12,15,0,0,0,3,0.0353875532746315,True,187.2792823231236,0.006388827287330085,0.006388827287330085,0.0023295547266799876,157.12901436669424,0.006441645171526624,0.006441645171526624,-0.00041380048770960754,151.11994360620614,0.013612258162602236,0.013612258162602236,0.003343797711499611
1,0.033333299999999996,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.0022130921508385277,True,0.9999999648428415,202.0325,158.66583333333332,153.09583333333333,1500,1500,0.9999999648428415,1.0,sampled,1815.2069804211524,720.5802366043164,1851.2457335552847,719.6563197126994,1851.3995079019146,759.1892319828163,1815.3607547677823,760.1131488744333,baseline_ratio_fallback,False,9,9,0,0,0,0,0.002426915103569627,True,202.0325,-0.004329063362955314,nan,-0.004329063362955314,158.66583333333332,-0.019069768686150197,nan,-0.019069768686150197,153.09583333333333,-0.008189628270007054,nan,-0.008189628270007054
1,0.033333299999999996,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0009299805599306828,True,0.9999999749747476,180.57129367327667,127.80358829084041,125.49669499527856,1323,1323,0.9999999749747476,1.0,sampled,1856.640832396083,718.0145240038191,1886.2880777302385,714.0279585067016,1885.2535063720532,756.344142821385,1855.6062610378976,760.3307083185026,baseline_ratio_fallback,False,6,9,0,0,0,3,0.0026973551139235497,True,180.57129367327667,-0.020647481576819837,nan,-0.020647481576819837,127.8035882908404,-0.03741463940517459,nan,-0.03741463940517459,125.49669499527856,-0.023023937782696003,nan,-0.023023937782696003
1,0.033333299999999996,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.002140364531496077,True,1.0,195.34017857142857,152.92589285714286,141.34464285714284,1398,1398,1.0,1.0,sampled,1814.807573690241,764.555311713742,1849.7714476532194,763.7712038154406,1846.6114568796702,801.5332574836125,1811.6475829166918,802.3173653819139,baseline_ratio_fallback,False,9,9,0,0,0,0,0.001648019882850349,True,195.34017857142857,-0.010195272875715608,nan,-0.010195272875715608,152.92589285714286,-0.02046801457052447,nan,-0.02046801457052447,141.34464285714284,-0.012337364647495968,nan,-0.012337364647495968
1,0.033333299999999996,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.0018018723718146521,True,0.9999999675341807,180.76547842401501,130.26454033771108,126.69136960600375,1332,1332,0.9999999675341807,1.0,sampled,1853.5831886604203,763.1960772965122,1885.735107854596,762.0738460559124,1883.374655277791,801.3135579484833,1851.2227360836152,802.435789189083,baseline_ratio_fallback,False,9,9,0,0,0,0,0.0010615555802360177,True,180.76547842401501,-0.015753489715895578,nan,-0.015753489715895578,130.26454033771108,-0.018496718948744516,nan,-0.018496718948744516,126.69136960600375,-0.029133371475441438,nan,-0.029133371475441438
1,0.033333299999999996,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.0015706457648693617,True,0.9999999780939199,203.70670391061452,155.30819366852887,150.90130353817506,1342,1342,0.9999999780939199,1.0,sampled,1941.9600878297035,716.9124509914453,1973.7847268044256,718.2302015500891,1971.1867101610276,757.9857481665434,1939.3620711863055,756.6679976078997,baseline_ratio_fallback,False,7,9,0,0,0,2,0.004917332902550697,True,203.70670391061452,-0.01324077812243787,nan,-0.01324077812243787,155.30819366852887,-0.03140390088282235,nan,-0.03140390088282235,150.90130353817506,-0.02147185510674144,nan,-0.02147185510674144
1,0.033333299999999996,right_cheek_1,right_cheek,mesh,True,False,0,True,anchored,0.0019511259065379055,True,0.9999999742999501,210.99161230195713,172.0605778191985,166.1174277726002,1339,1339,0.9999999742999501,1.0,sampled,1977.5360244122062,718.3984346939553,2009.5998084271346,719.4739808855527,2007.3086491753352,758.7277422324207,1975.2448651604068,757.6521960408234,baseline_ratio_fallback,False,7,9,0,0,0,2,0.002124043181538582,True,210.99161230195713,0.0011839135381286694,nan,0.0011839135381286694,172.06057781919853,0.0005078776409002969,nan,0.0005078776409002969,166.1174277726002,0.002424411528636664,nan,0.002424411528636664
1,0.033333299999999996,right_cheek_2,right_cheek,mesh,True,False,0,True,anchored,0.0010112071136232146,True,1.0,205.5701754385965,159.80214424951268,152.94444444444446,1282,1282,1.0,1.0,sampled,1939.6060831942457,760.837508866205,1971.0036632100866,761.57762085873,1970.7347926784266,799.7848966369903,1939.3372126625857,799.0447846444653,baseline_ratio_fallback,False,6,9,0,0,0,3,0.00271953409537673,True,205.5701754385965,-0.014896294149075956,nan,-0.014896294149075956,159.80214424951268,-0.017126091634351363,nan,-0.017126091634351363,152.94444444444446,-0.01992265272160494,nan,-0.01992265272160494
1,0.033333299999999996,right_cheek_3,right_cheek,mesh,True,False,0,True,anchored,0.0019145435851214332,True,1.0,208.65717092337917,171.21512770137525,158.45776031434184,1272,1272,1.0,1.0,sampled,1975.3020175878116,761.6818516914801,2006.766324488808,763.5979556944237,2005.2442139709526,801.7286915128565,1973.7799070699562,799.8125875099129,baseline_ratio_fallback,False,6,9,0,0,0,3,0.00601567979902029,True,208.6571709233792,0.010487289557809394,nan,0.010487289557809394,171.21512770137522,0.0006361139685619775,nan,0.0006361139685619775,158.45776031434184,-1.8641837628863982e-05,nan,-1.8641837628863982e-05
2,0.06666659999999999,forehead_0,forehead,mesh,True,False,0,True,anchored,0.004061553918210768,True,0.9999999847116446,193.94779116465864,155.41686746987952,149.32449799196786,1555,1555,0.9999999847116446,1.0,sampled,1871.2124133436762,586.2341587075774,1916.1590563610243,584.4580007539744,1914.7212367469126,617.3352377636927,1869.7745937295642,619.1113957172957,baseline_ratio_fallback,False,10,15,2,0,0,3,0.0035274215042591095,True,193.94779116465864,0.004598910104306617,nan,0.004598910104306617,155.41686746987952,0.008453140554023561,nan,0.008453140554023561,149.32449799196786,0.002276599467760882,nan,0.002276599467760882
2,0.06666659999999999,forehead_1,forehead,mesh,True,False,0,True,anchored,0.0017322072417278863,True,0.9999999927828109,168.97420965058237,131.8993344425957,130.6414309484193,1502,1502,0.9999999927828109,1.0,sampled,1921.4860710325609,585.637329122181,1965.7008288113377,587.8100708668702,1963.6377037957348,619.929335506546,1919.422946016958,617.7565937618567,baseline_ratio_fallback,False,11,15,0,0,0,4,0.009459464810788631,True,168.97420965058237,0.007449193906168013,nan,0.007449193906168013,131.8993344425957,0.008294068873726973,nan,0.008294068873726973,130.6414309484193,0.010375223496811017,nan,0.010375223496811017
2,0.06666659999999999,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0024717763106697293,True,0.999999958889787,188.1315789473684,148.7796052631579,143.77796052631578,1518,1518,0.999999958889787,1.0,sampled,1868.3219565915203,625.6847762479126,1916.0458044428,617.9232730838697,1915.3908091678438,648.0399831533831,1867.666961316564,655.801486317426,baseline_ratio_fallback,False,11,15,1,0,0,3,0.004608255345374346,True,185.8218076302151,0.0027985687122652507,nan,0.0027985687122652507,147.45773616969473,0.0007448994857920668,nan,0.0007448994857920668,142.0769775617296,0.005510271589212619,nan,0.005510271589212619
2,0.06666659999999999,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0044966670677070355,True,1.0,185.35150528885274,156.57851912123678,149.860048820179,1535,1535,1.0,1.0,sampled,1917.3500289459305,623.523968099645,1963.8891844967802,622.500266045299,1962.5270942174946,653.7490908181426,1915.9879386666448,654.7727928724886,tracked_ratio,False,15,15,0,0,0,0,0.02315339632332325,True,186.14045456684505,-0.006099470244732478,-0.006099470244732478,-0.006287667612734245,157.52796704943913,0.0025357956129250714,0.0025357956129250714,0.003345833987553759,151.08782501410352,-0.0002125596729043356,-0.0002125596729043356,0.0018964611382162424
2,0.06666659999999999,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.003239946442064052,True,1.0,201.74938775510205,157.54938775510203,151.7526530612245,1531,1531,1.0,1.0,sampled,1816.5376301045683,721.7831413495426,1853.7377600645375,719.4270302737518,1854.2419079256467,758.7309179499459,1817.0417779656775,761.0870290257367,baseline_ratio_fallback,False,9,9,0,0,0,0,0.002235972322523594,True,201.74938775510205,-0.0014023030743943673,nan,-0.0014023030743943673,157.54938775510203,-0.007061331288476048,nan,-0.007061331288476048,151.7526530612245,-0.008812174073573362,nan,-0.008812174073573362
2,0.06666659999999999,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0015061479087563482,True,0.9976923076923077,180.87680461982674,128.2194417709336,125.15976900866218,1300,1297,1.0,0.9976923076923077,sampled,1859.6985587729966,716.5445257006326,1887.8612401787068,710.5484786483886,1886.8948764243844,754.3057835298488,1858.7321950186742,760.3018305820927,tracked_ratio,False,12,15,1,0,0,2,0.0012897964334115386,True,180.38536599431023,-0.0010301940159875,-0.0010301940159875,0.0016904834788097122,127.97322365575953,0.0013264329045298694,0.0013264329045298694,0.0032485659255538876,123.35098522025922,-0.017245593389608856,-0.017245593389608856,-0.0026883502954953785
2,0.06666659999999999,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.0026744667700672837,True,1.0,195.33569530558015,151.94951284322408,139.70504871567758,1409,1409,1.0,1.0,sampled,1816.49311051264,765.8086078772957,1851.967278052025,763.669631091926,1847.6910337433094,801.4877991076183,1812.2168662039244,803.626775892988,baseline_ratio_fallback,False,9,9,0,0,0,0,0.0017299052560701966,True,195.33569530558015,-2.2951332029385283e-05,nan,-2.2951332029385283e-05,151.94951284322408,-0.0064051303169515425,nan,-0.0064051303169515425,139.70504871567758,-0.011667778271093972,nan,-0.011667778271093972
2,0.06666659999999999,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.002172991286679546,True,0.9999999755924631,180.80426356589146,129.85658914728683,126.83624031007751,1290,1290,0.9999999755924631,1.0,sampled,1856.1495182654965,763.2109925725346,1887.725719939169,761.1661685799809,1883.9605957892215,800.0020182807497,1852.384394115549,802.0468422733034,baseline_ratio_fallback,False,9,9,0,0,0,0,0.0005338395712897182,True,180.80426356589146,0.00021453754294676304,nan,0.00021453754294676304,129.85658914728683,-0.003136627352791594,nan,-0.003136627352791594,126.8362403100775,0.0011428397868734866,nan,0.0011428397868734866
2,0.06666659999999999,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.002292496512094982,True,1.0,202.83744292237444,153.22009132420092,149.0365296803653,1367,1367,1.0,1.0,sampled,1941.0159713135786,717.3319662450904,1973.171640100455,720.8489504450683,1969.4037609410211,760.6404929693904,1937.2480921541446,757.1235087694124,baseline_ratio_fallback,False,9,9,0,0,0,0,0.0035003875382244587,True,202.83744292237444,-0.004276348926453437,nan,-0.004276348926453437,153.22009132420092,-0.01353609590218107,nan,-0.01353609590218107,149.0365296803653,-0.012434562623138568,nan,-0.012434562623138568
2,0.06666659999999999,right_cheek_1,right_cheek,mesh,True,False,0,True,anchored,0.0027352429311894018,True,1.0,210.81701738334857,171.6139066788655,166.04574565416286,1365,1365,1.0,1.0,sampled,1976.934297755369,720.6580763649071,2009.4836249913026,722.9417152597729,2006.5014027944837,762.4502516284405,1973.9520755585502,760.1666127335747,baseline_ratio_fallback,False,9,9,0,0,0,0,0.003860835451632738,True,210.81701738334857,-0.0008278395286028407,nan,-0.0008278395286028407,171.61390667886553,-0.0025993864077010495,nan,-0.0025993864077010495,166.04574565416286,-0.0004316078679681067,nan,-0.0004316078679681067
2,0.06666659999999999,right_cheek_2,right_cheek,mesh,True,False,0,True,anchored,0.00142983691126933,True,0.9999999805081999,203.9505928853755,157.8498023715415,152.20454545454547,1264,1264,0.9999999805081999,1.0,sampled,1937.7208352245646,761.6325971135186,1969.2044430653398,763.9626276676009,1969.6567929335813,802.021656776649,1938.173185092806,799.6916262225667,baseline_ratio_fallback,False,9,9,0,0,0,0,0.0018311182502657175,True,203.9505928853755,-0.007909689189605329,nan,-0.007909689189605329,157.8498023715415,-0.012292488572939679,nan,-0.012292488572939679,152.20454545454547,-0.004849437254653627,nan,-0.004849437254653627
2,0.06666659999999999,right_cheek_3,right_cheek,mesh,True,False,0,True,anchored,0.0028450876082376443,True,0.9999999645767212,208.5451923076923,170.8230769230769,158.22019230769232,1298,1298,0.9999999645767212,1.0,sampled,1974.0903488323502,763.9497724917281,2005.7468510512388,767.6313443251461,2003.9685703645505,806.153148445883,1972.312068145662,802.471576612465,baseline_ratio_fallback,False,9,9,0,0,0,0,0.002180458977818489,True,208.54519230769233,-0.0005368072103362182,nan,-0.0005368072103362182,170.82307692307688,-0.0022924395268853993,nan,-0.0022924395268853993,158.22019230769232,-0.001500376323952173,nan,-0.001500376323952173
3,0.09999989999999999,forehead_0,forehead,mesh,True,False,0,True,anchored,0.004037113552330668,True,0.9999999672911091,195.73107890499196,156.37600644122384,150.74557165861515,1552,1552,0.9999999672911091,1.0,sampled,1872.4369167752907,585.7137432184883,1917.5229155416566,584.1843666513464,1916.0744332802956,616.9365124154237,1870.9884345139296,618.4658889825656,baseline_ratio_fallback,False,11,15,1,0,0,3,0.0016985986148938537,True,195.73107890499196,0.00915266557318327,nan,0.00915266557318327,156.37600644122384,0.006152430520859071,nan,0.006152430520859071,150.74557165861515,0.009471683012738782,nan,0.009471683012738782
3,0.09999989999999999,forehead_1,forehead,mesh,True,False,0,True,anchored,0.00173695299356242,True,0.9999999770983204,168.08020050125313,131.72096908939014,129.7485380116959,1495,1495,0.9999999770983204,1.0,sampled,1923.0768602753997,585.4305680050505,1967.4058196167807,587.8676177803959,1965.0656684430742,619.7515934602559,1920.7367091016931,617.3145436849105,tracked_ratio,False,12,15,0,0,0,3,0.005984967108815908,True,168.30630060607328,-0.003960560407544405,-0.003960560407544405,-0.005304848231965784,131.9782232378115,0.0005979197189752634,0.0005979197189752634,-0.0013531991127662005,130.05408379157285,-0.004506008868077184,-0.004506008868077184,-0.00685814772354336
3,0.09999989999999999,forehead_2,forehead,mesh,True,False,0,True,anchored,0.0023098412394841504,True,1.0,188.12118713932398,149.0964550700742,143.49051937345425,1515,1515,1.0,1.0,sampled,1869.654117703099,624.7347830255485,1917.3509442888842,617.7690539989156,1916.6179673866486,647.9764234140677,1868.9211408008634,654.9421524407005,tracked_ratio,False,12,15,0,0,0,3,0.0018722976092249155,True,185.47505864183466,-0.0018677727752828912,-0.0018677727752828912,-5.5238440663956167e-05,147.18751973907928,-0.0018341819591679988,-0.0018341819591679988,0.002127394367052637,141.3323977854444,-0.005254459126381142,-0.005254459126381142,-0.002001202839175489
3,0.09999989999999999,forehead_3,forehead,mesh,True,False,0,True,anchored,0.0044007277088166565,True,0.9999999894773233,185.58794384805947,157.4409578860446,150.01238645747316,1513,1513,0.9999999894773233,1.0,sampled,1918.6766591530834,623.187886410604,1965.2138706969401,622.2070705134385,1963.5548029606214,653.0213642258392,1917.0175914167646,654.0021801230048,tracked_ratio,False,14,15,0,0,0,1,0.0036722677759826183,True,186.30310341582253,0.0008734148078610443,0.0008734148078610443,0.0012748096314767533,157.27552544297885,-0.0016038047009723343,-0.0016038047009723343,0.00549291363384097,150.3402471500863,-0.004960250659059996,-0.004960250659059996,0.0010160163621428923
3,0.09999989999999999,left_cheek_0,left_cheek,mesh,True,False,0,True,anchored,0.002868129107476389,True,1.0,201.6518578352181,157.83441033925686,152.13489499192247,1546,1546,1.0,1.0,sampled,1817.0260522426902,720.3981556845806,1854.2506329329678,718.8973593366301,1854.3029709045518,758.4586438794081,1817.0783902142741,759.9594402273586,baseline_ratio_fallback,False,9,9,0,0,0,0,0.0018899351125583053,True,201.6518578352181,-0.0004835380299409103,nan,-0.0004835380299409103,157.8344103392569,0.001807465465713841,nan,0.001807465465713841,152.13489499192247,0.002515681440299278,nan,0.002515681440299278
3,0.09999989999999999,left_cheek_1,left_cheek,mesh,True,False,0,True,anchored,0.0012172156454886868,True,1.0,180.01799242424244,127.80492424242425,124.60227272727273,1318,1318,1.0,1.0,sampled,1860.229425525024,716.5753963446971,1889.0147215069014,711.7169561956273,1887.4777776824744,755.0370680067003,1858.692481700597,759.8955081557701,tracked_ratio,False,12,15,0,0,0,3,0.0010733340168371797,True,180.75756008885622,0.0020612018092478514,0.0020612018092478514,-0.004759358260260801,128.0752443910061,0.0007968861631834068,0.0007968861631834068,-0.0032381128184126567,123.6716193649135,0.0025959917737901975,0.0025959917737901975,-0.004464226856821159
3,0.09999989999999999,left_cheek_2,left_cheek,mesh,True,False,0,True,anchored,0.002811296751491639,True,1.0,195.66725663716815,152.46283185840707,140.93716814159293,1412,1412,1.0,1.0,sampled,1816.4972278546632,764.5731341445407,1852.1056864764778,763.1846555626518,1847.4273441860475,800.7663371273857,1811.818885564233,802.1548157092747,baseline_ratio_fallback,False,9,9,0,0,0,0,0.0023727784864604473,True,195.66725663716815,0.0016959534929950144,nan,0.0016959534929950144,152.46283185840707,0.0033725274986754743,nan,0.0033725274986754743,140.93716814159293,0.008780769737833085,nan,0.008780769737833085
3,0.09999989999999999,left_cheek_3,left_cheek,mesh,True,False,0,True,anchored,0.0021424036287083182,True,1.0,180.5390476190476,130.39714285714285,128.0704761904762,1312,1312,1.0,1.0,sampled,1856.1873623905574,762.6922457828146,1888.1768453573675,761.4561184569698,1884.2566728800577,800.4279837594772,1852.2671899132476,801.664111085322,baseline_ratio_fallback,False,9,9,0,0,0,0,0.002904345281422138,True,180.5390476190476,-0.0014679446734433934,nan,-0.0014679446734433934,130.39714285714285,0.004154057526994949,nan,0.004154057526994949,128.07047619047617,0.009683899605835001,nan,0.009683899605835001
3,0.09999989999999999,right_cheek_0,right_cheek,mesh,True,False,0,True,anchored,0.0020783233000542193,True,1.0,202.99724011039558,154.33670653173874,148.77460901563938,1357,1357,1.0,1.0,sampled,1942.4188953494333,717.2193307626331,1974.3181937364288,720.1568897880575,1970.7811142860235,760.0707754075139,1938.881815899028,757.1332163820896,baseline_ratio_fallback,False,9,9,0,0,0,0,0.004270526114851236,True,202.99724011039558,0.0007874989642838803,nan,0.0007874989642838803,154.33670653173874,0.007261228634755512,nan,0.007261228634755512,148.77460901563938,-0.0017589720344527982,nan,-0.0017589720344527982
3,0.09999989999999999,right_cheek_1,right_cheek,mesh,True,False,0,True,anchored,0.002541440635971334,True,1.0,210.93572084481175,171.25252525252526,165.4931129476584,1361,1361,1.0,1.0,sampled,1978.1731282399828,720.1711260126581,2010.5869642314037,722.2821387770288,2007.652782956838,761.7627745513882,1975.2389469654172,759.6517617870176,baseline_ratio_fallback,False,9,9,0,0,0,0,0.001012728433124721,True,210.93572084481175,0.0005629054838920912,nan,0.0005629054838920912,171.2525252525253,-0.0021080019885660406,nan,-0.0021080019885660406,165.4931129476584,-0.0033337462803527127,nan,-0.0033337462803527127
