record_type,window_index,channel,patch_id,region,branch,method,status,observed_fraction,mean_quality,tracked_fraction,reset_fraction,representative,peak_bpm,peak_concentration,peak_fwhm_bpm,spectral_score,coefficient,polarity,medoid_channel
channel,12,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.7157985867892297,0.21,0.08333333333333333,True,95.0,0.45115104451979904,12.543756275501124,0.22057799439776463,,,
channel,12,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9984671519742288,0.12333333333333334,0.0,False,,,,,,,
channel,12,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9984671519742288,0.12333333333333334,0.0,False,,,,,,,
channel,12,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999894879495,0.08666666666666667,0.0,False,,,,,,,
channel,12,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999894879495,0.08666666666666667,0.0,False,,,,,,,
channel,12,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.7157985867892297,0.21,0.08333333333333333,False,,,,,,,
channel,12,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.7157985867892297,0.21,0.08333333333333333,False,,,,,,,
contributor,12,baseline/forehead/pos,forehead,forehead,,,,,,,,,189.0,,,,0.3333333333333333,-1.0,baseline/left_cheek/pos
contributor,12,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,189.0,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
contributor,12,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,95.0,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
channel,13,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999905829449,0.13333333333333333,0.0,True,193.0,0.1706503109792557,12.341158188573587,0.08412926434668848,,,
channel,13,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999905829449,0.13333333333333333,0.0,False,191.0,0.1685567119843051,13.255682740239308,0.0800881355936963,,,
channel,13,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.999999989614443,0.04,0.0,False,189.0,0.6300595370670216,9.137574514531849,0.3576907293505388,,,
channel,13,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.999999989614443,0.04,0.0,True,188.0,0.6910041176178954,9.255507717051415,0.390112977859511,,,
channel,13,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.7194076810880936,0.22,0.08,False,93.0,0.2539133112174515,17.73982743618481,0.10245384715656235,,,
channel,13,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.7194076810880936,0.22,0.08,True,95.0,0.4307061699898576,13.160219853847835,0.20542245138958357,,,
channel,13,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999905829449,0.13333333333333333,0.0,False,,,,,,,
channel,13,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999905829449,0.13333333333333333,0.0,False,,,,,,,
channel,13,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.999999989614443,0.04,0.0,False,,,,,,,
channel,13,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.999999989614443,0.04,0.0,False,,,,,,,
channel,13,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.7194076810880936,0.22,0.08,False,,,,,,,
channel,13,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.7194076810880936,0.22,0.08,False,,,,,,,
contributor,13,baseline/forehead/chrom,forehead,forehead,,,,,,,,,193.0,,,,0.3333333333333333,-1.0,baseline/right_cheek/pos
contributor,13,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,188.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,13,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,95.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,14,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999904738445,0.11,0.0,True,193.0,0.14363373675472288,8.355062150116225,0.08467696282847423,,,
channel,14,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999904738445,0.11,0.0,False,193.0,0.14047489832293805,7.972010452250373,0.0844030591665006,,,
channel,14,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999892041971,0.016666666666666666,0.0,False,188.0,0.5971145600919129,11.135411788190112,0.3097145962519954,,,
channel,14,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999892041971,0.016666666666666666,0.0,True,187.0,0.61454711060579,10.953452461347268,0.3212834905636947,,,
channel,14,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.7207729263749644,0.23,0.07666666666666666,False,180.0,0.21490286127230485,18.489124175484392,0.08458210607903391,,,
channel,14,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.7207729263749644,0.23,0.07666666666666666,True,186.0,0.3457024329356767,10.092608972450648,0.18777452678410173,,,
channel,14,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999904738445,0.11,0.0,False,,,,,,,
channel,14,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999904738445,0.11,0.0,False,,,,,,,
channel,14,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999892041971,0.016666666666666666,0.0,False,,,,,,,
channel,14,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999892041971,0.016666666666666666,0.0,False,,,,,,,
channel,14,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.7207729263749644,0.23,0.07666666666666666,False,,,,,,,
channel,14,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.7207729263749644,0.23,0.07666666666666666,False,,,,,,,
contributor,14,baseline/forehead/chrom,forehead,forehead,,,,,,,,,193.0,,,,0.3333333333333333,-1.0,baseline/right_cheek/pos
contributor,14,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,187.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,14,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,186.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,15,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999905636576,0.1,0.0,False,59.0,0.19040625003931455,18.287950188050075,0.07543841647538294,,,
channel,15,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999905636576,0.1,0.0,True,192.0,0.13445201621130837,6.719629589444651,0.08618889528911694,,,
channel,15,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999888697092,0.01,0.0,False,185.0,0.5737544588948463,11.955801318613851,0.28740652066555644,,,
channel,15,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999888697092,0.01,0.0,True,185.0,0.5774716622322574,11.129998521420447,0.29959621226821975,,,
channel,15,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.7336422425205192,0.23666666666666666,0.06333333333333334,False,182.0,0.3090763321321628,13.657191872442723,0.14455658296610158,,,
channel,15,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.7336422425205192,0.23666666666666666,0.06333333333333334,True,185.0,0.4371502698308905,10.718485702752446,0.23090461691005815,,,
channel,15,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999905636576,0.1,0.0,False,,,,,,,
channel,15,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999905636576,0.1,0.0,False,,,,,,,
channel,15,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999888697092,0.01,0.0,False,,,,,,,
channel,15,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999888697092,0.01,0.0,False,,,,,,,
channel,15,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.7336422425205192,0.23666666666666666,0.06333333333333334,False,,,,,,,
channel,15,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.7336422425205192,0.23666666666666666,0.06333333333333334,False,,,,,,,
contributor,15,baseline/forehead/pos,forehead,forehead,,,,,,,,,192.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,15,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,185.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,15,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,185.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,16,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999905163084,0.09666666666666666,0.0,False,179.0,0.25459389363574075,10.08690383676381,0.1383229965688359,,,
channel,16,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999905163084,0.09666666666666666,0.0,True,180.0,0.281162396687443,10.348313247640874,0.15097106984597486,,,
channel,16,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999886745665,0.006666666666666667,0.0,False,184.0,0.5679803251131171,10.244861171222226,0.3063972325516167,,,
channel,16,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999886745665,0.006666666666666667,0.0,True,184.0,0.5635297816718488,9.865298853965754,0.3092734942809018,,,
channel,16,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.7621531761449022,0.24,0.056666666666666664,False,183.0,0.36484136412910445,11.250658650783464,0.18829988583578156,,,
channel,16,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.7621531761449022,0.24,0.056666666666666664,True,184.0,0.5240971856993015,10.796191789050596,0.27588670452458697,,,
channel,16,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999905163084,0.09666666666666666,0.0,False,,,,,,,
channel,16,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999905163084,0.09666666666666666,0.0,False,,,,,,,
channel,16,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999886745665,0.006666666666666667,0.0,False,,,,,,,
channel,16,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999886745665,0.006666666666666667,0.0,False,,,,,,,
channel,16,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.7621531761449022,0.24,0.056666666666666664,False,,,,,,,
channel,16,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.7621531761449022,0.24,0.056666666666666664,False,,,,,,,
contributor,16,baseline/forehead/pos,forehead,forehead,,,,,,,,,180.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,16,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,184.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,16,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,184.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,17,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999905473022,0.09666666666666666,0.0,False,181.0,0.37160324233398356,16.978528924190528,0.1538807894518533,,,
channel,17,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999905473022,0.09666666666666666,0.0,True,182.0,0.4306629410275953,17.315177116387133,0.17628941049250102,,,
channel,17,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999885679945,0.0033333333333333335,0.0,False,184.0,0.5088556981025224,9.192465844657619,0.2881339256125115,,,
channel,17,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999885679945,0.0033333333333333335,0.0,True,184.0,0.5103186907076862,9.034654994504024,0.2911302462575345,,,
channel,17,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.7995827558924852,0.23666666666666666,0.04,False,183.0,0.3427448550605659,9.901213233146365,0.18779499642065808,,,
channel,17,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.7995827558924852,0.23666666666666666,0.04,True,184.0,0.5749283805412475,10.512614864360785,0.30645665144020406,,,
channel,17,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999905473022,0.09666666666666666,0.0,False,,,,,,,
channel,17,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999905473022,0.09666666666666666,0.0,False,,,,,,,
channel,17,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999885679945,0.0033333333333333335,0.0,False,,,,,,,
channel,17,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999885679945,0.0033333333333333335,0.0,False,,,,,,,
channel,17,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.7995827558924852,0.23666666666666666,0.04,False,,,,,,,
channel,17,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.7995827558924852,0.23666666666666666,0.04,False,,,,,,,
contributor,17,baseline/forehead/pos,forehead,forehead,,,,,,,,,182.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,17,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,184.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,17,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,184.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,18,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999902585175,0.09666666666666666,0.0,False,185.0,0.4680929611269467,13.54197141176627,0.21991707072915123,,,
channel,18,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999902585175,0.09666666666666666,0.0,True,185.0,0.49730116365675425,14.450860789146617,0.22561133308484604,,,
channel,18,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999886471985,0.01,0.0,False,185.0,0.4176562738523825,8.181919063003505,0.24833492149991385,,,
channel,18,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999886471985,0.01,0.0,True,185.0,0.4288430370204222,8.196693568388525,0.25479994667541367,,,
channel,18,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.8319809956114497,0.20333333333333334,0.03666666666666667,False,185.0,0.24358809072167412,8.68597275245591,0.14130624281679255,,,
channel,18,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.8319809956114497,0.20333333333333334,0.03666666666666667,True,185.0,0.5071703986458207,9.226513807719442,0.28671899864859285,,,
channel,18,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999902585175,0.09666666666666666,0.0,False,,,,,,,
channel,18,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999902585175,0.09666666666666666,0.0,False,,,,,,,
channel,18,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999886471985,0.01,0.0,False,,,,,,,
channel,18,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999886471985,0.01,0.0,False,,,,,,,
channel,18,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.8319809956114497,0.20333333333333334,0.03666666666666667,False,,,,,,,
channel,18,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.8319809956114497,0.20333333333333334,0.03666666666666667,False,,,,,,,
contributor,18,baseline/forehead/pos,forehead,forehead,,,,,,,,,185.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,18,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,185.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
contributor,18,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,185.0,,,,0.3333333333333333,1.0,baseline/right_cheek/pos
channel,19,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999901800865,0.09333333333333334,0.0,True,184.0,0.4781604470591145,12.396857035257796,0.23519117058468028,,,
channel,19,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999901800865,0.09333333333333334,0.0,False,184.0,0.4869905235429563,13.44079594646567,0.22970532426786477,,,
channel,19,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999887110755,0.013333333333333334,0.0,False,187.0,0.43732661878925255,7.893020097183097,0.2638070740306621,,,
channel,19,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999887110755,0.013333333333333334,0.0,True,187.0,0.4411070032527027,7.9316750528249145,0.26557145974955154,,,
channel,19,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.8484766294011831,0.19666666666666666,0.04666666666666667,False,187.0,0.2199422347045383,7.267609024159725,0.13698154312478644,,,
channel,19,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.8484766294011831,0.19666666666666666,0.04666666666666667,True,187.0,0.4067276530954227,6.634478660034546,0.26191941970519417,,,
channel,19,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999901800865,0.09333333333333334,0.0,False,,,,,,,
channel,19,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999901800865,0.09333333333333334,0.0,False,,,,,,,
channel,19,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999887110755,0.013333333333333334,0.0,False,,,,,,,
channel,19,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999887110755,0.013333333333333334,0.0,False,,,,,,,
channel,19,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.8484766294011831,0.19666666666666666,0.04666666666666667,False,,,,,,,
channel,19,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.8484766294011831,0.19666666666666666,0.04666666666666667,False,,,,,,,
contributor,19,baseline/forehead/chrom,forehead,forehead,,,,,,,,,184.0,,,,0.3333333333333333,-1.0,baseline/left_cheek/pos
contributor,19,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,187.0,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
contributor,19,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,187.0,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
channel,20,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999900533063,0.09666666666666666,0.0,True,183.0,0.4287602429285165,10.492214698340149,0.22875128057184566,,,
channel,20,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999900533063,0.09666666666666666,0.0,False,183.0,0.4181666654325451,14.043722110027971,0.19267599170313648,,,
channel,20,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999889560509,0.013333333333333334,0.0,True,188.0,0.5362201300650694,8.349223372848542,0.3162106702001421,,,
channel,20,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999889560509,0.013333333333333334,0.0,False,188.0,0.5204764577103015,8.387646128521482,0.3063481410826586,,,
channel,20,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.8617365650347995,0.19,0.06333333333333334,False,189.0,0.3514618247514924,9.174647646622958,0.19917884667566327,,,
channel,20,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.8617365650347995,0.19,0.06333333333333334,True,188.0,0.4790075822456983,7.847554175965428,0.28961205677972557,,,
channel,20,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999900533063,0.09666666666666666,0.0,False,,,,,,,
channel,20,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999900533063,0.09666666666666666,0.0,False,,,,,,,
channel,20,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999889560509,0.013333333333333334,0.0,False,,,,,,,
channel,20,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999889560509,0.013333333333333334,0.0,False,,,,,,,
channel,20,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.8617365650347995,0.19,0.06333333333333334,False,,,,,,,
channel,20,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.8617365650347995,0.19,0.06333333333333334,False,,,,,,,
contributor,20,baseline/forehead/chrom,forehead,forehead,,,,,,,,,183.0,,,,0.3333333333333333,-1.0,baseline/left_cheek/chrom
contributor,20,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,188.0,,,,0.3333333333333333,-1.0,baseline/left_cheek/chrom
contributor,20,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,188.0,,,,0.3333333333333333,1.0,baseline/left_cheek/chrom
channel,21,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999900758783,0.1,0.0,True,182.0,0.34902141649180224,8.166612831984281,0.20768271959181187,,,
channel,21,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999900758783,0.1,0.0,False,182.0,0.30815139891598137,8.981124719523052,0.17624492663879632,,,
channel,21,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999887649604,0.013333333333333334,0.0,True,188.0,0.5767958911248819,9.073796982961369,0.32844345511607664,,,
channel,21,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999887649604,0.013333333333333334,0.0,False,188.0,0.5685837569856924,9.130974687596307,0.32289116733613576,,,
channel,21,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.8708936238105423,0.17333333333333334,0.07333333333333333,False,189.0,0.42682450411260414,9.936780848173413,0.23348430586968866,,,
channel,21,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.8708936238105423,0.17333333333333334,0.07333333333333333,True,188.0,0.5256702622210613,9.863725761152097,0.2885163862538466,,,
channel,21,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999900758783,0.1,0.0,False,,,,,,,
channel,21,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999900758783,0.1,0.0,False,,,,,,,
channel,21,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999887649604,0.013333333333333334,0.0,False,,,,,,,
channel,21,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999887649604,0.013333333333333334,0.0,False,,,,,,,
channel,21,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.8708936238105423,0.17333333333333334,0.07333333333333333,False,,,,,,,
channel,21,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.8708936238105423,0.17333333333333334,0.07333333333333333,False,,,,,,,
contributor,21,baseline/forehead/chrom,forehead,forehead,,,,,,,,,182.0,,,,0.3333333333333333,-1.0,baseline/left_cheek/chrom
contributor,21,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,188.0,,,,0.3333333333333333,-1.0,baseline/left_cheek/chrom
contributor,21,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,188.0,,,,0.3333333333333333,1.0,baseline/left_cheek/chrom
channel,22,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999897959523,0.09,0.0,True,182.0,0.25569506497464667,8.586446925851419,0.1490466417418876,,,
channel,22,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999999897959523,0.09,0.0,False,182.0,0.18957812014432465,8.469397871672811,0.111138464159717,,,
channel,22,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999999888346046,0.013333333333333334,0.0,False,189.0,0.5703326500041545,9.60398175608077,0.31679307441201243,,,
channel,22,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999999888346046,0.013333333333333334,0.0,True,189.0,0.5803200637385942,9.623572880623243,0.3220485718668346,,,
channel,22,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.8350602908971456,0.16666666666666666,0.07333333333333333,False,189.0,0.40921184902145596,10.531361333865732,0.2179425430844557,,,
channel,22,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.8350602908971456,0.16666666666666666,0.07333333333333333,True,189.0,0.49781488826367093,10.896193741386895,0.26090706283489895,,,
channel,22,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999999897959523,0.09,0.0,False,,,,,,,
channel,22,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999999897959523,0.09,0.0,False,,,,,,,
channel,22,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999888346046,0.013333333333333334,0.0,False,,,,,,,
channel,22,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999888346046,0.013333333333333334,0.0,False,,,,,,,
channel,22,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.8350602908971456,0.16666666666666666,0.07333333333333333,False,,,,,,,
channel,22,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.8350602908971456,0.16666666666666666,0.07333333333333333,False,,,,,,,
contributor,22,baseline/forehead/chrom,forehead,forehead,,,,,,,,,182.0,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
contributor,22,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,189.0,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
contributor,22,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,189.0,,,,0.3333333333333333,1.0,baseline/left_cheek/pos
channel,23,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999999897665223,0.08333333333333333,0.0,False,154.0,0.2125610739951117,14.97279548663758,0.09456687161718119,,,
