case,version,variant,estimator,branch,shift_s,reference_kind,scope,Nplanned,Noutput,Nref,Nvalid,C_out_pct,C_ref_pct,MAE_bpm,RMSE_bpm,Bias_bpm,SD_error_bpm_ddof1,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,P95_abs_error_bpm_linear,Max_abs_error_bpm,Nwithin5,Nwithin10,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct
data1,bounded_tracking_gap15,pos,offline_ridge,bounded_tracking_gap15/pos/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,79.92368421052632,80.01339526012273,79.92368421052632,3.8387381239240947,72.3997574876351,87.44761093341754,83.015,83.4,0,0,0.0,0.0,0.0,0.0
data1,guarded_fusion_gap10,pos,local_peak,guarded_fusion_gap10/pos/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,44.476315789473674,52.617200009522605,-0.4710526315789479,53.32136587074152,-104.98092973823232,104.03882447507443,81.94999999999999,83.7,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,guarded_fusion_gap10,pos,offline_ridge,guarded_fusion_gap10/pos/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,79.92368421052632,80.01339526012273,79.92368421052632,3.8387381239240947,72.3997574876351,87.44761093341754,83.015,83.4,0,0,0.0,0.0,0.0,0.0
data1,guarded_fusion_gap15,pos,local_peak,guarded_fusion_gap15/pos/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,44.476315789473674,52.617200009522605,-0.4710526315789479,53.32136587074152,-104.98092973823232,104.03882447507443,81.94999999999999,83.7,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,guarded_fusion_gap15,pos,offline_ridge,guarded_fusion_gap15/pos/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,79.92368421052632,80.01339526012273,79.92368421052632,3.8387381239240947,72.3997574876351,87.44761093341754,83.015,83.4,0,0,0.0,0.0,0.0,0.0
data1,trimmed_gap10,chrom,local_peak,trimmed_gap10/chrom/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,29.097368421052632,39.11866225782913,-3.655263157894737,39.470322052167866,-81.01709438014375,73.70656806435427,80.99000000000001,81.7,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,trimmed_gap10,chrom,offline_ridge,trimmed_gap10/chrom/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,13.18157894736842,13.75849020174739,-13.18157894736842,3.9952576795535095,-21.0122839992933,-5.3508738954435415,20.344999999999995,20.900000000000006,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,trimmed_gap15,chrom,local_peak,trimmed_gap15/chrom/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,29.097368421052632,39.11866225782913,-3.655263157894737,39.470322052167866,-81.01709438014375,73.70656806435427,80.99000000000001,81.7,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,trimmed_gap15,chrom,offline_ridge,trimmed_gap15/chrom/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,13.18157894736842,13.75849020174739,-13.18157894736842,3.9952576795535095,-21.0122839992933,-5.3508738954435415,20.344999999999995,20.900000000000006,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,bounded_tracking_gap10,chrom,local_peak,bounded_tracking_gap10/chrom/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,42.949999999999996,50.64236057107258,-8.418421052631578,50.60808532381212,-107.61026828730333,90.77342618204018,82.53,82.8,0,6,0.0,15.789473684210526,0.0,14.285714285714286
data1,bounded_tracking_gap10,chrom,offline_ridge,bounded_tracking_gap10/chrom/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,27.944736842105264,33.27360657844055,-27.944736842105264,18.304137729950142,-63.820846792807544,7.931373108597015,53.900000000000006,54.3,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,bounded_tracking_gap15,chrom,local_peak,bounded_tracking_gap15/chrom/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,42.949999999999996,50.64236057107258,-8.418421052631578,50.60808532381212,-107.61026828730333,90.77342618204018,82.53,82.8,0,6,0.0,15.789473684210526,0.0,14.285714285714286
data1,bounded_tracking_gap15,chrom,offline_ridge,bounded_tracking_gap15/chrom/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,27.944736842105264,33.27360657844055,-27.944736842105264,18.304137729950142,-63.820846792807544,7.931373108597015,53.900000000000006,54.3,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,guarded_fusion_gap10,chrom,local_peak,guarded_fusion_gap10/chrom/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,42.949999999999996,50.64236057107258,-8.418421052631578,50.60808532381212,-107.61026828730333,90.77342618204018,82.53,82.8,0,6,0.0,15.789473684210526,0.0,14.285714285714286
data1,guarded_fusion_gap10,chrom,offline_ridge,guarded_fusion_gap10/chrom/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,27.944736842105264,33.27360657844055,-27.944736842105264,18.304137729950142,-63.820846792807544,7.931373108597015,53.900000000000006,54.3,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,guarded_fusion_gap15,chrom,local_peak,guarded_fusion_gap15/chrom/local_peak,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,42.949999999999996,50.64236057107258,-8.418421052631578,50.60808532381212,-107.61026828730333,90.77342618204018,82.53,82.8,0,6,0.0,15.789473684210526,0.0,14.285714285714286
data1,guarded_fusion_gap15,chrom,offline_ridge,guarded_fusion_gap15/chrom/offline_ridge,0,estimated_alignment_Polar_device_HR,strict_common_all_versions_same_variant,42,38,42,38,90.47619047619048,90.47619047619048,27.944736842105264,33.27360657844055,-27.944736842105264,18.304137729950142,-63.820846792807544,7.931373108597015,53.900000000000006,54.3,0,9,0.0,23.68421052631579,0.0,21.428571428571427
