case,variant,estimator,before,after,reference_kind,shift_s,Ncommon_output,Nadded_output,Nlost_output,scope,version,Nplanned,Noutput,Nref,Nvalid,C_out_pct,C_ref_pct,MAE_bpm,RMSE_bpm,Bias_bpm,SD_error_bpm_ddof1,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,P95_abs_error_bpm_linear,Max_abs_error_bpm,Nwithin5,Nwithin10,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct
data1,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap10,42,37,42,37,88.0952380952381,88.0952380952381,22.405405405405403,32.69855770023619,-0.26486486486486555,33.14850605160741,-65.2359367260154,64.70620699628567,81.96,82.7,0,5,0.0,13.513513513513514,0.0,11.904761904761905
data1,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,bounded_tracking_gap10,42,37,42,37,88.0952380952381,88.0952380952381,31.048648648648648,34.94646098155198,-31.048648648648648,16.25982816674309,-62.91791185546511,0.8206145581678115,52.959999999999994,55.3,0,8,0.0,21.62162162162162,0.0,19.047619047619047
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap10,42,37,42,37,88.0952380952381,88.0952380952381,12.372972972972974,12.963191131983063,-12.372972972972974,3.9203634078040834,-20.056885252268977,-4.6890606936769705,19.76,20.299999999999997,0,10,0.0,27.027027027027028,0.0,23.80952380952381
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,bounded_tracking_gap10,42,37,42,37,88.0952380952381,88.0952380952381,48.84324324324324,52.29501552393543,-22.18378378378378,48.009834140248536,-116.28305869867091,71.91549113110335,82.61999999999999,83.6,1,2,2.7027027027027026,5.405405405405405,2.380952380952381,4.761904761904762
data1,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap15,42,37,42,37,88.0952380952381,88.0952380952381,22.405405405405403,32.69855770023619,-0.26486486486486555,33.14850605160741,-65.2359367260154,64.70620699628567,81.96,82.7,0,5,0.0,13.513513513513514,0.0,11.904761904761905
data1,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,bounded_tracking_gap10,42,37,42,37,88.0952380952381,88.0952380952381,31.048648648648648,34.94646098155198,-31.048648648648648,16.25982816674309,-62.91791185546511,0.8206145581678115,52.959999999999994,55.3,0,8,0.0,21.62162162162162,0.0,19.047619047619047
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap15,42,37,42,37,88.0952380952381,88.0952380952381,12.372972972972974,12.963191131983063,-12.372972972972974,3.9203634078040834,-20.056885252268977,-4.6890606936769705,19.76,20.299999999999997,0,10,0.0,27.027027027027028,0.0,23.80952380952381
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,bounded_tracking_gap15,42,37,42,37,88.0952380952381,88.0952380952381,48.84324324324324,52.29501552393543,-22.18378378378378,48.009834140248536,-116.28305869867091,71.91549113110335,82.61999999999999,83.6,1,2,2.7027027027027026,5.405405405405405,2.380952380952381,4.761904761904762
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap10,42,37,42,37,88.0952380952381,88.0952380952381,22.405405405405403,32.69855770023619,-0.26486486486486555,33.14850605160741,-65.2359367260154,64.70620699628567,81.96,82.7,0,5,0.0,13.513513513513514,0.0,11.904761904761905
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,bounded_tracking_gap15,42,37,42,37,88.0952380952381,88.0952380952381,31.048648648648648,34.94646098155198,-31.048648648648648,16.25982816674309,-62.91791185546511,0.8206145581678115,52.959999999999994,55.3,0,8,0.0,21.62162162162162,0.0,19.047619047619047
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap10,42,37,42,37,88.0952380952381,88.0952380952381,12.372972972972974,12.963191131983063,-12.372972972972974,3.9203634078040834,-20.056885252268977,-4.6890606936769705,19.76,20.299999999999997,0,10,0.0,27.027027027027028,0.0,23.80952380952381
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,bounded_tracking_gap15,42,37,42,37,88.0952380952381,88.0952380952381,48.84324324324324,52.29501552393543,-22.18378378378378,48.009834140248536,-116.28305869867091,71.91549113110335,82.61999999999999,83.6,1,2,2.7027027027027026,5.405405405405405,2.380952380952381,4.761904761904762
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap15,42,37,42,37,88.0952380952381,88.0952380952381,22.405405405405403,32.69855770023619,-0.26486486486486555,33.14850605160741,-65.2359367260154,64.70620699628567,81.96,82.7,0,5,0.0,13.513513513513514,0.0,11.904761904761905
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,bounded_tracking_gap15,42,37,42,37,88.0952380952381,88.0952380952381,31.048648648648648,34.94646098155198,-31.048648648648648,16.25982816674309,-62.91791185546511,0.8206145581678115,52.959999999999994,55.3,0,8,0.0,21.62162162162162,0.0,19.047619047619047
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap15,42,37,42,37,88.0952380952381,88.0952380952381,12.372972972972974,12.963191131983063,-12.372972972972974,3.9203634078040834,-20.056885252268977,-4.6890606936769705,19.76,20.299999999999997,0,10,0.0,27.027027027027028,0.0,23.80952380952381
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,bounded_tracking_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,guarded_fusion_gap10,42,37,42,37,88.0952380952381,88.0952380952381,22.405405405405403,32.69855770023619,-0.26486486486486555,33.14850605160741,-65.2359367260154,64.70620699628567,81.96,82.7,0,5,0.0,13.513513513513514,0.0,11.904761904761905
data1,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap15,42,37,42,37,88.0952380952381,88.0952380952381,22.405405405405403,32.69855770023619,-0.26486486486486555,33.14850605160741,-65.2359367260154,64.70620699628567,81.96,82.7,0,5,0.0,13.513513513513514,0.0,11.904761904761905
data1,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_before,guarded_fusion_gap10,42,37,42,37,88.0952380952381,88.0952380952381,12.372972972972974,12.963191131983063,-12.372972972972974,3.9203634078040834,-20.056885252268977,-4.6890606936769705,19.76,20.299999999999997,0,10,0.0,27.027027027027028,0.0,23.80952380952381
data1,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,common_after,guarded_fusion_gap15,42,37,42,37,88.0952380952381,88.0952380952381,12.372972972972974,12.963191131983063,-12.372972972972974,3.9203634078040834,-20.056885252268977,-4.6890606936769705,19.76,20.299999999999997,0,10,0.0,27.027027027027028,0.0,23.80952380952381
data1,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,37,0,0,lost_before,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.4,12.973860359645428,-12.4,3.867117090882379,-19.97954949812946,-4.820450501870538,19.745,20.299999999999997,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,pos,offline_ridge,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.4,12.973860359645428,-12.4,3.867117090882379,-19.97954949812946,-4.820450501870538,19.745,20.299999999999997,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,pos,offline_ridge,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,trimmed_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,bounded_tracking_gap10,42,38,42,38,90.47619047619048,90.47619047619048,44.315789473684205,52.54977590217128,0.23157894736841836,53.25465646567803,-104.14754772536052,104.61070562009736,82.73,83.6,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.4,12.973860359645428,-12.4,3.867117090882379,-19.97954949812946,-4.820450501870538,19.745,20.299999999999997,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,bounded_tracking_gap10,42,38,42,38,90.47619047619048,90.47619047619048,80.62631578947368,80.71176787609234,80.62631578947368,3.7628830386349583,73.25106503374916,88.0015665451982,83.63,84.1,0,0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,bounded_tracking_gap15,42,38,42,38,90.47619047619048,90.47619047619048,44.315789473684205,52.54977590217128,0.23157894736841836,53.25465646567803,-104.14754772536052,104.61070562009736,82.73,83.6,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,bounded_tracking_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.4,12.973860359645428,-12.4,3.867117090882379,-19.97954949812946,-4.820450501870538,19.745,20.299999999999997,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,bounded_tracking_gap15,42,38,42,38,90.47619047619048,90.47619047619048,80.62631578947368,80.71176787609234,80.62631578947368,3.7628830386349583,73.25106503374916,88.0015665451982,83.63,84.1,0,0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,bounded_tracking_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,guarded_fusion_gap10,42,38,42,38,90.47619047619048,90.47619047619048,44.315789473684205,52.54977590217128,0.23157894736841836,53.25465646567803,-104.14754772536052,104.61070562009736,82.73,83.6,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.4,12.973860359645428,-12.4,3.867117090882379,-19.97954949812946,-4.820450501870538,19.745,20.299999999999997,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,guarded_fusion_gap10,42,38,42,38,90.47619047619048,90.47619047619048,80.62631578947368,80.71176787609234,80.62631578947368,3.7628830386349583,73.25106503374916,88.0015665451982,83.63,84.1,0,0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,guarded_fusion_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,guarded_fusion_gap15,42,38,42,38,90.47619047619048,90.47619047619048,44.315789473684205,52.54977590217128,0.23157894736841836,53.25465646567803,-104.14754772536052,104.61070562009736,82.73,83.6,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.4,12.973860359645428,-12.4,3.867117090882379,-19.97954949812946,-4.820450501870538,19.745,20.299999999999997,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,guarded_fusion_gap15,42,38,42,38,90.47619047619048,90.47619047619048,80.62631578947368,80.71176787609234,80.62631578947368,3.7628830386349583,73.25106503374916,88.0015665451982,83.63,84.1,0,0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,guarded_fusion_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap10,guarded_fusion_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,bounded_tracking_gap10,42,38,42,38,90.47619047619048,90.47619047619048,44.315789473684205,52.54977590217128,0.23157894736841836,53.25465646567803,-104.14754772536052,104.61070562009736,82.73,83.6,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.4,12.973860359645428,-12.4,3.867117090882379,-19.97954949812946,-4.820450501870538,19.745,20.299999999999997,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,pos,offline_ridge,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,bounded_tracking_gap10,42,38,42,38,90.47619047619048,90.47619047619048,80.62631578947368,80.71176787609234,80.62631578947368,3.7628830386349583,73.25106503374916,88.0015665451982,83.63,84.1,0,0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,bounded_tracking_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,offline_ridge,trimmed_gap15,bounded_tracking_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,32.05789473684211,42.895405225661214,2.0736842105263147,43.42038183886362,-83.03026419364639,87.17763261469901,81.13,82.6,0,11,0.0,28.94736842105263,0.0,26.19047619047619
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,bounded_tracking_gap15,42,38,42,38,90.47619047619048,90.47619047619048,44.315789473684205,52.54977590217128,0.23157894736841836,53.25465646567803,-104.14754772536052,104.61070562009736,82.73,83.6,0,10,0.0,26.31578947368421,0.0,23.80952380952381
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,bounded_tracking_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,pos,local_peak,trimmed_gap15,bounded_tracking_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
