case,variant,estimator,before,after,reference_kind,shift_s,Ncommon_output,Nadded_output,Nlost_output,scope,version,Nplanned,Noutput,Nref,Nvalid,C_out_pct,C_ref_pct,MAE_bpm,RMSE_bpm,Bias_bpm,SD_error_bpm_ddof1,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,P95_abs_error_bpm_linear,Max_abs_error_bpm,Nwithin5,Nwithin10,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct
ubfc,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,common_before,guarded_fusion_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.775836597034742,3.488834514611042,-0.7253926583732963,3.4560644227019317,-7.499278926869082,6.048493610122489,6.373098790415574,7.071924398625427,32,40,80.0,100.0,72.72727272727273,90.9090909090909
ubfc,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,common_after,guarded_fusion_gap15,44,40,44,40,90.9090909090909,90.9090909090909,2.775836597034742,3.488834514611042,-0.7253926583732963,3.4560644227019317,-7.499278926869082,6.048493610122489,6.373098790415574,7.071924398625427,32,40,80.0,100.0,72.72727272727273,90.9090909090909
ubfc,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,added_after,guarded_fusion_gap15,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,chrom,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,lost_before,guarded_fusion_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,common_before,guarded_fusion_gap10,44,40,44,40,90.9090909090909,90.9090909090909,2.5892021372646696,3.122305957635186,-0.7003926583732962,3.0814989055329858,-6.740130513217948,5.339345196471355,5.0855264545562235,5.557363013698634,37,40,92.5,100.0,84.0909090909091,90.9090909090909
ubfc,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,common_after,guarded_fusion_gap15,44,40,44,40,90.9090909090909,90.9090909090909,2.5892021372646696,3.122305957635186,-0.7003926583732962,3.0814989055329858,-6.740130513217948,5.339345196471355,5.0855264545562235,5.557363013698634,37,40,92.5,100.0,84.0909090909091,90.9090909090909
ubfc,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,added_after,guarded_fusion_gap15,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
ubfc,chrom,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,paired_UBFC_device_HR,0,40,0,0,lost_before,guarded_fusion_gap10,44,0,44,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
kaggle_full,fusion,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_after,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,added_after,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_after,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,added_after,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,common_before,trimmed_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,common_after,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,added_after,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,lost_before,trimmed_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,common_before,trimmed_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,common_after,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,added_after,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap10,none,0,415,0,1,lost_before,trimmed_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,common_before,trimmed_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,common_after,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,added_after,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,lost_before,trimmed_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,common_before,trimmed_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,common_after,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,added_after,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,bounded_tracking_gap15,none,0,415,0,1,lost_before,trimmed_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,common_after,guarded_fusion_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,added_after,guarded_fusion_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,common_after,guarded_fusion_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,added_after,guarded_fusion_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap10,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,common_after,guarded_fusion_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,added_after,guarded_fusion_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,common_after,guarded_fusion_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,added_after,guarded_fusion_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap10,guarded_fusion_gap15,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,common_before,trimmed_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,common_after,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,added_after,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,lost_before,trimmed_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,common_before,trimmed_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,common_after,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,added_after,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap10,none,0,415,0,1,lost_before,trimmed_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,common_before,trimmed_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,common_after,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,added_after,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,lost_before,trimmed_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,common_before,trimmed_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,common_after,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,added_after,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,bounded_tracking_gap15,none,0,415,0,1,lost_before,trimmed_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,common_before,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,common_after,guarded_fusion_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,added_after,guarded_fusion_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,lost_before,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,common_before,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,common_after,guarded_fusion_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,added_after,guarded_fusion_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap10,none,0,416,0,0,lost_before,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,common_before,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,common_after,guarded_fusion_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,added_after,guarded_fusion_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,lost_before,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,common_before,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,common_after,guarded_fusion_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,added_after,guarded_fusion_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,trimmed_gap15,guarded_fusion_gap15,none,0,416,0,0,lost_before,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,common_before,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,common_after,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,added_after,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,lost_before,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,common_before,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,common_after,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,added_after,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,bounded_tracking_gap15,none,0,415,0,0,lost_before,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,common_before,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,common_after,guarded_fusion_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,added_after,guarded_fusion_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,lost_before,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,common_before,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,common_after,guarded_fusion_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,added_after,guarded_fusion_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap10,none,0,415,1,0,lost_before,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,common_before,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,common_after,guarded_fusion_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,added_after,guarded_fusion_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,lost_before,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,common_before,bounded_tracking_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,common_after,guarded_fusion_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,added_after,guarded_fusion_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap10,guarded_fusion_gap15,none,0,415,1,0,lost_before,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,common_before,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,common_after,guarded_fusion_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,added_after,guarded_fusion_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,lost_before,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,common_before,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,common_after,guarded_fusion_gap10,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,added_after,guarded_fusion_gap10,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap10,none,0,415,1,0,lost_before,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,common_before,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,common_after,guarded_fusion_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,added_after,guarded_fusion_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,lost_before,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,common_before,bounded_tracking_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,common_after,guarded_fusion_gap15,419,415,0,0,99.0453460620525,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,added_after,guarded_fusion_gap15,419,1,0,0,0.2386634844868735,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,bounded_tracking_gap15,guarded_fusion_gap15,none,0,415,1,0,lost_before,bounded_tracking_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,common_before,guarded_fusion_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,common_after,guarded_fusion_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,added_after,guarded_fusion_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,local_peak,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,lost_before,guarded_fusion_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,common_before,guarded_fusion_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,common_after,guarded_fusion_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,added_after,guarded_fusion_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,fusion,offline_ridge,guarded_fusion_gap10,guarded_fusion_gap15,none,0,416,0,0,lost_before,guarded_fusion_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,pos,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,pos,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_after,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,pos,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,added_after,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,pos,local_peak,trimmed_gap10,trimmed_gap15,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,pos,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,pos,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,common_after,trimmed_gap15,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,pos,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,added_after,trimmed_gap15,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,pos,offline_ridge,trimmed_gap10,trimmed_gap15,none,0,416,0,0,lost_before,trimmed_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
kaggle_full,pos,local_peak,trimmed_gap10,bounded_tracking_gap10,none,0,416,0,0,common_before,trimmed_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,pos,local_peak,trimmed_gap10,bounded_tracking_gap10,none,0,416,0,0,common_after,bounded_tracking_gap10,419,416,0,0,99.28400954653938,,,,,,,,,,0,0,,,,
kaggle_full,pos,local_peak,trimmed_gap10,bounded_tracking_gap10,none,0,416,0,0,added_after,bounded_tracking_gap10,419,0,0,0,0.0,,,,,,,,,,0,0,,,,
