window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
11,15.999984,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.002127531017391,2,78.0,0.9232611639252625,0.20259535135610734,0.8862331282333623,0.43249094776525343,0.4004115331136566,0.8998971167215859,True,True,0.24663323707320392,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,0.890444176565239,1,79.0,1.0,0.28929808892766024,1.0,0.5378640698705923,0.38741170189684904,0.9031470745257877,True,True,0.349611645415885,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.030968371607108,1,140.0,1.0,0.26501794399536527,1.0,0.5147986407598687,0.3251488872632197,0.9187127781841951,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.030968371607108,2,122.0,0.5492987823656869,0.1659510415910759,0.08187717482228352,0.30192151413311824,0.9729169592054535,0.7567707601986366,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.924525012234556,1,65.0,1.0,0.4450740819581313,1.0,0.6671387276707381,0.33973899892526405,0.915065250268684,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.9029958904793165,1,62.0,1.0,0.2507997556966337,1.0,0.5007991171084807,0.25660366742877044,0.9358490831428073,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.9029958904793165,2,86.0,0.7545326085217181,0.1604227449125262,0.6784996597047556,0.34791405861945646,0.3991148793099649,0.9002212801725088,True,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.2120848434040419,1,80.0,1.0,0.32404642876382983,1.0,0.5692507608812041,0.5024414207484825,0.8743896448128794,True,True,0.3206074959955813,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.008453704281974,1,78.0,1.0,0.19490065324842906,1.0,0.4414755409401851,0.5131972819526961,0.871700679511826,True,True,0.2486432648856227,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.008453704281974,2,127.0,0.936512959877588,0.20675839125175746,0.9281296368065607,0.4400362632451009,0.7504314704640345,0.8123921323839913,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.008453704281974,3,96.0,0.6653847100182689,0.16981852538161346,0.5192734392316902,0.3361467689369852,0.48981970765351746,0.8775450730866207,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,1.0000754896089148,1,81.0,1.0,0.30418167530069934,1.0,0.5515263610996998,0.48861353246720557,0.8778466168831986,True,True,0.35849213471480484,False,,,,,,legacy_not_assessed
12,16.999983,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.106048289439266,1,139.0,1.0,0.3246184830880821,1.0,0.5697526756176295,0.5872889265000564,0.8531777683749859,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9491863902205756,1,61.0,1.0,0.3638433801711968,1.0,0.6031943137755832,0.10189102971260024,0.97452724257185,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9491863902205756,2,71.0,0.7897335334706505,0.2922996787684635,0.14474473314535574,0.4804569264212503,0.33512731263149886,0.9162181718421253,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8862143404936159,1,60.0,1.0,0.25564279495464787,1.0,0.5056113081752107,0.09791612545257293,0.9755209686368568,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8862143404936159,2,151.0,0.7868008028296134,0.1517266579630611,0.7726734831358274,0.3455121651924728,0.152324840773533,0.9619187898066167,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3541920554194593,1,82.0,1.0,0.3472106959898969,1.0,0.5892458705751759,0.5155549808591614,0.8711112547852097,True,True,0.3274872499488544,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0592297044714654,1,79.0,1.0,0.2218228544884355,1.0,0.47098073685495406,0.4564507248791912,0.8858873187802022,True,True,0.2617586206263215,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0592297044714654,2,127.0,0.694145271968434,0.17088774454208283,0.5909623455349087,0.3444138788017062,0.6976325769249119,0.825591855768772,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0592297044714654,3,98.0,0.5283975539349345,0.15443577855497995,0.3609477171380322,0.2856632416473786,0.6197741998281872,0.8450564500429532,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,1.214383146232372,1,82.0,1.0,0.30820394981749927,1.0,0.5551608747911222,0.5155549808591614,0.8711112547852097,True,True,0.36085456861422943,False,,,,,,legacy_not_assessed
13,17.999982,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,1.214383146232372,2,50.0,0.4636339088644147,0.15007942966494442,0.4602466274015712,0.2637836858843552,0.31206382173883873,0.9219840445652903,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.1762202739735337,1,137.0,1.0,0.3264148222356867,1.0,0.5713269190788208,0.49114252362809613,0.877214369092976,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9110540738444483,1,59.0,1.0,0.3308070771603598,1.0,0.5751583061734915,0.03787581241337187,0.990531046896657,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9110540738444483,2,72.0,0.561763678715346,0.16380045178182123,0.4844000423824539,0.3033432780995675,0.6142071881890567,0.8464482029527358,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8467748473370272,1,58.0,1.0,0.22055647828765773,1.0,0.4696344091819271,0.019144079328915525,0.9952139801677711,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8467748473370272,2,151.0,0.7774423273056352,0.20098012488546885,0.7747513269352312,0.39528528436198596,0.04251070898515636,0.9893723227537109,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3672435443210946,1,82.0,1.0,0.35264140121100807,1.0,0.5938361737137677,0.5774185677543971,0.8556453580614007,True,True,0.31347396363108854,False,,,,,,legacy_not_assessed
14,18.999981,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.072038968757151,1,78.0,1.0,0.2820780532544068,1.0,0.5311102082001501,0.4366990919589844,0.8908252270102539,True,True,0.28036221008267914,False,,,,,,legacy_not_assessed
14,18.999981,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,1.2312402084777756,1,82.0,1.0,0.2668561041564913,1.0,0.5165808732275045,0.5774185677543971,0.8556453580614007,True,True,0.2867320118675374,False,,,,,,legacy_not_assessed
14,18.999981,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.178314136680491,1,136.0,1.0,0.22947253702289558,1.0,0.47903264425102415,0.23207806644529747,0.9419804833886757,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.178314136680491,2,80.0,0.9207213524075676,0.1862435648807896,0.8966347658850318,0.4140993003827283,0.4837673844808771,0.8790581538797807,True,True,0.22984886135996702,False,,,,,,legacy_not_assessed
15,19.99998,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.8886353926713141,1,59.0,1.0,0.2911292905842111,1.0,0.5395639819189297,0.1111731064845207,0.9722067233788698,True,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.8886353926713141,2,135.0,0.44429736031188083,0.1553364772141707,0.4414941199118913,0.26270817799680823,0.15663319519130386,0.960841701202174,False,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8458918992366613,1,58.0,1.0,0.19737062616485454,1.0,0.44426414008431353,0.13990382962355327,0.9650240425941117,True,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8458918992366613,2,152.0,0.684791335126213,0.18641790035970895,0.6750734812240673,0.3572917055834776,0.11436457610957518,0.9714088559726062,False,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3462760249315593,1,83.0,1.0,0.2796447367584625,1.0,0.5288144634543032,0.6069827698297509,0.8482543075425623,False,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3462760249315593,2,171.0,0.4702707161459415,0.16034339347442578,0.4657998718192054,0.2745993490132282,0.10761142306163471,0.9730971442345914,False,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0486234961018734,1,79.0,1.0,0.3361297621284161,1.0,0.5797669895125248,0.7622068811910669,0.8094482797022333,False,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,1.254191702324701,1,66.0,1.0,0.21003171191085004,1.0,0.4582919063298116,0.3808210000143422,0.9047947499964144,False,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,1.254191702324701,2,56.0,0.8477912481327781,0.18026808472828518,0.1679767563332274,0.3909341754666941,0.23181445928693145,0.9420463851782671,True,False,0.0,False,,,,,,legacy_not_assessed
15,19.99998,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.2203303775049155,1,79.0,1.0,0.18897268025519012,1.0,0.4347096316693033,0.7622068811910669,0.8094482797022333,False,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.8906831603121973,1,59.0,1.0,0.2492617613278775,1.0,0.49926121552537756,0.25163490487866785,0.9370912737803331,True,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.8906831603121973,2,72.0,0.7161496514142482,0.16991568131075477,0.20773168254929986,0.34883385148306856,0.9827246297492073,0.7543188425626982,False,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8042212680655737,1,58.0,1.0,0.20109063958859155,1.0,0.44843130977730755,0.26516746371826255,0.9337081340704344,True,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3513329650877959,1,82.0,1.0,0.16272037948892368,1.0,0.4033861419148205,0.5666224180277427,0.8583443954930643,False,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3513329650877959,2,128.0,0.9806425960389054,0.15098402199263128,0.9780829272818703,0.3847874261033605,0.41294387399411714,0.8967640315014707,False,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0312916426916063,1,79.0,1.0,0.3380428994125885,1.0,0.5814145675957806,0.7736653107600499,0.8065836723099875,False,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994274590633,1.2819064504522115,1,60.0,1.0,0.2899359126097812,1.0,0.5384566654889864,0.24590133118261615,0.9385246672043459,True,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.2215918192841229,1,60.0,1.0,0.16904251867332695,1.0,0.411147570959453,0.24590133118261615,0.9385246672043459,True,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.2215918192841229,2,77.0,0.9407803230942253,0.17000817984249303,0.4536560617548674,0.3999252020267517,0.889368781698553,0.7776578045753617,False,False,0.0,False,,,,,,legacy_not_assessed
16,20.999979,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994274590633,1.2215918192841229,3,102.0,0.7653045460914487,0.15203716009495333,0.7276190779244698,0.3411078957747055,0.14591237427523226,0.963521906431192,False,False,0.0,False,,,,,,legacy_not_assessed
17,21.999978,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9349410903690241,1,61.0,1.0,0.22752905781127103,1.0,0.4770000605988127,0.47092454072708767,0.8822688648182281,True,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8308907989982822,1,59.0,1.0,0.21213767557740537,1.0,0.46058405918725126,0.41863895044315935,0.8953402623892102,True,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3184040743562457,1,48.0,1.0,0.20381506676252353,1.0,0.4514588206719673,0.19132333436676244,0.9521691664083094,False,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3184040743562457,2,126.0,0.8836663409874101,0.1632222660763376,0.8410989142913464,0.37978154593312025,0.4633823533591568,0.8841544116602108,False,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0530484284108539,1,78.0,1.0,0.27331267787013447,1.0,0.5227931501752241,0.8707730327865634,0.7823067418033591,False,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0530484284108539,2,45.0,0.7328814604729982,0.21429307469999997,0.7038925822131203,0.39629713796012367,0.190464838242909,0.9523837904392728,False,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.2831490873872922,1,59.0,1.0,0.2905446671165078,1.0,0.5390219542064199,0.41863895044315935,0.8953402623892102,True,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.2109494689230818,1,60.0,1.0,0.21051121062847605,1.0,0.45881500697827665,0.4426722122700945,0.8893319469324764,True,True,0.0,False,,,,,,legacy_not_assessed
17,21.999978,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.2109494689230818,2,102.0,0.6170424394659356,0.15183613792911518,0.566712000225168,0.30608714600072234,0.23866740641021456,0.9403331483974464,False,True,0.0,False,,,,,,legacy_not_assessed
18,22.999976999999998,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0148934987812825,1,73.0,1.0,0.23613735941345548,1.0,0.48593966643345293,0.9160602100274509,0.7709849474931373,False,True,0.0,False,,,,,,legacy_not_assessed
18,22.999976999999998,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0148934987812825,2,61.0,0.7944536541537058,0.19053085576839965,0.15794568470876835,0.3890603225648149,0.7869137917142583,0.8032715520714354,True,True,0.21537313096759284,False,,,,,,legacy_not_assessed
18,22.999976999999998,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.8751145302637935,1,62.0,1.0,0.23274552648437177,1.0,0.48243706997324715,0.8485642747723664,0.7878589313069084,True,True,0.26706393900565434,False,,,,,,legacy_not_assessed
18,22.999976999999998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.2393886050925862,1,48.0,1.0,0.2493326161800311,1.0,0.4993321701833671,0.2080652022311222,0.9479836994422195,False,True,0.0,False,,,,,,legacy_not_assessed
18,22.999976999999998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.2393886050925862,2,124.0,0.7416958942804227,0.17128518633029458,0.7105390959611801,0.3564288420600059,0.4880886766789292,0.8779778308302677,False,True,0.0,False,,,,,,legacy_not_assessed
18,22.999976999999998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0813498515587143,1,78.0,1.0,0.21871074295007076,1.0,0.4676652039120195,0.9396775377666053,0.7650806155583487,False,True,0.0,False,,,,,,legacy_not_assessed
18,22.999976999999998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0813498515587143,2,46.0,0.9696293159471344,0.27861331994870586,0.9656434061613209,0.5197611401746227,0.24526451270275632,0.9386838718243109,False,True,0.0,False,,,,,,legacy_not_assessed
18,22.999976999999998,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.2135950056491176,1,59.0,1.0,0.28373007464579386,1.0,0.5326631906240508,0.634436639824671,0.8413908400438322,True,True,0.2735079709819955,False,,,,,,legacy_not_assessed
18,22.999976999999998,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.2054442211701566,1,59.0,1.0,0.2547330629425969,1.0,0.5047108706404062,0.634436639824671,0.8413908400438322,True,True,0.25915521964205535,False,,,,,,legacy_not_assessed
19,23.999976,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.056961655489233,1,75.0,1.0,0.23517771378574848,1.0,0.4849512488753364,0.6078665276252524,0.8480333680936869,False,True,0.0,False,,,,,,legacy_not_assessed
19,23.999976,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,0.997047480375015,1,62.0,1.0,0.20352516299341014,1.0,0.4511376319854177,0.9592095114725507,0.7601976221318623,True,True,0.0,False,,,,,,legacy_not_assessed
19,23.999976,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.2223863802412702,1,46.0,1.0,0.22880506468975598,1.0,0.4783357238276857,0.17984605214376365,0.9550384869640591,False,True,0.0,False,,,,,,legacy_not_assessed
19,23.999976,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.2223863802412702,2,124.0,0.6779637983404927,0.15850247729791095,0.6645299745290992,0.3278093066941044,0.3752624484831887,0.9061843878792029,False,True,0.0,False,,,,,,legacy_not_assessed
19,23.999976,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0104421461472275,1,77.0,1.0,0.22571196871880012,1.0,0.4750915371997276,0.5534470495890882,0.861638237602728,False,True,0.0,False,,,,,,legacy_not_assessed
19,23.999976,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0104421461472275,2,46.0,0.8531958836630398,0.23604099288288752,0.7828055260287735,0.44876408446244503,0.17984605214376365,0.9550384869640591,False,True,0.0,False,,,,,,legacy_not_assessed
19,23.999976,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.2824862045026801,1,59.0,1.0,0.2679562002424057,1.0,0.5176448591866877,0.49898314808249417,0.8752542129793764,True,True,0.0,False,,,,,,legacy_not_assessed
19,23.999976,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.2347073248062415,1,58.0,1.0,0.30651093853491046,1.0,0.5536343003598228,0.3337551665722309,0.9165612083569423,True,True,0.0,False,,,,,,legacy_not_assessed
20,24.999975,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.076710060297452,1,88.0,1.0,0.2530334131348943,1.0,0.5030242669443437,0.14812297110434985,0.9629692572239126,False,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.076710060297452,2,78.0,0.9679396815802803,0.23764056713767437,0.4100032976328608,0.47960581198083674,0.09531787156705512,0.9761705321082362,False,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.037576744669436,1,87.0,1.0,0.28606673364162727,1.0,0.5348520670630593,0.14639424304926302,0.9634014392376843,False,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.2198612196413634,1,45.0,1.0,0.19048432880454347,1.0,0.436445103998823,0.14444639371768592,0.9638884015705785,False,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.2198612196413634,2,156.0,0.629300514740862,0.16118379875383376,0.6277667313983102,0.3184855530847123,0.12717424157957835,0.9682064396051054,True,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0248943909891606,1,77.0,1.0,0.24388478468160354,1.0,0.49384692434154487,0.13204987056930742,0.9669875323576731,False,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.0248943909891606,2,155.0,0.5699222249856314,0.1574975392196141,0.5661497111904072,0.2996019826065979,0.14456954343043135,0.9638576141423921,True,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.2644868710815262,1,58.0,1.0,0.23207754508217024,1.0,0.4817442735333449,0.30841686963934006,0.922895782590165,False,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.2644868710815262,2,157.0,0.6167821882518457,0.15461764599441663,0.6119832642767196,0.30881290458590865,0.1280751744639796,0.9679812063840051,True,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.204033331090546,1,58.0,1.0,0.3180780068241549,1.0,0.5639840483773941,0.30841686963934006,0.922895782590165,False,False,0.0,False,,,,,,legacy_not_assessed
20,24.999975,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.204033331090546,2,157.0,0.5500232671503911,0.2043010847107019,0.5493897908446137,0.3352168702421599,0.1280751744639796,0.9679812063840051,True,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0949696704543228,1,84.0,1.0,0.41386348088007513,1.0,0.6433222216588473,0.11993350118368737,0.9700166247040781,True,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.055000049561454,1,85.0,1.0,0.43248538104193385,1.0,0.6576362072163712,0.12314495926426564,0.9692137601839336,True,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1734202048904507,1,45.0,1.0,0.16133390288869104,1.0,0.40166391783267147,0.5609239590499899,0.8597690102375025,False,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1734202048904507,2,159.0,0.8321103028629027,0.2098859291281146,0.8300319970874198,0.4179093730146013,0.2944430378841557,0.9263892405289611,False,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.024302219648796,1,78.0,1.0,0.20751553024415406,1.0,0.45553872529583483,0.01119865672391748,0.9972003358190207,True,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.024302219648796,2,127.0,0.9185624048054286,0.19172035831735565,0.873516561288421,0.41965118060854856,0.7036990117337455,0.8240752470665637,False,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.024302219648796,3,159.0,0.8844957033880229,0.21245416960096442,0.8828332167971954,0.4334914072723049,0.2944430378841557,0.9263892405289611,False,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994354110209,1.2534126583623284,1,57.0,1.0,0.19620185749156807,1.0,0.44294653847255405,0.5386531050614347,0.8653367237346413,False,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999994354110209,1.2534126583623284,2,158.0,0.8179941408148016,0.20020725360398853,0.8151787762631232,0.4046828084724073,0.23264252803397753,0.9418393679915056,False,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994354110209,1.2082755954031925,1,57.0,1.0,0.28388009118816543,1.0,0.532803688648187,0.5386531050614347,0.8653367237346413,False,False,0.0,False,,,,,,legacy_not_assessed
21,25.999973999999998,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999994354110209,1.2082755954031925,2,157.0,0.7561803419296313,0.25677096539345834,0.7550449505403624,0.4406415063993335,0.18883891462699337,0.9527902713432517,False,False,0.0,False,,,,,,legacy_not_assessed
22,26.999972999999997,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0379052782558769,1,84.0,1.0,0.45485200374810153,1.0,0.674427167118957,0.08025311801051283,0.9799367204973718,True,False,0.0,False,,,,,,legacy_not_assessed
22,26.999972999999997,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0332824343938403,1,84.0,1.0,0.4488139996018038,1.0,0.6699358175241893,0.08025311801051283,0.9799367204973718,True,False,0.0,False,,,,,,legacy_not_assessed
22,26.999972999999997,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0450332136036216,1,46.0,1.0,0.19124526652027984,1.0,0.437315980179412,0.7544743527587018,0.8113814118103245,False,False,0.0,False,,,,,,legacy_not_assessed
22,26.999972999999997,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0450332136036216,2,57.0,0.9739442367220084,0.21093743406703377,0.21404951791657123,0.4532563272790752,0.5505910188244475,0.8623522452938881,False,False,0.0,False,,,,,,legacy_not_assessed
22,26.999972999999997,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.0450332136036216,3,161.0,0.8138513324254174,0.17427640042563816,0.7931438462032196,0.37660998486061303,0.6865212092283052,0.8283696976929237,False,False,0.0,False,,,,,,legacy_not_assessed
22,26.999972999999997,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9998301080713032,1,127.0,1.0,0.26407287653602035,1.0,0.5138802161360373,0.7658210614418944,0.8085447346395264,False,False,0.0,False,,,,,,legacy_not_assessed
22,26.999972999999997,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9998301080713032,2,80.0,0.6453841826328856,0.15350758118084365,0.6429420488309154,0.31475604014593606,0.11002598277111707,0.9724935043072207,True,False,0.0,False,,,,,,legacy_not_assessed
