variant,case,window_index,time_s,Polar_reference_bpm,V25_bpm,primary_bpm,primary_accepted,fusion_secondary_bpm,fusion_secondary_accepted
fusion_motion_dp,data6,31,35.999964,116.0,91.0,93.0,True,93.0,True
fusion_motion_dp,data6,32,36.999963,116.9,93.0,188.0,True,188.0,True
fusion_motion_dp,data6,33,37.999962,117.6,94.0,188.0,True,188.0,True
fusion_motion_dp,data6,34,38.999961,118.3,94.0,188.0,True,188.0,True
fusion_motion_dp,data6,35,39.99996,118.9,94.0,187.0,True,187.0,True
fusion_motion_dp,data6,36,40.999959,119.5,94.0,186.0,True,186.0,True
fusion_motion_dp,data6,37,41.999958,120.0,94.0,185.0,True,185.0,True
fusion_motion_dp,data6,38,42.999957,120.4,94.0,185.0,True,185.0,True
fusion_motion_dp,data6,39,43.999956,120.9,94.0,185.0,True,185.0,True
fusion_motion_dp,data6,40,44.999955,121.3,,,False,,False
fusion_motion_dp,data6,41,45.999954,121.7,,,False,,False
fusion_motion_dp,data6,42,46.999953,122.0,,,False,,False
fusion_motion_dp,data6,43,47.999952,122.3,,,False,,False
fusion_motion_dp,data6,44,48.999951,122.5,,,False,,False
fusion_motion_dp,data6,45,49.99995,122.7,,,False,,False
fusion_motion_dp,data6,46,50.999949,122.8,,,False,,False
fusion_motion_dp,data6,47,51.999948,122.9,,,False,,False
fusion_motion_dp,data6,48,52.999947,123.0,,,False,,False
fusion_motion_dp,data6,49,53.999946,123.0,,,False,,False
fusion_motion_dp,data6,50,54.999945,123.1,,,False,,False
fusion_motion_dp,data6,51,55.999944,123.3,,,False,,False
fusion_motion_dp,data6,52,56.999943,123.6,,,False,,False
fusion_motion_dp,data6,53,57.999942,123.9,,,False,,False
fusion_motion_dp,data6,54,58.999941,124.4,,,False,,False
fusion_motion_dp,data6,55,59.99994,124.9,82.0,96.0,True,96.0,True
fusion_motion_dp,data6,56,60.999939,125.6,81.0,96.0,True,96.0,True
fusion_motion_dp,data6,57,61.999938,126.4,79.0,96.0,True,96.0,True
fusion_motion_dp,data6,58,62.999937,127.3,78.0,96.0,True,96.0,True
fusion_motion_dp,data6,59,63.999936,128.3,77.0,96.0,True,96.0,True
fusion_motion_dp,data6,60,64.999935,129.3,,96.0,True,96.0,True
fusion_motion_dp,data6,61,65.999934,130.3,,,False,,False
