window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
8,12.999986999999999,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0006895114546106,1,96.0,1.0,0.3839853733571874,1.0,0.6196655334591294,0.5953912694339313,0.8511521826415172,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.2143578535766577,1,185.0,1.0,0.46201320135165114,1.0,0.679715529726702,1.0,0.75,True,True,0.4418150943223563,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.2143578535766577,2,94.0,0.4555936865542803,0.21347622961609897,0.4554512113185921,0.3118628263235401,0.8899899906855521,0.777502502328612,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999971992293422,0.6161609522838586,1,94.0,1.0,0.48995862628443787,1.0,0.699968486265484,0.8899899906855521,0.777502502328612,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999971992293422,0.6161609522838586,2,185.0,0.3507761734513667,0.16955036414661548,0.3502874205697689,0.24387270203070507,1.0,0.75,True,True,0.18330253854904593,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999971992293422,0.8750312983334176,1,185.0,1.0,0.5446885931316924,1.0,0.7380281444770969,1.0,0.75,True,True,0.5547256059280509,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999971992293422,0.8750312983334176,2,93.0,0.49941268181211496,0.2816377004875988,0.4972453594810713,0.3750368667544043,0.9763863107345682,0.755903422316358,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8457982669899611,1,184.0,1.0,0.34873943623098924,1.0,0.5905416464831157,0.9928465835086162,0.751788354122846,True,True,0.32887133108613453,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8457982669899611,2,86.0,0.5900007572886609,0.2440260108207378,0.5898496262280144,0.37944107735242144,0.2452398431394228,0.9386900392151443,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9064222520880779,1,185.0,1.0,0.5508637288879993,1.0,0.742201946162902,1.0,0.75,True,True,0.4133306150767674,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9064222520880779,2,90.0,0.3022291470254192,0.1921910441758934,0.30191506570032184,0.2410098241715572,0.8528160979673095,0.7867959755081726,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9865784217849658,1,96.0,1.0,0.49746079059812126,1.0,0.7053090036275741,0.6801205092126815,0.8299698726968296,True,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.1981693482699467,1,186.0,1.0,0.41501585512055966,1.0,0.6442172421788784,1.0,0.75,False,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.1981693482699467,2,95.0,0.7479676982972393,0.3259240190465804,0.7477861275668388,0.4937414691374995,0.8292390409321213,0.7926902397669697,True,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999971992293422,0.6323665635764015,1,94.0,1.0,0.4754016818255465,1.0,0.6894918555335613,0.9436506996424673,0.7640873250893832,True,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999971992293422,0.6323665635764015,2,186.0,0.4242644825089416,0.20895747047247504,0.4237035606110046,0.2977460939833294,1.0,0.75,False,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999971992293422,0.8488942275863989,1,186.0,1.0,0.5422863138424954,1.0,0.7363988567397137,1.0,0.75,False,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999971992293422,0.8488942275863989,2,93.0,0.4887494426219512,0.2784694004282338,0.48863455764377034,0.3689186927603158,1.0,0.75,True,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8256062517447036,1,185.0,1.0,0.3471456846403557,1.0,0.589190703117722,0.9850725078205669,0.7537318730448583,False,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8256062517447036,2,89.0,0.700536975562077,0.2705644922610415,0.6970350648855025,0.43536241351664595,0.6293316241677557,0.842667093958061,True,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8930289109409117,1,185.0,1.0,0.5441604569560418,1.0,0.7376723235665289,0.9850725078205669,0.7537318730448583,False,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8930289109409117,2,90.0,0.4166754534436825,0.23958012293852232,0.4161522087317753,0.31595435803530547,0.7892519813419635,0.8026870046645092,True,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9771508281220622,1,96.0,1.0,0.591827575442905,1.0,0.7693033052333162,0.7144410043257398,0.8213897489185651,True,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.1861391416381188,1,95.0,1.0,0.4109044240740377,1.0,0.6410182712482053,0.8576935355907979,0.7855766161023006,True,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.1861391416381188,2,186.0,0.9626687486579941,0.3628219007341078,0.9612119767127046,0.5909968740741515,1.0,0.75,False,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999967235145808,0.6598301500105439,1,94.0,1.0,0.42649138526246777,1.0,0.653060939332185,0.9598943605417213,0.7600264098645697,True,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999967235145808,0.6598301500105439,2,185.0,0.48915259105811243,0.2236021956171854,0.48909833875912045,0.3307187273477715,0.9470922791321471,0.7632269302169632,False,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999967235145808,0.8503585415544659,1,186.0,1.0,0.5423311371159125,1.0,0.736428939709466,1.0,0.75,False,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999967235145808,0.8503585415544659,2,93.0,0.45187642400598294,0.2529515147767198,0.4511405696833332,0.33808590169118646,1.0,0.75,True,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8524295094354704,1,185.0,1.0,0.36837730239440486,1.0,0.6069409381434119,0.9470922791321471,0.7632269302169632,False,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8524295094354704,2,89.0,0.6892762803206028,0.27187395928616653,0.6886846283898755,0.4328929098204357,0.5888185971156991,0.8527953507210753,True,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9002549652168501,1,185.0,1.0,0.5262578878281076,1.0,0.7254363430571338,0.9470922791321471,0.7632269302169632,False,False,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9002549652168501,2,91.0,0.4570163257060593,0.25397352443625876,0.4568916117251825,0.340690544283925,0.8862126220701182,0.7784468444824705,True,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logpos,forehead,logpos,usable,1.0,1.0,1.0237591597022415,1,95.0,1.0,0.61187511456741,1.0,0.7822244655899034,0.8676780610825058,0.7830804847293735,False,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.16576747237903,1,94.0,1.0,0.4512488337105822,1.0,0.6717505740307054,0.9656963882814511,0.7585759029296373,False,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.16576747237903,2,186.0,0.8148313878933799,0.32851628086875784,0.8145585318341544,0.5173832013951182,1.0,0.75,True,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999967235145808,0.6760214104604583,1,94.0,1.0,0.36461941073255305,1.0,0.6038352601464257,0.9656963882814511,0.7585759029296373,False,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999967235145808,0.6760214104604583,2,184.0,0.4674490708109156,0.19522537998967027,0.465257364560374,0.3020882726379066,0.8201975182329365,0.7949506204417659,True,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999967235145808,0.6760214104604583,3,54.0,0.4182395713125604,0.17657631006636737,0.4108778567221383,0.27175488271996623,0.03610268013545,0.9909743299661375,False,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999967235145808,0.8581805515480031,1,185.0,1.0,0.5220447963110068,1.0,0.7225243078072077,0.938949395864687,0.7652626510338283,True,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999967235145808,0.8581805515480031,2,93.0,0.42109253169315897,0.2133490920578888,0.4202436868897048,0.29973174772296385,1.0,0.75,False,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8665040820488126,1,185.0,1.0,0.37924767490313943,1.0,0.6158308817387607,0.938949395864687,0.7652626510338283,True,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.8665040820488126,2,89.0,0.5344572778670693,0.2129988915049316,0.534225014555313,0.3374000707504801,0.5840191985264183,0.8539952003683955,False,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9402948760063922,1,185.0,1.0,0.4924151952588869,1.0,0.7017230189033896,0.938949395864687,0.7652626510338283,True,False,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.9402948760063922,2,91.0,0.3794114875575601,0.22795438049726527,0.3784898493189775,0.29408929018196067,0.8775661926972783,0.7806084518256804,False,False,0.0,False,,,,,,legacy_not_assessed
12,16.999983,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.9639031183425434,1,93.0,1.0,0.5864327441601893,1.0,0.7657889684241928,1.0,0.75,False,False,0.0,False,,,,,,legacy_not_assessed
