time_s,forehead_logpos,forehead_logpos_raw,forehead_logchrom,forehead_logchrom_raw,forehead_observed,forehead_interpolated,left_cheek_logpos,left_cheek_logpos_raw,left_cheek_logchrom,left_cheek_logchrom_raw,left_cheek_observed,left_cheek_interpolated,right_cheek_logpos,right_cheek_logpos_raw,right_cheek_logchrom,right_cheek_logchrom_raw,right_cheek_observed,right_cheek_interpolated
4.2333291,-0.6885011578003605,0.0017119754185074873,0.4701360548986599,-0.0026135031762721454,True,False,0.46701731085512516,0.004296441672872314,-0.42911211190646403,-0.006174517930306787,True,False,0.29238305795228275,0.002367890057537483,0.10515913890140391,-0.00424312960869955,True,False
4.2666624,-1.1598640211442848,-0.0030685180666540817,1.0289044344308165,0.005165574487365625,True,False,0.011704935497878871,0.0036225160115809637,0.23651748596373365,-0.0017891286290580668,True,False,0.25032827528291046,0.0017332408338723855,0.5105035186238989,0.0020247535864930926,True,False
4.2999957,-1.4434765349431662,-0.008364118290292988,1.4444916134374755,0.009303967074724626,True,False,-0.4571017524411427,-3.1002915421486293e-05,0.9590743113032136,0.0019514901445899686,True,False,-0.014116962305219917,0.0033984807885607533,0.9394600052180506,0.0017120679914997907,True,False
4.333329,-1.4305736058272573,-0.006534889882526862,1.552219986600023,0.005914227403337255,True,False,-0.8413443586028886,-0.003455381395451945,1.5181940728795744,0.004967297747201063,True,False,-0.3276003003587296,0.0010927679880222852,1.1805795664555527,0.0028400656449844358,True,False
4.3666623,-1.1116987690440387,-0.004621870706217327,1.2964582089044112,0.0029858314222135905,True,False,-1.0623643826122926,0.0021753808131811064,1.7429199357582528,0.00014666879354519505,True,False,-0.502799445982093,-0.005646176226675934,1.0937875672837096,0.007449018763110041,True,False
4.3999956,-0.5891286944042977,0.00041883415345468904,0.7529300338410326,0.0008968237514052226,True,False,-1.0771089632759814,-0.005259582870153845,1.5654667015318073,0.006604372899366128,True,False,-0.4259838753191304,-0.001443417305505435,0.673776485705031,0.0016975103515377695,True,False
4.433328899999999,-0.03468475240245494,0.0008515468044143175,0.09443459596379988,0.002204308083852709,True,False,-0.8894137234864693,-0.004180111799885797,1.0427903852942748,0.0036706152299159057,True,False,-0.11628717470646978,-0.001436010934782197,0.05878247712038119,0.00035196157864362225,True,False
4.4666622,0.3830744803271188,0.0008956429157392829,-0.47295334864378724,0.002837580803761533,True,False,-0.5544742290312835,-0.0005432788492666344,0.3394918682511707,-0.003522999143750281,True,False,0.2845599679266088,0.004820438856342202,-0.526183472388278,-0.008841667896623856,True,False
4.4999955,0.5665345237726764,0.0063388067948838,-0.7819363251684567,-0.0076523056443178325,True,False,-0.16811925418517834,-0.00018290428511297884,-0.32815401483476464,-0.0032158142976762482,True,False,0.5891954369458713,0.004871877980368508,-0.8689522622262483,-0.009847705108614813,True,False
4.5333288,0.5239217173810962,0.002015366895570395,-0.7691462385476547,-0.0042783001703741025,True,False,0.16353591736410603,0.0039021835271457047,-0.7709246139649925,-0.0049864092540612345,True,False,0.660354290698063,0.001473810391415803,-0.8622891753534647,-0.0038121437058895955,True,False
4.566662099999999,0.3576635787588359,0.0007786323352253155,-0.5052614909575666,-0.0014692581564507384,True,False,0.36443089507636095,0.0049697315266719645,-0.8973120814814193,-0.00788638754510728,True,False,0.470665012521048,0.002641830937827882,-0.5416389290271398,-0.005176895430627984,True,False
4.5999954,0.2107838664152055,0.00023079710887789537,-0.16153871409155,0.002168057281167382,True,False,0.4193885376734694,0.002800183734932941,-0.7474382160184835,-0.005950326716973604,True,False,0.10335837568947691,0.00023621905345208387,-0.05669869456409701,-0.00042790411446240863,True,False
4.6333287,0.19726578359304006,-0.0013582895104183013,0.07749988269778085,0.004868756282249357,True,False,0.3784002408708345,0.0029524317044329136,-0.4745317003713008,-0.0032020311845760673,True,False,-0.29293426185924987,-0.0009720666976615421,0.3985102438739005,0.0005653823257907825,True,False
4.666662,0.35136946736117464,0.0032143339304413153,0.10203533803392428,-0.002245205359890621,True,False,0.33076071596213,0.00126474588371511,-0.2769024766196749,-4.348107703262956e-05,True,False,-0.5661367918130744,-0.0006904259370669463,0.6596442045382255,-0.0002537462410284651,True,False
4.699995299999999,0.6177183409904483,0.004800928449694548,-0.08616165030846715,-0.005651046698719815,True,False,0.3608642641904599,0.002963676149813852,-0.3068026924898952,-0.0045309723757206944,True,False,-0.612777008832106,-0.00040669606004711735,0.6419386797360974,-0.0004673694107501849,True,False
4.7333286,0.8786134149634992,0.0013172485471775622,-0.39323980008470005,0.0008807362627777781,True,False,0.5047498209475595,0.0017910001713926892,-0.5960655833149572,-0.0020693801413441924,True,False,-0.4056106633354553,0.0014917091203001452,0.3563917542568665,-0.0032006694556263094,True,False
4.7666619,0.99900699817874,0.0017004020867898149,-0.6760658068632286,0.0007815353474478094,True,False,0.7248211621727465,0.0002377126282377972,-1.0303889667066253,-0.0014447021188170013,True,False,0.0033102049589469685,-0.000991357198169667,-0.1016618595177546,0.0005055435469774745,True,False
4.7999952,0.8742107184507246,0.0026468805503680193,-0.7856211761206275,-0.000947079232826738,True,False,0.9154479009376076,0.002731060080011506,-1.3860444324450911,-0.0047254363556656345,True,False,0.4981100873390196,0.0026913851586209056,-0.5822932695546144,-0.004755174159915269,True,False
4.8333285,0.47481861167811906,0.0034395551164297486,-0.6172264306419428,-0.005822565117915201,True,False,0.9442639389421035,0.007392937921928617,-1.4243551901328375,-0.0102614833876312,True,False,0.9306412072248397,0.004019287712027475,-0.9254647825052299,-0.007575341066125526,True,False
4.8666618,-0.12271324760776828,0.0025239389134973328,-0.1669182420936066,-0.005611238355334504,True,False,0.7169791313878737,0.004366823189399924,-1.0122551052121307,-0.00872571939404277,True,False,1.1659382578029887,0.004714016456209438,-1.0154171188442958,-0.008405582617729411,True,False
4.8999951,-0.7431616880774391,-0.004949985569372682,0.4405826927458139,0.002096904282197955,True,False,0.23369819706737643,0.0012796507282470334,-0.20844642245521153,-0.0025460724040708756,True,False,1.1302947112183723,0.004868432379384583,-0.8277595252547019,-0.007550084472512087,True,False
4.9333284,-1.1716344689859464,-0.008177136564280488,0.9902352968033844,0.007291967784653217,True,False,-0.39713762308178757,-0.005336878078333886,0.7418670249769156,0.0064069724181753844,True,False,0.8423208565279812,0.007768727790686944,-0.4444929792096997,-0.008334874106152839,True,False
