time_s,base,nlms,interpolated,observed
25.0999749,-0.3798131883974647,-0.3798131883974647,False,True
25.1333082,-0.5191530798371663,-0.5191530798371663,False,True
25.166641499999997,-0.5314753301876306,-0.5314753301876306,False,True
25.1999748,-0.38339524403629915,-0.38339524403629915,False,True
25.2333081,-0.0841488520031467,-0.0841488520031467,False,True
25.266641399999997,0.32167480016111516,0.32167480016111516,False,True
25.2999747,0.7595205949235159,0.7595205949235159,False,True
25.333308,1.117777600732312,1.117777600732312,False,True
25.366641299999998,1.2527399645648682,1.2527399645648682,False,True
25.3999746,1.0361738028540242,1.0361738028540242,False,True
25.4333079,0.43291596779824826,0.43291596779824826,False,True
25.466641199999998,-0.44746883302838686,-0.44746883302838686,False,True
25.4999745,-1.3703713441671346,-1.3703713441671346,False,True
25.5333078,-2.059672397980607,-2.059672397980607,False,True
25.5666411,-2.298312217744146,-2.298312217744146,False,True
25.599974399999997,-2.0015302780553568,-2.0015302780553568,False,True
25.6333077,-1.2425780894089433,-1.2425780894089433,False,True
25.666641,-0.22790362052801064,-0.22790362052801064,False,True
25.699974299999997,0.772881734513056,0.772881734513056,False,True
25.7333076,1.5201043104991974,1.5201043104991974,False,True
25.7666409,1.8771542300644495,1.8771542300644495,False,True
25.799974199999998,1.8289443533718444,1.8289443533718444,False,True
25.8333075,1.4531553701770235,1.4531553701770235,False,True
25.8666408,0.8804984150449456,0.8804984150449456,False,True
25.899974099999998,0.26354892994641976,0.26354892994641976,False,True
25.9333074,-0.2552930253036023,-0.2552930253036023,False,True
25.9666407,-0.5824655917599572,-0.5824655917599572,False,True
25.999973999999998,-0.7006568181001678,-0.7006568181001678,False,True
26.033307299999997,-0.665662970599999,-0.665662970599999,False,True
26.0666406,-0.574873967619157,-0.574873967619157,False,True
26.0999739,-0.5219781501971672,-0.5219781501971672,False,True
26.133307199999997,-0.5519027715854156,-0.5519027715854156,False,True
26.1666405,-0.6352150112121173,-0.6352150112121173,False,True
26.1999738,-0.6832814269060653,-0.6832814269060653,False,True
26.233307099999998,-0.6027007334720674,-0.6027007334720674,False,True
26.2666404,-0.3550959952835416,-0.3550959952835416,False,True
26.2999737,0.01722219278231851,0.01722219278231851,False,True
26.333306999999998,0.4129674529410696,0.4129674529410696,False,True
26.3666403,0.7225826615601041,0.7225826615601041,False,True
26.3999736,0.874875262770282,0.874875262770282,False,True
26.433306899999998,0.8559852614917729,0.8559852614917729,False,True
26.466640199999997,0.7001176973337747,0.7001176973337747,False,True
