record_type,window_index,channel,patch_id,region,branch,method,status,observed_fraction,mean_quality,tracked_fraction,reset_fraction,representative,peak_bpm,peak_concentration,peak_fwhm_bpm,spectral_score,cluster_index,patch_ids_json,regions_json,patch_count,region_count,qualified,cluster_score,selected,coefficient,polarity,medoid_channel
channel,0,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999908910923,0.9366666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999908910923,0.9366666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999895902728,0.9166666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999895902728,0.9166666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999921722089,0.9633333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999921722089,0.9633333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/forehead_3/chrom,forehead_3,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999887831346,0.9,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/forehead_3/pos,forehead_3,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999887831346,0.9,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999874985698,0.1,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999874985698,0.1,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999869098213,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999869098213,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_2/chrom,left_cheek_2,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.999999989928402,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.999999989928402,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_3/chrom,left_cheek_3,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.999999988667632,0.8533333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.999999988667632,0.8533333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999853875757,0.6966666666666667,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999853875757,0.6966666666666667,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999881158328,0.0033333333333333335,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999881158328,0.0033333333333333335,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999886492345,0.73,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999886492345,0.73,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999896089518,0.6433333333333333,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999896089518,0.6433333333333333,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999908910923,0.9366666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999908910923,0.9366666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999895902728,0.9166666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999895902728,0.9166666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999921722089,0.9633333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999921722089,0.9633333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999887831346,0.9,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999887831346,0.9,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999874985698,0.1,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999874985698,0.1,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999869098213,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999869098213,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.999999989928402,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.999999989928402,0.8066666666666666,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.999999988667632,0.8533333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.999999988667632,0.8533333333333334,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999853875757,0.6966666666666667,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999853875757,0.6966666666666667,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999881158328,0.0033333333333333335,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999881158328,0.0033333333333333335,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999886492345,0.73,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999886492345,0.73,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999896089518,0.6433333333333333,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,0,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999896089518,0.6433333333333333,0.0033333333333333335,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999912868408,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999912868408,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,nonfinite_bvp,1.0,0.999999989296219,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,nonfinite_bvp,1.0,0.999999989296219,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999920345486,0.9666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999920345486,0.9666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_3/chrom,forehead_3,forehead,baseline,chrom,nonfinite_bvp,1.0,0.9999999889800745,0.9333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/forehead_3/pos,forehead_3,forehead,baseline,pos,nonfinite_bvp,1.0,0.9999999889800745,0.9333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999872971957,0.09666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999872971957,0.09666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999870286922,0.81,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999870286922,0.81,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_2/chrom,left_cheek_2,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999896509731,0.8066666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999896509731,0.8066666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_3/chrom,left_cheek_3,left_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999882700489,0.86,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999882700489,0.86,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999855571495,0.7133333333333334,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999855571495,0.7133333333333334,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999876462541,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999876462541,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999885933651,0.73,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999885933651,0.73,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,nonfinite_bvp,1.0,0.9999999894790798,0.7066666666666667,0.0,False,,,,,,,,,,,,,,,
channel,1,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,nonfinite_bvp,1.0,0.9999999894790798,0.7066666666666667,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999912868408,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999912868408,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,nonfinite_bvp,1.0,0.999999989296219,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,nonfinite_bvp,1.0,0.999999989296219,0.9366666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999920345486,0.9666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999920345486,0.9666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,nonfinite_bvp,1.0,0.9999999889800745,0.9333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,nonfinite_bvp,1.0,0.9999999889800745,0.9333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999872971957,0.09666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999872971957,0.09666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999870286922,0.81,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999870286922,0.81,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999896509731,0.8066666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999896509731,0.8066666666666666,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999882700489,0.86,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999882700489,0.86,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999855571495,0.7133333333333334,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999855571495,0.7133333333333334,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999876462541,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_1/pos,right_cheek_1,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999876462541,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_2/chrom,right_cheek_2,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999885933651,0.73,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_2/pos,right_cheek_2,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999885933651,0.73,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_3/chrom,right_cheek_3,right_cheek,tracked,chrom,nonfinite_bvp,1.0,0.9999999894790798,0.7066666666666667,0.0,False,,,,,,,,,,,,,,,
channel,1,tracked/right_cheek_3/pos,right_cheek_3,right_cheek,tracked,pos,nonfinite_bvp,1.0,0.9999999894790798,0.7066666666666667,0.0,False,,,,,,,,,,,,,,,
channel,2,baseline/forehead_0/chrom,forehead_0,forehead,baseline,chrom,eligible,1.0,0.9999999912339763,0.9333333333333333,0.0,False,57.0,0.2527374684180024,10.844352810260816,0.13276145952595286,,,,,,,,,,,
channel,2,baseline/forehead_0/pos,forehead_0,forehead,baseline,pos,eligible,1.0,0.9999999912339763,0.9333333333333333,0.0,True,57.0,0.27202926879024364,11.01717500551748,0.14182240977445848,,,,,,,,,,,
channel,2,baseline/forehead_1/chrom,forehead_1,forehead,baseline,chrom,eligible,1.0,0.9999999893217218,0.9466666666666667,0.0,True,99.0,0.2992449219931099,14.108232781189258,0.1375404874781321,,,,,,,,,,,
channel,2,baseline/forehead_1/pos,forehead_1,forehead,baseline,pos,eligible,1.0,0.9999999893217218,0.9466666666666667,0.0,False,96.0,0.2894441678709499,15.086795597452863,0.12822963875350457,,,,,,,,,,,
channel,2,baseline/forehead_2/chrom,forehead_2,forehead,baseline,chrom,eligible,1.0,0.9999999920908105,0.9666666666666667,0.0,False,132.0,0.3435257048763178,9.406101525376414,0.19257632939977026,,,,,,,,,,,
channel,2,baseline/forehead_2/pos,forehead_2,forehead,baseline,pos,eligible,1.0,0.9999999920908105,0.9666666666666667,0.0,False,132.0,0.3031003748897175,9.44482585595587,0.16960755583223586,,,,,,,,,,,
channel,2,baseline/forehead_3/chrom,forehead_3,forehead,baseline,chrom,eligible,1.0,0.9999999894935659,0.94,0.0,False,127.0,0.16713596619881468,7.739454254281824,0.10160522011142838,,,,,,,,,,,
channel,2,baseline/forehead_3/pos,forehead_3,forehead,baseline,pos,eligible,1.0,0.9999999894935659,0.94,0.0,False,126.0,0.22170983862314866,9.18642940558189,0.12557651940995918,,,,,,,,,,,
channel,2,baseline/left_cheek_0/chrom,left_cheek_0,left_cheek,baseline,chrom,eligible,1.0,0.9999999882448655,0.07666666666666666,0.0,False,107.0,0.19846646331935305,10.125307035294895,0.10764133379179991,,,,,,,,,,,
channel,2,baseline/left_cheek_0/pos,left_cheek_0,left_cheek,baseline,pos,eligible,1.0,0.9999999882448655,0.07666666666666666,0.0,True,51.0,0.23463589761857367,13.610679282453496,0.10993971461553315,,,,,,,,,,,
channel,2,baseline/left_cheek_1/chrom,left_cheek_1,left_cheek,baseline,chrom,eligible,1.0,0.9999999874066902,0.81,0.0,False,99.0,0.21117908388073037,20.82519164462434,0.07720134688029377,,,,,,,,,,,
channel,2,baseline/left_cheek_1/pos,left_cheek_1,left_cheek,baseline,pos,eligible,1.0,0.9999999874066902,0.81,0.0,False,100.0,0.25461821848990307,9.878498138303442,0.13965394711118723,,,,,,,,,,,
channel,2,baseline/left_cheek_2/chrom,left_cheek_2,left_cheek,baseline,chrom,eligible,1.0,0.9999999896892604,0.8,0.0,False,143.0,0.2536787248038559,11.541766124267156,0.12930825502120366,,,,,,,,,,,
channel,2,baseline/left_cheek_2/pos,left_cheek_2,left_cheek,baseline,pos,eligible,1.0,0.9999999896892604,0.8,0.0,False,110.0,0.29304448263540034,20.747263317083053,0.10738405092282496,,,,,,,,,,,
channel,2,baseline/left_cheek_3/chrom,left_cheek_3,left_cheek,baseline,chrom,eligible,1.0,0.9999999885685334,0.8433333333333334,0.0,False,167.0,0.2754441725694384,15.931679609726103,0.11833624461603483,,,,,,,,,,,
channel,2,baseline/left_cheek_3/pos,left_cheek_3,left_cheek,baseline,pos,eligible,1.0,0.9999999885685334,0.8433333333333334,0.0,False,171.0,0.23239503940407277,16.622522010223662,0.09743168236023242,,,,,,,,,,,
channel,2,baseline/right_cheek_0/chrom,right_cheek_0,right_cheek,baseline,chrom,eligible,1.0,0.9999999861735146,0.7266666666666667,0.0,True,160.0,0.41645119371058853,10.25333995734374,0.22456918081089597,,,,,,,,,,,
channel,2,baseline/right_cheek_0/pos,right_cheek_0,right_cheek,baseline,pos,eligible,1.0,0.9999999861735146,0.7266666666666667,0.0,False,158.0,0.37629214551372,12.527162568840282,0.18410224719190363,,,,,,,,,,,
channel,2,baseline/right_cheek_1/chrom,right_cheek_1,right_cheek,baseline,chrom,eligible,1.0,0.9999999875608849,0.0,0.0,False,73.0,0.20544304452206458,12.167734357802587,0.10200859119708272,,,,,,,,,,,
channel,2,baseline/right_cheek_1/pos,right_cheek_1,right_cheek,baseline,pos,eligible,1.0,0.9999999875608849,0.0,0.0,True,115.0,0.18714467507162436,8.853301035660166,0.10769211536433361,,,,,,,,,,,
channel,2,baseline/right_cheek_2/chrom,right_cheek_2,right_cheek,baseline,chrom,eligible,1.0,0.99999998800905,0.7333333333333333,0.0,False,118.0,0.22139694289270917,25.10253419705205,0.0716059798126566,,,,,,,,,,,
channel,2,baseline/right_cheek_2/pos,right_cheek_2,right_cheek,baseline,pos,eligible,1.0,0.99999998800905,0.7333333333333333,0.0,False,115.0,0.16540321721270732,26.82269772855838,0.05112572599745998,,,,,,,,,,,
channel,2,baseline/right_cheek_3/chrom,right_cheek_3,right_cheek,baseline,chrom,eligible,1.0,0.9999999898539079,0.74,0.0,False,114.0,0.3401248677006478,12.260380207422088,0.16823719898499787,,,,,,,,,,,
channel,2,baseline/right_cheek_3/pos,right_cheek_3,right_cheek,baseline,pos,eligible,1.0,0.9999999898539079,0.74,0.0,False,116.0,0.37133229371997006,12.473929322927575,0.18207078503185833,,,,,,,,,,,
channel,2,tracked/forehead_0/chrom,forehead_0,forehead,tracked,chrom,eligible,1.0,0.9999999912339763,0.9333333333333333,0.0,False,60.0,0.22201279144651578,7.043248298175477,0.13990016071015784,,,,,,,,,,,
channel,2,tracked/forehead_0/pos,forehead_0,forehead,tracked,pos,eligible,1.0,0.9999999912339763,0.9333333333333333,0.0,False,131.0,0.2263261526245749,9.668700928815866,0.1253381012741365,,,,,,,,,,,
channel,2,tracked/forehead_1/chrom,forehead_1,forehead,tracked,chrom,eligible,1.0,0.9999999893217218,0.9466666666666667,0.0,False,79.0,0.17729230574055815,15.921301142550632,0.07619658045392752,,,,,,,,,,,
channel,2,tracked/forehead_1/pos,forehead_1,forehead,tracked,pos,eligible,1.0,0.9999999893217218,0.9466666666666667,0.0,False,85.0,0.22813427359561325,19.516699049230837,0.08686224654653896,,,,,,,,,,,
channel,2,tracked/forehead_2/chrom,forehead_2,forehead,tracked,chrom,eligible,1.0,0.9999999920908105,0.9666666666666667,0.0,False,59.0,0.43276467067716723,15.65777109760522,0.18776552997705823,,,,,,,,,,,
channel,2,tracked/forehead_2/pos,forehead_2,forehead,tracked,pos,eligible,1.0,0.9999999920908105,0.9666666666666667,0.0,True,59.0,0.4616057548427274,12.232571525080992,0.22858775233076362,,,,,,,,,,,
channel,2,tracked/forehead_3/chrom,forehead_3,forehead,tracked,chrom,eligible,1.0,0.9999999894935659,0.94,0.0,True,70.0,0.28024699658807123,8.203790690301048,0.16645212824696634,,,,,,,,,,,
channel,2,tracked/forehead_3/pos,forehead_3,forehead,tracked,pos,eligible,1.0,0.9999999894935659,0.94,0.0,False,82.0,0.27468763686522946,18.12896547321877,0.10940474027602266,,,,,,,,,,,
channel,2,tracked/left_cheek_0/chrom,left_cheek_0,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999882448655,0.07666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/left_cheek_0/pos,left_cheek_0,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999882448655,0.07666666666666666,0.0,False,,,,,,,,,,,,,,,
channel,2,tracked/left_cheek_1/chrom,left_cheek_1,left_cheek,tracked,chrom,eligible,1.0,0.9999999874066902,0.81,0.0,False,56.0,0.36385159935185546,9.729274486102696,0.20093718246390374,,,,,,,,,,,
channel,2,tracked/left_cheek_1/pos,left_cheek_1,left_cheek,tracked,pos,eligible,1.0,0.9999999874066902,0.81,0.0,True,54.0,0.3901605846589029,10.80638615365816,0.2052901754956846,,,,,,,,,,,
channel,2,tracked/left_cheek_2/chrom,left_cheek_2,left_cheek,tracked,chrom,eligible,1.0,0.9999999896892604,0.8,0.0,False,72.0,0.30489942124064723,8.31696394240555,0.18008562033479505,,,,,,,,,,,
channel,2,tracked/left_cheek_2/pos,left_cheek_2,left_cheek,tracked,pos,eligible,1.0,0.9999999896892604,0.8,0.0,True,59.0,0.3958471455342779,10.02254630678489,0.21569557308402001,,,,,,,,,,,
channel,2,tracked/left_cheek_3/chrom,left_cheek_3,left_cheek,tracked,chrom,eligible,1.0,0.9999999885685334,0.8433333333333334,0.0,True,60.0,0.3127273195788847,11.498428463070006,0.15970122601366224,,,,,,,,,,,
channel,2,tracked/left_cheek_3/pos,left_cheek_3,left_cheek,tracked,pos,eligible,1.0,0.9999999885685334,0.8433333333333334,0.0,False,58.0,0.30960040413488144,11.498392480944844,0.1581046385462872,,,,,,,,,,,
channel,2,tracked/right_cheek_0/chrom,right_cheek_0,right_cheek,tracked,chrom,eligible,1.0,0.9999999861735146,0.7266666666666667,0.0,False,81.0,0.21889207579638,10.091964282148695,0.11889865817314652,,,,,,,,,,,
channel,2,tracked/right_cheek_0/pos,right_cheek_0,right_cheek,tracked,pos,eligible,1.0,0.9999999861735146,0.7266666666666667,0.0,False,104.0,0.21719104770916964,12.408330202627255,0.10677881489121696,,,,,,,,,,,
channel,2,tracked/right_cheek_1/chrom,right_cheek_1,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999875608849,0.0,0.0,False,,,,,,,,,,,,,,,
