frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order,cdf_baseline_forehead_status,cdf_baseline_forehead_weight_fraction,cdf_baseline_left_cheek_status,cdf_baseline_left_cheek_weight_fraction,cdf_baseline_right_cheek_status,cdf_baseline_right_cheek_weight_fraction,cdf_tracked_forehead_status,cdf_tracked_forehead_weight_fraction,cdf_tracked_left_cheek_status,cdf_tracked_left_cheek_weight_fraction,cdf_tracked_right_cheek_status,cdf_tracked_right_cheek_weight_fraction,cdf_view_kind
238,7.933325399999999,mesh,True,183.767954904043,155.921165952331,146.48737843443578,-0.0011930536340784,0.0094060588766027,0.5170745968818664,0.2016462692618369,0.5919936609268189,0.3602010345458984,sampled,3,174.3724767475714,153.10017640577232,148.40970065066452,True,1.0,1.0,1.0,6448,6448,0.5833177364618304,9.698275432590307,sampled,trimmed_mean,184.58675435743567,154.32932798388015,143.4060562906765,True,1.0,1.0,1.0,5658,5658,0.5826238780418496,6.160880160954543,sampled,trimmed_mean,192.34463360712195,160.33399346734055,147.6463783619663,True,1.0,1.0,1.0,5658,5658,0.6562854746706035,4.367953402372361,sampled,trimmed_mean,True,True,0,179.99726698716572,155.32993809889527,146.59479860058943,tracked_ratio,15,18,2,0,1,0,0.1108371019363403,False,0.010893481236411,-0.0016752507138389,0.0039194112822583,191.54055477012145,157.02188939947322,145.72867159837742,tracked_ratio,19,20,1,0,0,0,0.0578314736485481,False,0.0004538325606746,-0.0045566357488159,-0.0076101578286029,199.4080392429801,165.9000614542627,154.6673556998633,tracked_ratio,19,20,0,0,1,0,0.148143969476223,False,0.0019404444143422,0.0021228282579294,-1.065573864733094e-05,190.31528700008906,159.41729631754373,148.99694196627672,tracking_screened,anchored_paired_relative_colour,171.78078050974972,144.79030263988196,137.6001397495752,tracked_ratio,0.0018985699639196,183.88386309608217,147.73195404306074,138.17622508647378,tracked_ratio,0.0021060378793579,185.5079805341813,152.86331342275804,136.3001494671542,tracked_ratio,0.0036298781040988,180.39087471333772,148.46185670190025,137.35883810106773,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
239,7.9666587,mesh,True,183.68016950639802,155.8711502775633,146.47001367987818,0.0011315557691786,0.0025087622580704,0.5158964085578919,0.2040744742751121,0.5926387846469879,0.3636397045850753,sampled,3,174.31792445568934,153.01945271164757,148.43629996851692,True,0.9987827145465612,0.9987827145465612,1.0,6572,6564,0.582141850751256,23.73201838072825,sampled,trimmed_mean,184.49088507887242,154.23948189059809,143.32534483273403,True,1.0,1.0,1.0,5810,5810,0.5852386392629341,31.059396426512556,sampled,trimmed_mean,192.23169898463235,160.35451623044423,147.64839623838355,True,1.0,1.0,1.0,5893,5893,0.6478143300625867,24.652321294076334,sampled,trimmed_mean,True,True,0,180.00808925236885,155.30170594545558,146.58305579950718,tracked_ratio,15,18,3,0,0,0,0.0324925556778907,False,0.0072938292149566,-0.004964579883964,0.0009391079067873,191.48504494817453,157.13411333950262,145.69687741014374,tracked_ratio,18,20,2,0,0,0,0.0144578963518142,False,0.0037133503958707,-0.0005709771172949,0.0024074723835965,199.3572013410207,165.86848147680504,154.65134969714558,tracked_ratio,17,20,3,0,0,0,0.0304299341514706,False,-0.0046141490656974,0.0012590514824911,-0.0003037450476531,190.2834451805214,159.43476692058775,148.9770943022655,tracking_screened,anchored_paired_relative_colour,173.03830067887844,144.07326099401482,137.7294218241969,tracked_ratio,0.0020630004812745,184.56795766724773,147.647626554633,138.50928128337318,tracked_ratio,0.0022912815181962,184.65399079225108,153.0558974152816,136.25875525872033,tracked_ratio,0.0039214025396809,180.75341637945908,148.2589283213098,137.49915278876347,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
240,7.999992,mesh,True,183.59700581256809,155.87726917801754,146.44995589399207,0.0030168038827401,-0.0053376909759309,0.5148950290679931,0.1951671177148818,0.594783834218979,0.3587172752618789,sampled,3,174.24642633648259,153.01833719305483,148.4612142272567,True,1.0,1.0,1.0,7040,7040,0.5788363719919786,7.471357757457309,sampled,trimmed_mean,184.3932906350574,154.19256226846372,143.2832986876277,True,1.0,1.0,1.0,6132,6132,0.5907751199109781,5.142043980867405,sampled,trimmed_mean,192.15130046616426,160.42090807253402,147.60535476709177,True,1.0,1.0,1.0,6132,6132,0.6411108258828645,4.211763464825669,sampled,trimmed_mean,True,True,0,180.02346138328602,155.31083360508677,146.5776385367456,tracked_ratio,19,21,2,0,0,0,0.1199202686548233,False,-0.0123588627773523,-0.0028779567488517,-0.0024968231868392,191.45559608349615,157.3222065752951,145.71515420904805,tracked_ratio,17,20,3,0,0,0,0.0505064371973276,False,-0.0158987295507392,-0.0127528179926176,-0.0238410816116528,199.34852431226585,165.9036415117425,154.64845932600255,tracked_ratio,17,20,2,0,1,0,0.1245926991105079,False,-0.0084186150049019,-0.0161860772444771,-0.0125107090719989,190.27586059301598,159.51222723070813,148.98041735726542,tracking_screened,anchored_paired_relative_colour,170.91290485616358,143.6592204613595,137.385964764481,tracked_ratio,0.0022363638900361,181.65676507787896,145.77665865956223,135.24612337401908,tracked_ratio,0.002488253547638,183.10598510923765,150.59846458726673,134.56468074587025,tracked_ratio,0.0042276363140651,178.55855168109338,146.67811456939617,135.73225629479012,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
241,8.0333253,mesh,True,183.54515820805355,155.93163715223855,146.4345029042604,0.0053163210550944,-0.0164574521559256,0.5137457656860351,0.1747759729623794,0.5990382528305054,0.3449923920631408,sampled,3,174.18010285838935,153.1000346363181,148.4779014503741,True,1.0,1.0,1.0,7788,7788,0.5824691330050253,5.406358603501834,sampled,trimmed_mean,184.330970803927,154.2058545896497,143.2971730679645,True,1.0,1.0,1.0,6864,6864,0.5975938416975182,3.853645444679442,sampled,trimmed_mean,192.12440096184432,160.48902223074782,147.52843419444255,True,1.0,1.0,1.0,6864,6864,0.6375157862562274,4.052354404557955,sampled,trimmed_mean,True,True,0,180.0388216074093,155.35507478741567,146.58292051862514,tracked_ratio,21,21,0,0,0,0,0.1609737873077392,False,-0.0029211843232207,0.00733354681243,0.0046994437387213,191.4618134422219,157.51030000266556,145.78285304731844,tracked_ratio,20,20,0,0,0,0,0.0740515626966953,False,-0.0001975965979476,-0.004341091992373,-0.0037992342745537,199.38586404234076,165.9862065330254,154.65853522477235,tracked_ratio,20,20,0,0,0,0,0.086346548050642,False,-0.0027258371465092,-0.0037120634814933,-0.0043454717023765,190.29549969732398,159.61719377436887,149.00810293023866,tracking_screened,anchored_paired_relative_colour,170.41436527538193,144.71662460202398,138.03312182445248,tracked_ratio,0.0024188382816108,181.62087386521296,145.14520037488836,134.73326651516297,tracked_ratio,0.0026973773156044,182.60754765157105,150.04046982323322,133.9812023960364,tracked_ratio,0.0045488751865822,178.2142622640553,146.6340982667152,135.58253024521727,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
242,8.0666586,mesh,True,183.53959906680845,156.00980992168994,146.42822568495586,0.0058106634351942,-0.018634923795859,0.5141388511657715,0.1528093588352203,0.6043804454803466,0.3293577653169631,sampled,3,174.13858330667998,153.2435532308014,148.48102607485075,True,1.0,1.0,1.0,8556,8556,0.5878360824647765,6.199689524102392,sampled,trimmed_mean,184.32739886119762,154.27241009742798,143.36016001823015,True,1.0,1.0,1.0,7636,7636,0.6011755959900985,3.923944088251754,sampled,trimmed_mean,192.15281503254775,160.5134664368404,147.44349096178672,True,1.0,1.0,1.0,7636,7636,0.6381221078688152,3.948714914228406,sampled,trimmed_mean,True,True,0,180.05122505457206,155.42505473544173,146.6018538711839,tracked_ratio,24,24,0,0,0,0,0.0796272493898868,False,-0.0024956335740453,0.0106726098918091,0.0088774585000123,191.49691107060724,157.62005061168904,145.87409575958435,tracked_ratio,20,20,0,0,0,0,0.0263321502134203,False,-0.00255806075878,0.00021813050134,0.0036035800884817,199.45634502256294,166.0824969218584,154.67809358102886,tracked_ratio,20,20,0,0,0,0,0.027554185129702,False,-0.0033543229306156,-0.0027137643018284,-0.0010017861156057,190.33482704924742,159.7092007563297,149.0513477372657,tracking_screened,anchored_paired_relative_colour,169.98960370897194,146.2694000254384,139.26396041086488,tracked_ratio,0.0026106018955088,181.15687036240325,145.1768644235351,135.21966449231084,tracked_ratio,0.0029190214320783,181.99604912230456,149.63384734073418,133.84704909540025,tracked_ratio,0.0048853922293954,177.71417439789323,147.02670392990254,136.110224666192,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
243,8.0999919,mesh,True,183.57948557019608,156.08113432602485,146.43056395381828,0.0054835708053023,-0.0149267725922443,0.5193411552906037,0.1342985358834266,0.6095747876167297,0.3170521360635757,sampled,3,174.13390900905804,153.4110718111092,148.46878541159109,True,1.0,1.0,1.0,8804,8804,0.5949384918619879,5.380017955364348,sampled,trimmed_mean,184.38463405361418,154.36152574596258,143.4421047385503,True,1.0,1.0,1.0,7885,7885,0.5960089576883384,4.704754226733072,sampled,trimmed_mean,192.2199136479161,160.47080542100278,147.38080171131344,True,1.0,1.0,1.0,7885,7885,0.6438509251868154,4.063379588584253,sampled,trimmed_mean,True,True,0,180.0610116287914,155.50733958924425,146.63426304211885,tracked_ratio,31,32,0,0,1,0,0.0404513571411371,False,0.0057996417397202,0.0089445338682777,-0.0016602048639474,191.5423402300241,157.60251856533753,145.94774070959926,tracked_ratio,24,25,1,0,0,0,0.0340940915048122,False,0.0024158694150897,0.0030430187159055,-0.0001161972808858,199.536227616218,166.15968069525368,154.70281683052727,tracked_ratio,25,25,0,0,0,0,0.0695158541202545,False,-0.0003320081936742,0.0002249440574934,-0.0066705783527791,190.37985982501118,159.75651294994518,149.0949401940818,tracking_screened,anchored_paired_relative_colour,170.9783469167169,147.58358023083375,139.03294552549815,tracked_ratio,0.002811832370444,181.5950507850686,145.61931318760583,135.20395324779415,tracked_ratio,0.0031534841848618,181.93563497233092,149.66751037150078,132.95718312711978,tracked_ratio,0.0052374368230917,178.16967755803884,147.62346792998014,135.7313606334707,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
244,8.1333252,mesh,True,183.64977442561874,156.12066984691748,146.43595984034584,0.0046206756874367,-0.0066629664765463,0.5248593187332153,0.1269212409853935,0.6140621471405029,0.3128731834888458,sampled,3,174.16748113096315,153.55974520414352,148.44427161356055,True,0.9984191508581752,0.9984191508581752,1.0,8856,8842,0.5964707317073171,25.76985193895368,sampled,trimmed_mean,184.48348308184572,154.42931054324274,143.50089189326943,True,1.0,1.0,1.0,7954,7954,0.5889216514566602,8.883638570398977,sampled,trimmed_mean,192.29835906404742,160.3729537933662,147.36271601420756,True,1.0,1.0,1.0,8051,8051,0.6482507987072609,8.25843835897523,sampled,trimmed_mean,True,True,0,180.07129942220791,155.58721939533794,146.6756860884388,tracked_ratio,28,32,3,0,1,0,0.132703386247158,False,0.0044892354701561,0.0073602292906849,0.0064844343161542,191.57684909970152,157.45837853416103,145.9650349496814,tracked_ratio,28,30,2,0,0,0,0.0555908922106027,False,0.0067614479354875,0.0092056285417677,0.006987150819465,199.60086960661013,166.19941688947733,154.72983291085632,tracked_ratio,24,30,6,0,0,0,0.102399755269289,False,0.0006728218680591,0.0012248931061933,0.009616098028292,190.41633937617317,159.7483382729921,149.12351798299218,tracking_screened,anchored_paired_relative_colour,171.74763444077504,148.6738365673193,139.93742487772963,tracked_ratio,0.0030227022956164,182.827056644382,146.96601962253348,136.15195170784045,tracked_ratio,0.0034009920156011,182.0580864355113,149.8509493968393,134.2418794167951,tracked_ratio,0.0056052388160911,178.87759250688944,148.49693519556402,136.77708533412172,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
245,8.166658499999999,mesh,True,183.72746717312202,156.1180850732983,146.43667262268482,0.0033941622133608,0.006144020402873,0.5269237196445465,0.1319678872823715,0.6152578330039978,0.3176309472322464,sampled,3,174.22982879691224,153.65407804846498,148.4152718908946,True,1.0,1.0,1.0,8856,8856,0.5970886351559593,6.046075178153967,sampled,trimmed_mean,184.59118725156685,154.4359153874154,143.5002460646657,True,1.0,1.0,1.0,7872,7872,0.5900516798182687,5.145133012700926,sampled,trimmed_mean,192.3613854708869,160.26426178401448,147.39449991249415,True,1.0,1.0,1.0,7872,7872,0.6472175434401404,3.974388254220933,sampled,trimmed_mean,True,True,0,180.0855096476103,155.65083237006434,146.71765954323888,tracked_ratio,30,32,2,0,0,0,0.0292435064911842,False,-0.0043130088200282,-0.0042367273354871,-0.0032135601384921,191.58572204690694,157.23836828852242,145.90754582916713,tracked_ratio,28,30,2,0,0,0,0.0504771638661623,False,-0.0023064771928971,-0.0073873862743902,-0.0008449451529518,199.6344326927468,166.20406927417193,154.7585535434716,tracked_ratio,26,30,4,0,0,0,0.0857940092682838,False,-0.0010965644028945,5.379982324186567e-05,-0.0094385837194882,190.43522146242137,159.6977566442529,149.12791963862585,tracking_screened,anchored_paired_relative_colour,171.00848051313184,148.04527851461512,139.48844933858683,tracked_ratio,0.0032433726912186,182.4058561393929,145.8843252328301,136.03695936413308,tracked_ratio,0.0036617114582535,181.85855743685937,149.85901156829922,132.98078702453589,tracked_ratio,0.0059890157822551,178.42429802979473,147.9295384385815,136.16873190908527,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
246,8.1999918,mesh,True,183.78990060827854,156.08042877986387,146.4271391859169,0.0023473315768771,0.0126627642799306,0.5292074656486512,0.1429514709115028,0.6179957437515259,0.331042423248291,sampled,3,174.30332080160173,153.67521920572437,148.39242581316552,True,1.0,1.0,1.0,8979,8979,0.6006465932491717,5.686722943942665,sampled,trimmed_mean,184.67344342551894,154.3629261074653,143.42657628972893,True,1.0,1.0,1.0,8036,8036,0.5880457851433256,4.936813732017206,sampled,trimmed_mean,192.3929375977149,160.2031410264019,147.46241545485626,True,1.0,1.0,1.0,8036,8036,0.6552301857328295,4.089992668575845,sampled,trimmed_mean,True,True,0,180.10425562364279,155.68689297350437,146.74984280515002,tracked_ratio,32,32,0,0,0,0,0.0154207576997578,False,0.003976378875769,-0.0011315133281369,0.0043378234395276,191.56634369944186,157.02395396181558,145.78753942512063,tracked_ratio,30,30,0,0,0,0,0.0105234705843031,False,0.0035890206469702,0.0004048268439066,-0.0002643362829106,199.63529887919492,166.19316363478077,154.7897649438094,tracked_ratio,29,30,1,0,0,0,0.0510824527591466,False,0.0053688844302221,0.0040615973131007,0.0090936519911151,190.43529940075985,159.63467019003357,149.10904905802667,tracking_screened,anchored_paired_relative_colour,171.68982877427163,147.87785804591664,140.09483986032444,tracked_ratio,0.0034739879155337,183.0616907211455,145.9433950795126,136.0010046122384,tracked_ratio,0.003935763270162,182.83756074054207,150.46891628225814,134.19558311829792,tracked_ratio,0.0063889793796859,179.1963600786531,148.0967231358958,136.7638091969536,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
247,8.2333251,mesh,True,183.82206947195064,156.0282497228935,146.40789840903938,0.0014428986443413,0.0144427409878483,0.5301577198505402,0.1576361563801765,0.6205509638786316,0.3476553398370742,sampled,3,174.3671990092047,153.62482742900838,148.38622417460752,True,1.0,1.0,1.0,9250,9250,0.5994811523052463,6.494670763305425,sampled,trimmed_mean,184.706285914806,154.2238396661004,143.29747197878936,True,1.0,1.0,1.0,8134,8134,0.5836378401963195,5.110194341422732,sampled,trimmed_mean,192.39272349184128,160.23608207357165,147.5399990737212,True,1.0,1.0,1.0,8134,8134,0.6660183437230314,3.780750460107616,sampled,trimmed_mean,True,True,0,180.12342224077196,155.68845969751163,146.76354330474493,tracked_ratio,31,32,1,0,0,0,0.0402205195277929,False,0.0037711250808113,-0.0019921709564033,0.0001928636253962,191.52825211686067,156.89617543368638,145.64592348743847,tracked_ratio,29,30,1,0,0,0,0.0377563126385211,False,-0.0025573914225728,-0.0032472479224464,-0.0027465999607324,199.61518185828783,166.19221174072044,154.823688974659,tracked_ratio,24,30,3,0,3,0,0.1735312417149543,False,0.0115693021026701,0.0084284597216964,0.0080365426263835,190.42228540530678,159.59228229063947,149.07771858894748,tracking_screened,anchored_paired_relative_colour,172.33851496329322,147.5835533220191,140.12186166471704,tracked_ratio,0.0037146729263637,182.59412844819792,145.47024931960055,135.6279767719409,tracked_ratio,0.0042232305657151,184.96514733129263,151.7424971053691,135.2783968537921,tracked_ratio,0.0068053406816906,179.96593024759457,148.26543324899626,137.0094117634833,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
248,8.266658399999999,mesh,True,183.8206491502326,155.98710133594474,146.38709884978604,0.0016738714995207,0.0071077522304322,0.530194319486618,0.1666484272480011,0.6220456767082214,0.3600735330581665,sampled,3,174.40363700198685,153.5229900385274,148.40375307529126,True,0.9984251968503935,0.9984251968503935,1.0,9525,9510,0.5938361467757707,25.384323858999405,sampled,trimmed_mean,184.6837872450172,154.06284217822733,143.1576551624517,True,1.0,1.0,1.0,8500,8500,0.5793856336793541,11.85095348023932,sampled,trimmed_mean,192.37452320369383,160.37547179107952,147.59988831161516,True,1.0,1.0,1.0,8500,8500,0.6706046403690887,19.631172086670944,sampled,trimmed_mean,True,True,0,180.1348280381143,155.6548230783058,146.75541015549658,tracked_ratio,30,32,2,0,0,0,0.0993024669587612,False,0.0098957567744091,-0.0015323658902248,-0.0011543844200042,191.48840970420474,156.90523516011942,145.5379874743291,tracked_ratio,22,30,7,0,1,0,0.0635677222162485,False,0.0024763481614406,0.0018076361192181,0.0042282004982083,199.59271055733922,166.21936866715853,154.85832259972167,tracked_ratio,16,30,3,0,11,0,0.3692139387130737,False,0.0111117025825422,0.0080377844779048,0.0120019694890037,190.4053160998861,159.59314230186123,149.0505734098491,tracking_screened,anchored_paired_relative_colour,174.05240110428264,147.35757450428562,139.96020049822778,tracked_ratio,0.0039655332207201,183.04685540590037,145.73344440534714,136.20265311814933,tracked_ratio,0.0045241639918525,187.0318862657857,152.9670854890216,136.91178638394322,tracked_ratio,0.0072383159159561,181.3770475919896,148.68603479955146,137.69154666677343,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
249,8.2999917,mesh,True,183.79378915454393,155.97801453816274,146.37851999641336,0.0016433080037434,-0.0025957050146879,0.5304326784610748,0.1617114722728729,0.6240612065792084,0.360758341550827,sampled,3,174.4031239333175,153.4014110056142,148.4462161821812,True,1.0,1.0,1.0,10140,10140,0.5999871802606643,15.479631303981446,sampled,trimmed_mean,184.6193251016583,153.94147474856223,143.06333377106756,True,1.0,1.0,1.0,8858,8858,0.5827353397172823,5.489485738711601,sampled,trimmed_mean,192.35891842865598,160.59115786031182,147.62601003599133,True,1.0,1.0,1.0,8858,8858,0.674949848370145,3.845337100856183,sampled,trimmed_mean,True,True,0,180.12964340171877,155.59297271557446,146.72971709329659,tracked_ratio,29,32,3,0,0,0,0.0189740788191556,False,0.0032257102976415,0.0066438347304685,0.0211801351916762,191.46431790509672,157.05277455730752,145.51230671498072,tracked_ratio,27,30,3,0,0,0,0.0103479884564876,False,-0.0004102338591271,-0.0022606688922545,-0.001915315800621,199.58459237518792,166.2761732558416,154.88921296550632,tracked_ratio,25,30,4,0,1,0,0.0467176139354705,False,0.0013855536792207,0.0040354861075916,0.0026468422712654,190.3928512273345,159.6406401762412,149.0437455912612,tracking_screened,anchored_paired_relative_colour,174.6147502269187,148.33985331141128,142.9561922222562,tracked_ratio,0.0042266584870878,182.97177878854424,145.4043614549649,135.94203169038764,tracked_ratio,0.0048385878121588,187.2912085949501,153.58562926040665,137.27465029750607,tracked_ratio,0.0076881303507897,181.62591253680435,149.10994800892763,138.72429140338332,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
250,8.333325,mesh,True,183.7572746482474,156.01053728837346,146.3965179599642,0.0011973804897732,-0.0148363097950264,0.5284124088287353,0.1442187246680259,0.627015825510025,0.3472092306613922,sampled,3,174.36751779991786,153.29422739688155,148.5080637940267,True,1.0,1.0,1.0,10744,10744,0.6100491495481289,4.657118587979015,sampled,trimmed_mean,184.54050615582526,153.91751488717574,143.06082685049898,True,1.0,1.0,1.0,9555,9555,0.588304341223669,4.4768708651265365,sampled,trimmed_mean,192.3637999889991,160.81986958106305,147.62066323536686,True,1.0,1.0,1.0,9555,9555,0.6742235290013442,2.9970524633969453,sampled,trimmed_mean,True,True,0,180.1032763611984,155.51765522940735,146.69799332626425,tracked_ratio,32,36,1,0,3,0,0.1776708662509918,False,0.0046400562060579,0.0109550428379416,0.0083374293271516,191.4680614774835,157.29331874203717,145.59116987850163,tracked_ratio,19,30,3,0,8,0,0.2636007964611053,False,-0.0038105879739193,-0.0019465585075135,-0.0034897115929764,199.59834161007922,166.34656596185226,154.9110185536977,baseline_ratio_fallback,10,30,0,0,20,0,0.78953617811203,False,-0.0034718811834351,-0.001092456231732,-0.0015587527622774,190.38989314958704,159.7191799777656,149.0667272528212,tracking_screened,anchored_paired_relative_colour,175.42685513152037,149.97385670583694,144.15306184661006,tracked_ratio,0.0044981275580149,182.2758754712085,145.121598654597,135.4684600013313,tracked_ratio,0.0051665037560097,186.64208326705636,153.4179352984515,137.0608397393547,baseline_ratio_fallback,0.0081550181575764,181.4482712899284,149.50446355296182,138.8941205290987,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
251,8.3666583,flow_tracked,True,183.7287480285279,156.08056514914304,146.4497406164149,-0.0008184009128146,-0.0295590215811023,0.5266567344665527,0.1112179828219943,0.6291495997111003,0.3213659905327691,sampled,3,174.3096778180604,153.22913513478542,148.5780855152153,True,1.0,1.0,1.0,11562,11562,0.6217224511669397,4.5983099113453765,sampled,trimmed_mean,184.47985259969812,154.02362311176927,143.16793350882193,True,1.0,1.0,1.0,10152,10152,0.5968851786183346,3.929639148817395,sampled,trimmed_mean,192.39671366782514,160.9889372008745,147.60320282520752,True,1.0,1.0,1.0,10152,10152,0.6789796752112981,2.283916629065004,sampled,trimmed_mean,False,True,1,180.05943790908023,155.4491380753911,146.67572143751747,tracked_ratio,21,36,0,0,15,0,0.415567934513092,False,0.0025390252039104,0.0158644188700448,0.026105541126109,191.50338136969594,157.55345175357144,145.7604740218593,tracked_ratio,24,35,3,0,8,0,0.2074450701475143,False,0.0002542945399398,0.0032602766128811,0.016368768460493,199.6296593669146,166.40447643109147,154.92016954157526,tracked_ratio,23,35,0,0,12,0,0.3269266188144684,False,-0.0008918426849332,0.0036576550135387,-0.0025385134904906,190.3974928818969,159.802355420018,149.11878833365068,tracking_screened,anchored_paired_relative_colour,175.8728342746953,152.372077680785,147.96580587471684,tracked_ratio,0.0047800091038651,182.3222331251029,145.59550732561243,137.7041597640849,tracked_ratio,0.0055078888708232,186.4757020943379,153.9801126773623,136.71335018871775,tracked_ratio,0.0086392204465944,181.556923164712,150.64923256125326,140.79443860917317,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
