time_s,crop_valid,crop_observed,bbox_interpolated
13.2498675,True,True,False
13.255423,True,True,False
13.2609785,True,True,False
13.266534,True,True,False
13.2720895,True,True,False
13.277645,True,True,False
13.2832005,True,True,False
13.288756,True,True,False
13.2943115,True,True,False
13.299867,True,True,False
13.3054225,True,True,False
13.310978,True,True,False
13.3165335,True,True,False
13.322089,True,True,False
13.3276445,True,True,False
13.3332,True,True,False
13.3387555,True,True,False
13.344311,True,True,False
13.3498665,True,True,False
13.355422,True,True,False
13.3609775,True,True,False
13.366533,True,True,False
13.3720885,True,True,False
13.377644,True,True,False
13.3831995,True,True,False
13.388755,True,True,False
13.3943105,True,True,False
13.399866,True,True,False
13.4054215,True,True,False
13.410977,True,True,False
13.4165325,True,True,False
13.422088,True,True,False
13.4276435,True,True,False
13.433199,True,True,False
13.4387545,True,True,False
13.44431,True,True,False
13.4498655,True,True,False
13.455421,True,True,False
13.4609765,True,True,False
13.466532,True,True,False
13.4720875,True,True,False
13.477643,True,True,False
13.4831985,True,True,False
13.488754,True,True,False
13.4943095,True,True,False
13.499865,True,True,False
13.5054205,True,True,False
13.510976,True,True,False
13.5165315,True,True,False
13.522087,True,True,False
13.5276425,True,True,False
13.533198,True,True,False
13.5387535,True,True,False
13.544309,True,True,False
13.5498645,True,True,False
13.55542,True,True,False
13.5609755,True,True,False
13.566531,True,True,False
13.5720865,True,True,False
13.577642,True,True,False
13.5831975,True,True,False
13.588753,True,True,False
13.5943085,True,True,False
13.599864,True,True,False
13.6054195,True,True,False
13.610975,True,True,False
13.6165305,True,True,False
13.622086,True,True,False
13.6276415,True,True,False
13.633197,True,True,False
13.6387525,True,True,False
13.644308,True,True,False
13.6498635,True,True,False
13.655419,True,True,False
13.6609745,True,True,False
13.66653,True,True,False
13.6720855,True,True,False
13.677641,True,True,False
13.6831965,True,True,False
13.688752,True,True,False
13.6943075,True,True,False
13.699863,True,True,False
13.7054185,True,True,False
13.710974,True,True,False
13.7165295,True,True,False
13.722085,True,True,False
13.7276405,True,True,False
13.733196,True,True,False
13.7387515,True,True,False
13.744307,True,True,False
13.7498625,True,True,False
13.755418,True,True,False
13.7609735,True,True,False
13.766529,True,True,False
13.7720845,True,True,False
13.77764,True,True,False
13.7831955,True,True,False
13.788751,True,True,False
13.7943065,True,True,False
13.799862,True,True,False
13.8054175,True,True,False
13.810973,True,True,False
13.8165285,True,True,False
13.822084,True,True,False
13.8276395,True,True,False
13.833195,True,True,False
13.8387505,True,True,False
13.844306,True,True,False
13.8498615,True,True,False
13.855417,True,True,False
13.8609725,True,True,False
13.866528,True,True,False
13.8720835,True,True,False
13.877639,True,True,False
13.8831945,True,True,False
13.88875,True,True,False
13.8943055,True,True,False
13.899861,True,True,False
13.9054165,True,True,False
13.910972,True,True,False
13.9165275,True,True,False
13.922083,True,True,False
13.9276385,True,True,False
13.933194,True,True,False
13.9387495,True,True,False
13.944305,True,True,False
13.9498605,True,True,False
13.955416,True,True,False
13.9609715,True,True,False
13.966527,True,True,False
13.9720825,True,True,False
13.977638,True,True,False
13.9831935,True,True,False
13.988749,True,True,False
13.9943045,True,True,False
13.99986,True,True,False
14.0054155,True,True,False
14.010971,True,True,False
14.0165265,True,True,False
14.022082,True,True,False
14.0276375,True,True,False
14.033193,True,True,False
14.0387485,True,True,False
14.044304,True,True,False
14.0498595,True,True,False
14.055415,True,True,False
14.0609705,True,True,False
14.066526,True,True,False
14.0720815,True,True,False
14.077637,True,True,False
14.0831925,True,True,False
14.088748,True,True,False
14.0943035,True,True,False
14.099859,True,True,False
14.1054145,True,True,False
14.11097,True,True,False
14.1165255,True,True,False
14.122081,True,True,False
14.1276365,True,True,False
14.133192,True,True,False
14.1387475,True,True,False
14.144303,True,True,False
14.1498585,True,True,False
14.155414,True,True,False
14.1609695,True,True,False
14.166525,True,True,False
14.1720805,True,True,False
14.177636,True,True,False
14.1831915,True,True,False
14.188747,True,True,False
14.1943025,True,True,False
14.199858,True,True,False
14.2054135,True,True,False
14.210969,True,True,False
14.2165245,True,True,False
14.22208,True,True,False
14.2276355,True,True,False
14.233191,True,True,False
14.2387465,True,True,False
14.244302,True,True,False
14.2498575,True,True,False
14.255413,True,True,False
14.2609685,True,True,False
14.266524,True,True,False
14.2720795,True,True,False
14.277635,True,True,False
14.2831905,True,True,False
14.288746,True,True,False
14.2943015,True,True,False
14.299857,True,True,False
14.3054125,True,True,False
14.310968,True,True,False
14.3165235,True,True,False
14.322079,True,True,False
14.3276345,True,True,False
14.33319,True,True,False
14.3387455,True,True,False
14.344301,True,True,False
14.3498565,True,True,False
14.355412,True,True,False
14.3609675,True,True,False
14.366523,True,True,False
14.3720785,True,True,False
14.377634,True,True,False
14.3831895,True,True,False
14.388745,True,True,False
14.3943005,True,True,False
14.399856,True,True,False
14.4054115,True,True,False
14.410967,True,True,False
14.4165225,True,True,False
14.422078,True,True,False
14.4276335,True,True,False
14.433189,True,True,False
14.4387445,True,True,False
14.4443,True,True,False
14.4498555,True,True,False
14.455411,True,True,False
14.4609665,True,True,False
14.466522,True,True,False
14.4720775,True,True,False
14.477633,True,True,False
14.4831885,True,True,False
14.488744,True,True,False
14.4942995,True,True,False
14.499855,True,True,False
14.5054105,True,True,False
14.510966,True,True,False
14.5165215,True,True,False
14.522077,True,True,False
14.5276325,True,True,False
14.533188,True,True,False
14.5387435,True,True,False
14.544299,True,True,False
14.5498545,True,True,False
14.55541,True,True,False
14.5609655,True,True,False
14.566521,True,True,False
14.5720765,True,True,False
14.577632,True,True,False
14.5831875,True,True,False
14.588743,True,True,False
14.5942985,True,True,False
14.599854,True,True,False
14.6054095,True,True,False
14.610965,True,True,False
14.6165205,True,True,False
14.622076,True,True,False
14.6276315,True,True,False
14.633187,True,True,False
14.6387425,True,True,False
14.644298,True,True,False
14.6498535,True,True,False
14.655409,True,True,False
14.6609645,True,True,False
14.66652,True,True,False
14.6720755,True,True,False
14.677631,True,True,False
14.6831865,True,True,False
14.688742,True,True,False
14.6942975,True,True,False
14.699853,True,True,False
14.7054085,True,True,False
14.710964,True,True,False
14.7165195,True,True,False
14.722075,True,True,False
14.7276305,True,True,False
14.733186,True,True,False
14.7387415,True,True,False
14.744297,True,True,False
14.7498525,True,True,False
14.755408,True,True,False
14.7609635,True,True,False
14.766519,True,True,False
14.7720745,True,True,False
14.77763,True,True,False
14.7831855,True,True,False
14.788741,True,True,False
14.7942965,True,True,False
14.799852,True,True,False
14.8054075,True,True,False
14.810963,True,True,False
14.8165185,True,True,False
14.822074,True,True,False
14.8276295,True,True,False
14.833185,True,True,False
14.8387405,True,True,False
14.844296,True,True,False
14.8498515,True,True,False
14.855407,True,True,False
14.8609625,True,True,False
14.866518,True,True,False
14.8720735,True,True,False
14.877629,True,True,False
14.8831845,True,True,False
14.88874,True,True,False
14.8942955,True,True,False
14.899851,True,True,False
14.9054065,True,True,False
14.910962,True,True,False
14.9165175,True,True,False
14.922073,True,True,False
14.9276285,True,True,False
14.933184,True,True,False
14.9387395,True,True,False
14.944295,True,True,False
14.9498505,True,True,False
14.955406,True,True,False
14.9609615,True,True,False
14.966517,True,True,False
14.9720725,True,True,False
14.977628,True,True,False
14.9831835,True,True,False
14.988739,True,True,False
14.9942945,True,True,False
14.99985,True,True,False
15.0054055,True,True,False
15.010961,True,True,False
15.0165165,True,True,False
15.022072,True,True,False
15.0276275,True,True,False
15.033183,True,True,False
15.0387385,True,True,False
15.044294,True,True,False
15.0498495,True,True,False
15.055405,True,True,False
15.0609605,True,True,False
15.066516,True,True,False
15.0720715,True,True,False
15.077627,True,True,False
15.0831825,True,True,False
15.088738,True,True,False
15.0942935,True,True,False
15.099849,True,True,False
15.1054045,True,True,False
15.11096,True,True,False
15.1165155,True,True,False
15.122071,True,True,False
15.1276265,True,True,False
15.133182,True,True,False
15.1387375,True,True,False
15.144293,True,True,False
15.1498485,True,True,False
15.155404,True,True,False
15.1609595,True,True,False
15.166515,True,True,False
15.1720705,True,True,False
15.177626,True,True,False
15.1831815,True,True,False
15.188737,True,True,False
15.1942925,True,True,False
15.199848,True,True,False
15.2054035,True,True,False
15.210959,True,True,False
15.2165145,True,True,False
15.22207,True,True,False
15.2276255,True,True,False
15.233181,True,True,False
15.2387365,True,True,False
15.244292,True,True,False
15.2498475,True,True,False
15.255403,True,True,False
15.2609585,True,True,False
15.266514,True,True,False
15.2720695,True,True,False
15.277625,True,True,False
15.2831805,True,True,False
15.288736,True,True,False
15.2942915,True,True,False
15.299847,True,True,False
15.3054025,True,True,False
15.310958,True,True,False
15.3165135,True,True,False
15.322069,True,True,False
15.3276245,True,True,False
15.33318,True,True,False
15.3387355,True,True,False
15.344291,True,True,False
15.3498465,True,True,False
15.355402,True,True,False
15.3609575,True,True,False
15.366513,True,True,False
15.3720685,True,True,False
15.377624,True,True,False
15.3831795,True,True,False
15.388735,True,True,False
15.3942905,True,True,False
15.399846,True,True,False
15.4054015,True,True,False
15.410957,True,True,False
15.4165125,True,True,False
15.422068,True,True,False
15.4276235,True,True,False
15.433179,True,True,False
15.4387345,True,True,False
15.44429,True,True,False
15.4498455,True,True,False
15.455401,True,True,False
15.4609565,True,True,False
15.466512,True,True,False
15.4720675,True,True,False
15.477623,True,True,False
15.4831785,True,True,False
15.488734,True,True,False
15.4942895,True,True,False
15.499845,True,True,False
15.5054005,True,True,False
15.510956,True,True,False
15.5165115,True,True,False
15.522067,True,True,False
15.5276225,True,True,False
15.533178,True,True,False
15.5387335,True,True,False
15.544289,True,True,False
15.5498445,True,True,False
15.5554,True,True,False
15.5609555,True,True,False
15.566511,True,True,False
15.5720665,True,True,False
15.577622,True,True,False
15.5831775,True,True,False
15.588733,True,True,False
15.5942885,True,True,False
15.599844,True,True,False
15.6053995,True,True,False
15.610955,True,True,False
15.6165105,True,True,False
15.622066,True,True,False
15.6276215,True,True,False
15.633177,True,True,False
15.6387325,True,True,False
15.644288,True,True,False
15.6498435,True,True,False
15.655399,True,True,False
15.6609545,True,True,False
15.66651,True,True,False
15.6720655,True,True,False
15.677621,True,True,False
15.6831765,True,True,False
15.688732,True,True,False
15.6942875,True,True,False
15.699843,True,True,False
15.7053985,True,True,False
15.710954,True,True,False
15.7165095,True,True,False
15.722065,True,True,False
15.7276205,True,True,False
15.733176,True,True,False
15.7387315,True,True,False
15.744287,True,True,False
15.7498425,True,True,False
15.755398,True,True,False
15.7609535,True,True,False
15.766509,True,True,False
15.7720645,True,True,False
15.77762,True,True,False
15.7831755,True,True,False
15.788731,True,True,False
15.7942865,True,True,False
15.799842,True,True,False
15.8053975,True,True,False
15.810953,True,True,False
15.8165085,True,True,False
15.822064,True,True,False
15.8276195,True,True,False
15.833175,True,True,False
15.8387305,True,True,False
15.844286,True,True,False
15.8498415,True,True,False
15.855397,True,True,False
15.8609525,True,True,False
15.866508,True,True,False
15.8720635,True,True,False
15.877619,True,True,False
15.8831745,True,True,False
15.88873,True,True,False
15.8942855,True,True,False
15.899841,True,True,False
15.9053965,True,True,False
15.910952,True,True,False
15.9165075,True,True,False
15.922063,True,True,False
15.9276185,True,True,False
15.933174,True,True,False
15.9387295,True,True,False
15.944285,True,True,False
15.9498405,True,True,False
15.955396,True,True,False
15.9609515,True,True,False
15.966507,True,True,False
15.9720625,True,True,False
15.977618,True,True,False
15.9831735,True,True,False
15.988729,True,True,False
15.9942845,True,True,False
15.99984,True,True,False
16.0053955,True,True,False
16.010951,True,True,False
16.0165065,True,True,False
16.022062,True,True,False
16.027617499999998,True,True,False
16.033173,True,True,False
16.0387285,True,True,False
16.044284,True,True,False
16.0498395,True,True,False
16.055395,True,True,False
16.0609505,True,True,False
16.066506,True,True,False
16.0720615,True,True,False
16.077617,True,True,False
16.0831725,True,True,False
16.088728,True,True,False
16.0942835,True,True,False
16.099839,True,True,False
16.1053945,True,True,False
16.11095,True,True,False
16.1165055,True,True,False
16.122061,True,True,False
16.1276165,True,True,False
16.133172,True,True,False
16.138727499999998,True,True,False
16.144283,True,True,False
16.1498385,True,True,False
16.155394,True,True,False
16.1609495,True,True,False
16.166505,True,True,False
16.1720605,True,True,False
16.177616,True,True,False
16.1831715,True,True,False
16.188727,True,True,False
16.1942825,True,True,False
16.199838,True,True,False
16.2053935,True,True,False
16.210949,True,True,False
16.2165045,True,True,False
16.22206,True,True,False
16.2276155,True,True,False
16.233171,True,True,False
16.2387265,True,True,False
16.244282,True,True,False
16.249837499999998,True,True,False
16.255393,True,True,False
16.2609485,True,True,False
16.266504,True,True,False
16.2720595,True,True,False
16.277615,True,True,False
16.2831705,True,True,False
16.288726,True,True,False
16.2942815,True,True,False
16.299837,True,True,False
16.3053925,True,True,False
16.310948,True,True,False
16.3165035,True,True,False
16.322059,True,True,False
16.3276145,True,True,False
16.33317,True,True,False
16.3387255,True,True,False
16.344281,True,True,False
16.3498365,True,True,False
16.355392,True,True,False
16.360947499999998,True,True,False
16.366503,True,True,False
16.3720585,True,True,False
16.377614,True,True,False
16.3831695,True,True,False
16.388725,True,True,False
16.3942805,True,True,False
16.399836,True,True,False
16.4053915,True,True,False
16.410947,True,True,False
16.4165025,True,True,False
16.422058,True,True,False
16.4276135,True,True,False
16.433169,True,True,False
16.4387245,True,True,False
16.44428,True,True,False
16.4498355,True,True,False
16.455391,True,True,False
16.4609465,True,True,False
16.466502,True,True,False
16.4720575,True,True,False
16.477612999999998,True,True,False
16.4831685,True,True,False
16.488724,True,True,False
16.4942795,True,True,False
16.499835,True,True,False
16.5053905,True,True,False
16.510946,True,True,False
16.5165015,True,True,False
16.522057,True,True,False
16.5276125,True,True,False
16.533168,True,True,False
16.5387235,True,True,False
16.544279,True,True,False
16.5498345,True,True,False
16.55539,True,True,False
16.5609455,True,True,False
16.566501,True,True,False
16.5720565,True,True,False
16.577612,True,True,False
16.5831675,True,True,False
16.588722999999998,True,True,False
16.5942785,True,True,False
16.599834,True,True,False
16.6053895,True,True,False
16.610945,True,True,False
16.6165005,True,True,False
16.622056,True,True,False
16.6276115,True,True,False
16.633167,True,True,False
16.6387225,True,True,False
16.644278,True,True,False
16.6498335,True,True,False
16.655389,True,True,False
16.6609445,True,True,False
16.6665,True,True,False
16.6720555,True,True,False
16.677611,True,True,False
16.6831665,True,True,False
16.688722,True,True,False
16.6942775,True,True,False
16.699832999999998,True,True,False
16.7053885,True,True,False
16.710944,True,True,False
16.7164995,True,True,False
16.722055,True,True,False
16.7276105,True,True,False
16.733166,True,True,False
16.7387215,True,True,False
16.744277,True,True,False
16.7498325,True,True,False
16.755388,True,True,False
16.7609435,True,True,False
16.766499,True,True,False
16.7720545,True,True,False
16.77761,True,True,False
16.7831655,True,True,False
16.788721,True,True,False
16.7942765,True,True,False
16.799832,True,True,False
16.8053875,True,True,False
16.810942999999998,True,True,False
16.8164985,True,True,False
16.822054,True,True,False
16.8276095,True,True,False
16.833165,True,True,False
16.8387205,True,True,False
16.844276,True,True,False
16.8498315,True,True,False
16.855387,True,True,False
16.8609425,True,True,False
16.866498,True,True,False
16.8720535,True,True,False
16.877609,True,True,False
16.8831645,True,True,False
16.88872,True,True,False
16.8942755,True,True,False
16.899831,True,True,False
16.9053865,True,True,False
16.910942,True,True,False
16.9164975,True,True,False
16.922053,True,True,False
16.927608499999998,True,True,False
16.933164,True,True,False
16.9387195,True,True,False
16.944275,True,True,False
16.9498305,True,True,False
16.955386,True,True,False
16.9609415,True,True,False
16.966497,True,True,False
16.9720525,True,True,False
16.977608,True,True,False
16.9831635,True,True,False
16.988719,True,True,False
16.9942745,True,True,False
16.99983,True,True,False
17.0053855,True,True,False
17.010941,True,True,False
17.0164965,True,True,False
17.022052,True,True,False
17.0276075,True,True,False
17.033163,True,True,False
17.038718499999998,True,True,False
17.044274,True,True,False
17.0498295,True,True,False
17.055385,True,True,False
17.0609405,True,True,False
17.066496,True,True,False
17.0720515,True,True,False
17.077607,True,True,False
17.0831625,True,True,False
17.088718,True,True,False
17.0942735,True,True,False
17.099829,True,True,False
17.1053845,True,True,False
17.11094,True,True,False
17.1164955,True,True,False
17.122051,True,True,False
17.1276065,True,True,False
17.133162,True,True,False
17.1387175,True,True,False
17.144273,True,True,False
17.149828499999998,True,True,False
17.155384,True,True,False
17.1609395,True,True,False
17.166495,True,True,False
17.1720505,True,True,False
17.177606,True,True,False
17.1831615,True,True,False
17.188717,True,True,False
17.1942725,True,True,False
17.199828,True,True,False
17.2053835,True,True,False
17.210939,True,True,False
17.2164945,True,True,False
17.22205,True,True,False
17.2276055,True,True,False
17.233161,True,True,False
17.2387165,True,True,False
17.244272,True,True,False
17.2498275,True,True,False
17.255383,True,True,False
17.260938499999998,True,True,False
17.266494,True,True,False
17.2720495,True,True,False
17.277605,True,True,False
17.2831605,True,True,False
17.288716,True,True,False
17.2942715,True,True,False
17.299827,True,True,False
17.3053825,True,True,False
17.310938,True,True,False
17.3164935,True,True,False
17.322049,True,True,False
17.3276045,True,True,False
17.33316,True,True,False
17.3387155,True,True,False
17.344271,True,True,False
17.3498265,True,True,False
17.355382,True,True,False
17.3609375,True,True,False
17.366493,True,True,False
17.3720485,True,True,False
17.377603999999998,True,True,False
17.3831595,True,True,False
17.388715,True,True,False
17.3942705,True,True,False
17.399826,True,True,False
17.4053815,True,True,False
17.410937,True,True,False
17.4164925,True,True,False
17.422048,True,True,False
17.4276035,True,True,False
17.433159,True,True,False
17.4387145,True,True,False
17.44427,True,True,False
17.4498255,True,True,False
17.455381,True,True,False
17.4609365,True,True,False
17.466492,True,True,False
17.4720475,True,True,False
17.477603,True,True,False
17.4831585,True,True,False
17.488713999999998,True,True,False
17.4942695,True,True,False
17.499825,True,True,False
17.5053805,True,True,False
17.510936,True,True,False
17.5164915,True,True,False
17.522047,True,True,False
17.5276025,True,True,False
17.533158,True,True,False
17.5387135,True,True,False
17.544269,True,True,False
17.5498245,True,True,False
17.55538,True,True,False
17.5609355,True,True,False
17.566491,True,True,False
17.5720465,True,True,False
17.577602,True,True,False
17.5831575,True,True,False
17.588713,True,True,False
17.5942685,True,True,False
17.599823999999998,True,True,False
17.6053795,True,True,False
17.610935,True,True,False
17.6164905,True,True,False
17.622046,True,True,False
17.6276015,True,True,False
17.633157,True,True,False
17.6387125,True,True,False
17.644268,True,True,False
17.6498235,True,True,False
17.655379,True,True,False
17.6609345,True,True,False
17.66649,True,True,False
17.6720455,True,True,False
17.677601,True,True,False
17.6831565,True,True,False
17.688712,True,True,False
17.6942675,True,True,False
17.699823,True,True,False
17.7053785,True,True,False
17.710933999999998,True,True,False
17.7164895,True,True,False
17.722045,True,True,False
17.7276005,True,True,False
17.733156,True,True,False
17.7387115,True,True,False
17.744267,True,True,False
17.7498225,True,True,False
17.755378,True,True,False
17.7609335,True,True,False
17.766489,True,True,False
17.7720445,True,True,False
17.7776,True,True,False
17.7831555,True,True,False
17.788711,True,True,False
17.7942665,True,True,False
17.799822,True,True,False
17.8053775,True,True,False
17.810933,True,True,False
17.8164885,True,True,False
17.822043999999998,True,True,False
17.827599499999998,True,True,False
17.833155,True,True,False
17.8387105,True,True,False
17.844266,True,True,False
17.8498215,True,True,False
17.855377,True,True,False
17.8609325,True,True,False
17.866488,True,True,False
17.8720435,True,True,False
17.877599,True,True,False
17.8831545,True,True,False
17.88871,True,True,False
17.8942655,True,True,False
17.899821,True,True,False
17.9053765,True,True,False
17.910932,True,True,False
17.9164875,True,True,False
17.922043,True,True,False
17.9275985,True,True,False
17.933154,True,True,False
17.938709499999998,True,True,False
17.944265,True,True,False
17.9498205,True,True,False
17.955376,True,True,False
17.9609315,True,True,False
17.966487,True,True,False
17.9720425,True,True,False
17.977598,True,True,False
17.9831535,True,True,False
17.988709,True,True,False
17.9942645,True,True,False
17.99982,True,True,False
18.0053755,True,True,False
18.010931,True,True,False
18.0164865,True,True,False
18.022042,True,True,False
18.0275975,True,True,False
18.033153,True,True,False
18.0387085,True,True,False
18.044264,True,True,False
18.0498195,True,True,False
18.055375,True,True,False
18.0609305,True,True,False
18.066486,True,True,False
18.0720415,True,True,False
18.077597,True,True,False
18.0831525,True,True,False
18.088708,True,True,False
18.0942635,True,True,False
18.099819,True,True,False
18.1053745,True,True,False
18.11093,True,True,False
18.1164855,True,True,False
18.122041,True,True,False
18.1275965,True,True,False
18.133152,True,True,False
18.1387075,True,True,False
18.144263,True,True,False
18.1498185,True,True,False
18.155374,True,True,False
18.1609295,True,True,False
18.166485,True,True,False
18.1720405,True,True,False
18.177596,True,True,False
18.1831515,True,True,False
18.188707,True,True,False
18.1942625,True,True,False
18.199818,True,True,False
18.2053735,True,True,False
18.210929,True,True,False
18.2164845,True,True,False
18.22204,True,True,False
18.2275955,True,True,False
18.233151,True,True,False
18.2387065,True,True,False
18.244262,True,True,False
18.2498175,True,True,False
18.255373,True,True,False
18.2609285,True,True,False
18.266484,True,True,False
18.2720395,True,True,False
18.277595,True,True,False
18.2831505,True,True,False
18.288706,True,True,False
18.2942615,True,True,False
18.299817,True,True,False
18.3053725,True,True,False
18.310928,True,True,False
18.3164835,True,True,False
18.322039,True,True,False
18.3275945,True,True,False
18.33315,True,True,False
18.3387055,True,True,False
18.344261,True,True,False
18.3498165,True,True,False
18.355372,True,True,False
18.3609275,True,True,False
18.366483,True,True,False
18.3720385,True,True,False
18.377594,True,True,False
18.3831495,True,True,False
18.388705,True,True,False
18.3942605,True,True,False
18.399816,True,True,False
18.4053715,True,True,False
18.410927,True,True,False
18.4164825,True,True,False
18.422038,True,True,False
18.4275935,True,True,False
18.433149,True,True,False
18.4387045,True,True,False
18.44426,True,True,False
18.4498155,True,True,False
18.455371,True,True,False
18.4609265,True,True,False
18.466482,True,True,False
18.4720375,True,True,False
18.477593,True,True,False
18.4831485,True,True,False
18.488704,True,True,False
18.4942595,True,True,False
18.499815,True,True,False
18.5053705,True,True,False
18.510926,True,True,False
18.5164815,True,True,False
18.522037,True,True,False
18.5275925,True,True,False
18.533148,True,True,False
18.5387035,True,True,False
18.544259,True,True,False
18.5498145,True,True,False
18.55537,True,True,False
18.5609255,True,True,False
18.566481,True,True,False
18.5720365,True,True,False
18.577592,True,True,False
18.5831475,True,True,False
18.588703,True,True,False
18.5942585,True,True,False
18.599814,True,True,False
18.6053695,True,True,False
18.610925,True,True,False
18.6164805,True,True,False
18.622036,True,True,False
18.6275915,True,True,False
18.633147,True,True,False
18.6387025,True,True,False
18.644258,True,True,False
18.6498135,True,True,False
18.655369,True,True,False
18.6609245,True,True,False
18.66648,True,True,False
18.6720355,True,True,False
18.677591,True,True,False
18.6831465,True,True,False
18.688702,True,True,False
18.6942575,True,True,False
18.699813,True,True,False
18.7053685,True,True,False
18.710924,True,True,False
18.7164795,True,True,False
18.722035,True,True,False
18.7275905,True,True,False
18.733146,True,True,False
18.7387015,True,True,False
18.744257,True,True,False
18.7498125,True,True,False
18.755368,True,True,False
18.7609235,True,True,False
18.766479,True,True,False
18.7720345,True,True,False
18.77759,True,True,False
18.7831455,True,True,False
18.788701,True,True,False
18.7942565,True,True,False
18.799812,True,True,False
18.8053675,True,True,False
18.810923,True,True,False
18.8164785,True,True,False
18.822034,True,True,False
18.8275895,True,True,False
18.833145,True,True,False
18.8387005,True,True,False
18.844256,True,True,False
18.8498115,True,True,False
18.855367,True,True,False
18.8609225,True,True,False
18.866478,True,True,False
18.8720335,True,True,False
18.877589,True,True,False
18.8831445,True,True,False
18.8887,True,True,False
18.8942555,True,True,False
18.899811,True,True,False
18.9053665,True,True,False
18.910922,True,True,False
18.9164775,True,True,False
18.922033,True,True,False
18.9275885,True,True,False
18.933144,True,True,False
18.9386995,True,True,False
18.944255,True,True,False
18.9498105,True,True,False
18.955366,True,True,False
18.9609215,True,True,False
18.966477,True,True,False
18.9720325,True,True,False
18.977588,True,True,False
18.9831435,True,True,False
18.988699,True,True,False
18.9942545,True,True,False
18.99981,True,True,False
19.0053655,True,True,False
19.010921,True,True,False
19.0164765,True,True,False
19.022032,True,True,False
19.0275875,True,True,False
19.033143,True,True,False
19.0386985,True,True,False
19.044254,True,True,False
19.0498095,True,True,False
19.055365,True,True,False
19.0609205,True,True,False
19.066476,True,True,False
19.0720315,True,True,False
19.077587,True,True,False
19.0831425,True,True,False
19.088698,True,True,False
19.0942535,True,True,False
19.099809,True,True,False
19.1053645,True,True,False
19.11092,True,True,False
19.1164755,True,True,False
19.122031,True,True,False
19.1275865,True,True,False
19.133142,True,True,False
19.1386975,True,True,False
19.144253,True,True,False
19.1498085,True,True,False
19.155364,True,True,False
19.1609195,True,True,False
19.166475,True,True,False
19.1720305,True,True,False
19.177586,True,True,False
19.1831415,True,True,False
19.188697,True,True,False
19.1942525,True,True,False
19.199808,True,True,False
19.2053635,True,True,False
19.210919,True,True,False
19.2164745,True,True,False
19.22203,True,True,False
19.2275855,True,True,False
19.233141,True,True,False
19.2386965,True,True,False
19.244252,True,True,False
19.2498075,True,True,False
19.255363,True,True,False
19.2609185,True,True,False
19.266474,True,True,False
19.2720295,True,True,False
19.277585,True,True,False
19.2831405,True,True,False
19.288696,True,True,False
19.2942515,True,True,False
19.299807,True,True,False
19.3053625,True,True,False
19.310918,True,True,False
19.3164735,True,True,False
19.322029,True,True,False
19.3275845,True,True,False
19.33314,True,True,False
19.3386955,True,True,False
19.344251,True,True,False
19.3498065,True,True,False
19.355362,True,True,False
19.3609175,True,True,False
19.366473,True,True,False
19.3720285,True,True,False
19.377584,True,True,False
19.3831395,True,True,False
19.388695,True,True,False
19.3942505,True,True,False
19.399806,True,True,False
19.4053615,True,True,False
19.410917,True,True,False
19.4164725,True,True,False
19.422028,True,True,False
19.4275835,True,True,False
19.433139,True,True,False
19.4386945,True,True,False
19.44425,True,True,False
19.4498055,True,True,False
19.455361,True,True,False
19.4609165,True,True,False
19.466472,True,True,False
19.4720275,True,True,False
19.477583,True,True,False
19.4831385,True,True,False
19.488694,True,True,False
19.4942495,True,True,False
19.499805,True,True,False
19.5053605,True,True,False
19.510916,True,True,False
19.5164715,True,True,False
19.522027,True,True,False
19.5275825,True,True,False
19.533138,True,True,False
19.5386935,True,True,False
19.544249,True,True,False
19.5498045,True,True,False
19.55536,True,True,False
19.5609155,True,True,False
19.566471,True,True,False
19.5720265,True,True,False
19.577582,True,True,False
19.5831375,True,True,False
19.588693,True,True,False
19.5942485,True,True,False
19.599804,True,True,False
19.6053595,True,True,False
19.610915,True,True,False
19.6164705,True,True,False
19.622026,True,True,False
19.6275815,True,True,False
19.633137,True,True,False
19.6386925,True,True,False
19.644248,True,True,False
19.6498035,True,True,False
19.655359,True,True,False
19.6609145,True,True,False
19.66647,True,True,False
19.6720255,True,True,False
19.677581,True,True,False
19.6831365,True,True,False
19.688692,True,True,False
19.6942475,True,True,False
19.699803,True,True,False
19.7053585,True,True,False
19.710914,True,True,False
19.7164695,True,True,False
19.722025,True,True,False
19.7275805,True,True,False
19.733136,True,True,False
19.7386915,True,True,False
19.744247,True,True,False
19.7498025,True,True,False
19.755358,True,True,False
19.7609135,True,True,False
19.766469,True,True,False
19.7720245,True,True,False
19.77758,True,True,False
19.7831355,True,True,False
19.788691,True,True,False
19.7942465,True,True,False
19.799802,True,True,False
19.8053575,True,True,False
19.810913,True,True,False
19.8164685,True,True,False
19.822024,True,True,False
19.8275795,True,True,False
19.833135,True,True,False
19.8386905,True,True,False
19.844246,True,True,False
19.8498015,True,True,False
19.855357,True,True,False
19.8609125,True,True,False
19.866468,True,True,False
19.8720235,True,True,False
19.877579,True,True,False
19.8831345,True,True,False
19.88869,True,True,False
19.8942455,True,True,False
19.899801,True,True,False
19.9053565,True,True,False
19.910912,True,True,False
19.9164675,True,True,False
19.922023,True,True,False
19.9275785,True,True,False
19.933134,True,True,False
19.9386895,True,True,False
19.944245,True,True,False
19.9498005,True,True,False
19.955356,True,True,False
19.9609115,True,True,False
19.966467,True,True,False
19.9720225,True,True,False
