window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
3,7.999992,left_cheek_logpos,left_cheek,logpos,insufficient_observed_roi,0.6533333333333333,0.6533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
3,7.999992,left_cheek_logchrom,left_cheek,logchrom,insufficient_observed_roi,0.6533333333333333,0.6533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
3,7.999992,right_cheek_logpos,right_cheek,logpos,insufficient_observed_roi,0.6533333333333333,0.6533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
3,7.999992,right_cheek_logchrom,right_cheek,logchrom,insufficient_observed_roi,0.6533333333333333,0.6533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
4,8.999991,forehead_logpos,forehead,logpos,insufficient_observed_roi,0.7533333333333333,0.7456740036484768,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
4,8.999991,forehead_logchrom,forehead,logchrom,insufficient_observed_roi,0.7533333333333333,0.7456740036484768,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
4,8.999991,left_cheek_logpos,left_cheek,logpos,insufficient_observed_roi,0.7533333333333333,0.7533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
4,8.999991,left_cheek_logchrom,left_cheek,logchrom,insufficient_observed_roi,0.7533333333333333,0.7533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
4,8.999991,right_cheek_logpos,right_cheek,logpos,insufficient_observed_roi,0.7533333333333333,0.7533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
4,8.999991,right_cheek_logchrom,right_cheek,logchrom,insufficient_observed_roi,0.7533333333333333,0.7533333333333333,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
5,9.99999,forehead_logpos,forehead,logpos,insufficient_observed_roi,0.8533333333333334,0.8456740036484768,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
5,9.99999,forehead_logchrom,forehead,logchrom,insufficient_observed_roi,0.8533333333333334,0.8456740036484768,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
5,9.99999,left_cheek_logpos,left_cheek,logpos,insufficient_observed_roi,0.8533333333333334,0.8533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
5,9.99999,left_cheek_logchrom,left_cheek,logchrom,insufficient_observed_roi,0.8533333333333334,0.8533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
5,9.99999,right_cheek_logpos,right_cheek,logpos,insufficient_observed_roi,0.8533333333333334,0.8533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
5,9.99999,right_cheek_logchrom,right_cheek,logchrom,insufficient_observed_roi,0.8533333333333334,0.8533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logpos,forehead,logpos,gap_or_filter_edge,0.9533333333333334,0.9456740036484769,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logchrom,forehead,logchrom,gap_or_filter_edge,0.9533333333333334,0.9456740036484769,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logpos,left_cheek,logpos,gap_or_filter_edge,0.9533333333333334,0.9533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logchrom,left_cheek,logchrom,gap_or_filter_edge,0.9533333333333334,0.9533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logpos,right_cheek,logpos,gap_or_filter_edge,0.9533333333333334,0.9533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logchrom,right_cheek,logchrom,gap_or_filter_edge,0.9533333333333334,0.9533333333333334,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logpos,forehead,logpos,gap_or_filter_edge,1.0,0.9923406703151435,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logchrom,forehead,logchrom,gap_or_filter_edge,1.0,0.9923406703151435,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logpos,left_cheek,logpos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logchrom,left_cheek,logchrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,right_cheek_logpos,right_cheek,logpos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,right_cheek_logchrom,right_cheek,logchrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logpos,forehead,logpos,gap_or_filter_edge,1.0,0.9923447279333216,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logchrom,forehead,logchrom,gap_or_filter_edge,1.0,0.9923447279333216,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logpos,left_cheek,logpos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logchrom,left_cheek,logchrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logpos,right_cheek,logpos,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logchrom,right_cheek,logchrom,gap_or_filter_edge,1.0,1.0,,0,,0.0,0.0,0.0,0.0,0.0,1.0,False,False,0.0,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logpos,forehead,logpos,usable,1.0,0.9963151398224214,1.0207921285487238,1,186.0,1.0,0.45490374146651896,1.0,0.6719802116691304,0.0,1.0,True,True,0.3703118240536078,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logchrom,forehead,logchrom,usable,1.0,0.9963151398224214,1.2290613467642928,1,186.0,1.0,0.6854804344344297,1.0,0.8248866242765731,0.0,1.0,True,True,0.4545748002229652,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.6789826663989891,1,187.0,1.0,0.4164880953207404,1.0,0.6453588887748741,0.0,1.0,True,True,0.33127109083117945,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.6789826663989891,2,93.0,0.5611726601038163,0.23202994888654951,0.5573768541027858,0.36084465305781865,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9064026927725953,1,186.0,1.0,0.37440155703436284,1.0,0.6118836139613176,0.0,1.0,True,True,0.3140877979436947,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.5475611758679546,1,93.0,1.0,0.3454772408754713,1.0,0.5877731202389842,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.5475611758679546,2,189.0,0.6927259095148744,0.2650827678283436,0.6910185867592331,0.42852036292410844,0.0,1.0,True,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.8637786225372894,1,93.0,1.0,0.46513951360409506,1.0,0.6820113735152039,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.929997973956558,1,186.0,1.0,0.3764459695369854,1.0,0.613551928965255,0.0,1.0,True,True,0.3487349999062606,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.156572540115996,1,187.0,1.0,0.6528332031938672,1.0,0.8079809423457135,0.0,1.0,True,True,0.4592459424394528,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.7290116163630764,1,189.0,1.0,0.5131861500756338,1.0,0.7163701208702341,0.0,1.0,True,True,0.37836611950415105,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.7290116163630764,2,94.0,0.45976746426923837,0.22882640563459847,0.45948358634473047,0.3243561873565286,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.8975727879225707,1,189.0,1.0,0.40953792772190684,1.0,0.6399515041953623,0.0,1.0,True,True,0.338004001366083,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.533772292370791,1,189.0,1.0,0.32816432421127106,1.0,0.5728562858267954,0.0,1.0,True,True,0.372356585787417,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.533772292370791,2,92.0,0.9734481137174729,0.3173781707307961,0.972575504832858,0.5558337715837313,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.7792299224051042,1,92.0,1.0,0.4143581438715585,1.0,0.643706566590367,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logpos,forehead,logpos,usable,1.0,1.0,0.8353176831817418,1,187.0,1.0,0.2866245320607298,1.0,0.5353732642378864,0.0,1.0,True,True,0.3141170977294259,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logchrom,forehead,logchrom,usable,1.0,1.0,1.0662092431496155,1,188.0,1.0,0.577704491373473,1.0,0.7600687412158673,0.0,1.0,True,True,0.4459516434864414,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.783149221622462,1,189.0,1.0,0.5850185179025097,1.0,0.7648650324746907,0.0,1.0,True,True,0.4215296120708701,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.783149221622462,2,95.0,0.3907193837817476,0.2179301576850358,0.39046208017912315,0.2918039357482285,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9431586297257476,1,189.0,1.0,0.38810626695794853,1.0,0.6229817549157829,0.0,1.0,True,True,0.3433354204038206,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9431586297257476,2,97.0,0.4960786584835454,0.2366183656345226,0.4955603816713658,0.3426095757513835,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.57144959218555,1,189.0,1.0,0.4035055850145496,1.0,0.6352208946614946,0.0,1.0,True,True,0.4128935815299715,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.57144959218555,2,92.0,0.6487849558497613,0.29254522292645924,0.6487026449700569,0.43565920114282153,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.7625234144224983,1,92.0,1.0,0.3798161352723785,1.0,0.6162922482656897,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,forehead_logpos,forehead,logpos,usable,1.0,0.9999967793880838,0.8616812494047029,1,189.0,1.0,0.23778544747652353,1.0,0.4876309217530187,0.0,1.0,True,True,0.2920085352417669,False,,,,,,legacy_not_assessed
12,16.999983,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999967793880838,1.0062659140157388,1,189.0,1.0,0.5298333097158867,1.0,0.7278941522958133,0.0,1.0,True,True,0.4358856170540465,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8535973142492439,1,189.0,1.0,0.590473477169954,1.0,0.7684227203629224,0.0,1.0,True,True,0.43208857996439876,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8535973142492439,2,96.0,0.39280102384925314,0.21896838314394326,0.39268371716131595,0.2932763288940252,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9523677385107078,1,189.0,1.0,0.3577640727282744,1.0,0.5981338250995962,0.0,1.0,True,True,0.3363341403985236,False,,,,,,legacy_not_assessed
12,16.999983,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9523677385107078,2,96.0,0.7239321814726699,0.32347472268826777,0.7168053588864447,0.4839150355661463,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.5817540307779439,1,189.0,1.0,0.4812509039278794,1.0,0.6937224977812666,0.0,1.0,True,True,0.49760721738419017,False,,,,,,legacy_not_assessed
12,16.999983,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.5817540307779439,2,93.0,0.37026614443765493,0.2086895701387885,0.36701306790716076,0.27797604666524917,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.6977229397618855,1,93.0,1.0,0.3482990210261982,1.0,0.590168637786013,0.0,1.0,False,True,0.0,False,,,,,,legacy_not_assessed
12,16.999983,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.6977229397618855,2,189.0,0.49392191091033016,0.15134315756306638,0.4935176505424895,0.2734075741210417,0.0,1.0,True,True,0.19611528039707637,False,,,,,,legacy_not_assessed
13,17.999982,forehead_logpos,forehead,logpos,usable,1.0,0.9999967793880838,0.8428303932993706,1,192.0,1.0,0.19121865339304436,1.0,0.4372841429927231,0.6061115495291601,0.8484721126177099,True,True,0.269797678995132,False,,,,,,legacy_not_assessed
13,17.999982,forehead_logpos,forehead,logpos,usable,1.0,0.9999967793880838,0.8428303932993706,2,69.0,0.7661185425686138,0.16886220117054382,0.657930075188479,0.35967711932484253,0.011128549134140886,0.9972178627164647,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999967793880838,0.8804820862023972,1,190.0,1.0,0.49618913046010044,1.0,0.7044046666512046,0.8768766587381999,0.7807808353154501,True,True,0.4346069876560726,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8830078884806875,1,189.0,1.0,0.529636845494423,1.0,0.7277615306502694,0.9671471189518059,0.7582132202620485,True,True,0.39869279039298217,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8830078884806875,2,95.0,0.45283453522025346,0.229223670290788,0.45151391648527284,0.32218068563712754,0.9745252530422263,0.7563686867394435,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9561969113058043,1,188.0,1.0,0.36080677416828,1.0,0.6006719355590704,1.0,0.75,True,True,0.3290687402572873,False,,,,,,legacy_not_assessed
13,17.999982,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9561969113058043,2,95.0,0.8597104938202026,0.3484194269919045,0.8506632815542317,0.5473023274532662,0.9745252530422263,0.7563686867394435,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.6177734990642441,1,187.0,1.0,0.5373230767878295,1.0,0.7330232443707563,0.9698936609353976,0.7575265847661505,True,True,0.44541985022474667,False,,,,,,legacy_not_assessed
13,17.999982,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.6833696698526732,1,95.0,1.0,0.2991855561222621,1.0,0.5469785700758871,0.9745252530422263,0.7563686867394435,False,True,0.0,False,,,,,,legacy_not_assessed
13,17.999982,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.6833696698526732,2,187.0,0.8644468272990313,0.25914694129994376,0.864320430432517,0.4733061918155991,0.9698936609353976,0.7575265847661505,True,True,0.28760339414600966,False,,,,,,legacy_not_assessed
14,18.999981,forehead_logpos,forehead,logpos,usable,1.0,0.9999967793880838,0.9184933583326111,1,57.0,0.8249056386977878,0.17093771788178222,0.7084567663365096,0.3755084274520192,0.0005680858127006484,0.9998579785468248,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999967793880838,0.8789606141489466,1,191.0,1.0,0.4149660927129332,1.0,0.6441765439906605,0.5157564746046659,0.8710608813488335,True,True,0.41871475359392935,False,,,,,,legacy_not_assessed
14,18.999981,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8741410646483281,1,187.0,1.0,0.44662461572121837,1.0,0.6682997947936378,0.9906772026053128,0.7523306993486718,True,True,0.34526814784681154,False,,,,,,legacy_not_assessed
14,18.999981,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8741410646483281,2,94.0,0.6022792065324022,0.25675217976315745,0.5969325937637953,0.39323847612259305,0.9974290091242674,0.7506427477189331,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9381307041940082,1,186.0,1.0,0.3909486957911787,1.0,0.6252589030083288,1.0,0.75,True,True,0.3230316469468263,False,,,,,,legacy_not_assessed
14,18.999981,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9381307041940082,2,93.0,0.8134288576491114,0.3299993002090342,0.8131126998734707,0.5181032269674074,1.0,0.75,False,True,0.0,False,,,,,,legacy_not_assessed
14,18.999981,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.5900389310902533,1,185.0,1.0,0.5742079281586077,1.0,0.757765087714265,0.9499490593803136,0.7625127351549216,True,True,0.4195601398560481,False,,,,,,legacy_not_assessed
14,18.999981,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.608232884478719,1,186.0,1.0,0.373113235762964,1.0,0.6108299565042337,1.0,0.75,True,True,0.3382049478582168,False,,,,,,legacy_not_assessed
14,18.999981,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.608232884478719,2,96.0,0.8181967756584516,0.22929396038712124,0.8167166491359473,0.43313690568537255,0.8171687809016857,0.7957078047745786,False,True,0.0,False,,,,,,legacy_not_assessed
15,19.99998,forehead_logpos,forehead,logpos,usable,1.0,0.9999895643808687,0.9983738552876938,1,59.0,1.0,0.1698462632468779,1.0,0.4121197864256778,0.00036852333738548337,0.9999078691656537,False,True,0.0,False,,,,,,legacy_not_assessed
15,19.99998,forehead_logpos,forehead,logpos,usable,1.0,0.9999895643808687,0.9983738552876938,2,88.0,0.8613012238601059,0.15950442004566617,0.6170624426634297,0.37064603720052813,0.4550756856219829,0.8862310785945042,False,True,0.0,False,,,,,,legacy_not_assessed
15,19.99998,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999895643808687,0.9083600390138655,1,191.0,1.0,0.27580673009780604,1.0,0.5251675672581693,0.2611508770692095,0.9347122807326976,True,True,0.34135891871781004,False,,,,,,legacy_not_assessed
15,19.99998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8539882311671504,1,186.0,1.0,0.36074329326240673,1.0,0.6006190916566062,0.9563881424138508,0.7609029643965373,True,True,0.31115840475730966,False,,,,,,legacy_not_assessed
15,19.99998,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,0.8539882311671504,2,92.0,0.925953433702887,0.32813242793773517,0.9237455632279257,0.5512126162908565,0.982801114338858,0.7542997214152856,False,True,0.0,False,,,,,,legacy_not_assessed
15,19.99998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9186860522899095,1,185.0,1.0,0.416852261072464,1.0,0.6456409691713065,1.0,0.75,True,True,0.3344825644139968,False,,,,,,legacy_not_assessed
15,19.99998,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,0.9186860522899095,2,91.0,0.7054635918810145,0.3071801494573798,0.7053315260906317,0.46551521091232884,0.9033943242368682,0.774151418940783,False,True,0.0,False,,,,,,legacy_not_assessed
15,19.99998,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,0.6955739441797661,1,183.0,1.0,0.5847674580778356,1.0,0.7647008945187886,0.9038079550212517,0.774048011244687,True,True,0.41168372103497053,False,,,,,,legacy_not_assessed
15,19.99998,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.7051873593799034,1,184.0,1.0,0.4299792269209946,1.0,0.6557280129146494,0.9807765810631156,0.7548058547342211,True,True,0.3530171734838181,False,,,,,,legacy_not_assessed
