frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order,cdf_baseline_forehead_status,cdf_baseline_forehead_weight_fraction,cdf_baseline_left_cheek_status,cdf_baseline_left_cheek_weight_fraction,cdf_baseline_right_cheek_status,cdf_baseline_right_cheek_weight_fraction,cdf_tracked_forehead_status,cdf_tracked_forehead_weight_fraction,cdf_tracked_left_cheek_status,cdf_tracked_left_cheek_weight_fraction,cdf_tracked_right_cheek_status,cdf_tracked_right_cheek_weight_fraction,cdf_view_kind
754,25.1333082,mesh,True,187.5661153332774,144.79403047349922,131.53726610807362,-7.311149879738137e-05,5.5408477783203126e-05,0.454453701376915,0.2917295306921005,0.5324911987781525,0.4504365622997284,sampled,3,170.43201717747453,130.5723233374066,120.3834095044236,True,1.0,1.0,1.0,6588,6588,0.543408681262426,25.30015144983916,sampled,trimmed_mean,194.3347859465545,149.30125076659493,134.85285378195329,True,1.0,1.0,1.0,5893,5893,0.6407905597535128,4.213535959567829,sampled,trimmed_mean,197.93154287580316,154.50851731649612,139.37553503784406,True,1.0,1.0,1.0,5976,5976,0.6388964957870698,8.710907704512723,sampled,trimmed_mean,True,True,0,172.6589311707541,132.50017717421466,120.7579329423931,tracked_ratio,20,21,1,0,0,0,0.0005495282821357,False,-0.0026703299571535,7.830733433466489e-05,-0.0033958893191415,194.13045794382197,148.83192101880888,134.02653330179976,tracked_ratio,20,20,0,0,0,0,0.0034731412306427,False,-0.003206114581457,-0.000510493445542,-0.0007868859884146,198.2920050291957,155.02677584177755,138.99703370829155,tracked_ratio,19,20,1,0,0,0,0.0013885161024518,False,-0.0016540685399409,0.0038967521088062,-0.0010502619319827,188.36046471459062,145.45295801160034,131.26049998416147,tracking_screened,anchored_paired_relative_colour,163.22711045029567,123.48866966558846,127.31208516014456,tracked_ratio,0.1055687193030296,189.40025924184127,145.9278739986457,129.41902653672705,tracked_ratio,0.0679921060296966,198.37353794806245,152.54450331023577,138.63569874836406,tracked_ratio,0.0220253749338613,183.66696921339977,140.6536823248233,131.78893681507856,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
755,25.1666415,mesh,True,187.5571175579345,144.81966148237564,131.52239737955685,-9.483761257595486e-05,3.121936762774432e-05,0.4545764678716659,0.2919005262851715,0.5325451457500457,0.4506852257251739,sampled,3,170.4222855904954,130.59502881180313,120.35699889073413,True,1.0,1.0,1.0,6696,6696,0.5453928701946729,21.98026576548446,sampled,trimmed_mean,194.3218081499898,149.3399084113235,134.83289033629836,True,1.0,1.0,1.0,5904,5904,0.6401293699186992,5.240731401335978,sampled,trimmed_mean,197.92725893331837,154.52404722400027,139.37730291163805,True,1.0,1.0,1.0,5904,5904,0.6387985686008821,8.84621303042994,sampled,trimmed_mean,True,True,0,172.6417196960585,132.48770572524984,120.74590477627007,tracked_ratio,18,21,3,0,0,0,0.0007715879473835,False,-0.0012427346884413,-0.0029116568570835,0.0075314448622931,194.1363391612154,148.83846963279456,134.03283002576063,tracked_ratio,16,20,4,0,0,0,0.0015939159784466,False,0.003230438954483,0.0038582681208355,0.0027470699626696,198.30043280191856,155.0391887280499,139.00942099048396,tracked_ratio,19,20,1,0,0,0,0.0013539743958972,False,0.0003163144853284,-0.0010991005774373,-0.004230423807553,188.3594972197308,145.45512136203143,131.2627185975049,tracking_screened,anchored_paired_relative_colour,163.02438844896676,123.12963597888208,128.27454893179123,tracked_ratio,0.1057874597416747,190.01309454785903,146.4919904192398,129.7750384280267,tracked_ratio,0.0676040770603618,198.43629629678537,152.3769336633794,138.0504497861984,tracked_ratio,0.0218926034471636,183.8245930978704,140.66618668716708,132.03334571533875,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
756,25.1999748,mesh,True,187.54371484687883,144.8499124890716,131.49880405956546,-0.0001425919709382,1.31826709817957e-05,0.4544351637363434,0.2918799090385436,0.5325216400623322,0.4507697391510009,sampled,3,170.39686264442153,130.63742872754548,120.30941989534675,True,1.0,1.0,1.0,6696,6696,0.5443358704055099,21.63236705678099,sampled,trimmed_mean,194.3114833676868,149.3830935066969,134.80883303190006,True,1.0,1.0,1.0,5822,5822,0.6402613568546621,4.381669002820921,sampled,trimmed_mean,197.92279852852815,154.52921523297243,139.37815925144952,True,1.0,1.0,1.0,5904,5904,0.6383189276794728,6.780320690516992,sampled,trimmed_mean,True,True,0,172.6265908725617,132.47545479120905,120.73520686200874,tracked_ratio,21,21,0,0,0,0,0.0007020701305009,False,-0.0021896986118404,0.0038665622730082,-0.0055635650086767,194.1421779316493,148.84495877326387,134.03805677374325,tracked_ratio,20,20,0,0,0,0,0.0012459935387596,False,-0.0034161950794805,1.5668767697456047e-05,-0.0061209317882239,198.30783572895453,155.04641291177245,139.0183102448583,tracked_ratio,20,20,0,0,0,0,0.0006951676914468,False,-0.0027348493767731,-0.0016184501866585,0.0001043594962004,188.35886817772186,145.4556088254151,131.2638579602034,tracking_screened,anchored_paired_relative_colour,162.66780471981065,123.60664598420558,127.56286672071312,tracked_ratio,0.1059978820487613,189.36508025106863,146.49428578618998,128.9831203806553,tracked_ratio,0.0672233296123408,197.8943443318154,152.13051864565307,138.0648574133616,tracked_ratio,0.0217625973653023,183.3090764342316,140.74381680534955,131.53694817157665,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
757,25.2333081,mesh,True,187.52765337748042,144.87914512425058,131.47151381331386,-0.0001096619500054,-1.3005071216159395e-05,0.454213210940361,0.2917185258865357,0.5325152516365051,0.4504622519016266,sampled,3,170.36103897603752,130.68657377936324,120.251767039701,True,1.0,1.0,1.0,6588,6588,0.5437362370084645,21.79993967261574,sampled,trimmed_mean,194.30515956032028,149.4253684273458,134.78493149096784,True,1.0,1.0,1.0,5976,5976,0.6395849988188046,4.189749481725649,sampled,trimmed_mean,197.91676159608346,154.52549316604274,139.37784290927272,True,1.0,1.0,1.0,5976,5976,0.6395071711683334,8.320855415919706,sampled,trimmed_mean,True,True,0,172.6182415967837,132.46665647144545,120.7284007561073,tracked_ratio,20,21,1,0,0,0,0.0006573687423951,False,0.000103750984615,-0.0032773849740479,0.0024630045439399,194.1467681470501,148.85147016070374,134.04234248995334,tracked_ratio,18,20,2,0,0,0,0.0016058853361755,False,8.425217202280214e-05,0.0019704181072648,-0.0042280647710482,198.31271704835973,155.0489528025209,139.02246746254403,tracked_ratio,19,20,1,0,0,0,0.0013771697413176,False,0.0038102020654199,-0.0017936715533349,0.0007673689936019,188.3592422640645,145.45569314489003,131.2644035695349,tracking_screened,anchored_paired_relative_colour,162.6846825402456,123.20220254041628,127.87744188208218,tracked_ratio,0.1061999179932724,189.3810353425012,146.78322535190486,128.4389226556259,tracked_ratio,0.066850230520872,198.6498000768909,151.85789103724994,138.1708447645493,tracked_ratio,0.0216354127774425,183.5718393198792,140.61443964319037,131.4957364340858,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
758,25.2666414,mesh,True,187.512524686256,144.9024127036719,131.44709069298278,-0.0001454989115397,-1.7709202236599393e-06,0.4542050725221634,0.2916645038127899,0.5323906457424165,0.4504413414001464,sampled,3,170.32534438249064,130.729287765936,120.1991903957084,True,1.0,1.0,1.0,6588,6588,0.5436839970475136,22.82672179016428,sampled,trimmed_mean,194.30335728711563,149.46056798401318,134.76540782045493,True,1.0,1.0,1.0,5976,5976,0.6399539215686275,4.292669695357956,sampled,trimmed_mean,197.90887238916173,154.51738236106655,139.37667386278503,True,1.0,1.0,1.0,5976,5976,0.6397119248234769,9.162617862006256,sampled,trimmed_mean,True,True,0,172.6199623740163,132.46381489876873,120.72692214423475,tracked_ratio,21,21,0,0,0,0,0.0007025673985481,False,-0.0001632613428561,0.0020710528202338,-0.0098938127567177,194.14952480269514,148.85824870030103,134.0464297027555,tracked_ratio,19,20,1,0,0,0,0.0017286043148487,False,-0.0002917949547677,-0.0020236934988654,-0.0035410746903751,198.31467773196837,155.04852781996857,139.02234049751178,tracked_ratio,20,20,0,0,0,0,0.0008311477140523,False,0.0001307444905001,-0.0003509356405838,0.0006546168882366,188.36138830289326,145.45686380634612,131.26523078150066,tracking_screened,anchored_paired_relative_colour,162.6581245885144,123.4576252150741,126.61848462962308,tracked_ratio,0.1063935083659036,189.32578297343284,146.48648145363873,127.98491514900434,tracked_ratio,0.0664851320113664,198.67577414173584,151.80460804097913,138.2613233441662,tracked_ratio,0.0215110899004871,183.55322723456104,140.58290490323066,130.95490770759787,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
759,25.2999747,mesh,True,187.5025457801421,144.91654596949323,131.43134585184214,-0.0001097113997847,1.932680606842041e-05,0.4542077261209488,0.2918529963493347,0.5326001369953155,0.4505699753761291,sampled,3,170.30172354300683,130.75584066658104,120.16529824628387,True,1.0,1.0,1.0,6696,6696,0.5446924543772109,20.281567775554496,sampled,trimmed_mean,194.3057763270439,149.48323756159726,134.7533301877702,True,1.0,1.0,1.0,5904,5904,0.6391454793028322,4.361349599137228,sampled,trimmed_mean,197.90013747037557,154.51055968030136,139.3754091214724,True,1.0,1.0,1.0,5986,5986,0.6399267342754008,8.506963116863506,sampled,trimmed_mean,True,True,0,172.63224613097023,132.46743487060067,120.73040775475117,tracked_ratio,18,21,3,0,0,0,0.0005848318105563,False,-0.0034898843458639,0.0005744715904895,-0.0115675710193939,194.15081054118414,148.86554796533045,134.05137213441725,tracked_ratio,19,20,1,0,0,0,0.0016218104865401,False,0.0016866052148098,0.0008496525944371,0.0054644397250057,198.31455903373927,155.0473106307683,139.01978270021212,tracked_ratio,20,20,0,0,0,0,0.0007910981366876,False,-0.0003297751338299,0.0040528013622807,0.0056473847379771,188.36587190196454,145.46009782223314,131.26718752979352,tracking_screened,anchored_paired_relative_colour,162.09145592496964,123.5285684888861,125.1622550736853,tracked_ratio,0.1065786015918273,189.6453702593261,146.6109969626277,128.6861953101075,tracked_ratio,0.0661283723631961,198.61026661370008,152.42109035961835,139.0443471687934,tracked_ratio,0.0213896543527378,183.4490309326653,140.85355193704405,130.96426585086206,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
760,25.333308,mesh,True,187.5008164264315,144.92059622370732,131.42730672267996,-9.866997047706886e-05,8.660709416424787e-05,0.4544007885456085,0.2920207464694976,0.5327006757259369,0.4505456697940826,sampled,3,170.2985683578559,130.76190298476038,120.15709341773078,True,1.0,1.0,1.0,6696,6696,0.546172382692623,18.959363535280247,sampled,trimmed_mean,194.3114125255802,149.49006808768704,134.74985119239,True,1.0,1.0,1.0,5904,5904,0.6387924776821298,5.490274586633852,sampled,trimmed_mean,197.89246839585843,154.50981759867452,139.37497555791904,True,1.0,1.0,1.0,5904,5904,0.6399751906318083,8.946073322039716,sampled,trimmed_mean,True,True,0,172.65221181708938,132.47541395224215,120.73671745120471,tracked_ratio,18,21,3,0,0,0,0.0018173339776694,False,0.0013387342453474,-0.0010693462574253,0.0122973855609835,194.15182084538014,148.87348121342964,134.05808608731655,tracked_ratio,18,20,2,0,0,0,0.0019509582198224,False,-0.0007944304385321,0.0005701922502697,-0.001411314419643,198.31405002602477,155.04722661169112,139.01729255956988,tracked_ratio,20,20,0,0,0,0,0.0011402728268876,False,0.000779884433052,-0.0047827868527074,-0.0022961491589777,188.37269422949808,145.46537392578765,131.27069869936372,tracking_screened,anchored_paired_relative_colour,162.30859862364764,123.39654427886566,126.71092636949972,tracked_ratio,0.1067551518842348,189.4947700332878,146.69461725445575,128.5047067259095,tracked_ratio,0.0657802762062205,198.76522008392223,151.69383331661916,138.72544686941978,tracked_ratio,0.0212711175728765,183.5228629136192,140.59499828331352,131.31369332160966,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
761,25.3666413,mesh,True,187.50777117561992,144.91562597847664,131.4342642157242,-6.953698617440683e-05,0.0004129710020842,0.4546620666980743,0.2936023026704788,0.5326111102104186,0.4505437755584717,sampled,3,170.31659207819615,130.74842996393085,120.17247043549627,True,1.0,1.0,1.0,6588,6588,0.5513421151945902,13.873832176223054,sampled,trimmed_mean,194.3187933996258,149.48090127474424,134.7540918373505,True,1.0,1.0,1.0,5832,5832,0.6364156607224509,5.711586650768824,sampled,trimmed_mean,197.88792804903773,154.51754669675486,139.37623037432584,True,1.0,1.0,1.0,5832,5832,0.6391608159175879,10.653023290313971,sampled,trimmed_mean,True,True,0,172.6741374146988,132.48342794778355,120.74266911144865,tracked_ratio,19,21,2,0,0,0,0.0807973816990852,False,-0.0003796063886361,-0.0005012859869601,-0.0007679989289327,194.15408349197838,148.88197613890534,134.06697325528222,tracked_ratio,17,20,3,0,0,0,0.0013270990457385,False,-0.0014182932605359,0.0002507183494149,-0.0039496219167472,198.3149505426809,155.04954414110983,139.01710617507277,tracked_ratio,20,20,0,0,0,0,0.0009582003985997,False,-0.0017159820854819,0.0032166317915049,-0.0046501225768401,188.38105714978602,145.47164940926623,131.27558284726788,tracking_screened,anchored_paired_relative_colour,162.24699693561644,123.33470282180228,126.61364987266788,tracked_ratio,0.1069231188578826,189.22620137762,146.7314008977363,127.99816270698564,tracked_ratio,0.0654411536105223,198.42443500121263,152.1825621323688,138.08185408934298,tracked_ratio,0.0211554768625641,183.2992111048164,140.74955528396913,130.8978888896655,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
762,25.3999746,mesh,True,187.52055358901444,144.9040508587361,131.4482693709166,-3.9766452930591726e-05,0.0005913844815006,0.4542907273769379,0.2949854654073715,0.5324434518814087,0.4506585764884948,sampled,3,170.34741759013875,130.71996881079582,120.20125320252677,True,1.0,1.0,1.0,6588,6588,0.5585922878198031,11.38975899802219,sampled,trimmed_mean,194.32632848256847,149.45894249458007,134.76370217486672,True,1.0,1.0,1.0,5832,5832,0.6359751660883831,4.174795376537091,sampled,trimmed_mean,197.8879146943362,154.53324127083235,139.37985273535625,True,1.0,1.0,1.0,5832,5832,0.6377956184943113,8.613565885422371,sampled,trimmed_mean,True,True,0,172.69102687011636,132.48625466245005,120.74520416023162,tracked_ratio,19,21,2,0,0,0,0.1125687062740325,False,0.0021439585876434,0.0045735970796384,-7.14838394924515e-05,194.15880200660055,148.8908546523654,134.07778325731817,tracked_ratio,19,20,1,0,0,0,0.0011462746770121,False,0.003477730227122,-0.0024998870657981,0.0057348730929204,198.31842225743702,155.0547960053046,139.02049772569703,tracked_ratio,20,20,0,0,0,0,0.0015259649953804,False,-0.0005482368629586,-0.0029354010294163,-0.0033189756193971,188.389417044718,145.47730177337337,131.28116171441562,tracking_screened,anchored_paired_relative_colour,162.5952209335453,123.90007797198116,126.60459936632915,tracked_ratio,0.1070824702195314,189.88542469392075,146.3650470788643,128.73432480672508,tracked_ratio,0.0651112980064822,198.3156812255716,151.7365002883182,137.6243234686247,tracked_ratio,0.0210427157862386,183.59877561767925,140.6672084463879,130.98774921389298,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
763,25.4333079,mesh,True,187.53371938808405,144.88883607447409,131.46384205794354,-6.02916434959129e-05,0.0002301647707268,0.4546316403150559,0.2955304783582687,0.5328675508499146,0.4508260142803192,sampled,3,170.37580937516793,130.68240730938268,120.22929462177693,True,1.0,1.0,1.0,6540,6540,0.5587927097199735,13.608028093108947,sampled,trimmed_mean,194.3327277800499,149.43002043043202,134.77586325650876,True,1.0,1.0,1.0,5832,5832,0.63405211476909,6.294458069045645,sampled,trimmed_mean,197.8926210090343,154.55408048360755,139.38636829554497,True,1.0,1.0,1.0,5832,5832,0.6384197423276582,8.443130217754529,sampled,trimmed_mean,True,True,0,172.696754821159,132.4795903785637,120.74251067154603,tracked_ratio,19,21,2,0,0,0,0.0122652575373649,False,-0.0002553557286572,-0.0047444424380198,-0.0005217993675486,194.1663380930528,148.89997070236276,134.08975669073044,tracked_ratio,20,20,0,0,0,0,0.0017483467818237,False,-0.0006327252333028,0.0007467723723229,-0.0050866114615611,198.32454909820214,155.06291070189982,139.02751286420764,tracked_ratio,19,20,1,0,0,0,0.000839801155962,False,0.0011744220689864,-0.0013290341799087,-0.002321749147964,188.39588067080464,145.48082392760875,131.28659340882803,tracking_screened,anchored_paired_relative_colour,162.553706613113,123.3136334601504,126.53855439906066,tracked_ratio,0.1072331852125291,189.76531739574656,146.47438927408038,128.0811659057408,tracked_ratio,0.0647909829663666,198.54872435694156,151.53497124225447,137.30516495924007,tracked_ratio,0.0209328047502551,183.6225827886004,140.44099799216175,130.64162842134718,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
764,25.4666412,mesh,True,187.54113566499305,144.87281945092275,131.47615201310126,-3.886576052065249e-05,-9.958721973277904e-05,0.4542457771301269,0.2950022172927856,0.5327965319156647,0.4507864886522293,sampled,3,170.38503328094424,130.64120053217684,120.24391470465935,True,1.0,1.0,1.0,6649,6649,0.5566954901076088,11.548064249031468,sampled,trimmed_mean,194.33738810094167,149.40102993972218,134.78832563198503,True,1.0,1.0,1.0,5832,5832,0.6358304486403614,4.9267277558298925,sampled,trimmed_mean,197.9009856130933,154.57622788086923,139.39621570265945,True,1.0,1.0,1.0,5832,5832,0.638716378869792,9.845939135207583,sampled,trimmed_mean,True,True,0,172.68808455921254,132.4616810781299,120.73463687726326,tracked_ratio,21,21,0,0,0,0,0.0096167298033833,False,-0.0038619887587312,-0.0075100446442351,-0.0030304126994146,194.17605758160232,148.9092955406737,134.10195228497824,tracked_ratio,20,20,0,0,0,0,0.0018405942246317,False,-0.0011622410349891,0.0016550417571105,0.0080541514117588,198.33237508400794,155.07337649498555,139.03715572247546,tracked_ratio,19,20,1,0,0,0,0.0005383301177062,False,0.0011996498856768,-0.0005990883911759,0.006169961978475,188.39883907494095,145.48145103792973,131.29124829490567,tracking_screened,anchored_paired_relative_colour,161.92713670722136,122.39101137054216,126.15567079752286,tracked_ratio,0.1073752566281732,189.544892475108,146.71701122402368,129.11691645578455,tracked_ratio,0.0644804581968099,198.7870562402428,151.44421558816987,138.15495148593166,tracked_ratio,0.0208257017752765,183.41969514085736,140.18407939424523,131.14251291307968,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
765,25.4999745,mesh,True,187.5384062754764,144.85830942446626,131.48275695066602,1.0818905300564237e-05,-0.0001962112055884,0.454382579922676,0.2953582835197449,0.5322976052761078,0.4504174739122391,sampled,3,170.36346082656397,130.60067217427724,120.23845336388858,True,1.0,1.0,1.0,6480,6480,0.553981610990075,12.19265653478471,sampled,trimmed_mean,194.34061565407626,149.37799409642386,134.8000799616335,True,1.0,1.0,1.0,5760,5760,0.6347729425381263,4.3814616682388055,sampled,trimmed_mean,197.91114234578902,154.59626200269767,139.40973752647594,True,1.0,1.0,1.0,5760,5760,0.6370441013071895,9.872604946944318,sampled,trimmed_mean,True,True,0,172.6658452610372,132.4341220452706,120.72333632511629,tracked_ratio,19,21,2,0,0,0,0.0298274662345647,False,-0.0003581713747822,-0.0016621017223541,-0.0029784496938982,194.18659498176797,148.91887079683718,134.11358446953554,tracked_ratio,20,20,0,0,0,0,0.0011303923674859,False,0.0008376408251957,9.058918134791018e-05,-0.0038476769968738,198.34036869681475,155.08532292421862,139.0478707951357,tracked_ratio,20,20,0,0,0,0,0.0008238859882112,False,-0.0032873068131702,0.0006076883025299,-0.0048257663102908,188.3976029798733,145.47943858877548,131.2949305299292,tracking_screened,anchored_paired_relative_colour,161.86914942736416,122.18775402372856,125.78048149704478,tracked_ratio,0.1075086922339513,189.70372953016616,146.7303027999877,128.62107080511603,tracked_ratio,0.0641799465636722,198.1346551047511,151.53627443517786,137.48985406853896,tracked_ratio,0.0207213535473169,183.23584468742715,140.1514437529647,130.63046879023327,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
766,25.5333078,mesh,True,187.52485793325272,144.84696016691217,131.48420709181633,-5.679307160554109e-05,-0.0002167350716061,0.4543528181314468,0.2949419772624969,0.5324798333644867,0.450083988904953,sampled,3,170.30984130549604,130.56433590707354,120.21416259780258,True,1.0,1.0,1.0,6480,6480,0.5511620285645121,14.124953539345755,sampled,trimmed_mean,194.3435733461107,149.3643671689251,134.8114239989327,True,1.0,1.0,1.0,5760,5760,0.6360978240740741,5.012571240414733,sampled,trimmed_mean,197.92115914815133,154.6121774247378,139.42703467871377,True,1.0,1.0,1.0,5760,5760,0.6379103431372549,9.974995616743705,sampled,trimmed_mean,True,True,0,172.63480843444376,132.4014753094641,120.7112130554612,tracked_ratio,19,21,2,0,0,0,0.0144361769780516,False,-0.0045530450008299,0.0001836500366386,-6.6576159784196055e-06,194.19640440191418,148.92864058811514,134.1242157257421,tracked_ratio,19,20,1,0,0,0,0.0020457683131098,False,0.0026368408962248,-0.0006746658556151,0.0017332875056323,198.34708001453987,155.09753013176774,139.05808104907678,tracked_ratio,18,20,2,0,0,0,0.0008401103259529,False,0.0019679816101226,-0.0021374418569565,-0.0002905451692137,188.3927642836326,145.47588200978234,131.29783661009336,tracking_screened,anchored_paired_relative_colour,161.13382715375843,122.21019586989168,125.77964410168892,tracked_ratio,0.1076335157919353,190.20460816077187,146.63134226110648,128.84420141899383,tracked_ratio,0.0638896436975441,198.5249643971093,151.21272037153614,137.44991285826725,tracked_ratio,0.0206196964924638,183.2877999038799,140.01808616751143,130.6912527929833,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
767,25.5666411,mesh,True,187.50421744865335,144.83982294006782,131.48334387732575,2.235130027488426e-05,-0.0001366119693826,0.4542983365058898,0.2947943586111068,0.5324724841117859,0.4501166850328445,sampled,3,170.2349950738335,130.53564406486493,120.17884877190859,True,1.0,1.0,1.0,6480,6480,0.5496761788913096,16.521717300609566,sampled,trimmed_mean,194.34791992310753,149.3601796470229,134.82345234698562,True,1.0,1.0,1.0,5760,5760,0.6357377015250545,4.943777387490235,sampled,trimmed_mean,197.92973734901906,154.6236451083156,139.44773051308303,True,1.0,1.0,1.0,5760,5760,0.6377902886710239,9.385286910293209,sampled,trimmed_mean,True,True,0,172.60224456876563,132.36980426658695,120.700540834794,tracked_ratio,20,21,1,0,0,0,0.0075878538191318,False,-0.0048675610845183,-0.0041341831508388,-0.0039423947129259,194.20434586906467,148.93827172810782,134.13374557916808,tracked_ratio,20,20,0,0,0,0,0.0015388870378956,False,-0.0031292530071661,-0.0015050877335704,0.000311082755938,198.35169047124265,155.10847982966416,139.06658158760908,tracked_ratio,19,20,1,0,0,0,0.0014621501904912,False,0.0010571475880157,-0.0004103607870097,0.0006988001816542,188.38609363635769,145.4721852747863,131.30028933385705,tracking_screened,anchored_paired_relative_colour,160.3514041979092,121.70599947550612,125.28474727809244,tracked_ratio,0.1077497668951753,189.6103401111823,146.41081522441104,128.88428886319093,tracked_ratio,0.0636097194781895,198.73494555536456,151.150681330664,137.5459964500467,tracked_ratio,0.0205206581247888,182.89889662148536,139.7558320101937,130.57167753044337,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
