time_s,raw_network,crop_observed,bbox_interpolated,crop_valid
14.3666523,-0.40294361114501953,True,False,True
14.3999856,-0.36198440194129944,True,False,True
14.4333189,-0.36198440194129944,True,False,True
14.4666522,0.04283882677555084,True,False,True
14.4999855,0.04283882677555084,True,False,True
14.5333188,-1.2063863277435303,True,False,True
14.5666521,-1.2063863277435303,True,False,True
14.5999854,-0.3194299340248108,True,False,True
14.633318699999998,-0.3194299340248108,True,False,True
14.666652,-1.0639828443527222,True,False,True
14.6999853,-1.0639828443527222,True,False,True
14.7333186,-0.672770082950592,True,False,True
14.7666519,-0.672770082950592,True,False,True
14.7999852,-0.8479167222976685,True,False,True
14.8333185,-0.8479167222976685,True,False,True
14.8666518,1.4787943363189697,True,False,True
14.8999851,1.4787943363189697,True,False,True
14.9333184,0.9105547666549683,True,False,True
14.9666517,0.9105547666549683,True,False,True
14.999985,0.3835974633693695,True,False,True
15.0333183,0.3835974633693695,True,False,True
15.066651599999998,0.4653950035572052,True,False,True
15.0999849,0.4653950035572052,True,False,True
15.1333182,0.20765289664268494,True,False,True
15.1666515,0.20765289664268494,True,False,True
15.1999848,-0.4566252529621124,True,False,True
15.2333181,-0.4566252529621124,True,False,True
15.2666514,-0.029721252620220184,True,False,True
15.2999847,-0.029721252620220184,True,False,True
15.333317999999998,-0.664795994758606,True,False,True
15.3666513,-0.664795994758606,True,False,True
15.3999846,-1.0703024864196777,True,False,True
15.4333179,-1.0703024864196777,True,False,True
15.4666512,-1.0364196300506592,True,False,True
15.4999845,-1.0364196300506592,True,False,True
15.5333178,-1.385033130645752,True,False,True
15.5666511,-1.385033130645752,True,False,True
15.5999844,-1.0432301759719849,True,False,True
15.6333177,-1.0432301759719849,True,False,True
15.666651,-0.8077752590179443,True,False,True
15.6999843,-0.8077752590179443,True,False,True
15.7333176,0.9052505493164062,True,False,True
15.766650899999998,0.9052505493164062,True,False,True
15.7999842,2.791536569595337,True,False,True
15.8333175,2.791536569595337,True,False,True
15.8666508,0.8210150599479675,True,False,True
15.8999841,0.8210150599479675,True,False,True
15.9333174,0.46712008118629456,True,False,True
15.9666507,0.46712008118629456,True,False,True
15.999984,-0.20280854403972626,True,False,True
16.0333173,-0.20280854403972626,True,False,True
16.0666506,0.7593176364898682,True,False,True
16.099983899999998,0.7593176364898682,True,False,True
16.1333172,1.0561894178390503,True,False,True
16.1666505,1.0561894178390503,True,False,True
16.1999838,-0.05588735640048981,True,False,True
16.2333171,-0.05588735640048981,True,False,True
16.2666504,-0.9441656470298767,True,False,True
16.2999837,-0.9441656470298767,True,False,True
16.333316999999997,-0.42338842153549194,True,False,True
16.3666503,-0.42338842153549194,True,False,True
16.3999836,0.3651832938194275,True,False,True
16.433316899999998,0.3651832938194275,True,False,True
16.4666502,-0.3132662773132324,True,False,True
16.4999835,-0.3132662773132324,True,False,True
16.533316799999998,-0.5447445511817932,True,False,True
16.5666501,-0.5447445511817932,True,False,True
16.5999834,-1.3782203197479248,True,False,True
16.633316699999998,-1.3782203197479248,True,False,True
16.66665,0.14044490456581116,True,False,True
16.6999833,0.14044490456581116,True,False,True
16.7333166,1.5025837421417236,True,False,True
16.7666499,1.5025837421417236,True,False,True
16.7999832,0.588598906993866,True,False,True
16.8333165,0.588598906993866,True,False,True
16.866649799999998,-0.6633465886116028,True,False,True
16.8999831,-0.6633465886116028,True,False,True
16.9333164,-1.0004816055297852,True,False,True
16.966649699999998,-1.0004816055297852,True,False,True
16.999983,0.8535977005958557,True,False,True
17.0333163,0.8535977005958557,True,False,True
17.066649599999998,1.2835057973861694,True,False,True
17.0999829,1.2835057973861694,True,False,True
17.1333162,-0.012349952012300491,True,False,True
17.1666495,-0.012349952012300491,True,False,True
17.1999828,-0.9776021838188171,True,False,True
17.2333161,-0.9776021838188171,True,False,True
17.2666494,-0.7333873510360718,True,False,True
17.299982699999997,-0.7333873510360718,True,False,True
17.333316,-0.11514509469270706,True,False,True
17.3666493,-0.11514509469270706,True,False,True
17.399982599999998,-0.10309422016143799,True,False,True
17.4333159,-0.10309422016143799,True,False,True
17.4666492,-0.5176533460617065,True,False,True
17.499982499999998,-0.5176533460617065,True,False,True
17.5333158,-1.2337064743041992,True,False,True
17.5666491,-1.2337064743041992,True,False,True
17.5999824,0.047430556267499924,True,False,True
17.6333157,0.047430556267499924,True,False,True
17.666649,2.4694135189056396,True,False,True
17.6999823,2.4694135189056396,True,False,True
17.733315599999997,0.46621936559677124,True,False,True
17.7666489,0.46621936559677124,True,False,True
17.7999822,-0.5850157737731934,True,False,True
17.833315499999998,-0.5850157737731934,True,False,True
17.8666488,-0.9374173879623413,True,False,True
17.8999821,-0.9374173879623413,True,False,True
17.933315399999998,1.0944404602050781,True,False,True
17.9666487,1.0944404602050781,True,False,True
17.999982,0.19412727653980255,True,False,True
18.0333153,0.19412727653980255,True,False,True
18.0666486,-0.24036645889282227,True,False,True
18.0999819,-0.24036645889282227,True,False,True
18.1333152,-0.9494284391403198,True,False,True
18.1666485,-0.9494284391403198,True,False,True
18.1999818,-0.35394319891929626,True,False,True
18.2333151,-0.35394319891929626,True,False,True
18.2666484,0.6849267482757568,True,False,True
18.2999817,0.6849267482757568,True,False,True
18.333315,-0.5670807361602783,True,False,True
18.3666483,-0.5670807361602783,True,False,True
18.3999816,-0.5061197876930237,True,False,True
18.4333149,-0.5061197876930237,True,False,True
18.4666482,-1.2954283952713013,True,False,True
18.4999815,-1.2954283952713013,True,False,True
18.5333148,-0.00132681243121624,True,False,True
18.5666481,-0.00132681243121624,True,False,True
18.5999814,2.891965389251709,True,False,True
18.6333147,2.891965389251709,True,False,True
18.666648,0.8023450374603271,True,False,True
18.6999813,0.8023450374603271,True,False,True
18.7333146,-0.5251627564430237,True,False,True
18.7666479,-0.5251627564430237,True,False,True
18.7999812,-1.0017876625061035,True,False,True
18.8333145,-1.0017876625061035,True,False,True
18.8666478,0.03924206644296646,True,False,True
18.8999811,0.03924206644296646,True,False,True
18.9333144,1.7427815198898315,True,False,True
18.9666477,1.7427815198898315,True,False,True
18.999981,0.07845225185155869,True,False,True
19.0333143,0.07845225185155869,True,False,True
19.0666476,-0.8514410853385925,True,False,True
19.0999809,-0.8514410853385925,True,False,True
19.1333142,-1.2192033529281616,True,False,True
19.1666475,-1.2192033529281616,True,False,True
19.1999808,0.15477988123893738,True,False,True
19.2333141,0.15477988123893738,True,False,True
19.2666474,1.1466126441955566,True,False,True
19.2999807,1.1466126441955566,True,False,True
19.333314,-0.7194252610206604,True,False,True
19.3666473,-0.7194252610206604,True,False,True
19.3999806,-1.2331221103668213,True,False,True
19.4333139,-1.2331221103668213,True,False,True
19.4666472,-0.8472838401794434,True,False,True
19.4999805,-0.8472838401794434,True,False,True
19.5333138,1.8285033702850342,True,False,True
19.5666471,1.8285033702850342,True,False,True
19.5999804,0.7740247845649719,True,False,True
19.6333137,0.7740247845649719,True,False,True
19.666647,0.2466820627450943,True,False,True
19.6999803,0.2466820627450943,True,False,True
19.7333136,-0.7519178986549377,True,False,True
19.7666469,-0.7519178986549377,True,False,True
19.7999802,-0.7690638899803162,True,False,True
19.8333135,-0.7690638899803162,True,False,True
19.8666468,0.5388471484184265,True,False,True
19.8999801,0.5388471484184265,True,False,True
19.9333134,0.8247747421264648,True,False,True
19.9666467,0.8247747421264648,True,False,True
19.99998,-0.9844200015068054,True,False,True
20.0333133,-0.9844200015068054,True,False,True
20.0666466,-1.3946226835250854,True,False,True
20.0999799,-1.3946226835250854,True,False,True
20.1333132,0.4751851260662079,True,False,True
20.1666465,0.4751851260662079,True,False,True
20.1999798,1.279605746269226,True,False,True
20.2333131,1.279605746269226,True,False,True
20.2666464,-0.3300928473472595,True,False,True
20.2999797,-0.3300928473472595,True,False,True
20.333313,-0.9389689564704895,True,False,True
20.3666463,-0.9389689564704895,True,False,True
20.3999796,-1.1218030452728271,True,False,True
20.4333129,-1.1218030452728271,True,False,True
20.4666462,0.5593371987342834,True,False,True
20.4999795,0.5593371987342834,True,False,True
20.5333128,2.6997756958007812,True,False,True
20.5666461,2.6997756958007812,True,False,True
20.5999794,-0.19784747064113617,True,False,True
20.6333127,-0.19784747064113617,True,False,True
20.666646,-1.0744810104370117,True,False,True
20.6999793,-1.0744810104370117,True,False,True
20.7333126,-0.849320113658905,True,False,True
20.7666459,-0.849320113658905,True,False,True
20.7999792,2.280834436416626,True,False,True
20.8333125,2.280834436416626,True,False,True
20.8666458,0.8857752084732056,True,False,True
20.8999791,0.8857752084732056,True,False,True
20.9333124,-0.6841762661933899,True,False,True
20.9666457,-0.6841762661933899,True,False,True
20.999979,-0.8703994750976562,True,False,True
21.0333123,-0.8703994750976562,True,False,True
21.0666456,-0.3057762086391449,True,False,True
21.0999789,-0.3057762086391449,True,False,True
21.1333122,1.3401225805282593,True,False,True
21.1666455,1.3401225805282593,True,False,True
21.1999788,-0.050846751779317856,True,False,True
21.2333121,-0.050846751779317856,True,False,True
21.2666454,-0.7190893888473511,True,False,True
21.2999787,-0.7190893888473511,True,False,True
21.333312,-0.10595421493053436,True,False,True
21.3666453,-0.10595421493053436,True,False,True
21.3999786,1.7837004661560059,True,False,True
