frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order,cdf_baseline_forehead_status,cdf_baseline_forehead_weight_fraction,cdf_baseline_left_cheek_status,cdf_baseline_left_cheek_weight_fraction,cdf_baseline_right_cheek_status,cdf_baseline_right_cheek_weight_fraction,cdf_tracked_forehead_status,cdf_tracked_forehead_weight_fraction,cdf_tracked_left_cheek_status,cdf_tracked_left_cheek_weight_fraction,cdf_tracked_right_cheek_status,cdf_tracked_right_cheek_weight_fraction,cdf_view_kind
198,6.5999934,mesh,True,199.81768542178563,167.13447200390922,161.7686647664319,-0.0031055220851191,-0.0171335542643511,0.4842523276805878,0.0526100739836692,0.5811787569522857,0.2614860200881957,sampled,3,189.6402413923788,158.03807331456744,155.2649017728446,True,1.0,1.0,1.0,10854,10854,0.6758115168529177,4.466156445692087,sampled,trimmed_mean,198.83589411306951,166.93105397465317,160.33630407066394,True,1.0,1.0,1.0,9612,9612,0.6889756978613334,3.1094864030817284,sampled,trimmed_mean,210.97692075990855,176.43428872250706,169.7047884557872,True,1.0,1.0,1.0,9720,9720,0.7374099862825789,2.941394656487788,sampled,trimmed_mean,True,True,0,191.1740802375005,162.73005152019215,157.26167322518438,tracked_ratio,45,45,0,0,0,0,0.0123239737004041,False,-0.0041928707745713,-0.0019341353937646,-0.0020144042764073,202.92712509478918,168.18672218631283,161.9800842953924,tracked_ratio,33,35,2,0,0,0,0.0128395454958081,False,0.0022062274652042,0.0019312655262218,0.0025498030200946,213.4380094571101,177.37276579836572,170.78306870236528,tracked_ratio,33,35,1,0,1,0,0.0213642995804548,False,-0.0003814572644701,0.0018647253424445,-0.002631328636728,202.5130715964666,169.42984650162356,163.34160874098072,tracking_screened,anchored_paired_relative_colour,186.85968371323835,153.20215173598794,155.8388921395605,tracked_ratio,0.0324707771234352,192.0486025254953,163.119516866983,155.3069621441998,tracked_ratio,0.0346836650120799,204.84825317812923,177.3981832253682,164.7304284512663,tracked_ratio,0.0417913281426412,194.5855131389543,164.5732839427797,158.6254275783422,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
199,6.6333267,mesh,True,199.81659970622437,167.17710712529217,161.77738165866108,-0.0037806334318938,-0.0116838181460345,0.4837750691175461,0.0403465880453586,0.5797453820705414,0.2529600822925567,sampled,3,189.65152460577502,158.03993578579372,155.2311206190811,True,0.995231982395012,0.995231982395012,1.0,10906,10854,0.6679219717155155,10.323254650208789,sampled,trimmed_mean,198.8893750209626,166.98198976598158,160.36295218944457,True,1.0,1.0,1.0,9790,9790,0.6858325197780847,3.6824978221979263,sampled,trimmed_mean,210.90889949193553,176.50939582410112,169.73807216745766,True,1.0,1.0,1.0,9790,9790,0.7384637573354161,3.69518296436029,sampled,trimmed_mean,True,True,0,191.16743134969116,162.74630367831733,157.2689775390369,tracked_ratio,37,45,3,0,5,0,0.0942369103431701,False,-0.0086282719729988,-0.0108669521267697,-0.0116785474497722,202.98043141338002,168.24140823713964,162.00924452488871,tracked_ratio,34,35,1,0,0,0,0.0655632615089416,False,-0.0027490271695282,0.0037042552360023,-0.0031370429575801,213.28925098973482,177.4747256428269,170.7527095027541,tracked_ratio,30,35,2,0,3,0,0.1243958100676536,False,-0.0014063212154121,0.002786880770637,0.0010405519328101,202.479037917602,169.48747918609465,163.34364385555992,tracking_screened,anchored_paired_relative_colour,185.2543431582279,151.5463244798934,154.02950630723802,tracked_ratio,0.0327533219365644,191.521380704862,163.72487369733545,154.82052092476684,tracked_ratio,0.0351275335459407,204.56037320704607,177.89326035097915,164.9019282287221,tracked_ratio,0.0418475675985406,193.77869902337864,164.388152842736,157.917318486909,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
200,6.666659999999999,mesh,True,199.8260216609942,167.17674075301875,161.77132544509868,-0.0046853206775806,-0.0038317420968302,0.4815313756465912,0.0370386397838592,0.5795045804977417,0.2499572986364364,sampled,3,189.6815846949816,158.03515833671233,155.20402436746602,True,0.9911472448057814,0.9911472448057814,1.0,11070,10972,0.6625388256549233,20.748633499961144,sampled,trimmed_mean,198.93026009647187,166.97176049604803,160.34598682778207,True,1.0,1.0,1.0,9900,9900,0.6836294133491779,4.176606021550494,sampled,trimmed_mean,210.86622019152912,176.52330342629594,169.76396514004796,True,1.0,1.0,1.0,10010,10010,0.736917099762982,8.2756585218065,sampled,trimmed_mean,True,True,0,191.16956932352508,162.75731832364937,157.27273265241408,tracked_ratio,39,45,5,1,0,0,0.0180282518267631,False,-8.938405248998554e-05,-0.003811519517939,-0.0017404622123058,203.01529617580337,168.24791059665947,162.0332608399503,tracked_ratio,33,35,2,0,0,0,0.0071443077176809,False,0.0010454335611452,-0.0010855230410408,0.0008134664953026,213.17944600102805,177.46090062244446,170.71769236757726,tracked_ratio,32,35,3,0,0,0,0.0411808006465435,False,-0.0017574493131331,-8.637456509714053e-05,0.0013636214853217,202.45477050011883,169.48870984758443,163.3412286199805,tracking_screened,anchored_paired_relative_colour,185.2377851143186,150.96980211734595,153.76165693040394,tracked_ratio,0.0330390325227528,191.7217082802676,163.5472430030939,154.9465134697337,tracked_ratio,0.0355659924375221,204.20118444013497,177.87789556155568,165.12694542530008,tracked_ratio,0.0419065692750426,193.72022594490704,164.13164689399852,157.94503860847922,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
201,6.6999933,mesh,True,199.8457912513887,167.13017850369897,161.74855909897715,-0.0059637634842484,0.006038524320832,0.4781869006156921,0.0429111693799495,0.5734911036491394,0.2520225250720977,sampled,3,189.7194320995441,158.02499982725104,155.18761646125975,True,1.0,1.0,1.0,10824,10824,0.6686147634885439,6.450501087840361,sampled,trimmed_mean,198.950960902067,166.89935923718585,160.2882614158569,True,1.0,1.0,1.0,9504,9504,0.6866873679606522,3.440902472584997,sampled,trimmed_mean,210.86698075255498,176.46617644666003,169.76979941981483,True,1.0,1.0,1.0,9504,9504,0.7379704776523404,2.9967755094723403,sampled,trimmed_mean,True,True,0,191.17921959060322,162.75826314878464,157.27244854656232,tracked_ratio,38,45,5,0,2,0,0.0846190974116325,False,0.004150329260254,0.0019538765423045,0.001270796359037,203.02922578278105,168.18417006238158,162.0342034434777,tracked_ratio,31,35,4,0,0,0,0.0721282213926315,False,-0.0014323387970733,-0.0036258592037561,-0.0026418977711326,213.15002321482052,177.33893906510673,170.69409424178363,tracked_ratio,30,35,5,0,0,0,0.1270525306463241,False,-0.0024081361976482,-0.0011736635208356,-0.0038749457949049,202.45282286273493,169.42712409209096,163.33358207727454,tracking_screened,anchored_paired_relative_colour,186.00818050539695,151.2650668337666,153.95718089344777,tracked_ratio,0.0333279986618206,191.4472944129864,162.95531749457513,154.53770087946856,tracked_ratio,0.0359990002353096,203.71003179486823,177.66924922861753,164.48832557024355,tracked_ratio,0.0419684890995067,193.72183557108383,163.9632111856531,157.6610691143866,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
202,6.7333266,mesh,True,199.86996516605927,167.0509744976813,161.7135566266156,-0.0065073825694896,0.0171438785062895,0.4745478045940399,0.0592139446735382,0.5679659962654113,0.2637675577402115,sampled,3,189.75025838260132,158.00911710799681,155.18188088122255,True,1.0,1.0,1.0,10320,10320,0.6770875414196686,4.258316414774651,sampled,trimmed_mean,198.94884706017805,166.7854775880148,160.20808505169944,True,1.0,1.0,1.0,9116,9116,0.6875978856395563,3.2529730606964447,sampled,trimmed_mean,210.91079005539854,176.35832879703233,169.75070394692477,True,1.0,1.0,1.0,9116,9116,0.7359526951105145,2.5464670637852014,sampled,trimmed_mean,True,True,0,191.19185809773273,162.74560147478613,157.2677152876373,tracked_ratio,38,45,6,0,1,0,0.0627684667706489,False,0.0014623159819792,0.0052746638276045,-0.0017953223330654,203.02823485723727,168.0585478284889,162.00583771346274,tracked_ratio,35,35,0,0,0,0,0.0340560190379619,False,0.0033920376499428,-0.004865571972053,-0.0010348217603227,213.2116411020992,177.15805457199582,170.6935412974446,tracked_ratio,33,35,1,0,1,0,0.0521820597350597,False,0.0024747060320306,-0.003034882724017,0.0009181968223067,202.47724468568973,169.3207346250903,163.32236476618155,tracking_screened,anchored_paired_relative_colour,186.280382214478,152.06504716908483,153.68102609586649,tracked_ratio,0.0336203061759681,192.09779347856008,162.16437242953484,154.3778646190919,tracked_ratio,0.0364265295364055,204.21477853163705,177.1308612789239,164.63942758816907,tracked_ratio,0.0420334725628591,194.19765140822503,163.78676029251451,157.56610610104246,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
203,6.7666599,mesh,True,199.889293962589,166.96454884971527,161.6759634934018,-0.0060624511153609,0.0181010357207722,0.4717942273616791,0.0811165332794189,0.5643243944644928,0.2790504413843154,sampled,3,189.7608932569772,157.98661951618723,155.18329313910235,True,1.0,1.0,1.0,9856,9856,0.6777620018461931,4.200179705208909,sampled,trimmed_mean,198.92724482744958,166.66488024625482,160.1326252157008,True,1.0,1.0,1.0,8755,8755,0.6841189196089629,3.423882373659316,sampled,trimmed_mean,210.9797438033401,176.24214678670376,169.7119721254023,True,1.0,1.0,1.0,8858,8858,0.7341866397496004,2.915212490104764,sampled,trimmed_mean,True,True,0,191.20117876557453,162.71824001384627,157.25840875001558,tracked_ratio,34,36,2,0,0,0,0.0157053777948021,False,0.0033596988738327,-0.0004866851914618,0.0005986966750483,203.023404996573,167.90841606388662,161.95703927684528,tracked_ratio,34,35,1,0,0,0,0.0167460199445486,False,-0.00326891712065,-0.0045496739541278,-0.0073454963642904,213.34031312977308,176.9890658060924,170.71859419397944,tracked_ratio,31,35,4,0,0,0,0.0248830057680606,False,-0.0003448128189717,-0.0008100351735186,0.0019308516855054,202.52163229730687,169.20524062794178,163.31134740694677,tracking_screened,anchored_paired_relative_colour,186.90728071022596,151.99105736881918,153.7730619632429,tracked_ratio,0.0339160414111716,191.4708669563084,161.42825322895823,153.2480372274102,tracked_ratio,0.0368485696416657,204.1443747969285,176.98743714811005,164.95762900544025,tracked_ratio,0.0421016571775179,194.1741741544876,163.46891591529584,157.32624273203112,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
204,6.799993199999999,mesh,True,199.89519795316906,166.89880623009574,161.64720557749197,-0.0039544847276475,0.0153182179839522,0.4712193447351456,0.0991917122900486,0.5637778747081756,0.2961335080862045,sampled,3,189.74483338226892,157.95771439984273,155.1865288160761,True,0.9998972039473684,0.9998972039473684,1.0,9728,9727,0.6792624621065532,6.7606478187202415,sampled,trimmed_mean,198.8945542634621,166.5738003771125,160.0877507953476,True,1.0,1.0,1.0,8755,8755,0.6783796683127848,3.620011162382269,sampled,trimmed_mean,211.04620621377617,176.16490391333207,169.66733712105219,True,1.0,1.0,1.0,8858,8858,0.7346855404884917,2.738302947906665,sampled,trimmed_mean,True,True,0,191.20129216582063,162.6783174336289,157.24503613271256,tracked_ratio,30,32,2,0,0,0,0.0618258751928806,False,0.0046232178370322,-0.0027011495758209,-0.00201107581159,203.0254214032253,167.78682309927848,161.90855479584877,tracked_ratio,29,30,1,0,0,0,0.039867166429758,False,-0.0031569123661297,-0.0023327611191706,-0.0017380240642871,213.48678231673543,176.89654175450335,170.76169431163834,tracked_ratio,29,30,1,0,0,0,0.0864812694489955,False,0.0002507150830321,0.0008156736792288,0.0020667270100376,202.57116529526047,169.12056076247026,163.30509508006656,tracking_screened,anchored_paired_relative_colour,187.77339435760584,151.58106076903468,153.46412343138206,tracked_ratio,0.03421529603682,190.86736331393075,161.0521185630222,152.98191977715945,tracked_ratio,0.0372651286893139,204.19556328740143,177.1318600351124,165.29890393239654,tracked_ratio,0.0421731739639587,194.2787736529793,163.25501312238976,157.248315713646,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
205,6.8333265,mesh,True,199.8833788331075,166.87379493908034,161.63617975178974,-0.0007342267919469,0.0021613444443102,0.4707922661304474,0.1042571331560611,0.5630974388122559,0.301799212694168,sampled,3,189.70482456786627,157.92484995792745,155.18667850198753,True,0.992841803865426,0.992841803865426,1.0,9779,9709,0.6757626229876345,11.824447383851467,sampled,trimmed_mean,198.861338733065,166.53714404762457,160.08819051417012,True,1.0,1.0,1.0,8670,8670,0.6768343804419115,4.184620521054972,sampled,trimmed_mean,211.08397319839133,176.159390811689,169.6336702392116,True,1.0,1.0,1.0,8670,8670,0.7356444928421194,4.705309137215578,sampled,trimmed_mean,True,True,0,191.18885271673585,162.6312568534857,157.22897658993085,tracked_ratio,29,32,3,0,0,0,0.0550263933837413,False,0.005197897277139,0.0064677443187925,0.0007740566452136,203.03926757922252,167.7422889826631,161.88435078496488,tracked_ratio,29,30,1,0,0,0,0.0155611499212682,False,0.0006421004969844,-0.000559984945825,0.0058509032259975,213.59537409714883,176.91398455176312,170.80797661296828,tracked_ratio,27,30,3,0,0,0,0.0500436928123235,False,0.0032831597142407,-0.0002219766337508,-0.0006656678335731,202.60783146436907,169.0958434626373,163.307101329288,tracking_screened,anchored_paired_relative_colour,188.7519622172072,152.5646256079282,153.582959342856,tracked_ratio,0.0345181688981884,190.9899586978391,160.96195704803532,153.87962581975867,tracked_ratio,0.037676231645755,204.86707166605163,177.0925452647334,165.18890638410048,tracked_ratio,0.042248146431831,194.8696641936993,163.53970930689897,157.5504971822384,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
206,6.8666598,mesh,True,199.8554797955624,166.89432937792083,161.64571189314609,0.0018685058311179,-0.0105517009894053,0.4698708540201187,0.0904338538646698,0.5638846540451049,0.288678102493286,sampled,3,189.6519533735678,157.89258477593182,155.18116398486413,True,1.0,1.0,1.0,10010,10010,0.6793260484613426,4.803485041186635,sampled,trimmed_mean,198.8362066888851,166.56021290298935,160.13183469546462,True,1.0,1.0,1.0,8858,8858,0.6824178316709387,3.34377275543735,sampled,trimmed_mean,211.07827932423427,176.2301904548413,169.62413699910954,True,1.0,1.0,1.0,8961,8961,0.735656838019216,2.942268203532901,sampled,trimmed_mean,True,True,0,191.16433787140022,162.5848768718146,157.21239982436057,tracked_ratio,23,32,4,1,4,0,0.0753345936536789,False,-0.0090541559903974,-0.0053947387312133,-0.0021055884977488,203.06131956904323,167.79959822058797,161.90116978663204,tracked_ratio,27,30,3,0,0,0,0.0623548235744237,False,-0.0037176166567072,-0.0006759661707288,-0.0021756983966371,213.62503548095333,177.0315321289624,170.84078360140066,tracked_ratio,23,30,7,0,0,0,0.1282756105065345,False,-0.0012506493694226,0.0010136631595548,-0.0006011886494243,202.6168976404656,169.13866907378832,163.3181177374644,tracking_screened,anchored_paired_relative_colour,187.05068594041168,151.74379538617418,153.2599170466358,tracked_ratio,0.0348247646214708,190.2812494170701,160.85318897620667,153.5451941077812,tracked_ratio,0.0380819159147592,204.61101494402132,177.27214846689603,165.0896265345211,tracked_ratio,0.0423266890463315,193.9809834338344,163.28971094309227,157.2982458963127,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
207,6.8999931,mesh,True,199.81818077974765,166.94838577562098,161.67125023866927,0.0041956654301396,-0.0165821577111879,0.4694971567392349,0.0723586499691009,0.565472993850708,0.2713088816404342,sampled,3,189.60159921771748,157.8661325854982,155.17071123279126,True,1.0,1.0,1.0,10374,10374,0.6778154360259623,4.53691100619489,sampled,trimmed_mean,198.8220960744983,166.62783515878,160.20045689014145,True,1.0,1.0,1.0,9256,9256,0.6882481404748588,3.369925726325747,sampled,trimmed_mean,211.03084704702718,176.35118958258477,169.64258259307508,True,1.0,1.0,1.0,9256,9256,0.7341181423390445,2.9881970451843625,sampled,trimmed_mean,True,True,0,191.13201650822904,162.5476566903715,157.19779687676615,tracked_ratio,32,36,4,0,0,0,0.0363033059984445,False,-0.0020550973302682,-0.0009669714006696,0.0069274650045852,203.0802107937745,167.94917209017783,161.96075367442018,tracked_ratio,29,30,1,0,0,0,0.0252873376011848,False,-0.0010404684579039,0.0012957742929821,0.00262535297401,213.56458260070644,177.20061838277232,170.84775476656006,tracked_ratio,28,30,1,0,1,0,0.0459529925137758,False,-0.0025603012300872,0.0012964989045776,-0.0041079288585642,202.59226996757002,169.23248238777387,163.33543510591545,tracking_screened,anchored_paired_relative_colour,186.6666733019388,151.5971343957261,154.32530571931198,tracked_ratio,0.0351351917281365,190.0833707400336,161.06175350051856,153.94883405660713,tracked_ratio,0.0384822304593106,204.0878191659697,177.50213066681567,164.41284113829414,tracked_ratio,0.042408906913053,193.61262106931403,163.38700618768678,157.56232697140442,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
208,6.9333264,mesh,True,199.7802934355801,167.0118863657124,161.70242445615972,0.0053415828280978,-0.0180911127063963,0.4725577902793884,0.0531248643994331,0.5692564034461974,0.2565828132629394,sampled,3,189.5678308237321,157.84925683265504,155.15908873567852,True,1.0,1.0,1.0,10586,10586,0.6732983211270527,4.672910975437839,sampled,trimmed_mean,198.8147096878081,166.71097003394993,160.26665946260042,True,1.0,1.0,1.0,9434,9434,0.6884222586639065,3.3087873334269484,sampled,trimmed_mean,210.9583397952001,176.47543223053225,169.68152517020022,True,1.0,1.0,1.0,9434,9434,0.7369052912494233,2.7419781153805407,sampled,trimmed_mean,True,True,0,191.09862077498283,162.52657261200497,157.1872570761972,tracked_ratio,35,36,1,0,0,0,0.0166890257969498,False,-0.0053316091451968,-0.004005023250268,0.0003624896118027,203.0813266945936,168.14931813901921,162.04811927000617,tracked_ratio,27,30,3,0,0,0,0.0228203432634472,False,0.0022598874855535,0.0031042272938843,-0.0006142448309177,213.4365148062122,177.3534268581037,170.8252471976479,tracked_ratio,30,30,0,0,0,0,0.0415231585502624,False,0.0007099071393854,0.0010497148918858,0.0034598151763507,202.5388207585962,169.34310586970932,163.35354118128376,tracking_screened,anchored_paired_relative_colour,185.67408794930324,150.99119855131443,154.38125717977246,tracked_ratio,0.0354495620465358,190.5134235232057,161.56250260915,153.85430081731107,tracked_ratio,0.0388772404679041,204.23275400490883,177.6885551258651,164.98266435434292,tracked_ratio,0.0424948965245845,193.473421825806,163.4140854287765,157.73940745047548,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
209,6.966659699999999,mesh,True,199.74925202776515,167.0580428317395,161.72695932563508,0.0050579883434154,-0.0115514952827382,0.4756768685579299,0.0435244767367839,0.572250599861145,0.2496600914001464,sampled,3,189.55840190027433,157.84255074882026,155.15173597043528,True,1.0,1.0,1.0,10640,10640,0.664671326109391,6.474090221016514,sampled,trimmed_mean,198.80413328647148,166.7780933601066,160.3044127063648,True,1.0,1.0,1.0,9523,9523,0.6867008901050706,3.423753634838302,sampled,trimmed_mean,210.8852208965496,176.55348438629161,169.72472930010514,True,1.0,1.0,1.0,9523,9523,0.7373013402021525,3.350509654993442,sampled,trimmed_mean,True,True,0,191.0711962738609,162.5251354088036,157.18177373009507,tracked_ratio,32,36,3,0,1,0,0.1216703429818153,False,-0.0073565275793153,-0.0088093170359494,-0.0048420272755053,203.05323030404762,168.3406553539073,162.13673381903513,tracked_ratio,34,35,1,0,0,0,0.0486380197107791,False,-0.0006912672710761,0.0020571958055719,0.0019891389176089,213.2881573553018,177.42937583901906,170.779555458761,tracked_ratio,29,35,5,0,1,0,0.1290234923362732,False,0.0031562095058,0.0039152997859102,0.0029243442597957,202.47086131107008,169.43172220057667,163.36602100263042,tracking_screened,anchored_paired_relative_colour,184.3131833043209,149.66691081306948,153.6355457561549,tracked_ratio,0.0357679892953752,190.38177333679843,161.89521041707226,154.16064297225154,tracked_ratio,0.0392670320653022,204.87837368402555,178.38562281170977,165.46583659847045,tracked_ratio,0.042584746130669,193.1911101083816,163.31591468061717,157.7540084422923,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
210,6.999993,mesh,True,199.7285419568307,167.0676864051039,161.73549036240686,0.0042862291689272,-0.0047025239026104,0.4786996454000473,0.0364742405712604,0.5769712388515472,0.2487655699253081,sampled,3,189.57220648632943,157.842978325299,155.15379393268813,True,0.9922041105598866,0.9922041105598866,1.0,11288,11200,0.6585685739497783,26.87914913092219,sampled,trimmed_mean,198.77930790750207,166.80701659104446,160.29916099109263,True,1.0,1.0,1.0,10010,10010,0.6832522242463418,4.586899173866653,sampled,trimmed_mean,210.83411147666064,176.5530642989683,169.75351616343977,True,0.9961038961038962,0.9961038961038962,1.0,10010,9971,0.7374726708585532,20.930967635995778,sampled,trimmed_mean,True,True,0,191.05486069856246,162.5422412292485,157.1808833162215,tracked_ratio,38,45,6,1,0,0,0.0290436223149299,False,-0.0033568397834331,-0.0057095435316971,-0.0039488091528317,202.99336526221717,168.46726327767388,162.19853663031765,tracked_ratio,31,35,4,0,0,0,0.0253851786255836,False,-0.0001372481643476,0.0012542539319846,0.0020119649801767,213.17366232870086,177.3983708578722,170.72464400861983,tracked_ratio,30,35,5,0,0,0,0.0437769740819931,False,0.0009181387724458,1.7139177871184686e-05,0.0035599097351288,202.4072960964935,169.46929178826485,163.36802131838633,tracking_screened,anchored_paired_relative_colour,183.6955107718724,148.8148159217427,153.03006455849717,tracked_ratio,0.0360905854092328,190.35564558091696,162.09839551752617,154.47112101797617,tracked_ratio,0.0396517116195281,205.06656684303823,178.38868022082946,166.05592975701313,tracked_ratio,0.0426785339087595,193.03924106527583,163.10063055336613,157.8523717778288,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
211,7.0333263,mesh,True,199.71701681864542,167.03656090800493,161.72524146824205,0.0029247283935546,0.0052409452420693,0.4773958158493042,0.0394838018715381,0.577105165719986,0.251047334074974,sampled,3,189.60002367990876,157.84488559441493,155.16809201858186,True,1.0,1.0,1.0,11316,11316,0.6643304930031397,5.595917837604186,sampled,trimmed_mean,198.733664979629,166.79266403019838,160.25344107243288,True,1.0,1.0,1.0,10120,10120,0.6899690242579244,3.132123189903722,sampled,trimmed_mean,210.81736179639853,176.47213309940147,169.75419131371137,True,1.0,1.0,1.0,10120,10120,0.7363284639231186,3.0497646684845527,sampled,trimmed_mean,True,True,0,191.0513061925409,162.57232682772164,157.18282506786795,tracked_ratio,38,45,7,0,0,0,0.1019989252090454,False,0.0044342621859278,0.0079021581224669,0.0016055162492219,202.9105841574391,168.49648273983152,162.2146470418683,tracked_ratio,33,35,2,0,0,0,0.0928511992096901,False,-0.0037963295395882,-0.0040398350492661,-0.0021644554659755,213.13376273190337,177.27203331781624,170.67727617517522,tracked_ratio,26,35,4,0,5,0,0.179654836654663,False,-0.005301504875975,-0.0028333244002566,-0.0011521362762818,202.3652176939611,169.44694762845646,163.35824942830382,tracking_screened,anchored_paired_relative_colour,184.5118734744877,149.9954326947936,153.27595415081456,tracked_ratio,0.0364174569725697,189.63436280040128,161.4448657030247,154.1371367331981,tracked_ratio,0.0400314015126342,203.98228214888704,177.8839625724889,165.86472086694883,tracked_ratio,0.0427763242195434,192.7095061412587,163.1080869901024,157.75927058365383,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
