record_type,window_index,channel,patch_id,region,branch,method,status,observed_fraction,mean_quality,tracked_fraction,reset_fraction,representative,peak_bpm,peak_concentration,peak_fwhm_bpm,spectral_score,cluster_index,patch_ids_json,regions_json,patch_count,region_count,qualified,cluster_score,selected,coefficient,polarity,medoid_channel
contributor,9,baseline/forehead/pos,forehead,forehead,,,,,,,,,75.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/pos
contributor,9,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,72.0,,,,,,,,,,,,0.5,1.0,baseline/left_cheek/pos
channel,10,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999329631447154,0.29,0.0,False,53.0,0.26711886344178304,33.610058351906645,0.07027893576828541,,,,,,,,,,,
channel,10,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999329631447154,0.29,0.0,True,75.0,0.2820440765737316,13.527728193523558,0.13258245673986147,,,,,,,,,,,
channel,10,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999974540219289,0.0033333333333333335,0.0,False,123.0,0.2716264946584306,13.441753330230128,0.1281168751851775,,,,,,,,,,,
channel,10,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999974540219289,0.0033333333333333335,0.0,True,123.0,0.253406543731389,11.543329477813941,0.1291609382454695,,,,,,,,,,,
channel,10,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999882390752,0.0,0.0,True,54.0,0.2556233635706095,16.380775584871856,0.10808303506978185,,,,,,,,,,,
channel,10,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999882390752,0.0,0.0,False,72.0,0.18205395035587527,20.637128391663055,0.06693748843505967,,,,,,,,,,,
channel,10,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999329631447154,0.29,0.0,False,,,,,,,,,,,,,,,
channel,10,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999329631447154,0.29,0.0,False,,,,,,,,,,,,,,,
channel,10,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999974540219289,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,10,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999974540219289,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,10,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999882390752,0.0,0.0,False,,,,,,,,,,,,,,,
channel,10,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999882390752,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,10,,,,,,,,,,,,75.0,0.28204407657373154,13.527728193523558,0.13258245673986144,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.04419415224662048,False,,,
cluster,10,,,,,,,,,,,,123.0,0.25340654373138893,11.543329477813941,0.12916093824546948,1.0,"[""left_cheek""]","[""left_cheek""]",1.0,1.0,False,0.04305364608182316,False,,,
cluster,10,,,,,,,,,,,,54.0,0.2556233635706095,16.380775584871856,0.10808303506978185,2.0,"[""right_cheek""]","[""right_cheek""]",1.0,1.0,False,0.03602767835659395,False,,,
channel,11,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999305163018009,0.2633333333333333,0.0,False,50.0,0.21159052347658844,16.42693024477702,0.08931974926084664,,,,,,,,,,,
channel,11,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999305163018009,0.2633333333333333,0.0,True,74.0,0.29361130327447893,15.69648698740265,0.12721236599054192,,,,,,,,,,,
channel,11,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999967946320633,0.0033333333333333335,0.0,True,124.0,0.35385968727733436,16.68849018145538,0.14801462957687775,,,,,,,,,,,
channel,11,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999967946320633,0.0033333333333333335,0.0,False,123.0,0.3178872421079234,14.711590736814387,0.14280867593698443,,,,,,,,,,,
channel,11,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.999999988610103,0.0,0.0,True,51.0,0.2175561545601569,12.645950050666457,0.10592709347194701,,,,,,,,,,,
channel,11,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.999999988610103,0.0,0.0,False,131.0,0.19174160208769708,12.168686470946255,0.09520166633045324,,,,,,,,,,,
channel,11,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999305163018009,0.2633333333333333,0.0,False,,,,,,,,,,,,,,,
channel,11,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999305163018009,0.2633333333333333,0.0,False,,,,,,,,,,,,,,,
channel,11,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999967946320633,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,11,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999967946320633,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,11,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.999999988610103,0.0,0.0,False,,,,,,,,,,,,,,,
channel,11,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.999999988610103,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,11,,,,,,,,,,,,74.0,0.29361130327447893,15.69648698740265,0.12721236599054192,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.04240412199684731,False,,,
cluster,11,,,,,,,,,,,,124.0,0.35385968727733436,16.68849018145538,0.14801462957687775,1.0,"[""left_cheek""]","[""left_cheek""]",1.0,1.0,False,0.04933820985895925,False,,,
cluster,11,,,,,,,,,,,,51.0,0.21755615456015692,12.645950050666457,0.10592709347194701,2.0,"[""right_cheek""]","[""right_cheek""]",1.0,1.0,False,0.03530903115731567,False,,,
channel,12,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999221990970362,0.22,0.0,False,48.0,0.20263442554373431,7.622145478623423,0.12392187741008429,,,,,,,,,,,
channel,12,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999221990970362,0.22,0.0,True,49.0,0.20407033453226006,7.567939567844519,0.1251457265542276,,,,,,,,,,,
channel,12,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999947689810044,0.0033333333333333335,0.0,True,126.0,0.34877483033467327,18.74375402219296,0.1361349027511358,,,,,,,,,,,
channel,12,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999947689810044,0.0033333333333333335,0.0,False,125.0,0.3199970378726423,16.590204597865764,0.1343104922991127,,,,,,,,,,,
channel,12,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999890180686,0.0,0.0,True,50.0,0.2034232324187809,8.786992929522327,0.11743299270374388,,,,,,,,,,,
channel,12,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999890180686,0.0,0.0,False,129.0,0.2340264801210665,33.20064168324089,0.062130041894826515,,,,,,,,,,,
channel,12,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999221990970362,0.22,0.0,False,,,,,,,,,,,,,,,
channel,12,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999221990970362,0.22,0.0,False,,,,,,,,,,,,,,,
channel,12,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999947689810044,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,12,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999947689810044,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,12,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999890180686,0.0,0.0,False,,,,,,,,,,,,,,,
channel,12,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999890180686,0.0,0.0,False,,,,,,,,,,,,,,,
cluster,12,,,,,,,,,,,,49.0,0.20407033453226003,7.567939567844519,0.12514572655422757,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.04171524218474252,False,,,
cluster,12,,,,,,,,,,,,126.0,0.2812131494446367,17.3017857688847,0.1151656018493949,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.0767770678995966,True,,,
contributor,12,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,126.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/chrom
contributor,12,baseline/right_cheek/chrom,right_cheek,right_cheek,,,,,,,,,50.0,,,,,,,,,,,,0.5,-1.0,baseline/left_cheek/chrom
channel,13,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999221990910602,0.17,0.0,True,47.0,0.25043896941662025,7.2987784775483675,0.15572320478706375,,,,,,,,,,,
channel,13,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999221990910602,0.17,0.0,False,48.0,0.25105685004050676,7.481856119598099,0.15464040910636967,,,,,,,,,,,
channel,13,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999947690587032,0.0033333333333333335,0.0,True,129.0,0.25879451669505715,21.524431291011766,0.09263495548612961,,,,,,,,,,,
channel,13,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999947690587032,0.0033333333333333335,0.0,False,129.0,0.21893594682834847,19.24790283193751,0.08407704594034292,,,,,,,,,,,
channel,13,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999890362282,0.01,0.0,True,49.0,0.22560717881522205,8.44773307731812,0.1324003074348497,,,,,,,,,,,
channel,13,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999890362282,0.01,0.0,False,121.0,0.26167347092909854,24.598612554174892,0.08579783308728149,,,,,,,,,,,
channel,13,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999221990910602,0.17,0.0,False,,,,,,,,,,,,,,,
channel,13,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999221990910602,0.17,0.0,False,,,,,,,,,,,,,,,
channel,13,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999947690587032,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,13,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999947690587032,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,13,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999890362282,0.01,0.0,False,,,,,,,,,,,,,,,
channel,13,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999890362282,0.01,0.0,False,,,,,,,,,,,,,,,
cluster,13,,,,,,,,,,,,47.0,0.25043896941662036,7.2987784775483675,0.1557232047870638,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.05190773492902127,False,,,
cluster,13,,,,,,,,,,,,126.0,0.24809854347092342,21.325071159445145,0.08933761933790423,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.05955841289193615,True,,,
contributor,13,baseline/left_cheek/chrom,left_cheek,left_cheek,,,,,,,,,129.0,,,,,,,,,,,,0.5,-1.0,baseline/right_cheek/chrom
contributor,13,baseline/right_cheek/chrom,right_cheek,right_cheek,,,,,,,,,49.0,,,,,,,,,,,,0.5,-1.0,baseline/right_cheek/chrom
channel,14,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.999918983301233,0.16333333333333333,0.0,False,47.0,0.31586758436793066,8.712501358375064,0.1830011231783225,,,,,,,,,,,
channel,14,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.999918983301233,0.16333333333333333,0.0,True,48.0,0.3287297038755144,8.67951501688443,0.19075671955001625,,,,,,,,,,,
channel,14,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999904053908307,0.006666666666666667,0.0,False,131.0,0.1549269314045114,9.375406116161415,0.08697487040718724,,,,,,,,,,,
channel,14,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999904053908307,0.006666666666666667,0.0,True,103.0,0.19901962208814503,11.520309416558874,0.10153928771771871,,,,,,,,,,,
channel,14,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999891506489,0.01,0.0,True,47.0,0.26545126305378414,9.793348478796368,0.1461645584084809,,,,,,,,,,,
channel,14,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999891506489,0.01,0.0,False,119.0,0.24337497197972932,9.38763169473475,0.13655086759679552,,,,,,,,,,,
channel,14,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.999918983301233,0.16333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,14,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.999918983301233,0.16333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,14,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999904053908307,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,14,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999904053908307,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,14,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999891506489,0.01,0.0,False,,,,,,,,,,,,,,,
channel,14,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999891506489,0.01,0.0,False,,,,,,,,,,,,,,,
cluster,14,,,,,,,,,,,,48.0,0.3004864315312186,9.14877648339111,0.1704986187360019,0.0,"[""forehead"", ""right_cheek""]","[""forehead"", ""right_cheek""]",2.0,2.0,True,0.11366574582400125,True,,,
cluster,14,,,,,,,,,,,,103.0,0.19901962208814503,11.520309416558874,0.10153928771771871,1.0,"[""left_cheek""]","[""left_cheek""]",1.0,1.0,False,0.03384642923923957,False,,,
contributor,14,baseline/forehead/pos,forehead,forehead,,,,,,,,,48.0,,,,,,,,,,,,0.5,1.0,baseline/forehead/pos
contributor,14,baseline/right_cheek/chrom,right_cheek,right_cheek,,,,,,,,,47.0,,,,,,,,,,,,0.5,-1.0,baseline/forehead/pos
channel,15,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999306005716272,0.18333333333333332,0.0,False,47.0,0.37545587366799177,9.228705422638676,0.21223482046207046,,,,,,,,,,,
channel,15,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999306005716272,0.18333333333333332,0.0,True,47.0,0.4103599667840739,9.529941594258538,0.22871959869701047,,,,,,,,,,,
channel,15,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999872352120133,0.006666666666666667,0.0,False,100.0,0.2678553137080656,15.68925752582409,0.11608342193715518,,,,,,,,,,,
channel,15,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999872352120133,0.006666666666666667,0.0,True,101.0,0.27799866153396563,12.426994144455477,0.13656956392912553,,,,,,,,,,,
channel,15,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999892121197,0.01,0.0,True,46.0,0.26091231389481734,9.176345981227065,0.14785118119591587,,,,,,,,,,,
channel,15,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999892121197,0.01,0.0,False,119.0,0.18732678131818048,7.861430080776415,0.113180237610075,,,,,,,,,,,
channel,15,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999306005716272,0.18333333333333332,0.0,False,,,,,,,,,,,,,,,
channel,15,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999306005716272,0.18333333333333332,0.0,False,,,,,,,,,,,,,,,
channel,15,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999872352120133,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,15,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999872352120133,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,15,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999892121197,0.01,0.0,False,,,,,,,,,,,,,,,
channel,15,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999892121197,0.01,0.0,False,,,,,,,,,,,,,,,
cluster,15,,,,,,,,,,,,47.0,0.34064065047583475,9.67699830716554,0.1885725942211654,0.0,"[""forehead"", ""right_cheek""]","[""forehead"", ""right_cheek""]",2.0,2.0,True,0.12571506281411027,True,,,
cluster,15,,,,,,,,,,,,101.0,0.2779986615339655,12.426994144455477,0.13656956392912548,1.0,"[""left_cheek""]","[""left_cheek""]",1.0,1.0,False,0.04552318797637516,False,,,
contributor,15,baseline/forehead/pos,forehead,forehead,,,,,,,,,47.0,,,,,,,,,,,,0.5,1.0,baseline/forehead/pos
contributor,15,baseline/right_cheek/chrom,right_cheek,right_cheek,,,,,,,,,46.0,,,,,,,,,,,,0.5,-1.0,baseline/forehead/pos
channel,16,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999416044415932,0.22333333333333333,0.0,False,46.0,0.39960249414472315,8.942714106208896,0.22896888652627093,,,,,,,,,,,
channel,16,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999416044415932,0.22333333333333333,0.0,True,47.0,0.4823646403189847,9.84431493391952,0.2649831638729816,,,,,,,,,,,
channel,16,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.999981710447222,0.006666666666666667,0.0,False,100.0,0.3111790665368384,16.997896690009767,0.1287730913162586,,,,,,,,,,,
channel,16,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.999981710447222,0.006666666666666667,0.0,True,100.0,0.29480444106839365,15.305265803163337,0.12955937943701992,,,,,,,,,,,
channel,16,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999891982647,0.01,0.0,True,45.0,0.2186449137685541,7.611191777740046,0.1337878388503018,,,,,,,,,,,
channel,16,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999891982647,0.01,0.0,False,90.0,0.29157561115948055,21.58601739856003,0.10417750018981943,,,,,,,,,,,
channel,16,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999416044415932,0.22333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,16,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999416044415932,0.22333333333333333,0.0,False,,,,,,,,,,,,,,,
channel,16,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.999981710447222,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,16,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.999981710447222,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,16,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999891982647,0.01,0.0,False,,,,,,,,,,,,,,,
channel,16,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999891982647,0.01,0.0,False,,,,,,,,,,,,,,,
cluster,16,,,,,,,,,,,,46.0,0.34478258912818116,9.169040836453206,0.19544537239559592,0.0,"[""forehead"", ""right_cheek""]","[""forehead"", ""right_cheek""]",2.0,2.0,True,0.13029691493039727,True,,,
cluster,16,,,,,,,,,,,,100.0,0.2948044410683937,15.305265803163337,0.12955937943701995,1.0,"[""left_cheek""]","[""left_cheek""]",1.0,1.0,False,0.04318645981233998,False,,,
contributor,16,baseline/forehead/pos,forehead,forehead,,,,,,,,,47.0,,,,,,,,,,,,0.5,1.0,baseline/forehead/pos
contributor,16,baseline/right_cheek/chrom,right_cheek,right_cheek,,,,,,,,,45.0,,,,,,,,,,,,0.5,-1.0,baseline/forehead/pos
channel,17,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999512086777944,0.21666666666666667,0.0,False,45.0,0.36652949488173686,7.978889256152499,0.2201500735195461,,,,,,,,,,,
channel,17,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999512086777944,0.21666666666666667,0.0,True,45.0,0.4488757504364809,9.728660097659017,0.24789881111068132,,,,,,,,,,,
channel,17,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999817104335303,0.006666666666666667,0.0,False,101.0,0.25607206382349296,20.000362206774838,0.09602593701990521,,,,,,,,,,,
channel,17,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999817104335303,0.006666666666666667,0.0,True,64.0,0.22061735718032074,9.355240016430749,0.12396996166406604,,,,,,,,,,,
channel,17,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999892224235,0.01,0.0,False,44.0,0.17276483250115363,6.242206353077805,0.11364732696733579,,,,,,,,,,,
channel,17,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999892224235,0.01,0.0,True,93.0,0.3769500395592752,15.06979859251075,0.1671013716357227,,,,,,,,,,,
channel,17,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999512086777944,0.21666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,17,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999512086777944,0.21666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,17,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999817104335303,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,17,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999817104335303,0.006666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,17,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999892224235,0.01,0.0,False,,,,,,,,,,,,,,,
channel,17,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999892224235,0.01,0.0,False,,,,,,,,,,,,,,,
cluster,17,,,,,,,,,,,,45.0,0.44887575043648076,9.728660097659017,0.2478988111106812,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.08263293703689374,False,,,
cluster,17,,,,,,,,,,,,93.0,0.2983979997781497,19.29190231205166,0.1144313938356732,1.0,"[""left_cheek"", ""right_cheek""]","[""left_cheek"", ""right_cheek""]",2.0,2.0,True,0.0762875958904488,True,,,
contributor,17,baseline/left_cheek/pos,left_cheek,left_cheek,,,,,,,,,64.0,,,,,,,,,,,,0.5,1.0,baseline/left_cheek/pos
contributor,17,baseline/right_cheek/pos,right_cheek,right_cheek,,,,,,,,,93.0,,,,,,,,,,,,0.5,1.0,baseline/left_cheek/pos
channel,18,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999720514755559,0.21666666666666667,0.0,False,43.0,0.28343733273541843,5.45697346482855,0.19483606363254707,,,,,,,,,,,
channel,18,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999720514755559,0.21666666666666667,0.0,True,43.0,0.3426236346527853,6.349124203192986,0.22406974688840856,,,,,,,,,,,
channel,18,baseline/left_cheek/chrom,left_cheek,left_cheek,baseline,chrom,eligible,1.0,0.9999842447324985,0.0033333333333333335,0.0,False,64.0,0.22459365217745103,9.929261488199835,0.12290080208946673,,,,,,,,,,,
channel,18,baseline/left_cheek/pos,left_cheek,left_cheek,baseline,pos,eligible,1.0,0.9999842447324985,0.0033333333333333335,0.0,True,64.0,0.27234366542822336,10.458028521561573,0.14552141039455044,,,,,,,,,,,
channel,18,baseline/right_cheek/chrom,right_cheek,right_cheek,baseline,chrom,eligible,1.0,0.9999999891408714,0.013333333333333334,0.0,False,71.0,0.3063388310813511,13.489338559578592,0.1442197475773569,,,,,,,,,,,
channel,18,baseline/right_cheek/pos,right_cheek,right_cheek,baseline,pos,eligible,1.0,0.9999999891408714,0.013333333333333334,0.0,True,94.0,0.4188681052467282,10.821683057112367,0.22024743969942467,,,,,,,,,,,
channel,18,tracked/forehead/chrom,forehead,forehead,tracked,chrom,tracking_ineligible,1.0,0.9999720514755559,0.21666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,18,tracked/forehead/pos,forehead,forehead,tracked,pos,tracking_ineligible,1.0,0.9999720514755559,0.21666666666666667,0.0,False,,,,,,,,,,,,,,,
channel,18,tracked/left_cheek/chrom,left_cheek,left_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999842447324985,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,18,tracked/left_cheek/pos,left_cheek,left_cheek,tracked,pos,tracking_ineligible,1.0,0.9999842447324985,0.0033333333333333335,0.0,False,,,,,,,,,,,,,,,
channel,18,tracked/right_cheek/chrom,right_cheek,right_cheek,tracked,chrom,tracking_ineligible,1.0,0.9999999891408714,0.013333333333333334,0.0,False,,,,,,,,,,,,,,,
channel,18,tracked/right_cheek/pos,right_cheek,right_cheek,tracked,pos,tracking_ineligible,1.0,0.9999999891408714,0.013333333333333334,0.0,False,,,,,,,,,,,,,,,
cluster,18,,,,,,,,,,,,43.0,0.34262363465278534,6.349124203192986,0.2240697468884086,0.0,"[""forehead""]","[""forehead""]",1.0,1.0,False,0.07468991562946954,False,,,
cluster,18,,,,,,,,,,,,64.0,0.27234366542822336,10.458028521561573,0.14552141039455044,1.0,"[""left_cheek""]","[""left_cheek""]",1.0,1.0,False,0.04850713679818348,False,,,
cluster,18,,,,,,,,,,,,94.0,0.4188681052467283,10.821683057112367,0.22024743969942473,2.0,"[""right_cheek""]","[""right_cheek""]",1.0,1.0,False,0.07341581323314157,False,,,
channel,19,baseline/forehead/chrom,forehead,forehead,baseline,chrom,eligible,1.0,0.9999617136657741,0.25,0.0,False,42.0,0.2625912600080916,4.223544753742949,0.19422975483641494,,,,,,,,,,,
channel,19,baseline/forehead/pos,forehead,forehead,baseline,pos,eligible,1.0,0.9999617136657741,0.25,0.0,True,42.0,0.2849226627899867,3.771162156780491,0.21679264466949125,,,,,,,,,,,
