time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count
24.999975,19.99998,29.999969999999998,True,accepted_consensus,66.0,66.0,2,0.664216034140426,tracking,3,1.0,0.0,1.328432068280852,0.0,1,1
25.999973999999998,20.999979,30.999969,True,accepted_consensus,66.0,66.0,2,0.6625725436409502,tracking,3,1.0,0.0,1.3251450872819004,0.0,1,1
26.999972999999997,21.999978,31.999968,True,accepted_consensus,67.0,67.0,2,0.580924138353449,tracking,3,1.0,0.0,1.161848276706898,0.640332346520583,3,2
27.999972,22.999976999999998,32.999967,False,ambiguous_consensus,,,3,0.2805549192005177,uncertain,3,0.6666666666666666,0.0,0.8416647576015532,0.9523263555840276,2,0
28.999971,23.999976,33.999966,False,ambiguous_consensus,,,2,0.44705858775818463,lost,3,1.0,0.0,0.8941171755163693,0.8595962867505155,2,0
29.999969999999998,24.999975,34.999964999999996,False,ambiguous_consensus,,,3,0.3211751096162233,lost,3,0.6666666666666666,0.0,0.9635253288486699,0.8408389707648579,3,0
30.999969,25.999973999999998,35.999964,True,accepted_consensus,62.0,62.0,3,0.42434477039145285,reacquired,3,0.8333333333333334,0.0,1.2730343111743585,0.6105324983648387,2,2
31.999968,26.999972999999997,36.999963,True,accepted_consensus,60.0,60.0,3,0.4007570561744927,tracking,3,0.6666666666666666,0.0,1.2022711685234782,0.5821535045207651,2,2
32.999967,27.999972,37.999962,True,accepted_consensus,61.0,61.0,3,0.40712847706257077,tracking,3,0.6666666666666666,0.0,1.2213854311877124,0.5440943419701035,3,3
33.999966,28.999971,38.999961,True,accepted_consensus,62.0,62.0,2,0.4642141526538091,tracking,3,0.75,0.0,0.9284283053076182,0.4878393964084406,3,2
34.999964999999996,29.999969999999998,39.99996,False,ambiguous_consensus,,,2,0.4149557665470939,uncertain,3,0.75,0.0,0.8299115330941877,0.9335832658708194,2,0
35.999964,30.999969,40.999959,False,ambiguous_consensus,,,2,0.5345919727537862,lost,3,1.0,0.0,1.0691839455075725,0.9136008768882379,2,0
36.999963,31.999968,41.999958,True,accepted_consensus,69.0,69.0,2,0.5552563092235568,reacquired,3,1.0,0.0,1.1105126184471137,0.0,1,2
37.999962,32.999967,42.999956999999995,True,accepted_consensus,65.0,65.0,2,0.5560750912606485,tracking,3,1.0,0.0,1.112150182521297,0.0,1,2
38.999961,33.999966,43.999956,True,accepted_consensus,65.0,65.0,2,0.5812623431168129,tracking,3,1.0,0.0,1.1625246862336258,0.5124099353825412,2,2
39.99996,34.999964999999996,44.999955,True,accepted_consensus,65.0,65.0,3,0.45029964838967645,tracking,3,0.8333333333333334,0.0,1.3508989451690294,0.3802531357228133,2,3
40.999959,35.999964,45.999953999999995,True,accepted_consensus,64.0,64.0,3,0.5244329996011411,tracking,3,1.0,0.0,1.5732989988034232,0.3517966578841698,2,2
41.999958,36.999963,46.999953,True,accepted_consensus,62.0,62.0,3,0.4146278566046522,tracking,3,0.8333333333333334,0.0,1.2438835698139565,0.0,1,3
42.999956999999995,37.999962,47.999952,True,accepted_consensus,60.0,60.0,2,0.5729291880404513,tracking,3,1.0,0.0,1.1458583760809027,0.0,1,2
43.999956,38.999961,48.999950999999996,True,accepted_consensus,58.0,58.0,3,0.5100556549402371,tracking,3,0.8333333333333334,0.0,1.5301669648207112,0.0,1,3
44.999955,39.99996,49.99995,True,accepted_consensus,57.0,57.0,3,0.5056218021972801,tracking,3,0.8333333333333334,0.0,1.5168654065918403,0.40632969674012126,2,3
45.999953999999995,40.999959,50.999949,False,insufficient_rois,,,0,0.0,uncertain,0,0.0,0.0,0.0,0.0,0,0
