window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,proposal_accepted,waveform_weight,branch,original_channel
4,8.999991,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,1.0,1.3164431278909858,2,183.0,0.8762402258495817,0.2641610922929136,0.8743597309403774,0.48111181150686255,0.9839733515369186,0.7540066621157704,True,False,0.0,baseline,forehead_pos
4,8.999991,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,1.0,0.9431317752005574,1,181.0,1.0,0.3630956067614023,1.0,0.602574150425823,0.7824796760733678,0.804380080981658,True,False,0.0,baseline,forehead_chrom
4,8.999991,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,0.9999951388888888,0.6079042014941785,1,92.0,1.0,0.5646637298051805,1.0,0.7514374491814084,1.0,0.75,False,False,0.0,baseline,left_cheek_pos
4,8.999991,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,0.9999951388888888,0.6079042014941785,2,184.0,0.4128604611593029,0.23225701138112825,0.41046072466121303,0.30965917484749217,1.0,0.75,True,False,0.0,baseline,left_cheek_pos
4,8.999991,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,0.9999951388888888,0.40203580656886384,1,92.0,1.0,0.48436666559982555,1.0,0.6959611745571094,1.0,0.75,False,False,0.0,baseline,left_cheek_chrom
4,8.999991,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,0.9999951388888888,0.40203580656886384,2,183.0,0.4833489797783774,0.2507862491457561,0.4832669366952404,0.34816102476957544,0.9839733515369186,0.7540066621157704,True,False,0.0,baseline,left_cheek_chrom
4,8.999991,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,0.8364823418087396,1,184.0,1.0,0.5507638831933329,1.0,0.7421346799559585,1.0,0.75,True,False,0.0,baseline,right_cheek_pos
4,8.999991,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9675331631869559,1,184.0,1.0,0.4426655109720362,1.0,0.6653311288163483,1.0,0.75,True,False,0.0,baseline,right_cheek_chrom
4,8.999991,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9675331631869559,2,88.0,0.36424391324969474,0.15171429686369162,0.36365501051108823,0.23507660280333498,0.628138399386604,0.842965400153349,False,False,0.0,baseline,right_cheek_chrom
4,8.999991,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,1.0,0.9535398466159305,1,90.0,1.0,0.19535568231463762,1.0,0.441990590753511,0.8988983742520552,0.7752754064369862,False,True,0.0,tracked,forehead_pos
4,8.999991,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,1.0,0.9535398466159305,2,182.0,0.9769990112770427,0.25735297867229745,0.9766299620801976,0.5014315563584292,0.9070044639604325,0.7732488840098919,True,True,0.2687592268893451,tracked,forehead_pos
4,8.999991,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,1.0,0.9938039341241595,1,90.0,1.0,0.2619089826511328,1.0,0.511770439407292,0.8988983742520552,0.7752754064369862,False,True,0.0,tracked,forehead_chrom
4,8.999991,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,1.0,0.9938039341241595,2,182.0,0.8427354819385692,0.22361181853189607,0.8419821127257799,0.4341032292642354,0.9070044639604325,0.7732488840098919,True,True,0.23267232946908406,tracked,forehead_chrom
4,8.999991,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,0.9999951388888888,0.9213001058768551,1,69.0,1.0,0.3102541656767695,1.0,0.5570019293720236,0.0018282186038472608,0.9995429453490382,False,True,0.0,tracked,left_cheek_pos
4,8.999991,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,0.9999951388888888,0.5077163903360514,1,68.0,1.0,0.33173281468250554,1.0,0.5759597117075131,0.0027224782658396896,0.9993193804335401,False,True,0.0,tracked,left_cheek_chrom
4,8.999991,right_cheek_tracked_pos,right_cheek,tracked_pos,usable,1.0,1.0,0.7609128868072514,1,184.0,1.0,0.516703832871532,1.0,0.7188211410855498,1.0,0.75,True,True,0.37335603595061384,tracked,right_cheek_pos
4,8.999991,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,1.0,0.6679657701742241,1,184.0,1.0,0.44238837132432,1.0,0.6651228242394934,1.0,0.75,True,True,0.345465105134936,tracked,right_cheek_chrom
4,8.999991,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,1.0,0.6679657701742241,2,58.0,0.46002059440455334,0.2324702385739029,0.4581938525841495,0.3270184969235458,0.00202772368576549,0.9994930690785586,False,True,0.0,tracked,right_cheek_chrom
5,9.99999,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,1.0,1.3127905191723899,1,90.0,1.0,0.28063012402189735,1.0,0.5297453388392364,0.9557559628266747,0.7610610092933313,False,False,0.0,baseline,forehead_pos
5,9.99999,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,1.0,1.3127905191723899,2,182.0,0.8890701529369158,0.2598492198600736,0.8888294032238363,0.4806497536060264,0.9859466778371332,0.7535133305407167,True,False,0.0,baseline,forehead_pos
5,9.99999,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,1.0,0.9645731014837143,1,182.0,1.0,0.41797027368581297,1.0,0.6465062054503522,0.9859466778371332,0.7535133305407167,True,False,0.0,baseline,forehead_chrom
5,9.99999,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,0.5929779869429705,1,92.0,1.0,0.5439268581044621,1.0,0.7375139714639053,0.9820153649978853,0.7544961587505287,False,False,0.0,baseline,left_cheek_pos
5,9.99999,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,1.0,0.5929779869429705,2,183.0,0.4533218107736614,0.2522919757976276,0.4529874425653752,0.3381855338601066,1.0,0.75,True,False,0.0,baseline,left_cheek_pos
5,9.99999,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,0.3853562168199058,1,92.0,1.0,0.48549464816841403,1.0,0.6967744600431434,0.9820153649978853,0.7544961587505287,False,False,0.0,baseline,left_cheek_chrom
5,9.99999,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,1.0,0.3853562168199058,2,182.0,0.3952438525631932,0.19352722375629358,0.38831639817294894,0.276569060983503,0.9859466778371332,0.7535133305407167,True,False,0.0,baseline,left_cheek_chrom
5,9.99999,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,0.829170608825757,1,183.0,1.0,0.5285775114474848,1.0,0.7270333633661421,1.0,0.75,True,False,0.0,baseline,right_cheek_pos
5,9.99999,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,0.829170608825757,2,83.0,0.30569145755870925,0.17241534392525557,0.30559134514225983,0.2295776508939786,0.12290155758509698,0.9692746106037258,False,False,0.0,baseline,right_cheek_pos
5,9.99999,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9539317114658455,1,184.0,1.0,0.443103071988857,1.0,0.6656598771060616,0.9472954672710697,0.7631761331822325,True,False,0.0,baseline,right_cheek_chrom
5,9.99999,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9539317114658455,2,86.0,0.4185514762601123,0.17703034783878668,0.4177774784882185,0.2722063802168593,0.429046267438751,0.8927384331403122,False,False,0.0,baseline,right_cheek_chrom
5,9.99999,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,1.0,0.9524419503271162,1,182.0,1.0,0.2180647003340067,1.0,0.46697398250224464,0.9859466778371332,0.7535133305407167,True,True,0.24182003503849933,tracked,forehead_pos
5,9.99999,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,1.0,0.9524419503271162,2,91.0,0.9410004073542322,0.20165503648549576,0.9382972566522904,0.43561160622495365,1.0,0.75,False,True,0.0,tracked,forehead_pos
5,9.99999,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,1.0,0.9822881599883426,1,182.0,1.0,0.2515421666652068,1.0,0.5015397956944262,0.9859466778371332,0.7535133305407167,True,True,0.2597197606559269,tracked,forehead_chrom
5,9.99999,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,1.0,0.9822881599883426,2,91.0,0.8627847651978408,0.20838984447127876,0.8581782694791674,0.4240230925689859,1.0,0.75,False,True,0.0,tracked,forehead_chrom
5,9.99999,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.9074188094231284,1,68.0,1.0,0.2659829125447529,1.0,0.5157353124857293,0.0011588314240722727,0.9997102921439819,False,True,0.0,tracked,left_cheek_pos
5,9.99999,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,1.0,0.9074188094231284,2,79.0,0.9349268412018535,0.2650605392813122,0.3102233805368618,0.49780740524578077,0.010220431898316222,0.997444892025421,False,True,0.0,tracked,left_cheek_pos
5,9.99999,left_cheek_tracked_chrom,left_cheek,tracked_chrom,usable,1.0,1.0,0.5032186933853675,1,69.0,1.0,0.2809816636110832,1.0,0.5300770355439699,0.0014412777442977245,0.9996396805639256,False,True,0.0,tracked,left_cheek_chrom
5,9.99999,right_cheek_tracked_pos,right_cheek,tracked_pos,usable,1.0,1.0,0.8106094906360133,1,183.0,1.0,0.554807511739403,1.0,0.7448540204223932,1.0,0.75,True,True,0.38777779640465665,tracked,right_cheek_pos
5,9.99999,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,1.0,0.6741601508615256,1,183.0,1.0,0.47043358907934085,1.0,0.6858816144782865,1.0,0.75,True,True,0.35707622401773653,tracked,right_cheek_chrom
5,9.99999,right_cheek_tracked_chrom,right_cheek,tracked_chrom,usable,1.0,1.0,0.6741601508615256,2,59.0,0.31328539179676873,0.16759534170185067,0.31195439639645556,0.22914007132838557,0.00019748070157162332,0.9999506298246071,False,True,0.0,tracked,right_cheek_chrom
6,10.999989,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,1.0,1.181309053914486,1,90.0,1.0,0.31385317694652975,1.0,0.5602260052394299,0.9568098290801592,0.7607975427299603,False,False,0.0,baseline,forehead_pos
6,10.999989,forehead_baseline_pos,forehead,baseline_pos,usable,1.0,1.0,1.181309053914486,2,182.0,0.7759666562008388,0.21702851067609974,0.7758304607038017,0.41037408267284764,0.9935829431590107,0.7516042642102473,True,False,0.0,baseline,forehead_pos
6,10.999989,forehead_baseline_chrom,forehead,baseline_chrom,usable,1.0,1.0,0.9043950238972162,1,182.0,1.0,0.3556438340901079,1.0,0.5963588132073743,0.9935829431590107,0.7516042642102473,True,False,0.0,baseline,forehead_chrom
6,10.999989,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,0.9999985728557158,0.5817452373092606,1,92.0,1.0,0.5101191690515159,1.0,0.7142252537016891,0.9772254937769257,0.7556936265557685,False,False,0.0,baseline,left_cheek_pos
6,10.999989,left_cheek_baseline_pos,left_cheek,baseline_pos,usable,1.0,0.9999985728557158,0.5817452373092606,2,183.0,0.508049232419964,0.2576631197927365,0.504152541653959,0.36180820415198445,1.0,0.75,True,False,0.0,baseline,left_cheek_pos
6,10.999989,left_cheek_baseline_chrom,left_cheek,baseline_chrom,usable,1.0,0.9999985728557158,0.36899097931124314,1,92.0,1.0,0.4544738159603905,1.0,0.6741457696684736,0.9772254937769257,0.7556936265557685,False,False,0.0,baseline,left_cheek_chrom
6,10.999989,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,0.8292873913445848,1,182.0,1.0,0.4841312200231004,1.0,0.6957953866066521,0.9935829431590107,0.7516042642102473,True,False,0.0,baseline,right_cheek_pos
6,10.999989,right_cheek_baseline_pos,right_cheek,baseline_pos,usable,1.0,1.0,0.8292873913445848,2,83.0,0.41705083131099074,0.20265853355205668,0.41689909844414297,0.29072136125532905,0.08975117319945715,0.9775622067001357,False,False,0.0,baseline,right_cheek_pos
6,10.999989,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9407259558780634,1,183.0,1.0,0.41701810426725994,1.0,0.6457693893854524,1.0,0.75,True,False,0.0,baseline,right_cheek_chrom
6,10.999989,right_cheek_baseline_chrom,right_cheek,baseline_chrom,usable,1.0,1.0,0.9407259558780634,2,84.0,0.5774524092325793,0.24747655591609238,0.5772533695343307,0.37802901137654593,0.1632408331323462,0.9591897917169134,False,False,0.0,baseline,right_cheek_chrom
6,10.999989,forehead_tracked_pos,forehead,tracked_pos,usable,1.0,1.0,0.904871880954136,1,92.0,1.0,0.17453709064341727,1.0,0.4177763643905879,0.9772254937769257,0.7556936265557685,False,True,0.0,tracked,forehead_pos
6,10.999989,forehead_tracked_chrom,forehead,tracked_chrom,usable,1.0,1.0,0.9882824384507336,1,182.0,1.0,0.23066836402124052,1.0,0.480279464500868,0.9935829431590107,0.7516042642102473,True,True,0.3121816519255642,tracked,forehead_chrom
6,10.999989,left_cheek_tracked_pos,left_cheek,tracked_pos,usable,1.0,0.9999985728557158,0.8922401185400564,1,81.0,1.0,0.2729444673684493,1.0,0.5224401289207522,0.01828159108660458,0.9954296022283489,False,True,0.0,tracked,left_cheek_pos
