time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count
24.999975,19.99998,29.999969999999998,True,accepted_consensus,93.0,93.0,3,0.4173750550845224,tracking,3,0.6666666666666666,0.0,1.2521251652535672,0.0,1,3
25.999973999999998,20.999979,30.999969,True,accepted_consensus,94.0,94.0,3,0.41932948939497877,tracking,3,0.6666666666666666,0.0,1.2579884681849363,0.0,1,2
26.999972999999997,21.999978,31.999968,True,accepted_consensus,94.0,94.0,3,0.45533791023519027,tracking,3,0.8333333333333334,0.0,1.3660137307055709,0.4393992078466246,2,2
27.999972,22.999976999999998,32.999967,True,accepted_consensus,94.0,94.0,3,0.3854903343689468,tracking,3,0.6666666666666666,0.0,1.1564710031068404,0.0,1,2
28.999971,23.999976,33.999966,True,accepted_consensus,93.0,93.0,3,0.3987015388946977,tracking,3,0.6666666666666666,0.0,1.1961046166840932,0.5209826291951715,2,2
29.999969999999998,24.999975,34.999964999999996,True,accepted_consensus,93.0,93.0,3,0.4241821106858443,tracking,3,0.6666666666666666,0.0,1.272546332057533,0.5800483738775553,2,3
30.999969,25.999973999999998,35.999964,True,accepted_consensus,94.0,94.0,3,0.4397010060569611,tracking,3,0.6666666666666666,0.0,1.3191030181708834,0.0,1,3
31.999968,26.999972999999997,36.999963,True,accepted_consensus,94.0,94.0,3,0.49670837401482965,tracking,3,0.8333333333333334,0.0,1.4901251220444889,0.0,1,3
32.999967,27.999972,37.999962,True,accepted_consensus,95.0,95.0,3,0.4940950747032462,tracking,3,0.8333333333333334,0.0,1.4822852241097386,0.0,1,3
33.999966,28.999971,38.999961,True,accepted_consensus,95.0,95.0,3,0.49140239138673364,tracking,3,0.8333333333333334,0.0,1.474207174160201,0.0,1,3
34.999964999999996,29.999969999999998,39.99996,True,accepted_consensus,96.0,96.0,3,0.5830123701365283,tracking,3,1.0,0.0,1.7490371104095848,0.0,1,2
35.999964,30.999969,40.999959,True,accepted_consensus,96.0,96.0,3,0.5822587233999605,tracking,3,1.0,0.0,1.7467761701998816,0.4015044467084858,2,2
36.999963,31.999968,41.999958,True,accepted_consensus,95.0,95.0,3,0.58335295800928,tracking,3,1.0,0.0,1.75005887402784,0.3872965893520293,3,3
37.999962,32.999967,42.999956999999995,True,accepted_consensus,95.0,95.0,3,0.536196324597532,tracking,3,0.8333333333333334,0.0,1.6085889737925958,0.5766804273387949,2,3
38.999961,33.999966,43.999956,True,accepted_consensus,95.0,95.0,2,0.6711775323095289,tracking,3,1.0,0.0,1.3423550646190578,0.7925171819839423,2,2
39.99996,34.999964999999996,44.999955,True,accepted_consensus,94.0,94.0,3,0.4924561943023286,tracking,3,0.8333333333333334,0.0,1.4773685829069858,0.7153940491364981,2,3
40.999959,35.999964,45.999953999999995,True,accepted_consensus,93.0,93.0,3,0.5603059989874154,tracking,3,1.0,0.0,1.680917996962246,0.5561903245308882,2,3
41.999958,36.999963,46.999953,True,accepted_consensus,94.0,94.0,3,0.5899368834080626,tracking,3,1.0,0.0,1.7698106502241877,0.31869009508144186,2,3
42.999956999999995,37.999962,47.999952,True,accepted_consensus,94.0,94.0,3,0.6082395152117873,tracking,3,1.0,0.0,1.824718545635362,0.0,1,3
43.999956,38.999961,48.999950999999996,True,accepted_consensus,94.0,94.0,3,0.6158664377488668,tracking,3,1.0,0.0,1.8475993132466006,0.0,1,3
44.999955,39.99996,49.99995,True,accepted_consensus,94.0,94.0,3,0.609921375061753,tracking,3,1.0,0.0,1.8297641251852592,0.3197179581096989,2,3
45.999953999999995,40.999959,50.999949,False,insufficient_rois,,,0,0.0,uncertain,0,0.0,0.0,0.0,0.0,0,0
