window_index,time_s,channel,roi,method,channel_status,observed_fraction,roi_quality,signal_std,candidate_rank,candidate_bpm,relative_power,peak_concentration,prominence_ratio,candidate_weight,motion_overlap,motion_weight,selected_consensus,output_accepted,waveform_weight,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status
5,9.99999,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.0780066664469725,2,111.0,0.7465857692589095,0.2174055979610492,0.744538644594112,0.4028795422889367,1.0,0.75,True,True,0.22504528149324252,False,,,,,,legacy_not_assessed
5,9.99999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.7790731109924408,1,111.0,1.0,0.25993178255357424,1.0,0.5098350542612524,1.0,0.75,True,True,0.28478977276800993,False,,,,,,legacy_not_assessed
5,9.99999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,0.7790731109924408,2,102.0,0.9224995756157228,0.24393951832907593,0.20414890214207915,0.47437759446929656,0.16186964826679284,0.9595325879333018,False,True,0.0,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logpos,forehead,logpos,usable,1.0,0.9999386685161176,0.7428383620294489,1,110.0,1.0,0.273435907002813,1.0,0.522878922477766,0.9827565545218819,0.7543108613695295,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logpos,forehead,logpos,usable,1.0,0.9999386685161176,0.7428383620294489,2,46.0,0.6395408759441158,0.18288039902817177,0.638606714166079,0.34197243226495866,0.17077802555204713,0.9573054936119882,True,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logpos,forehead,logpos,usable,1.0,0.9999386685161176,0.7428383620294489,3,54.0,0.554141888670631,0.1709092346393084,0.10881148231438686,0.3077277193727233,0.9182975335504239,0.7704256166123941,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999386685161176,0.9925855193939288,1,56.0,1.0,0.2602472247949111,1.0,0.5101130297070428,0.7768137976196243,0.8057965505950939,True,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999664868683054,1.0653047438998797,1,74.0,1.0,0.34461161721567884,1.0,0.5870166263179434,0.34460971648063227,0.9138475708798419,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999664868683054,1.0653047438998797,2,61.0,0.594446364414356,0.18154356891257556,0.31817268472457705,0.3284976123345956,0.7086462211155464,0.8228384447211134,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logpos,left_cheek,logpos,usable,1.0,0.9999664868683054,1.0653047438998797,3,48.0,0.5404108579568856,0.15507742093608365,0.4175426876638271,0.28948213247269156,0.2986486778002733,0.9253378305499317,True,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,0.9999664868683054,1.0726477235220253,1,77.0,1.0,0.5390698895625774,1.0,0.7341891842894581,0.4338450129120956,0.8915387467719761,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.152753006944873,1,64.0,1.0,0.46412756712432296,1.0,0.6812690856954563,0.5239750751975453,0.8690062312006137,False,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.0675441228211866,1,52.0,1.0,0.22659147868418564,1.0,0.47601625884436516,0.9207437951390944,0.7698140512152264,True,False,0.0,False,,,,,,legacy_not_assessed
6,10.999989,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.0675441228211866,2,113.0,0.8997192783410152,0.18425424880614197,0.8824905114592234,0.4071573403085445,0.9305344712304296,0.7673663821923926,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logpos,forehead,logpos,usable,1.0,0.99992917642514,0.7539826279843954,1,51.0,1.0,0.2799774713422195,1.0,0.5290914993985248,0.9593276739945221,0.7601680815013695,True,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logpos,forehead,logpos,usable,1.0,0.99992917642514,0.7539826279843954,2,110.0,0.9619484630118015,0.2352366218418016,0.8521450558277942,0.4756610718387495,0.9925623692755045,0.7518594076811239,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,forehead_logchrom,forehead,logchrom,usable,1.0,0.99992917642514,1.0627568280993362,1,53.0,1.0,0.2938698949554088,1.0,0.5420592869755531,0.9753243324555054,0.7561689168861236,True,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1948139747247848,1,49.0,1.0,0.20231170265155024,1.0,0.44979073206497955,0.7151208502504863,0.8212197874373784,True,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1948139747247848,2,60.0,0.9140431777769983,0.16722169977446116,0.8288165584481304,0.39095761132777507,0.4709519111893739,0.8822620222026565,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.1948139747247848,3,73.0,0.9133085011697,0.21323504404206095,0.9013831368473333,0.441304179077096,0.4684306741248224,0.8828923314687944,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.127411645735337,1,77.0,1.0,0.47809430299679545,1.0,0.6914436368908137,0.5722081537189945,0.8569479615702513,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,right_cheek_logpos,right_cheek,logpos,usable,1.0,1.0,1.18669773953832,1,64.0,1.0,0.41390020142240963,1.0,0.6433507608003659,0.5584753514637354,0.8603811621340661,False,False,0.0,False,,,,,,legacy_not_assessed
7,11.999988,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,1.0,1.3717359746844138,1,51.0,1.0,0.33521010015458363,1.0,0.5789733155807646,0.9593276739945221,0.7601680815013695,True,False,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9999039454703088,0.7595611503323239,1,52.0,1.0,0.300887384508332,1.0,0.5484793378898091,0.9292593800323503,0.7676851549919124,True,True,0.29866015125365003,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9999039454703088,0.7595611503323239,2,108.0,0.6232216720520793,0.1868704300966495,0.4788531102766447,0.34123207590795057,0.7394371876712056,0.8151407030821987,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9999039454703088,0.7595611503323239,3,96.0,0.4563316162135249,0.15017993503117086,0.08420845233634755,0.2617607447999161,0.28736775077267734,0.9281580623068306,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999039454703088,1.0515819327928397,1,51.0,1.0,0.4300381258694505,1.0,0.655709932529107,0.9911139434209171,0.7522215141447708,True,True,0.35704978127545695,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3146382144264037,1,49.0,1.0,0.29867119842855694,1.0,0.5465081869730379,0.9688749750855917,0.757781256228602,True,True,0.3552303215324747,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.3146382144264037,2,59.0,0.813748609673489,0.25606830401771613,0.25234083311928346,0.45648135380962146,0.2661158515037294,0.9334710371240676,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.159657606910129,1,77.0,1.0,0.32957670928617766,1.0,0.5740877191563827,0.6897954489904288,0.8275511377523928,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999988491782256,1.223401941732876,1,65.0,1.0,0.33433916046418277,1.0,0.5782200194865738,0.6896498741297783,0.8275875314675554,False,True,0.0,False,,,,,,legacy_not_assessed
8,12.999986999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999988491782256,1.3910971244808141,1,51.0,1.0,0.396221421473448,1.0,0.6294604908280536,0.9911139434209171,0.7522215141447708,True,True,0.4091493190382348,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logpos,forehead,logpos,usable,1.0,0.9999090329753962,0.8120862518849384,1,53.0,1.0,0.31561129575075847,1.0,0.5617418249707157,0.7207244060435364,0.8198188984891159,True,True,0.310956861731199,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logpos,forehead,logpos,usable,1.0,0.9999090329753962,0.8120862518849384,2,104.0,0.5787640473491996,0.20018358875579706,0.4870490592581082,0.34034979989896885,0.26906549644453787,0.9327336258888655,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999090329753962,1.0777015276127053,1,51.0,1.0,0.4852324549773333,1.0,0.6965229204321209,0.9438450051279321,0.7640387487180169,True,True,0.3855660587009219,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.4052655111415704,1,50.0,1.0,0.38943064453225623,1.0,0.6240437841467986,0.9713534998391663,0.7571616250402085,True,True,0.4056284596954191,False,,,,,,legacy_not_assessed
9,13.999986,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.21044719645276,1,78.0,1.0,0.21051775321714786,1.0,0.4588221367993788,0.5341045405171437,0.8664738648707141,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999988491782256,1.330651017640014,1,75.0,1.0,0.30494675415971734,1.0,0.5522192067298924,0.894761250273063,0.7763096874317342,False,True,0.0,False,,,,,,legacy_not_assessed
9,13.999986,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999988491782256,1.4834078560994564,1,51.0,1.0,0.41231664881490054,1.0,0.642118135399937,0.9438450051279321,0.7640387487180169,True,True,0.41737678800995903,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9999157213528946,0.8537412666850102,1,52.0,1.0,0.3092139756932233,1.0,0.5560232527677788,0.8312185366016239,0.792195365849594,True,True,0.3073875982532154,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logpos,forehead,logpos,usable,1.0,0.9999157213528946,0.8537412666850102,2,101.0,0.6279937606168587,0.21952705243457,0.6057016535264125,0.3712659190031122,0.0611408072658431,0.9847147981835392,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,forehead_logchrom,forehead,logchrom,usable,1.0,0.9999157213528946,1.1823286064406597,1,51.0,1.0,0.4726122608294485,1.0,0.6874100682579979,0.9437880137362377,0.7640529965659406,True,True,0.3800224700047825,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.4496289368728936,1,51.0,1.0,0.45278993662721584,1.0,0.6728966760411407,0.9437880137362377,0.7640529965659406,True,True,0.39686075913892394,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.184684793911848,1,47.0,1.0,0.2190542269369401,1.0,0.4680322926219302,0.7747471516930957,0.806313212076726,True,True,0.2760359169022168,False,,,,,,legacy_not_assessed
10,14.999984999999999,left_cheek_logchrom,left_cheek,logchrom,usable,1.0,1.0,1.184684793911848,2,79.0,0.7887705717111135,0.15451423707255799,0.7103863575864684,0.3491078388023221,0.4438110058091638,0.889047248547709,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999988491782256,1.358158268408966,1,76.0,1.0,0.32156166050459534,1.0,0.5670634183093631,0.7323018549140752,0.8169245362714812,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999988491782256,1.358158268408966,2,61.0,0.534836504652925,0.1700804027408393,0.21189691178830733,0.3016040429810388,0.11698843044597958,0.9707528923885052,False,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logpos,right_cheek,logpos,usable,1.0,0.9999988491782256,1.358158268408966,3,48.0,0.4636340139544637,0.15190467262967167,0.10659350222505276,0.265382763210568,0.903432715826459,0.7741418210433852,True,True,0.0,False,,,,,,legacy_not_assessed
10,14.999984999999999,right_cheek_logchrom,right_cheek,logchrom,usable,1.0,0.9999988491782256,1.5209356851999742,1,51.0,1.0,0.40659785754062744,1.0,0.6376495288932865,0.9437880137362377,0.7640529965659406,True,True,0.6376495288932865,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logpos,forehead,logpos,usable,1.0,0.999913016834536,0.8521823659375655,1,51.0,1.0,0.29443550400057555,1.0,0.5425719163060041,0.9734499949745985,0.7566375012563504,True,True,0.2944802990263224,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logpos,forehead,logpos,usable,1.0,0.999913016834536,0.8521823659375655,2,81.0,0.6426638270487252,0.17654477212586206,0.6330287236403126,0.3368073658977467,0.3119113595142726,0.9220221601214318,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logpos,forehead,logpos,usable,1.0,0.999913016834536,0.8521823659375655,3,97.0,0.6238720678972228,0.18695951521570384,0.5711824425405087,0.34149455197079115,0.024893133363304714,0.9937767166591738,False,True,0.0,False,,,,,,legacy_not_assessed
11,15.999984,forehead_logchrom,forehead,logchrom,usable,1.0,0.999913016834536,1.1784525720637897,1,51.0,1.0,0.414837958074833,1.0,0.6440231310877199,0.9734499949745985,0.7566375012563504,True,True,0.34954283206139747,False,,,,,,legacy_not_assessed
11,15.999984,left_cheek_logpos,left_cheek,logpos,usable,1.0,1.0,1.4647614892426215,1,50.0,1.0,0.5088504191836482,1.0,0.7133375212223511,1.0,0.75,True,True,0.4066418243550784,False,,,,,,legacy_not_assessed
