time_s,window_start_s,window_end_s,accepted,status,spectral_peak_bpm,ridge_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count
26.999972999999997,21.999978,31.999968,True,accepted_consensus,188.0,188.0,3,0.5799158994617554,reacquired,3,1.0,0.7458486027835709,1.4153506008761199,0.6539512959793425,2,2
27.999972,22.999976999999998,32.999967,True,accepted_consensus,189.0,189.0,3,0.5427459610119149,tracking,3,0.8333333333333334,0.8957066733708119,1.2636319986181743,0.5384433772143552,2,2
28.999971,23.999976,33.999966,True,accepted_consensus,189.0,189.0,3,0.5458367608406746,tracking,3,0.8333333333333334,0.9563644699411017,1.245996119180204,0.5602416051142528,3,2
29.999969999999998,24.999975,34.999964999999996,True,accepted_consensus,188.0,188.0,3,0.5239438114589817,tracking,3,0.8333333333333334,0.9860880311530099,1.1843403932696517,0.5954021255700594,2,2
30.999969,25.999973999999998,35.999964,False,ambiguous_consensus,,,3,0.49246251302982214,uncertain,3,0.8333333333333334,0.9933617639367825,1.1104924661274327,0.8527281764556406,2,0
31.999968,26.999972999999997,36.999963,False,ambiguous_consensus,,,3,0.4925059413837771,lost,3,1.0,0.8564490397494846,1.1611631437245424,1.0019211272727757,2,0
32.999967,27.999972,37.999962,False,ambiguous_consensus,,,3,0.5749439344579296,lost,3,1.0,0.8401137203909249,1.3625680875285533,0.8321900454048573,2,0
33.999966,28.999971,38.999961,True,accepted_consensus,183.0,183.0,3,0.5905948820119126,reacquired,3,1.0,0.7798749723531264,1.4263420205750341,0.7700688528666295,2,2
34.999964999999996,29.999969999999998,39.99996,True,accepted_consensus,184.0,184.0,3,0.5743168646499006,tracking,3,1.0,0.7583289748999573,1.3963097545214143,0.7914925484442384,2,1
35.999964,30.999969,40.999959,False,ambiguous_consensus,,,3,0.5711707247440617,uncertain,3,1.0,0.9559681458789133,1.3039964101967634,0.8345988767844587,2,0
36.999963,31.999968,41.999958,False,tracking_jump,,,3,0.6142580296111658,lost,3,1.0,0.9715849786460256,1.3951711828963118,0.5530111573880204,2,0
37.999962,32.999967,42.999956999999995,True,accepted_consensus,94.0,94.0,3,0.644560750588162,reacquired,3,1.0,0.9869206029011285,1.4565845383318312,0.4983724557515933,2,2
38.999961,33.999966,43.999956,True,accepted_consensus,95.0,95.0,3,0.6586113220038373,tracking,3,1.0,0.9607531673260494,1.5012617807725244,0.3423132443161956,2,2
39.99996,34.999964999999996,44.999955,True,accepted_consensus,95.0,95.0,3,0.6443130467753473,tracking,3,1.0,0.8928792937715047,1.501468806696638,0.28183269458500054,2,2
40.999959,35.999964,45.999953999999995,True,accepted_consensus,94.0,94.0,3,0.5805122428269636,tracking,3,1.0,0.9259677407082588,1.3383850210229151,0.0,1,3
41.999958,36.999963,46.999953,True,accepted_consensus,93.0,93.0,2,0.6175505867523307,tracking,3,1.0,0.9919171068811278,0.9288216778226039,0.7015707563273326,2,2
42.999956999999995,37.999962,47.999952,False,ambiguous_consensus,,,2,0.6008564395067092,uncertain,3,1.0,0.8769884353037352,0.9382408046508373,0.940745287198283,2,0
43.999956,38.999961,48.999950999999996,False,tracking_jump,,,2,0.6360031910477448,lost,3,1.0,0.9989060092281385,0.9543526773825576,0.7109748793748202,2,0
44.999955,39.99996,49.99995,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
45.999953999999995,40.999959,50.999949,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
46.999953,41.999958,51.999947999999996,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
47.999952,42.999956999999995,52.999947,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
48.999950999999996,43.999956,53.999945999999994,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
49.99995,44.999955,54.999945,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
50.999949,45.999953999999995,55.999944,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
51.999947999999996,46.999953,56.999942999999995,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
52.999947,47.999952,57.999942,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
53.999945999999994,48.999950999999996,58.999941,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
54.999945,49.99995,59.999939999999995,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
55.999944,50.999949,60.999939,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
56.999942999999995,51.999947999999996,61.999938,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
57.999942,52.999947,62.999936999999996,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
58.999941,53.999945999999994,63.999936,False,ambiguous_consensus,,,2,0.6038857807195983,lost,3,1.0,0.0,1.2077715614391966,0.9835988303060498,2,0
59.999939999999995,54.999945,64.999935,True,accepted_consensus,192.0,192.0,3,0.4508369020916898,reacquired,3,0.8333333333333334,0.0,1.3525107062750694,0.7155837573649744,2,2
60.999939,55.999944,65.999934,True,accepted_consensus,192.0,192.0,3,0.5375555128098439,tracking,3,1.0,0.0,1.6126665384295318,0.7977115170792395,2,2
61.999938,56.999942999999995,66.999933,False,ambiguous_consensus,,,3,0.5512948863397834,uncertain,3,1.0,0.0,1.6538846590193503,0.838194151072989,2,0
62.999936999999996,57.999942,67.999932,False,ambiguous_consensus,,,3,0.5823973648064676,lost,3,1.0,0.0,1.7471920944194028,0.8187111504871059,2,0
63.999936,58.999941,68.99993099999999,True,accepted_consensus,191.0,191.0,3,0.6144772508341426,reacquired,3,1.0,0.0,1.843431752502428,0.7704796705668875,2,3
64.999935,59.999939999999995,69.99992999999999,False,ambiguous_consensus,,,3,0.548504067073446,uncertain,3,0.8333333333333334,0.0,1.645512201220338,0.8591544120015441,2,0
65.999934,60.999939,70.999929,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0
