time_s,base,observed,interpolated,covered
5.071733333333333,-0.0006955353124213455,True,False,True
5.1051,0.0027791138008675343,True,False,True
5.138466666666667,0.004525538714332225,True,False,True
5.171833333333334,0.002423441229440689,True,False,True
5.2052000000000005,0.005173241703765475,True,False,True
5.238566666666666,0.004454816244760618,True,False,True
5.271933333333333,0.0019594489569356366,True,False,True
5.3053,0.0027236083064912106,True,False,True
5.338666666666667,0.002788577123345402,True,False,True
5.372033333333333,0.0005043956871726382,True,False,True
5.4054,0.0006708560469785131,True,False,True
5.438766666666667,0.001996040440187471,True,False,True
5.472133333333334,0.00019524418818634044,True,False,True
5.5055000000000005,0.0009103500440462093,True,False,True
5.538866666666666,-0.0001143090661874166,True,False,True
5.572233333333333,-0.0002968806133347526,True,False,True
5.6056,-0.000831433457199768,True,False,True
5.638966666666667,0.0013550706579341953,True,False,True
5.672333333333333,5.658730397098237e-05,True,False,True
5.7057,0.0010583622759695877,True,False,True
5.739066666666667,0.0011110599894325153,True,False,True
5.772433333333334,-0.0005568739075112357,True,False,True
5.8058000000000005,0.0022893445859675445,True,False,True
5.839166666666666,0.0030163931359280726,True,False,True
5.872533333333333,-0.00024696203204581553,True,False,True
5.9059,0.0015668079217917887,True,False,True
5.939266666666667,0.0014721871041789734,True,False,True
5.9726333333333335,-9.878100537106908e-05,True,False,True
6.006,-0.0019347865372044554,True,False,True
6.039366666666667,-0.0016541007116843594,True,False,True
6.072733333333334,-0.0016974959703111216,True,False,True
6.1061000000000005,-0.0005833480185842661,True,False,True
6.139466666666666,-0.0004727762341482965,True,False,True
6.172833333333333,-0.002329030825775474,True,False,True
6.2062,-0.00012087358255166974,True,False,True
6.239566666666667,-0.0011784388819877827,True,False,True
6.2729333333333335,-0.0019683263334682117,True,False,True
6.3063,0.0011808508759028483,True,False,True
6.339666666666667,0.002049122985271757,True,False,True
6.373033333333334,0.00032002694979608483,True,False,True
6.4064000000000005,0.0029944663127159273,True,False,True
6.439766666666666,0.0026923878668481064,True,False,True
6.473133333333333,0.0006062940743219447,True,False,True
6.5065,-0.0031487060759532544,True,False,True
6.539866666666667,-0.005220185534074913,True,False,True
6.5732333333333335,-0.0065249603128692225,True,False,True
6.6066,-0.002742550759847761,True,False,True
6.639966666666667,-0.005312360111011201,True,False,True
6.673333333333334,-0.006020365125086077,True,False,True
6.7067000000000005,-0.003403682080391517,True,False,True
6.740066666666666,-0.002827236530779813,True,False,True
6.773433333333333,-0.004711090165109773,True,False,True
6.8068,-0.004286617214828139,True,False,True
6.840166666666667,-0.004392969013550726,True,False,True
6.8735333333333335,-0.005744911199071584,True,False,True
6.9069,-0.0038942013707220892,True,False,True
6.940266666666667,-0.00394512400622221,True,False,True
6.973633333333334,-0.005949442559866649,True,False,True
7.007000000000001,-0.0044739976520674,True,False,True
7.040366666666666,-0.004936504860227574,True,False,True
7.073733333333333,-0.005366208114802524,True,False,True
7.1071,-0.003438763418864185,True,False,True
7.140466666666667,-0.0020624719981204983,True,False,True
7.1738333333333335,-0.004509512008498283,True,False,True
7.2072,-0.0040404314373784,True,False,True
7.240566666666667,-0.0019139142079322529,True,False,True
7.273933333333334,-7.287431986087499e-05,True,False,True
7.307300000000001,0.002442295228170201,True,False,True
7.340666666666666,0.0015141645844598333,True,False,True
7.374033333333333,-0.000408644561449216,True,False,True
7.4074,0.0017099506843113693,True,False,True
7.440766666666667,0.0005260237599929852,True,False,True
7.474133333333333,-0.001269229391566172,True,False,True
7.5075,-0.00046983286095305006,True,False,True
7.540866666666667,-0.0005591934461299758,True,False,True
7.574233333333334,-0.0005400996452487906,True,False,True
7.6076,0.0010948653742388808,True,False,True
7.640966666666666,0.0012179458304800543,True,False,True
7.674333333333333,-0.0010497229702467964,True,False,True
7.7077,0.0011500616137988078,True,False,True
7.741066666666667,0.002171878433151933,True,False,True
7.774433333333333,0.0011657007877250922,True,False,True
7.8078,0.0035889344107622213,True,False,True
7.841166666666667,0.0019859894873895424,True,False,True
7.874533333333334,0.0006829104530418333,True,False,True
7.9079,0.0013120023120287878,True,False,True
7.941266666666666,0.0018549453561060893,True,False,True
7.974633333333333,0.0002760315756102994,True,False,True
8.008000000000001,-0.001661977503168991,True,False,True
8.041366666666667,-0.0013389988560181818,True,False,True
8.074733333333333,-0.0013195536692688385,True,False,True
8.1081,-0.0002084114077115038,True,False,True
8.141466666666666,0.0012317244754141005,True,False,True
8.174833333333334,-0.0017226836034691401,True,False,True
8.2082,0.00011021903288603585,True,False,True
8.241566666666667,0.0002023977316533629,True,False,True
8.274933333333333,-0.0008663126994295821,True,False,True
8.308300000000001,0.00018018254231922954,True,False,True
8.341666666666667,0.0022165694313781943,True,False,True
8.375033333333333,0.00034481308369161377,True,False,True
8.4084,0.002089624010258839,True,False,True
8.441766666666666,0.00204871021597087,True,False,True
8.475133333333334,-0.0015229512990705529,True,False,True
8.5085,-0.000987551267746814,True,False,True
8.541866666666667,-0.0009537661981780399,True,False,True
8.575233333333333,-0.0019477331981311886,True,False,True
8.608600000000001,0.0009698495925647092,True,False,True
8.641966666666667,-0.0004561703509487129,True,False,True
8.675333333333333,-0.0008110431668006922,True,False,True
8.7087,0.0009223249864797598,True,False,True
8.742066666666666,0.000521232009963657,True,False,True
8.775433333333334,-0.0013087941038894065,True,False,True
8.8088,0.0010238053114937614,True,False,True
8.842166666666667,0.00202816434267304,True,False,True
8.875533333333333,-0.0008577711064342982,True,False,True
8.908900000000001,0.0030989912655619207,True,False,True
8.942266666666667,0.003040120185353539,True,False,True
8.975633333333333,0.0007685402573215914,True,False,True
9.009,0.0010459769741926247,True,False,True
9.042366666666666,0.0014738029437631876,True,False,True
9.075733333333334,0.0003861570612829048,True,False,True
9.1091,0.0007053763349721453,True,False,True
9.142466666666667,0.0012015442591991735,True,False,True
9.175833333333332,0.0011141860290488836,True,False,True
9.2092,0.003092498509039665,True,False,True
9.242566666666669,0.0007313074431981907,True,False,True
9.275933333333333,-0.00013186750190031875,True,False,True
9.3093,0.0012048453127429693,True,False,True
9.342666666666666,0.001035788528394463,True,False,True
9.376033333333334,-0.002072463308775637,True,False,True
9.4094,-0.0033737021530124613,True,False,True
9.442766666666667,-0.002234645564438038,True,False,True
9.476133333333332,-0.0018993346059981218,True,False,True
9.5095,0.00046495090711054163,True,False,True
9.542866666666669,0.0018768666687064596,True,False,True
9.576233333333333,-0.00021368056483676585,True,False,True
9.6096,-7.108355852642519e-05,True,False,True
9.642966666666666,0.0002738397550405341,True,False,True
9.676333333333334,0.0004988488215586593,True,False,True
9.7097,0.0004120713832523283,True,False,True
9.743066666666667,-0.0004472734508852525,True,False,True
9.776433333333332,-0.000965451085010457,True,False,True
9.8098,0.00045265258052322975,True,False,True
9.843166666666669,-0.0003370242182999415,True,False,True
9.876533333333333,-0.0010825937165586923,True,False,True
9.9099,-0.0003809886241390222,True,False,True
9.943266666666666,-0.0001571113134447178,True,False,True
9.976633333333334,6.869065661581873e-05,True,False,True
10.01,-0.0020802185776538137,True,False,True
10.043366666666667,-0.0021071177684436823,True,False,True
10.076733333333332,-0.0019038755999063652,True,False,True
10.1101,0.00019883721835204163,True,False,True
10.143466666666669,0.0011138397719668847,True,False,True
10.176833333333333,-0.0007493177777086798,True,False,True
10.2102,-0.00040534042845170523,True,False,True
10.243566666666666,-0.00011209853219038349,True,False,True
10.276933333333334,-0.0017402750457874653,True,False,True
10.3103,-0.0012850336900715083,True,False,True
10.343666666666667,-0.00027805748971476,True,False,True
10.377033333333332,-0.001298505993169734,True,False,True
10.4104,-0.000675571534773595,True,False,True
10.443766666666669,0.0005638137138765167,True,False,True
10.477133333333333,-0.001634164978801013,True,False,True
10.5105,-0.0002425401017906951,True,False,True
10.543866666666666,-0.00046106951760952267,True,False,True
10.577233333333334,-0.0011293595819230687,True,False,True
10.6106,-0.0010678894743907166,True,False,True
10.643966666666667,-0.002386892713847384,True,False,True
10.677333333333332,-0.0008831795578742724,True,False,True
10.7107,-0.0003507421385205156,True,False,True
10.744066666666669,-0.00025802194594206317,True,False,True
10.777433333333333,-0.0008524925553322904,True,False,True
10.8108,-0.0011492809364810602,True,False,True
10.844166666666666,-0.0029303173275981153,True,False,True
10.877533333333334,-0.0011621993315641625,True,False,True
10.9109,0.00036719674666641465,True,False,True
10.944266666666667,-0.0028186765804449343,True,False,True
10.977633333333332,-0.001005953664526979,True,False,True
11.011,-0.004537255743275459,True,False,True
11.044366666666669,-0.003633868805376337,True,False,True
11.077733333333333,-0.004744589216481587,True,False,True
11.1111,-0.005621106146735274,True,False,True
11.144466666666666,-0.0030156527445011003,True,False,True
11.177833333333334,-0.004481557789753305,True,False,True
11.2112,-0.003378474520973427,True,False,True
11.244566666666667,-0.004125634908147692,True,False,True
11.277933333333332,-0.005987232204481857,True,False,True
11.3113,-0.0034234776270471307,True,False,True
11.344666666666669,-0.005401842564326683,True,False,True
11.378033333333333,-0.0059822959129712805,True,False,True
11.4114,-0.004558492383653759,True,False,True
11.444766666666666,-0.003933484852093286,True,False,True
11.478133333333334,-0.005116063684098775,True,False,True
11.5115,-0.005665630245317417,True,False,True
11.544866666666667,-0.005732391495227203,True,False,True
11.578233333333332,-0.0077551125112990255,True,False,True
11.6116,-0.0076991311157457235,True,False,True
11.644966666666669,-0.006565421517220685,True,False,True
11.678333333333333,-0.006370996985453306,True,False,True
11.7117,-0.006748267847532685,True,False,True
11.745066666666666,-0.008313071867529713,True,False,True
11.778433333333334,-0.0065754070949858995,True,False,True
11.8118,-0.005682311864304117,True,False,True
11.845166666666668,-0.006464700174308384,True,False,True
11.878533333333332,-0.006792265467118391,True,False,True
11.9119,-0.004313301127764582,True,False,True
11.945266666666669,-0.005485465088094957,True,False,True
11.978633333333333,-0.006396744735515672,True,False,True
12.012,-0.008380099009711366,True,False,True
12.045366666666666,-0.006541123977092771,True,False,True
12.078733333333334,-0.007795317047547698,True,False,True
12.1121,-0.0069596697476180525,True,False,True
12.145466666666668,-0.00553889072159796,True,False,True
12.178833333333332,-0.007665539869060205,True,False,True
12.2122,-0.005748246728035214,True,False,True
12.245566666666669,-0.0062503028337037025,True,False,True
12.278933333333333,-0.009093940849802563,True,False,True
12.3123,-0.00934922296614777,True,False,True
12.345666666666666,-0.006915315339640453,True,False,True
12.379033333333334,-0.009650192134480963,True,False,True
12.4124,-0.010301021852844823,True,False,True
12.445766666666668,-0.009618970780801178,True,False,True
12.479133333333332,-0.01088951460833712,True,False,True
12.5125,-0.010998669822631986,True,False,True
12.545866666666669,-0.010970082141122862,True,False,True
12.579233333333333,-0.010834868689096257,True,False,True
12.6126,-0.009260788800437902,True,False,True
12.645966666666666,-0.008432695981338126,True,False,True
12.679333333333334,-0.010842132100239335,True,False,True
12.7127,-0.00946293048964418,True,False,True
12.746066666666668,-0.008329387278543238,True,False,True
12.779433333333332,-0.010159018435275745,True,False,True
12.8128,-0.01146467086786563,True,False,True
12.846166666666669,-0.00788109542961049,True,False,True
12.879533333333333,-0.010019140729494586,True,False,True
12.9129,-0.007180417914000502,True,False,True
12.946266666666666,-0.0072197412683692105,True,False,True
12.979633333333334,-0.009950164638804597,True,False,True
13.013,-0.010688596959840077,True,False,True
13.046366666666668,-0.011132122977704169,True,False,True
13.079733333333332,-0.011002965637300986,True,False,True
13.1131,-0.010129791755029573,True,False,True
13.146466666666669,-0.008959130590541396,True,False,True
13.179833333333333,-0.010431756562681367,True,False,True
13.2132,-0.008217771668537724,True,False,True
13.246566666666666,-0.008996278663983316,True,False,True
13.279933333333334,-0.00959252839703214,True,False,True
13.3133,-0.0087589979983805,True,False,True
13.346666666666668,-0.00818065862287104,True,False,True
13.380033333333332,-0.009918081050818948,True,False,True
13.4134,-0.009621140315262233,True,False,True
13.446766666666669,-0.008891827751391298,True,False,True
13.480133333333333,-0.009556101486940916,True,False,True
13.5135,-0.011939035815270005,True,False,True
13.546866666666666,-0.009790812730974752,True,False,True
13.580233333333334,-0.010709069962586006,True,False,True
13.6136,-0.010948836656015839,True,False,True
13.646966666666668,-0.009787372704698996,True,False,True
13.680333333333332,-0.010710615958158958,True,False,True
13.7137,-0.00951473643580246,True,False,True
13.747066666666669,-0.00936184226842618,True,False,True
13.780433333333333,-0.010764942521490795,True,False,True
13.8138,-0.0075576475533242655,True,False,True
13.847166666666666,-0.00753737204664769,True,False,True
13.880533333333334,-0.009322615773352649,True,False,True
13.9139,-0.0108099163453465,True,False,True
13.947266666666668,-0.007308109034748583,True,False,True
13.980633333333332,-0.009526840222214148,True,False,True
14.014,-0.007989877610521386,True,False,True
14.047366666666669,-0.009033062105639197,True,False,True
14.080733333333333,-0.008715925265522687,True,False,True
14.1141,-0.008466456101698262,True,False,True
14.147466666666666,-0.008079202660668635,True,False,True
14.180833333333334,-0.009700778968662324,True,False,True
14.2142,-0.009287784993327098,True,False,True
14.247566666666668,-0.00776993678555412,True,False,True
14.280933333333332,-0.008675012297641949,True,False,True
14.3143,-0.007471387416740593,True,False,True
14.347666666666669,-0.008533581753373244,True,False,True
14.381033333333331,-0.009723407095687323,True,False,True
14.4144,-0.00931039983462368,True,False,True
14.447766666666666,-0.00953581863787149,True,False,True
14.481133333333334,-0.010820691913894204,True,False,True
14.5145,-0.010777208766191478,True,False,True
14.547866666666668,-0.011128445720866166,True,False,True
14.581233333333332,-0.0103012714169484,True,False,True
14.6146,-0.01078526255366256,True,False,True
14.647966666666669,-0.009197680885342216,True,False,True
14.681333333333331,-0.010507181391919026,True,False,True
14.7147,-0.011043777228883223,True,False,True
14.748066666666666,-0.010600574626631169,True,False,True
14.781433333333334,-0.013146377018293208,True,False,True
14.8148,-0.01113901967742461,True,False,True
14.848166666666668,-0.01133968829145744,True,False,True
14.881533333333334,-0.008809829251798811,True,False,True
14.9149,-0.00919518140489639,True,False,True
14.948266666666669,-0.008866080840577295,True,False,True
14.981633333333331,-0.007879493827086453,True,False,True
15.015,-0.008009407542894604,True,False,True
15.048366666666666,-0.006474689027639445,True,False,True
15.081733333333334,-0.005224385736798346,True,False,True
15.1151,-0.005260968885056557,True,False,True
15.148466666666668,-0.00646165022809583,True,False,True
15.181833333333334,-0.0028176164659789657,True,False,True
15.2152,-0.0022952267854517393,True,False,True
15.248566666666669,-0.0017705193804508426,True,False,True
15.281933333333331,-0.0035961755577965764,True,False,True
15.3153,-0.0037062925461855585,True,False,True
15.348666666666666,3.3030832166592444e-05,True,False,True
15.382033333333334,-0.0038264724090805655,True,False,True
15.4154,-0.0009183164913255763,True,False,True
15.448766666666668,-0.0010544301401041976,True,False,True
15.482133333333334,-0.0027809762811926743,True,False,True
15.5155,-0.0028611348304906116,True,False,True
15.548866666666669,-0.0006207418890426426,True,False,True
15.582233333333331,-0.0037112064661163104,True,False,True
15.6156,-0.002665108879629379,True,False,True
15.648966666666666,-0.00027440874217051284,True,False,True
15.682333333333334,0.002002904746853093,True,False,True
15.7157,0.001480704993975162,True,False,True
15.749066666666668,0.0047677638536274755,True,False,True
15.782433333333334,0.006071199948213816,True,False,True
15.8158,0.004856392109402259,True,False,True
15.849166666666669,0.006883990211878566,True,False,True
15.882533333333331,0.004490642832927511,True,False,True
15.9159,0.0045452359052602885,True,False,True
15.949266666666666,0.005468831456779188,True,False,True
15.982633333333334,0.0040625730594795705,True,False,True
16.016000000000002,0.0043876530518706484,True,False,True
16.049366666666668,0.006438628918171492,True,False,True
16.082733333333334,0.004299673310157164,True,False,True
16.1161,0.006241478174372608,True,False,True
16.149466666666665,0.0036858121614773316,True,False,True
16.182833333333335,0.0045793702913639045,True,False,True
16.2162,0.0005155420955234025,True,False,True
16.249566666666666,0.001163076357187428,True,False,True
16.282933333333332,-0.0013061401781130702,True,False,True
16.316300000000002,0.0015597476563952613,True,False,True
16.349666666666668,-0.0012636464064080463,True,False,True
16.383033333333334,0.0005548616553215091,True,False,True
16.4164,0.0017762593926474203,True,False,True
16.449766666666665,0.0023138965958598642,True,False,True
16.483133333333335,0.0012846352379978915,True,False,True
16.5165,0.001871730541297547,True,False,True
16.549866666666667,0.0020980106892286195,True,False,True
16.583233333333332,-4.216464817462587e-05,True,False,True
16.616600000000002,0.0010414400107638458,True,False,True
16.649966666666668,0.0019376132263128863,True,False,True
16.683333333333334,0.0003663907571055669,True,False,True
16.7167,0.0033840949545854565,True,False,True
16.750066666666665,0.0044814897795479435,True,False,True
16.783433333333335,-0.0005716378631501397,True,False,True
16.8168,-0.0018544868759904655,True,False,True
16.850166666666667,-0.001270775533204957,True,False,True
16.883533333333332,-0.003458413203142177,True,False,True
16.916900000000002,-0.0037720268967439095,True,False,True
16.950266666666668,-0.004347545915116817,True,False,True
16.983633333333334,-0.006064402881306474,True,False,True
17.017,-0.004283624308260224,True,False,True
17.050366666666665,-0.006045147409690849,True,False,True
17.083733333333335,-0.004443100463792135,True,False,True
17.1171,-0.004277694490267534,True,False,True
17.150466666666667,-0.0036971855975522034,True,False,True
17.183833333333332,-0.004551507133458444,True,False,True
17.217200000000002,-0.0035217475642051665,True,False,True
17.250566666666668,-0.0028625219940658616,True,False,True
17.283933333333334,-0.004580374057447829,True,False,True
17.3173,-0.0014410456558532213,True,False,True
17.350666666666665,-0.00105195433945193,True,False,True
17.384033333333335,-0.00218240484523462,True,False,True
17.4174,-0.0021893086213509707,True,False,True
17.450766666666667,0.0007705223183053514,True,False,True
17.484133333333332,-0.0005772267140997482,True,False,True
17.517500000000002,-0.002895193175228338,True,False,True
17.550866666666668,0.0008864742617811089,True,False,True
17.584233333333334,-5.529881587800975e-05,True,False,True
17.6176,0.0022774624040612403,True,False,True
17.650966666666665,0.0015003272678760608,True,False,True
17.684333333333335,0.0007954525635127281,True,False,True
17.7177,0.004662825182841116,True,False,True
17.751066666666667,0.0010996587221947449,True,False,True
17.784433333333332,0.002013000448222505,True,False,True
17.817800000000002,0.004363629867163616,True,False,True
17.851166666666668,0.0004155573191009579,True,False,True
17.884533333333334,0.0009334105905340721,True,False,True
17.9179,0.0031494918835014464,True,False,True
17.951266666666665,0.002697749376571107,True,False,True
17.984633333333335,0.0018173498807901624,True,False,True
18.018,0.0019939409419467667,True,False,True
18.051366666666667,0.0013513030692224696,True,False,True
18.08473333333333,0.0007918906011197373,True,False,True
18.1181,0.003272285591079071,True,False,True
18.151466666666668,0.0033904452106244334,True,False,True
18.184833333333334,0.003291571131861331,True,False,True
18.2182,0.0037037195919841642,True,False,True
18.251566666666665,0.003577899644248591,True,False,True
18.28493333333333,0.0029402417608943715,True,False,True
18.3183,0.0020240173418726755,True,False,True
18.351666666666667,-0.00021013179831959328,True,False,True
18.38503333333333,0.0007236368048270337,True,False,True
18.4184,0.00123383289445015,True,False,True
18.451766666666668,5.597700922411672e-06,True,False,True
18.485133333333334,-0.0012304522715180996,True,False,True
18.5185,0.0015952193844889105,True,False,True
18.551866666666665,0.002081580849835932,True,False,True
18.58523333333333,0.0012002617418991769,True,False,True
18.6186,-2.4498642365295906e-05,True,False,True
18.651966666666667,0.0034888772179930173,True,False,True
18.68533333333333,0.0008661795615469252,True,False,True
18.7187,0.0017174425747658612,True,False,True
18.752066666666668,0.0001572987105910098,True,False,True
18.785433333333334,0.0013482556879015287,True,False,True
18.8188,0.004054861273615446,True,False,True
18.852166666666665,0.004245458911035975,True,False,True
18.88553333333333,0.0018984701288700234,True,False,True
18.9189,0.0061087913361778726,True,False,True
18.952266666666667,0.006962542362266701,True,False,True
18.98563333333333,0.0028967813235562766,True,False,True
19.019,0.001847182051139741,True,False,True
19.052366666666668,0.002151681218772253,True,False,True
19.085733333333334,0.0013459841378766421,True,False,True
19.1191,0.005280152677596225,True,False,True
19.152466666666665,0.003980027604482076,True,False,True
19.18583333333333,0.00535558313222324,True,False,True
19.2192,0.004122901823863389,True,False,True
19.252566666666667,0.0050077757538650215,True,False,True
19.28593333333333,0.002391336992352326,True,False,True
19.3193,0.005529486851656506,True,False,True
19.352666666666668,0.005732635534955264,True,False,True
19.386033333333334,0.0027754510655589627,True,False,True
19.4194,0.0029854132786849147,True,False,True
19.452766666666665,0.0033058887695227926,True,False,True
19.48613333333333,0.0005183513654772008,True,False,True
19.5195,0.0007970222664274509,True,False,True
19.552866666666667,-0.0016473598136606815,True,False,True
19.58623333333333,-0.0037504793278788917,True,False,True
19.6196,-0.001426958371564438,True,False,True
19.652966666666668,-0.0006846676681675525,True,False,True
19.686333333333334,-0.0015585476876362782,True,False,True
19.7197,8.960552485973855e-05,True,False,True
19.753066666666665,0.001251303818946118,True,False,True
19.78643333333333,-0.0019374094644434587,True,False,True
19.8198,0.0003027425177724932,True,False,True
19.853166666666667,-0.0016786575287317355,True,False,True
19.886533333333333,-0.0022593402428343207,True,False,True
19.9199,-0.003340368040453779,True,False,True
19.953266666666668,0.0003024675133266319,True,False,True
19.986633333333334,-0.002785896298666546,True,False,True
20.02,0.0014340270106741604,True,False,True
20.053366666666665,0.001821917684118636,True,False,True
20.08673333333333,0.0018994815336030695,True,False,True
20.1201,0.0030730742430024292,True,False,True
20.153466666666667,0.005010892731145335,True,False,True
20.186833333333333,0.0014663209375071137,True,False,True
20.2202,0.0031628876668226055,True,False,True
20.253566666666668,0.003286879178557252,True,False,True
20.286933333333334,0.002624789918607968,True,False,True
20.3203,0.003951280664373632,True,False,True
20.353666666666665,0.0026843742660923667,True,False,True
20.38703333333333,0.0010759171914769914,True,False,True
20.4204,0.002584872372325549,True,False,True
20.453766666666667,0.0030032012311576404,True,False,True
