window_index,time_s,window_start_s,window_end_s,old_accepted,old_bpm,candidate_bpm,candidate_generated,candidate_proposal_supported,contributing_rois,contributing_roi_names,old_window_finite,candidate_window_finite,motion_available,motion_status,motion_speed_face_per_s,motion_strength,motion_reliability,old_motion_risk,old_motion_risk_direct,old_motion_risk_double,old_motion_risk_half,candidate_motion_risk_direct,candidate_motion_risk_double,candidate_motion_risk_half,candidate_motion_risk,motion_risk_decrease,route_eligible,reason
18,22.999976999999998,17.999982,27.999972,True,91.0,66.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.3351848034310771,0.642548411820611,1.0,0.00336302645932001,0.0033001834494801145,0.0002133929867093624,0.00672605291864002,0.01879885764557361,0.0007298127029364682,0.028248829637197638,0.01879885764557361,-0.0154358311862536,False,old_motion_risk_below_threshold
19,23.999976,18.999981,28.999971,True,92.0,66.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.32142334133527656,0.6230692802395161,1.0,0.005440155230933623,0.0024485815353183045,0.00017762972629012367,0.010880310461867247,0.017068218917123658,0.0007184789661963079,0.011318780355738998,0.017068218917123658,-0.011628063686190035,False,old_motion_risk_below_threshold
20,24.999975,19.99998,29.999969999999998,True,93.0,65.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.3372713967504459,0.6453940848919345,1.0,0.009329274242717718,0.002714865664822563,0.00023170029780295324,0.018658548485435435,0.008364611897103342,0.0014173930278100454,0.006142072854766527,0.008364611897103342,0.0009646623456143755,False,old_motion_risk_below_threshold
21,25.999973999999998,20.999979,30.999969,True,94.0,65.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.3401949925644457,0.6493346983660981,1.0,0.008777731347806713,0.004859397299259667,0.0006679349960999621,0.017555462695613425,0.0027849294684998164,0.0021260407923618004,0.015302320679957692,0.007651160339978846,0.0011265710078278666,False,old_motion_risk_below_threshold
22,26.999972999999997,21.999978,31.999968,True,94.0,65.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.35742068599147264,0.6714841056938622,1.0,0.00910177273140459,0.00910177273140459,0.0015627125183233883,0.005587882431743381,0.01210088685198339,0.0038390929631049097,0.029777766808828918,0.014888883404414459,-0.005787110673009868,False,old_motion_risk_below_threshold
23,27.999972,22.999976999999998,32.999967,True,94.0,65.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.3784795216866858,0.696228492039751,1.0,0.014135066380219502,0.014135066380219502,0.002723791558950799,0.006151278725924388,0.026353775077186403,0.005642874191421104,0.031161543068652257,0.026353775077186403,-0.0122187086969669,False,old_motion_risk_below_threshold
24,28.999971,23.999976,33.999966,True,94.0,65.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.36212735636535004,0.6772298112366721,1.0,0.015739683815552373,0.015739683815552373,0.0032757304020671965,0.020434109916319675,0.023291529918219613,0.005221911009102172,0.01522197638428619,0.023291529918219613,-0.00755184610266724,False,old_motion_risk_below_threshold
25,29.999969999999998,24.999975,34.999964999999996,True,95.0,65.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.3674066537083874,0.6835245127652289,1.0,0.01577552338299921,0.01577552338299921,0.002744154035185806,0.02740549419272782,0.011714612458951295,0.0038598914326158865,0.01662930133572626,0.011714612458951295,0.004060910924047914,False,old_motion_risk_below_threshold
26,30.999969,25.999973999999998,35.999964,True,96.0,65.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.3570081200948791,0.6709743543234734,1.0,0.013446456591610501,0.013446456591610501,0.0019052383298710752,0.018724366632342275,0.0052530371155369675,0.002216923658221329,0.04462658317670355,0.022313291588351776,-0.008866834996741275,False,old_motion_risk_below_threshold
27,31.999968,26.999972999999997,36.999963,True,97.0,66.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.35439680618550107,0.667724801439322,1.0,0.010435065477077751,0.010435065477077751,0.0014289439878794952,0.0062200990122811195,0.009060757894231265,0.0011916896247958085,0.06068605615466397,0.030343028077331986,-0.019907962600254236,False,old_motion_risk_below_threshold
28,32.999967,27.999972,37.999962,True,98.0,66.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.3403151440420741,0.6494954924624821,1.0,0.006573109149246811,0.006573109149246811,0.000999884958270579,0.004238075957164654,0.018648324470504907,0.0004848901015457703,0.061773558585821245,0.030886779292910622,-0.024313670143663813,False,old_motion_risk_below_threshold
29,33.999966,28.999971,38.999961,True,99.0,66.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.33152536283160416,0.6374900614143412,1.0,0.010364329798401739,0.0028714013401529613,0.0004239375483340098,0.020728659596803478,0.02537318650490399,0.00047064938846329426,0.0518398998985103,0.02591994994925515,-0.015555620150853412,False,old_motion_risk_below_threshold
30,34.999964999999996,29.999969999999998,39.99996,True,100.0,67.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.2954123115168238,0.5826890993248203,1.0,0.020287003780723116,0.0030754313160482566,0.0002647360298476046,0.04057400756144623,0.016088960492499978,0.0014010607360314471,0.054819953173123936,0.027409976586561968,-0.007122972805838852,False,old_motion_risk_below_threshold
31,35.999964,30.999969,40.999959,True,101.0,68.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.2723176667711892,0.542650281995173,1.0,0.027448196625008345,0.011829057185315238,0.0036097615695129233,0.05489639325001669,0.005479355412229911,0.0035518583656889945,0.15106613061624022,0.07553306530812011,-0.048084868683111764,False,old_motion_risk_below_threshold
32,36.999963,31.999968,41.999958,True,102.0,68.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.21173701283915466,0.41769768202219343,1.0,0.02743771995268943,0.02743771995268943,0.010702904371999116,0.03319562875103285,0.01192496540254819,0.0077561080156668075,0.27975398930302414,0.13987699465151207,-0.11243927469882264,False,old_motion_risk_below_threshold
33,37.999962,32.999967,42.999956999999995,True,103.0,67.0,True,True,2,"[""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.1394384450521429,0.23727543519711847,1.0,0.024164233910024178,0.024164233910024178,0.008026833055648858,0.02291400935645859,0.041645946110198666,0.011230458613708038,0.17143606486368196,0.08571803243184098,-0.061553798521816805,False,old_motion_risk_below_threshold
34,38.999961,33.999966,43.999956,True,104.0,67.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
35,39.99996,34.999964999999996,44.999955,False,,66.0,True,True,2,"[""left_cheek"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
36,40.999959,35.999964,45.999953999999995,False,,65.0,True,True,2,"[""left_cheek"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
37,41.999958,36.999963,46.999953,False,,64.0,False,True,0,[],False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
38,42.999956999999995,37.999962,47.999952,False,,61.0,True,True,2,"[""forehead"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
39,43.999956,38.999961,48.999950999999996,False,,59.0,True,True,2,"[""left_cheek"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
40,44.999955,39.99996,49.99995,False,,59.0,True,True,2,"[""left_cheek"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
41,45.999953999999995,40.999959,50.999949,False,,58.0,True,True,2,"[""left_cheek"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
42,46.999953,41.999958,51.999947999999996,False,,57.0,True,True,2,"[""left_cheek"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
43,47.999952,42.999956999999995,52.999947,False,,56.0,False,True,0,[],False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
44,48.999950999999996,43.999956,53.999945999999994,False,,55.0,False,True,0,[],False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
45,49.99995,44.999955,54.999945,True,102.0,54.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
46,50.999949,45.999953999999995,55.999944,True,102.0,53.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
47,51.999947999999996,46.999953,56.999942999999995,True,102.0,53.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
48,52.999947,47.999952,57.999942,True,102.0,53.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.05407812911461703,0.04469956284791047,1.0,0.021838402521498646,0.0009504718556114356,0.002647732278993268,0.04367680504299729,0.04455110352607224,0.001633507394458565,0.0046464206864582904,0.04455110352607224,-0.022712701004573597,False,old_motion_risk_below_threshold
49,53.999945999999994,48.999950999999996,58.999941,True,102.0,102.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.050755813256196804,0.03958673764800058,1.0,0.019107546882193762,0.0010990340935755588,0.002702326763831377,0.038215093764387524,0.0010990340935755588,0.002702326763831377,0.038215093764387524,0.019107546882193762,0.0,False,old_motion_risk_below_threshold
50,54.999945,49.99995,59.999939999999995,True,102.0,102.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05089749154385583,0.03979924060514499,1.0,0.01846971094009229,0.004046079842638863,0.0033767564542445555,0.03693942188018458,0.004046079842638863,0.0033767564542445555,0.03693942188018458,0.01846971094009229,0.0,False,old_motion_risk_below_threshold
51,55.999944,50.999949,60.999939,True,102.0,102.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.04815724525398271,0.035778336095521036,1.0,0.00854597281872462,0.0066155488296661905,0.002033668917401805,0.01709194563744924,0.0066155488296661905,0.002033668917401805,0.01709194563744924,0.00854597281872462,0.0,False,old_motion_risk_below_threshold
52,56.999942999999995,51.999947999999996,61.999938,True,102.0,102.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.03859612565603509,0.023279712602633475,1.0,0.0038974352686655432,0.0038974352686655432,0.0006657406956778294,0.004306146040582934,0.0038974352686655432,0.0006657406956778294,0.004306146040582934,0.0038974352686655432,0.0,False,old_motion_risk_below_threshold
53,57.999942,52.999947,62.999936999999996,True,102.0,102.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.0287461508683226,0.013048933101446721,1.0,0.0022792229055461632,0.0022792229055461632,0.0006437073919460867,0.0015895024227982207,0.0022792229055461632,0.0006437073919460867,0.0015895024227982207,0.0022792229055461632,0.0,False,old_motion_risk_below_threshold
54,58.999941,53.999945999999994,63.999936,True,102.0,102.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.023368859924538552,0.008661972475170383,1.0,0.0015618140046066624,0.0015618140046066624,0.0005219736114717722,0.0010495956193323746,0.0015618140046066624,0.0005219736114717722,0.0010495956193323746,0.0015618140046066624,0.0,False,old_motion_risk_below_threshold
55,59.999939999999995,54.999945,64.999935,True,102.0,101.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.03614155608795284,0.020471550244879195,1.0,0.0028939264551276233,0.0028939264551276233,0.0010331442015830746,0.002672928926475685,0.002235676212322119,0.0009114253628341816,0.0026150680636389434,0.002235676212322119,0.0006582502428055044,False,old_motion_risk_below_threshold
56,60.999939,55.999944,65.999934,True,102.0,99.0,False,True,0,[],True,True,False,not_evaluated,,,,,,,,,,,,,False,candidate_not_generated_and_supported
57,61.999938,56.999942999999995,66.999933,False,,98.0,True,True,2,"[""forehead"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
58,62.999936999999996,57.999942,67.999932,False,,95.0,True,True,2,"[""forehead"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
59,63.999936,58.999941,68.99993099999999,False,,93.0,True,True,2,"[""forehead"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
60,64.999935,59.999939999999995,69.99992999999999,False,,92.0,True,True,2,"[""forehead"", ""left_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
61,65.999934,60.999939,70.999929,False,,91.0,True,True,2,"[""forehead"", ""left_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
62,66.999933,61.999938,71.999928,False,,90.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",False,True,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
63,67.999932,62.999936999999996,72.999927,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
64,68.99993099999999,63.999936,73.999926,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
