branch,roi,segment_id,start_frame,stop_frame_exclusive,status,window,finite_samples,minimum_weight,maximum_weight
baseline,left_cheek,0,1620,1920,cdf_applied,True,300,0.0,0.31963840764310664
baseline,left_cheek,0,1650,1950,cdf_applied,True,300,0.0,0.33059886329405397
baseline,left_cheek,0,1680,1980,cdf_applied,True,300,0.0,0.33472730325075506
baseline,left_cheek,0,1710,2010,cdf_applied,True,300,0.0,0.07634455590514243
baseline,left_cheek,0,1740,2040,cdf_applied,True,300,0.0,0.0906541260868874
baseline,left_cheek,0,1770,2070,cdf_applied,True,300,0.0,0.30881610735126175
baseline,left_cheek,0,1800,2100,cdf_applied,True,300,0.0,0.1571614300040353
baseline,left_cheek,0,1830,2130,cdf_applied,True,300,0.0,0.4815210555533655
baseline,left_cheek,0,1860,2160,cdf_applied,True,300,0.0,0.3198519212976478
baseline,left_cheek,0,1890,2190,cdf_applied,True,300,0.0,0.24543101004007387
baseline,left_cheek,0,1920,2220,cdf_applied,True,300,0.0,0.19518619586205974
baseline,right_cheek,0,0,300,cdf_applied,True,300,0.0,0.7149016330261468
baseline,right_cheek,0,30,330,cdf_applied,True,300,0.0,0.7851739499302142
baseline,right_cheek,0,60,360,cdf_applied,True,300,0.0,0.5776451203193266
baseline,right_cheek,0,90,390,cdf_applied,True,300,0.0,0.3810192421244372
baseline,right_cheek,0,120,420,cdf_applied,True,300,0.0,0.0369236257959229
baseline,right_cheek,0,150,450,cdf_applied,True,300,0.0,0.22027867812521595
baseline,right_cheek,0,180,480,cdf_applied,True,300,0.0,0.08028362493149233
baseline,right_cheek,0,210,510,cdf_applied,True,300,0.0,0.505887874866004
baseline,right_cheek,0,240,540,cdf_applied,True,300,0.0,0.14460146931465975
baseline,right_cheek,0,270,570,cdf_applied,True,300,0.0,0.11892984349516053
baseline,right_cheek,0,300,600,cdf_applied,True,300,0.0,0.5762728009692869
baseline,right_cheek,0,330,630,cdf_applied,True,300,0.0,0.12355970529455025
baseline,right_cheek,0,360,660,cdf_applied,True,300,0.0,0.7517101779525193
baseline,right_cheek,0,390,690,cdf_applied,True,300,0.0,0.2019639188588381
baseline,right_cheek,0,420,720,cdf_applied,True,300,0.0,0.11815175250922105
baseline,right_cheek,0,450,750,cdf_applied,True,300,0.0,0.07019035654277793
baseline,right_cheek,0,480,780,cdf_applied,True,300,0.0,0.19427573733133477
baseline,right_cheek,0,510,810,cdf_applied,True,300,0.0,0.10710085094751638
baseline,right_cheek,0,540,840,cdf_applied,True,300,0.0,0.05117430626727644
baseline,right_cheek,0,570,870,cdf_applied,True,300,0.0,0.3120217239858141
baseline,right_cheek,0,600,900,cdf_applied,True,300,0.0,0.04835014646859054
baseline,right_cheek,0,630,930,cdf_applied,True,300,0.0,0.1274797905879878
baseline,right_cheek,0,660,960,cdf_applied,True,300,0.0,0.051482305821229105
baseline,right_cheek,0,690,990,cdf_applied,True,300,0.0,0.2880084389107376
baseline,right_cheek,0,720,1020,cdf_applied,True,300,0.0,0.08416015506119473
baseline,right_cheek,0,750,1050,cdf_applied,True,300,0.0,0.2744901115545654
baseline,right_cheek,0,780,1080,cdf_applied,True,300,0.0,0.0757942126082132
baseline,right_cheek,0,810,1110,cdf_applied,True,300,0.0,0.13124501407318687
baseline,right_cheek,0,840,1140,cdf_applied,True,300,0.0,0.11355016570319376
baseline,right_cheek,0,870,1170,cdf_applied,True,300,0.0,0.738760533951003
baseline,right_cheek,0,900,1200,cdf_applied,True,300,0.0,0.11076364671092533
baseline,right_cheek,0,930,1230,cdf_applied,True,300,0.0,0.7075509766632875
baseline,right_cheek,0,960,1260,cdf_applied,True,300,0.0,0.7609241846138501
baseline,right_cheek,0,990,1290,cdf_applied,True,300,0.0,0.6762109982672715
baseline,right_cheek,0,1020,1320,cdf_applied,True,300,0.0,0.37076223177619577
baseline,right_cheek,0,1050,1350,cdf_applied,True,300,0.0,0.13206448777707633
baseline,right_cheek,0,1080,1380,cdf_applied,True,300,0.0,0.39630627677879804
baseline,right_cheek,0,1110,1410,cdf_applied,True,300,0.0,0.04716649875013444
baseline,right_cheek,0,1140,1440,cdf_applied,True,300,0.0,0.5445073604807654
baseline,right_cheek,0,1170,1470,cdf_applied,True,300,0.0,0.20184479376930792
baseline,right_cheek,0,1200,1500,cdf_applied,True,300,0.0,0.2614424070359375
baseline,right_cheek,0,1230,1530,cdf_applied,True,300,0.0,0.42114029566684097
baseline,right_cheek,0,1260,1560,cdf_applied,True,300,0.0,0.49226208907192454
baseline,right_cheek,0,1290,1590,cdf_applied,True,300,0.0,0.2294770731056937
baseline,right_cheek,0,1320,1620,cdf_applied,True,300,0.0,0.0705400322123322
baseline,right_cheek,0,1350,1650,cdf_applied,True,300,0.0,0.1740228239858932
baseline,right_cheek,0,1380,1680,cdf_applied,True,300,0.0,0.2665021713524598
baseline,right_cheek,0,1410,1710,cdf_applied,True,300,0.0,0.10980144155327679
baseline,right_cheek,0,1440,1740,cdf_applied,True,300,0.0,0.5127304535627462
baseline,right_cheek,0,1470,1770,cdf_applied,True,300,0.0,0.296318497686594
baseline,right_cheek,0,1500,1800,cdf_applied,True,300,0.0,0.28284617328025613
baseline,right_cheek,0,1530,1830,cdf_applied,True,300,0.0,0.16292793392432178
baseline,right_cheek,0,1560,1860,cdf_applied,True,300,0.0,0.1994285645140462
baseline,right_cheek,0,1590,1890,cdf_applied,True,300,0.0,0.30853706593117064
baseline,right_cheek,0,1620,1920,cdf_applied,True,300,0.0,0.1478245383851031
baseline,right_cheek,0,1650,1950,cdf_applied,True,300,0.0,0.15959232871046636
baseline,right_cheek,0,1680,1980,cdf_applied,True,300,0.0,0.046207398122738
baseline,right_cheek,0,1710,2010,cdf_applied,True,300,0.0,0.07094402449890594
baseline,right_cheek,0,1740,2040,cdf_applied,True,300,0.0,0.06671462986751524
baseline,right_cheek,0,1770,2070,cdf_applied,True,300,0.0,0.10805380475618886
baseline,right_cheek,0,1800,2100,cdf_applied,True,300,0.0,0.10087199918871038
baseline,right_cheek,0,1830,2130,cdf_applied,True,300,0.0,0.09039975391284563
baseline,right_cheek,0,1860,2160,cdf_applied,True,300,0.0,0.2005208041172845
baseline,right_cheek,0,1890,2190,cdf_applied,True,300,0.0,0.1867691779098808
baseline,right_cheek,0,1920,2220,cdf_applied,True,300,0.0,0.12186800867787384
tracked,forehead,0,0,300,cdf_applied,True,300,0.0,0.6121906206971537
tracked,forehead,0,30,330,cdf_applied,True,300,0.0,0.8388443076395344
tracked,forehead,0,60,360,cdf_applied,True,300,0.0,0.5892239727330848
tracked,forehead,0,90,390,cdf_applied,True,300,0.0,0.9142611347579409
tracked,forehead,0,120,420,cdf_applied,True,300,0.0,0.5321248212088477
tracked,forehead,0,150,450,cdf_applied,True,300,0.0,0.7344548487217948
tracked,forehead,0,180,480,cdf_applied,True,300,0.0,0.48191517138502665
tracked,forehead,0,210,510,cdf_applied,True,300,0.0,0.35065309100592607
tracked,forehead,0,240,540,cdf_applied,True,300,0.0,0.3870412418213963
tracked,forehead,0,270,570,cdf_applied,True,300,0.0,0.5642511869081378
tracked,forehead,0,300,600,cdf_applied,True,300,0.0,0.44394037735048586
tracked,forehead,0,330,630,cdf_applied,True,300,0.0,0.49648916959876205
tracked,forehead,0,360,660,cdf_applied,True,300,0.0,0.290816069865768
tracked,forehead,0,390,690,cdf_applied,True,300,0.0,0.22060052622978615
tracked,forehead,0,420,720,cdf_applied,True,300,0.0,0.265376771666504
tracked,forehead,0,450,750,cdf_applied,True,300,0.0,0.3946091263511226
tracked,forehead,0,480,780,cdf_applied,True,300,0.0,0.6353696242487588
tracked,forehead,0,510,810,cdf_applied,True,300,0.0,0.43546064076009466
tracked,forehead,0,540,840,cdf_applied,True,300,0.0,0.46382109283315115
tracked,forehead,0,570,870,cdf_applied,True,300,0.0,0.6097358481523165
tracked,forehead,0,600,900,cdf_applied,True,300,0.0,0.614517684018572
tracked,forehead,0,630,930,cdf_applied,True,300,0.0,0.7807496782700852
tracked,forehead,0,660,960,cdf_applied,True,300,0.0,0.3527049359073393
tracked,forehead,0,690,990,cdf_applied,True,300,0.0,0.5589735350140568
tracked,forehead,0,720,1020,cdf_applied,True,300,0.0,0.6825092961985529
tracked,forehead,0,750,1050,cdf_applied,True,300,0.0,0.5861071285492093
tracked,forehead,0,780,1080,cdf_applied,True,300,0.0,0.49462104906897963
tracked,forehead,0,810,1110,cdf_applied,True,300,0.0,0.5285502554505098
tracked,forehead,0,840,1140,cdf_applied,True,300,0.0,0.8315783009681592
tracked,forehead,0,870,1170,cdf_applied,True,300,0.0,0.3184291656304585
tracked,forehead,0,900,1200,cdf_applied,True,300,0.0,0.6893855351147685
tracked,forehead,0,930,1230,cdf_applied,True,300,0.0,0.6091279336973888
tracked,forehead,0,960,1260,cdf_applied,True,300,0.0,0.8719460710143504
tracked,forehead,0,990,1290,cdf_applied,True,300,0.0,0.6543015962709393
tracked,forehead,0,1020,1320,cdf_applied,True,300,0.0,0.5478743613746715
tracked,forehead,0,1050,1350,cdf_applied,True,300,0.0,0.709293956786768
tracked,forehead,0,1080,1380,cdf_applied,True,300,0.0,0.7186944749437457
tracked,forehead,0,1110,1410,cdf_applied,True,300,0.0,0.7873876112299469
tracked,forehead,0,1140,1440,cdf_applied,True,300,0.0,0.544427276617768
tracked,forehead,0,1170,1470,cdf_applied,True,300,0.0,0.5948066143058823
tracked,forehead,0,1200,1500,cdf_applied,True,300,0.0,0.5362731539508817
tracked,forehead,0,1230,1530,cdf_applied,True,300,0.0,0.3293273761105246
tracked,forehead,0,1260,1560,cdf_applied,True,300,0.0,0.8364336383940209
tracked,forehead,0,1290,1590,cdf_applied,True,300,0.0,0.7596110634133169
tracked,forehead,0,1320,1620,cdf_applied,True,300,0.0,0.7712991472298082
tracked,forehead,0,1350,1650,cdf_applied,True,300,0.0,0.6098413736158261
tracked,forehead,0,1380,1680,cdf_applied,True,300,0.0,0.7726381343238925
tracked,forehead,0,1410,1710,cdf_applied,True,300,0.0,0.8984162789272387
tracked,forehead,0,1440,1740,cdf_applied,True,300,0.0,0.6561248941314353
tracked,forehead,0,1470,1770,cdf_applied,True,300,0.0,0.7590652740113774
tracked,forehead,0,1500,1800,cdf_applied,True,300,0.0,0.7622920429578972
tracked,forehead,0,1530,1830,cdf_applied,True,300,0.0,0.9061819634380421
tracked,forehead,0,1560,1860,cdf_applied,True,300,0.0,0.7902993867607575
tracked,forehead,0,1590,1890,cdf_applied,True,300,0.0,0.9081277692600433
tracked,forehead,0,1620,1920,cdf_applied,True,300,0.0,0.5735516985128614
tracked,forehead,0,1650,1950,cdf_applied,True,300,0.0,0.7974226299755444
tracked,forehead,0,1680,1980,cdf_applied,True,300,0.0,0.7042690807235097
tracked,forehead,0,1710,2010,cdf_applied,True,300,0.0,0.8397034266533796
tracked,forehead,0,1740,2040,cdf_applied,True,300,0.0,0.587606999585391
tracked,forehead,0,1770,2070,cdf_applied,True,300,0.0,0.6887144571707533
tracked,forehead,0,1800,2100,cdf_applied,True,300,0.0,0.5533586007023316
tracked,forehead,0,1830,2130,cdf_applied,True,300,0.0,0.5468759472392198
tracked,forehead,0,1860,2160,cdf_applied,True,300,0.0,0.4910242720253572
tracked,forehead,0,1890,2190,cdf_applied,True,300,0.0,0.5402504806503226
tracked,forehead,0,1920,2220,cdf_applied,True,300,0.0,0.7282681341439334
tracked,left_cheek,0,0,300,cdf_applied,True,300,0.0,0.5581504468023124
tracked,left_cheek,0,30,330,cdf_applied,True,300,0.0,0.7584665556553353
tracked,left_cheek,0,60,360,cdf_applied,True,300,0.0,0.8878455764051826
tracked,left_cheek,0,90,390,cdf_applied,True,300,0.0,0.8078170263940732
tracked,left_cheek,0,120,420,cdf_applied,True,300,0.0,0.6174002173933969
tracked,left_cheek,0,150,450,cdf_applied,True,300,0.0,0.28104151980361236
tracked,left_cheek,0,180,480,cdf_applied,True,300,0.0,0.29032210965196675
tracked,left_cheek,0,210,510,cdf_applied,True,300,0.0,0.5577612955877085
tracked,left_cheek,0,240,540,cdf_applied,True,300,0.0,0.5371912026485692
tracked,left_cheek,0,270,570,cdf_applied,True,300,0.0,0.33378261388136493
tracked,left_cheek,0,300,600,cdf_applied,True,300,0.0,0.6348303922637027
tracked,left_cheek,0,330,630,cdf_applied,True,300,0.0,0.22540795180458856
tracked,left_cheek,0,360,660,cdf_applied,True,300,0.0,0.32109195223456166
tracked,left_cheek,0,390,690,cdf_applied,True,300,0.0,0.398253894825773
tracked,left_cheek,0,420,720,cdf_applied,True,300,0.0,0.38122642962744163
tracked,left_cheek,0,450,750,cdf_applied,True,300,0.0,0.06074539109190484
tracked,left_cheek,0,480,780,cdf_applied,True,300,0.0,0.4649473402923886
tracked,left_cheek,0,510,810,cdf_applied,True,300,0.0,0.32105375986427065
tracked,left_cheek,0,540,840,cdf_applied,True,300,0.0,0.26017652016685433
tracked,left_cheek,0,570,870,cdf_applied,True,300,0.0,0.5071476868544281
tracked,left_cheek,0,600,900,cdf_applied,True,300,0.0,0.732279309940892
tracked,left_cheek,0,630,930,cdf_applied,True,300,0.0,0.6510002258936527
tracked,left_cheek,0,660,960,cdf_applied,True,300,0.0,0.5302233613485066
tracked,left_cheek,0,690,990,cdf_applied,True,300,0.0,0.8039400021715977
tracked,left_cheek,0,720,1020,cdf_applied,True,300,0.0,0.42135079434773753
tracked,left_cheek,0,750,1050,cdf_applied,True,300,0.0,0.4365313052193053
tracked,left_cheek,0,780,1080,cdf_applied,True,300,0.0,0.6622970602799985
tracked,left_cheek,0,810,1110,cdf_applied,True,300,0.0,0.11289883652473509
tracked,left_cheek,0,840,1140,cdf_applied,True,300,0.0,0.8217947348376617
tracked,left_cheek,0,870,1170,cdf_applied,True,300,0.0,0.3515614941309497
tracked,left_cheek,0,900,1200,cdf_applied,True,300,0.0,0.3310875725068286
tracked,left_cheek,0,930,1230,cdf_applied,True,300,0.0,0.5778318118214885
tracked,left_cheek,0,960,1260,cdf_applied,True,300,0.0,0.5400641507934456
tracked,left_cheek,0,990,1290,cdf_applied,True,300,0.0,0.5298905381850891
tracked,left_cheek,0,1020,1320,cdf_applied,True,300,0.0,0.5260413089594271
tracked,left_cheek,0,1050,1350,cdf_applied,True,300,0.0,0.31789111528549374
tracked,left_cheek,0,1080,1380,cdf_applied,True,300,0.0,0.4986120556163853
tracked,left_cheek,0,1110,1410,cdf_applied,True,300,0.0,0.18338290936565727
tracked,left_cheek,0,1140,1440,cdf_applied,True,300,0.0,0.7166501470796898
tracked,left_cheek,0,1170,1470,cdf_applied,True,300,0.0,0.8806287134431504
tracked,left_cheek,0,1200,1500,cdf_applied,True,300,0.0,0.9441800880056076
tracked,left_cheek,0,1230,1530,cdf_applied,True,300,0.0,0.47193394706015207
tracked,left_cheek,0,1260,1560,cdf_applied,True,300,0.0,0.44815528997272785
tracked,left_cheek,0,1290,1590,cdf_applied,True,300,0.0,0.5134216003850157
tracked,left_cheek,0,1320,1620,cdf_applied,True,300,0.0,0.23227128955453874
tracked,left_cheek,0,1350,1650,cdf_applied,True,300,0.0,0.22614317764978623
tracked,left_cheek,0,1380,1680,cdf_applied,True,300,0.0,0.3274513908618898
tracked,left_cheek,0,1410,1710,cdf_applied,True,300,0.0,0.1298450099925931
tracked,left_cheek,0,1440,1740,cdf_applied,True,300,0.0,0.14813908005061935
tracked,left_cheek,0,1470,1770,cdf_applied,True,300,0.0,0.12141005531625182
tracked,left_cheek,0,1500,1800,cdf_applied,True,300,0.0,0.15072904772098802
tracked,left_cheek,0,1530,1830,cdf_applied,True,300,0.0,0.11259714275309055
tracked,left_cheek,0,1560,1860,cdf_applied,True,300,0.0,0.20653443290273438
tracked,left_cheek,0,1590,1890,cdf_applied,True,300,0.0,0.47840140088167044
tracked,left_cheek,0,1620,1920,cdf_applied,True,300,0.0,0.12153921622033265
tracked,left_cheek,0,1650,1950,cdf_applied,True,300,0.0,0.4869350068088168
tracked,left_cheek,0,1680,1980,cdf_applied,True,300,0.0,0.36549376936386807
tracked,left_cheek,0,1710,2010,cdf_applied,True,300,0.0,0.30896690798698784
tracked,left_cheek,0,1740,2040,cdf_applied,True,300,0.0,0.47913921722507574
tracked,left_cheek,0,1770,2070,cdf_applied,True,300,0.0,0.5585093224114909
tracked,left_cheek,0,1800,2100,cdf_applied,True,300,0.0,0.3892325147678688
tracked,left_cheek,0,1830,2130,cdf_applied,True,300,0.0,0.16154325002994677
tracked,left_cheek,0,1860,2160,cdf_applied,True,300,0.0,0.23150524233163597
tracked,left_cheek,0,1890,2190,cdf_applied,True,300,0.0,0.2932010798020606
tracked,left_cheek,0,1920,2220,cdf_applied,True,300,0.0,0.2173209592537273
tracked,right_cheek,0,0,300,cdf_applied,True,300,0.0,0.6941943539995393
tracked,right_cheek,0,30,330,cdf_applied,True,300,0.0,0.7345167472571009
tracked,right_cheek,0,60,360,cdf_applied,True,300,0.0,0.8937160479970456
tracked,right_cheek,0,90,390,cdf_applied,True,300,0.0,0.7364693955583324
tracked,right_cheek,0,120,420,cdf_applied,True,300,0.0,0.5023348350639476
tracked,right_cheek,0,150,450,cdf_applied,True,300,0.0,0.8092863354601756
tracked,right_cheek,0,180,480,cdf_applied,True,300,0.0,0.7277320676581616
tracked,right_cheek,0,210,510,cdf_applied,True,300,0.0,0.6134063650536448
tracked,right_cheek,0,240,540,cdf_applied,True,300,0.0,0.5308631767050223
tracked,right_cheek,0,270,570,cdf_applied,True,300,0.0,0.3601089126757864
tracked,right_cheek,0,300,600,cdf_applied,True,300,0.0,0.4002117877663024
tracked,right_cheek,0,330,630,cdf_applied,True,300,0.0,0.2297356709332449
tracked,right_cheek,0,360,660,cdf_applied,True,300,0.0,0.5172271323319918
tracked,right_cheek,0,390,690,cdf_applied,True,300,0.0,0.3032752139633555
tracked,right_cheek,0,420,720,cdf_applied,True,300,0.0,0.4970338101495732
tracked,right_cheek,0,450,750,cdf_applied,True,300,0.0,0.42664344207084104
tracked,right_cheek,0,480,780,cdf_applied,True,300,0.0,0.28151107028604133
tracked,right_cheek,0,510,810,cdf_applied,True,300,0.0,0.5272689574215617
tracked,right_cheek,0,540,840,cdf_applied,True,300,0.0,0.4065352597493549
tracked,right_cheek,0,570,870,cdf_applied,True,300,0.0,0.3107229265907458
