window_index,time_s,window_start_s,window_end_s,old_accepted,old_bpm,candidate_bpm,candidate_generated,candidate_proposal_supported,contributing_rois,contributing_roi_names,old_window_finite,candidate_window_finite,motion_available,motion_status,motion_speed_face_per_s,motion_strength,motion_reliability,old_motion_risk,old_motion_risk_direct,old_motion_risk_double,old_motion_risk_half,candidate_motion_risk_direct,candidate_motion_risk_double,candidate_motion_risk_half,candidate_motion_risk,motion_risk_decrease,route_eligible,reason
10,12.99987,9.9999,15.999839999999999,True,74.0,74.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05996850759306733,0.05440888751887684,1.0,0.026487331797025466,0.02455990543055227,0.010406917102095589,0.05297466359405093,0.02455990543055227,0.010406917102095589,0.05297466359405093,0.026487331797025466,0.0,False,old_motion_risk_below_threshold
11,13.99986,10.99989,16.99983,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05966188756879066,0.0538838263730054,1.0,0.03985742192621274,0.03985742192621274,0.013993543150819241,0.051469044659840785,0.03985742192621274,0.013993543150819241,0.051469044659840785,0.03985742192621274,0.0,False,old_motion_risk_below_threshold
12,14.99985,11.99988,17.99982,True,76.0,76.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05891385122663707,0.05261175646940599,1.0,0.05261175646940599,0.05261175646940599,0.010576342975779238,0.021896117745758552,0.05261175646940599,0.010576342975779238,0.021896117745758552,0.05261175646940599,0.0,False,old_motion_risk_below_threshold
13,15.999839999999999,12.99987,18.99981,True,78.0,78.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.0588743339909373,0.052544907472313225,1.0,0.04840854413775601,0.04840854413775601,0.00949484874829937,0.006302103463350327,0.04840854413775601,0.00949484874829937,0.006302103463350327,0.04840854413775601,0.0,False,old_motion_risk_below_threshold
14,16.99983,13.99986,19.9998,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05843292207458992,0.05180060884381171,1.0,0.04026973582568037,0.04026973582568037,0.025927642445775646,0.021920907127439104,0.04026973582568037,0.025927642445775646,0.021920907127439104,0.04026973582568037,0.0,False,old_motion_risk_below_threshold
15,17.99982,14.99985,20.99979,True,81.0,81.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05616714159851447,0.048050566048646465,1.0,0.022911392542470144,0.006618467326608909,0.02863924067808768,0.027238280007301132,0.006618467326608909,0.02863924067808768,0.027238280007301132,0.022911392542470144,0.0,False,old_motion_risk_below_threshold
16,18.99981,15.999839999999999,21.99978,True,82.0,82.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.056250382394300295,0.048186227383621875,1.0,0.020485686661346918,0.012236825822053163,0.025607108326683645,0.016553628861829317,0.012236825822053163,0.025607108326683645,0.016553628861829317,0.020485686661346918,0.0,False,old_motion_risk_below_threshold
17,19.9998,16.99983,22.999769999999998,True,81.0,81.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.0565205702201036,0.04862768143199827,1.0,0.03167310577702342,0.03167310577702342,0.03343757437524854,0.003925120654806159,0.03167310577702342,0.03343757437524854,0.003925120654806159,0.03167310577702342,0.0,False,old_motion_risk_below_threshold
18,20.99979,17.99982,23.99976,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05692172446404973,0.04928625858230826,1.0,0.039011889164122855,0.030451804579573607,0.04876486145515357,0.007122594827282816,0.030451804579573607,0.04876486145515357,0.007122594827282816,0.039011889164122855,0.0,False,old_motion_risk_below_threshold
19,21.99978,18.99981,24.99975,True,78.0,78.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.056255363664972906,0.048194350732219435,1.0,0.03738250525413386,0.025987423705705427,0.04672813156766733,0.0076042396440737054,0.025987423705705427,0.04672813156766733,0.0076042396440737054,0.03738250525413386,0.0,False,old_motion_risk_below_threshold
20,22.999769999999998,19.9998,25.99974,True,76.0,76.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05646785288498296,0.04854141381944248,1.0,0.03776705023012764,0.03776705023012764,0.04177774114277341,0.0018905294424946047,0.03776705023012764,0.04177774114277341,0.0018905294424946047,0.03776705023012764,0.0,False,old_motion_risk_below_threshold
21,23.99976,20.99979,26.99973,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05667830272153187,0.04888618484239969,1.0,0.04693780546843093,0.04693780546843093,0.03746017414831853,0.008297864579074886,0.04693780546843093,0.03746017414831853,0.008297864579074886,0.04693780546843093,0.0,False,old_motion_risk_below_threshold
22,24.99975,21.99978,27.99972,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.057866295299349856,0.05085169317694848,1.0,0.04799826442258009,0.04799826442258009,0.036713838444025614,0.024824156817662226,0.04799826442258009,0.036713838444025614,0.024824156817662226,0.04799826442258009,0.0,False,old_motion_risk_below_threshold
23,25.99974,22.999769999999998,28.99971,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05855219836588261,0.05200129256873542,1.0,0.05141970111491633,0.05141970111491633,0.028387438274910796,0.015562511165241072,0.05141970111491633,0.028387438274910796,0.015562511165241072,0.05141970111491633,0.0,False,old_motion_risk_below_threshold
24,26.99973,23.99976,29.9997,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.05948028477839196,0.05357384241725151,1.0,0.0509494440911121,0.0509494440911121,0.026011892559367998,0.006209895007609218,0.0509494440911121,0.026011892559367998,0.006209895007609218,0.0509494440911121,0.0,False,old_motion_risk_below_threshold
25,27.99972,24.99975,30.99969,True,75.0,76.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06073835919751243,0.05573645188046494,1.0,0.055614487839183255,0.055614487839183255,0.029851973053672192,0.0086339045745303,0.05552992127215149,0.028508217885156582,0.007985377203231439,0.05552992127215149,8.456656703176302e-05,False,old_motion_risk_below_threshold
26,28.99971,25.99974,31.999679999999998,True,76.0,77.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06199358142151622,0.05792913060850762,1.0,0.052488117163673645,0.052488117163673645,0.024817338483672218,0.019508952183420778,0.04960974232119568,0.025683540609827703,0.020320373758693087,0.04960974232119568,0.0028783748424779654,False,old_motion_risk_below_threshold
27,29.9997,26.99973,32.99967,True,77.0,78.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06312904545489594,0.05994223980156884,1.0,0.04589750499570189,0.04589750499570189,0.013127794388034726,0.017655489122191503,0.04552345076119046,0.01787653873049116,0.018823836244970454,0.04552345076119046,0.00037405423451142977,False,old_motion_risk_below_threshold
28,30.99969,27.99972,33.99966,True,77.0,79.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.06383515530366306,0.06120813394839494,1.0,0.05775991020692947,0.05775991020692947,0.02063509830745314,0.005053824407568656,0.05934058257639417,0.023685528939885476,0.006017948159444713,0.05934058257639417,-0.0015806723694647001,False,old_motion_risk_below_threshold
29,31.999679999999998,28.99971,34.99965,True,78.0,79.0,True,True,2,"[""forehead"", ""left_cheek""]",True,True,True,observed_motion,0.0640773728794732,0.06164482600260994,1.0,0.061270256886291244,0.061270256886291244,0.02925321482506596,0.00719827710537694,0.06164482600260994,0.02601916092029243,0.0077498643560095885,0.06164482600260994,-0.00037456911631869594,False,old_motion_risk_below_threshold
30,32.99967,29.9997,35.99964,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06432671232908382,0.0620956589209302,1.0,0.061929227966578106,0.061929227966578106,0.03343815820382169,0.04007770275148152,0.061929227966578106,0.03343815820382169,0.04007770275148152,0.061929227966578106,0.0,False,old_motion_risk_below_threshold
31,33.99966,30.99969,36.999629999999996,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06385207031487258,0.06123858934576107,1.0,0.04752464536866013,0.04752464536866013,0.018079928920548567,0.03009054166853563,0.04752464536866013,0.018079928920548567,0.03009054166853563,0.04752464536866013,0.0,False,old_motion_risk_below_threshold
32,34.99965,31.999679999999998,37.99962,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06349556314823461,0.060597990960549825,1.0,0.036617381726857565,0.036617381726857565,0.004678027526252701,0.01467705878266083,0.036617381726857565,0.004678027526252701,0.01467705878266083,0.036617381726857565,0.0,False,old_motion_risk_below_threshold
33,35.99964,32.99967,38.99961,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06291471888088312,0.059560117005222846,1.0,0.02805841817951944,0.02805841817951944,0.003427857026826939,0.014739325757223228,0.02805841817951944,0.003427857026826939,0.014739325757223228,0.02805841817951944,0.0,False,old_motion_risk_below_threshold
34,36.999629999999996,33.99966,39.9996,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.062421058579496536,0.05868374227922296,1.0,0.011103138625814727,0.011103138625814727,0.0036703067563488914,0.01960559329307403,0.011103138625814727,0.0036703067563488914,0.01960559329307403,0.011103138625814727,0.0,False,old_motion_risk_below_threshold
35,37.99962,34.99965,40.99959,True,79.0,79.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.06240217370263397,0.05865032153608188,1.0,0.020624308601213663,0.020624308601213663,0.002038433569617209,0.01660238182390389,0.020624308601213663,0.002038433569617209,0.01660238182390389,0.020624308601213663,0.0,False,old_motion_risk_below_threshold
36,38.99961,35.99964,41.99958,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06191098850219038,0.05778379090490612,1.0,0.043203353665391825,0.043203353665391825,0.0023102900691075088,0.01016422572227766,0.043203353665391825,0.0023102900691075088,0.01016422572227766,0.043203353665391825,0.0,False,old_motion_risk_below_threshold
37,39.9996,36.999629999999996,42.99957,True,79.0,79.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06250582005190215,0.05883384073588041,1.0,0.05092222441014866,0.05092222441014866,0.003234052541582264,0.01470080311087515,0.05092222441014866,0.003234052541582264,0.01470080311087515,0.05092222441014866,0.0,False,old_motion_risk_below_threshold
38,40.99959,37.99962,43.99956,True,78.0,78.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06343091167380414,0.06048211131101083,1.0,0.04716682815990099,0.04716682815990099,0.006953485966039861,0.02608018437965194,0.04716682815990099,0.006953485966039861,0.02608018437965194,0.04716682815990099,0.0,False,old_motion_risk_below_threshold
39,41.99958,38.99961,44.99955,True,77.0,77.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06490894344288815,0.0631535104624617,1.0,0.010116728885628099,0.010116728885628099,0.0024766067440119455,0.0043941921770322585,0.010116728885628099,0.0024766067440119455,0.0043941921770322585,0.010116728885628099,0.0,False,old_motion_risk_below_threshold
40,42.99957,39.9996,45.999539999999996,True,76.0,76.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06499228817760005,0.06330552244163767,1.0,0.01285301406938133,0.01285301406938133,0.000592799049786136,0.002681946066124417,0.01285301406938133,0.000592799049786136,0.002681946066124417,0.01285301406938133,0.0,False,old_motion_risk_below_threshold
41,43.99956,40.99959,46.99953,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06546847113250248,0.06417681797813667,1.0,0.02994226907348201,0.02994226907348201,0.0016047246939068325,0.0062216687606724335,0.02994226907348201,0.0016047246939068325,0.0062216687606724335,0.02994226907348201,0.0,False,old_motion_risk_below_threshold
42,44.99955,41.99958,47.99952,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.0653814582819008,0.0640172526554255,1.0,0.045529933333476214,0.045529933333476214,0.0019575368683126455,0.012478284584208283,0.045529933333476214,0.0019575368683126455,0.012478284584208283,0.045529933333476214,0.0,False,old_motion_risk_below_threshold
43,45.999539999999996,42.99957,48.99951,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.0662457252666665,0.0656091311798818,1.0,0.06509860777862986,0.06509860777862986,0.00582982529081546,0.024085129748984174,0.06509860777862986,0.00582982529081546,0.024085129748984174,0.06509860777862986,0.0,False,old_motion_risk_below_threshold
44,46.99953,43.99956,49.9995,True,75.0,75.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06654365435401365,0.06616145860830241,1.0,0.025175219058836937,0.019603540775290636,0.003959996468340778,0.050350438117673875,0.019603540775290636,0.003959996468340778,0.050350438117673875,0.025175219058836937,0.0,False,old_motion_risk_below_threshold
45,47.99952,44.99955,50.99949,True,76.0,76.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06568635111228294,0.06457706064834401,1.0,0.06196434366120187,0.06196434366120187,0.005180208312375778,0.042639582269670406,0.06196434366120187,0.005180208312375778,0.042639582269670406,0.06196434366120187,0.0,False,old_motion_risk_below_threshold
46,48.99951,45.999539999999996,51.99948,True,78.0,78.0,True,True,2,"[""forehead"", ""right_cheek""]",True,True,True,observed_motion,0.06728035376200969,0.06753502185060939,1.0,0.05800921875775275,0.05800921875775275,0.003710604292203424,0.03553303586823089,0.05800921875775275,0.003710604292203424,0.03553303586823089,0.05800921875775275,0.0,False,old_motion_risk_below_threshold
47,49.9995,46.99953,52.99947,True,79.0,80.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06716338530765763,0.06731619718160589,1.0,0.05660343141325899,0.05660343141325899,0.01263065726869916,0.05607883286665465,0.05510698953664069,0.012405003330486455,0.054638580922106404,0.05510698953664069,0.0014964418766183,False,old_motion_risk_below_threshold
48,50.99949,47.99952,53.99946,True,81.0,82.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06750846562966498,0.06796257254312627,1.0,0.05219314070899732,0.05219314070899732,0.047681472879697595,0.06161927486506567,0.05425977580544582,0.050030595012990085,0.06275380436248217,0.05425977580544582,-0.002066635096448499,False,old_motion_risk_below_threshold
49,51.99948,48.99951,54.999449999999996,True,81.0,82.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06626713140016265,0.06564875487588254,1.0,0.0467482284074467,0.025315804567861862,0.05843528550930837,0.03064664678956449,0.026661729696618043,0.0647985354903996,0.032988369569372,0.05183882839231968,-0.005090599984872983,False,old_motion_risk_below_threshold
50,52.99947,49.9995,55.99944,True,80.0,81.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06465230409119209,0.06268634392036103,1.0,0.03625471494552753,0.012568504821776733,0.04531839368190941,0.024653520074315483,0.011338712486619757,0.056503380301476815,0.02463425274221477,0.04520270424118145,-0.008947989295653921,False,old_motion_risk_below_threshold
51,53.99946,50.99949,56.99943,True,80.0,80.0,True,True,3,"[""forehead"", ""left_cheek"", ""right_cheek""]",True,True,True,observed_motion,0.06409189608781185,0.0616710493921523,1.0,0.04119524685190107,0.007154535475217972,0.05149405856487633,0.030335407197229793,0.007154535475217972,0.05149405856487633,0.030335407197229793,0.04119524685190107,0.0,False,old_motion_risk_below_threshold
52,54.999449999999996,51.99948,57.99942,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
53,55.99944,52.99947,58.99941,False,,,False,False,0,[],False,False,False,not_evaluated,,,,,,,,,,,,,False,old_hr_not_accepted
