time_s,window_start_s,window_end_s,proposal_accepted,proposal_status,proposal_spectral_peak_bpm,consensus_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,waveform_generated
16.999983,11.999988,21.999978,True,accepted_consensus,91.0,91.0,3,0.4450666188389411,tracking,3,0.8333333333333334,0.07762159640096884,1.257469598233938,0.45445723129366505,2,2,True,0.9966666666666667,1.893385889098336,0.9828645537909255,0.9966666666666667,0.9966666666666667,observed_motion,True
17.999982,12.999986999999999,22.999976999999998,True,accepted_consensus,50.0,50.0,2,0.451694300492274,tracking,3,0.75,0.0011898240222760746,0.9025824458903717,0.3641257387541955,2,2,True,0.9933333333333333,1.917544934123097,0.9832864398720768,0.95,0.95,observed_motion,True
18.999981,13.999986,23.999976,True,accepted_consensus,51.0,51.0,2,0.4399177406588739,tracking,3,0.75,0.0010808762190089828,0.8791222363814503,0.5527950221881046,3,2,True,0.9933333333333333,1.9194089355147268,0.9833183450297506,0.85,0.85,observed_motion,True
19.99998,14.999984999999999,24.999975,True,accepted_consensus,52.0,52.0,2,0.4196817990734419,tracking,3,0.75,0.0009646906454087899,0.8387563034884621,0.40028775243657627,2,2,True,0.9933333333333333,1.9200102123274676,0.9833286174012733,0.75,0.75,observed_motion,True
20.999979,15.999984,25.999973999999998,False,guard_insufficient_branch_evidence,,,2,0.6056243506616201,searching,3,1.0,0.043066446546881534,1.1721255682353524,0.4986984991070354,2,0,True,0.9933333333333333,1.907213494297055,0.9831079406157095,0.74,0.74,observed_motion,False
21.999978,16.999983,26.999972999999997,False,guard_insufficient_branch_evidence,,,2,0.5968741463881009,searching,3,1.0,0.04720705752620502,1.1514832845295304,0.26035955965435553,2,0,True,0.9933333333333333,1.8934532704136093,0.9828657524530463,0.84,0.84,observed_motion,False
22.999976999999998,17.999982,27.999972,True,accepted_consensus,98.0,98.0,3,0.400372977398519,reacquired,3,0.8333333333333334,0.045679667619114614,1.159968897000268,0.681333099427014,3,2,True,0.9933333333333333,1.8715226838191215,0.9824689209678493,0.94,0.94,observed_motion,True
23.999976,18.999981,28.999971,True,accepted_consensus,98.0,98.0,3,0.44632637850065593,tracking,3,0.8333333333333334,0.045877986560906275,1.292906885414048,0.16885295138091513,2,2,True,0.9966666666666667,1.8461470051177857,0.9819924102362939,0.9966666666666667,0.9966666666666667,observed_motion,True
24.999975,19.99998,29.999969999999998,True,accepted_consensus,98.0,98.0,3,0.44862309127753514,tracking,3,0.8333333333333334,0.027143182865252788,1.3184708919733328,0.6234105194155217,3,2,True,0.9966666666666667,1.8410303656478157,0.9818939916474345,0.7433333333333333,0.7433333333333333,observed_motion,True
25.999973999999998,20.999979,30.999969,True,accepted_consensus,99.0,99.0,3,0.4246522672208348,tracking,3,0.8333333333333334,0.02382377811602127,1.2511939535333518,0.566387102633725,3,3,True,0.9966666666666667,1.843236332573551,0.9819365215259527,0.8433333333333334,0.8433333333333334,observed_motion,True
26.999972999999997,21.999978,31.999968,True,accepted_consensus,99.0,99.0,2,0.3541840117337602,tracking,3,0.75,0.022159559759464303,0.6965951808067288,0.763342648384514,3,2,True,0.9966666666666667,1.844689215894345,0.98196445105528,0.9433333333333334,0.9433333333333334,observed_motion,True
27.999972,22.999976999999998,32.999967,False,guard_insufficient_branch_evidence,,,2,0.4309141650103576,searching,3,1.0,0.06892247580850057,0.8172788233505153,0.5389762215885718,2,0,True,1.0,1.784966071234126,0.9807609661269618,1.0,1.0,observed_motion,False
28.999971,23.999976,33.999966,False,guard_insufficient_branch_evidence,,,2,0.40858502739443414,searching,3,0.75,0.0018341768297600223,0.8160459290035177,0.5271770049771971,2,0,True,1.0,1.7561044081286237,0.980136045473782,1.0,1.0,observed_motion,False
29.999969999999998,24.999975,34.999964999999996,True,accepted_consensus,185.0,185.0,3,0.5941887210219805,reacquired,3,0.8333333333333334,0.9648602667004091,0.4926207154357445,0.0,1,3,True,1.0,1.7174287619544557,0.9792500920339956,1.0,1.0,observed_motion,True
30.999969,25.999973999999998,35.999964,True,accepted_consensus,185.0,185.0,2,0.7700844583121379,tracking,3,1.0,0.9720020171928967,0.41738344629183,0.0,1,2,True,1.0,1.6950043102227903,0.9787091954911954,1.0,1.0,observed_motion,True
31.999968,26.999972999999997,36.999963,True,accepted_consensus,186.0,186.0,2,0.7783213189860831,tracking,3,1.0,0.9780584013394469,0.41477708050825907,0.0,1,2,True,1.0,1.6691227214246214,0.9780584013394468,1.0,1.0,observed_motion,True
32.999967,27.999972,37.999962,True,accepted_consensus,186.0,186.0,2,0.8073881420404144,reacquired,3,1.0,0.9774089595237911,0.4310536783154763,0.0,1,2,True,1.0,1.6444097748297368,0.9774089595237911,1.0,1.0,observed_motion,True
33.999966,28.999971,38.999961,True,accepted_consensus,186.0,186.0,2,0.801039114874613,tracking,3,1.0,0.9770972603195254,0.4280385429200832,0.0,1,2,True,1.0,1.6329210518568742,0.9770972603195253,1.0,1.0,observed_motion,True
34.999964999999996,29.999969999999998,39.99996,True,accepted_consensus,185.0,185.0,2,0.7895049832374617,tracking,3,1.0,0.9765376348508742,0.42253797292438844,0.0,1,2,True,1.0,1.6128671871870601,0.9765376348508743,1.0,1.0,observed_motion,True
35.999964,30.999969,40.999959,True,accepted_consensus,185.0,185.0,2,0.7943235920241891,tracking,3,1.0,0.9694045838295213,0.433615787320109,0.0,1,2,True,1.0,1.5975364024519267,0.9760959761366435,1.0,1.0,observed_motion,True
36.999963,31.999968,41.999958,True,accepted_consensus,184.0,184.0,2,0.8106133433510954,tracking,3,1.0,0.9671302063685688,0.4452737116418002,0.0,1,2,True,1.0,1.5874916470579858,0.9757998603955468,1.0,1.0,observed_motion,True
37.999962,32.999967,42.999956999999995,True,accepted_consensus,184.0,184.0,2,0.812534656239477,tracking,3,1.0,0.9753914410845999,0.43626028855804894,0.0,1,2,True,1.0,1.5739335317101866,0.9753914410845999,1.0,1.0,observed_motion,True
38.999961,33.999966,43.999956,True,accepted_consensus,184.0,184.0,2,0.8001142494167021,tracking,3,1.0,0.9748781247698135,0.4302076802239621,0.0,1,2,True,1.0,1.557360460210886,0.9748781247698135,1.0,1.0,observed_motion,True
39.99996,34.999964999999996,44.999955,True,accepted_consensus,184.0,184.0,2,0.7900141954257951,tracking,3,1.0,0.975330311396022,0.4242412040037124,0.0,1,2,True,1.0,1.5719330155875348,0.9753303113960219,1.0,1.0,observed_motion,True
40.999959,35.999964,45.999953999999995,True,accepted_consensus,184.0,184.0,2,0.7904836347105674,tracking,3,1.0,0.9751029035372333,0.4247629383137248,0.0,1,2,True,1.0,1.564555171715395,0.9751029035372333,1.0,1.0,observed_motion,True
41.999958,36.999963,46.999953,True,accepted_consensus,184.0,184.0,2,0.7955773096458072,tracking,3,1.0,0.9748885913557724,0.4277557552187901,0.0,1,2,True,1.0,1.557693346861383,0.9748885913557723,1.0,1.0,observed_motion,True
42.999956999999995,37.999962,47.999952,True,accepted_consensus,184.0,184.0,2,0.790190798573041,tracking,3,1.0,0.9752086175823586,0.42448028269200905,0.0,1,2,True,1.0,1.567972355729524,0.9752086175823586,1.0,1.0,observed_motion,True
43.999956,38.999961,48.999950999999996,True,accepted_consensus,184.0,184.0,2,0.7757834858282016,tracking,3,1.0,0.9750983366267693,0.41686919173600884,0.0,1,2,True,1.0,1.5644080336645867,0.9750983366267693,1.0,1.0,observed_motion,True
44.999955,39.99996,49.99995,True,accepted_consensus,184.0,184.0,2,0.7726713956232658,tracking,3,1.0,0.9753034994049025,0.4149591171843702,0.0,1,2,True,1.0,1.571057897074024,0.9753034994049025,1.0,1.0,observed_motion,True
45.999953999999995,40.999959,50.999949,True,accepted_consensus,184.0,184.0,3,0.5954582606983542,tracking,3,0.8333333333333334,0.9644893624316081,0.49417017610998526,0.0,1,3,True,1.0,1.5572283317315117,0.9748739686018693,1.0,1.0,observed_motion,True
46.999953,41.999958,51.999947999999996,True,accepted_consensus,185.0,185.0,3,0.6176979942861814,tracking,3,0.8333333333333334,0.9687126054271056,0.5067573576814,0.0,1,2,True,1.0,1.5367738855662127,0.9742180220416058,1.0,1.0,observed_motion,True
47.999952,42.999956999999995,52.999947,True,accepted_consensus,185.0,185.0,2,0.83068695052124,tracking,3,1.0,0.9667537642739892,0.45676929651794534,0.0,1,2,True,1.0,1.5409897032948217,0.9743552843149074,1.0,1.0,observed_motion,True
48.999950999999996,43.999956,53.999945999999994,True,accepted_consensus,186.0,186.0,2,0.840847890022392,tracking,3,1.0,0.9743555367307961,0.4527685842571961,0.0,1,2,True,1.0,1.5409974867848661,0.974355536730796,1.0,1.0,observed_motion,True
49.99995,44.999955,54.999945,True,accepted_consensus,186.0,186.0,3,0.6691578855005735,reacquired,3,0.8333333333333334,0.9532881700058562,0.5721979902456031,0.0,1,3,True,1.0,1.5213612411397919,0.9737067952936166,1.0,1.0,observed_motion,True
50.999949,45.999953999999995,55.999944,True,accepted_consensus,185.0,185.0,3,0.6378331282319154,tracking,3,0.8333333333333334,0.9639070239119641,0.5301727618261578,0.0,1,3,True,1.0,1.529474008665436,0.9739777496530909,1.0,1.0,observed_motion,True
51.999947999999996,46.999953,56.999942999999995,True,accepted_consensus,185.0,185.0,2,0.7989225669938244,reacquired,3,1.0,0.973977197378654,0.43064658990284127,0.0,1,2,True,1.0,1.5294573451622226,0.973977197378654,1.0,1.0,observed_motion,True
52.999947,47.999952,57.999942,True,accepted_consensus,184.0,184.0,2,0.7952375704281784,tracking,3,1.0,0.9739890328099073,0.4286461327431937,0.0,1,2,True,1.0,1.5298145649075097,0.9739890328099073,1.0,1.0,observed_motion,True
53.999945999999994,48.999950999999996,58.999941,True,accepted_consensus,184.0,184.0,2,0.7906894690627422,tracking,3,1.0,0.9660226193247713,0.43564307016072995,0.0,1,2,True,1.0,1.5191049981329,0.9736306946634622,1.0,1.0,observed_motion,True
54.999945,49.99995,59.999939999999995,True,accepted_consensus,184.0,184.0,2,0.787633786673353,tracking,3,1.0,0.9717205421424968,0.42722767805273854,0.0,1,2,True,1.0,1.5205925856883515,0.9736809060853988,1.0,1.0,observed_motion,True
55.999944,50.999949,60.999939,False,guard_insufficient_branch_evidence,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,True,1.0,1.5198053174652946,0.9736543506779287,1.0,1.0,observed_motion,False
56.999942999999995,51.999947999999996,61.999938,False,guard_insufficient_branch_evidence,,,0,0.0,searching,0,0.0,0.0,0.0,0.0,0,0,True,1.0,1.5391287660841728,0.9742948285783807,1.0,1.0,observed_motion,False
